Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS,Total
t113,1.9494942037878834e-12,7.746282530476274e-12,5.152820883995415e-12,2.0008741753016483e-14,1.7078089418173094e-13,0.0,0.0,0.0,0.0,0.0,1.989599989777856e-12,7.927653863312137e-12,1.661051012442989e-11,2.1098654605965403e-14,2.1010403966263234e-14,1.6485738178031539e-13,0.0,0.0,1.2354524001549294e-13,0.0,0.0,0.0,7.062672945876775e-12,1.788426785442324e-11,2.1153623370515394e-14,0.0,0.0,0.0,0.0,2.8107232580650414e-13,1.7148400771356182e-12,1.9699754632394945e-12,7.080996763442192e-12,1.5041264065808153e-11,2.107248465894329e-14,0.0,0.0,1.2347967565804594e-13,0.0,0.0,1.9291014955404565e-12,7.951688476469369e-12,2.0850631007285355e-14,3.6028343797447837e-13,0.0,0.0,1.189193299067891e-13,0.0,0.0,0.0,2.0440143280542695e-12,2.084198413532304e-14,0.0,0.0,1.2144370162863545e-13,0.0,0.0,1.854609694533947e-12,7.679725208402912e-12,1.5268127649369415e-12,2.0549270621562118e-14,1.1344857814209012e-13,0.0,0.0,1.142035398437402e-13,0.0,0.0,0.0,1.932697565377981e-12,7.965214488113012e-12,2.09687073037431e-14,1.6891076729637742e-13,0.0,0.0,0.0,0.0,1.9068759939508142e-12,7.995325629566826e-12,0.0,0.0,0.0,0.0,2.0092923074736313e-14,4.3011288394580607e-13,1.693581095846767e-12,1.0587898239644507e-11,2.0108544396226556e-14,3.527406656498094e-13,0.0,0.0,1.2168144782742658e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335093853188262e-12,2.7913005147186037e-12,2.673553357945085e-12,2.699142880636049e-12,2.2346481272235634e-12,2.093743844092325e-12,2.069960829751778e-12,2.2897880630884794e-12,2.660309154789619e-12,2.605351418782011e-12,1.7464405162890935e-10
t114,1.877219374242334e-12,7.523205629710613e-12,5.9764200331784895e-12,2.0036215169360654e-14,1.76221594752416e-13,0.0,0.0,0.0,0.0,0.0,2.039173167440745e-12,8.041831322472078e-12,4.4075436060706456e-11,2.1142334040754247e-14,2.1053301396852367e-14,1.7175609729655738e-13,0.0,0.0,1.2477102568429836e-13,0.0,0.0,0.0,7.058735934610002e-12,2.5522522441296357e-11,2.1174848426276942e-14,0.0,0.0,0.0,0.0,2.8780510016019466e-13,1.7157681719404235e-12,2.016841122352746e-12,7.143453953383492e-12,3.7029513627419574e-11,2.111313291312978e-14,0.0,0.0,1.244792734724141e-13,0.0,0.0,1.9817395245318535e-12,8.119929744687155e-12,2.089932826318172e-14,3.9526816706337585e-13,0.0,0.0,1.19837344679029e-13,0.0,0.0,0.0,2.054218465042825e-12,2.087109420747763e-14,0.0,0.0,1.2235273370126613e-13,0.0,0.0,1.846545284225449e-12,7.651545982645116e-12,1.688637968415675e-12,2.0612981477214466e-14,1.174841950009896e-13,0.0,0.0,1.1582346046974833e-13,0.0,0.0,0.0,1.861032355587376e-12,7.722755067661357e-12,2.100081538580917e-14,1.7430647246480088e-13,0.0,0.0,0.0,0.0,1.9073201782575674e-12,7.99493267429002e-12,0.0,0.0,0.0,0.0,2.009378430454541e-14,4.30135790496752e-13,1.6966361798739929e-12,1.0819548472222985e-11,2.01120766764585e-14,3.554877723851092e-13,0.0,0.0,1.2181314644913612e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1538110741234405e-12,3.076715130400686e-12,2.7033566094192356e-12,2.898926714113059e-12,2.3627339496841364e-12,2.2986190145017084e-12,2.1025666316757673e-12,2.1164579058855723e-12,2.6663545521724195e-12,2.621336785474905e-12,2.334314931899828e-10
t115,1.9758474530212005e-12,7.785767862930915e-12,7.98498997947506e-12,2.010428871921579e-14,1.9178606024967116e-13,0.0,0.0,0.0,0.0,0.0,2.1212467250634286e-12,8.268250386320931e-12,3.9836851711832377e-10,2.1185777356394166e-14,2.1095941895625007e-14,1.794488712488979e-13,0.0,0.0,1.2599974104091947e-13,0.0,0.0,0.0,7.073706203277304e-12,2.6718173790591113e-11,2.119806852982965e-14,0.0,0.0,0.0,0.0,2.9604884725946786e-13,1.7230284900298947e-12,2.0949701989757077e-12,7.297611613059674e-12,1.9126808885579352e-10,2.115374258310444e-14,0.0,0.0,1.255337032839234e-13,0.0,0.0,1.9456088399831473e-12,8.007679769347772e-12,2.092469900808783e-14,4.235399806129284e-13,0.0,0.0,1.1999683491918885e-13,0.0,0.0,0.0,2.103639915556546e-12,2.0910143163295917e-14,0.0,0.0,1.2344366807599656e-13,0.0,0.0,1.954114484900869e-12,7.994891433205486e-12,1.9458965225548873e-12,2.0720616735079974e-14,1.255283146830467e-13,0.0,0.0,1.1854862090840136e-13,0.0,0.0,0.0,1.957925343350651e-12,8.015681274777893e-12,2.1077824564682976e-14,1.8973847790628496e-13,0.0,0.0,0.0,0.0,1.908378468511311e-12,7.9972170634936e-12,0.0,0.0,0.0,0.0,2.0093681117098007e-14,4.30146548770453e-13,1.6948143794788234e-12,1.1004917699737815e-11,2.01150586741868e-14,3.5760703651955024e-13,0.0,0.0,1.2187515598981316e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3916281861854922e-12,3.513569525963075e-12,2.7760893371331504e-12,3.2058973704306293e-12,2.318595805618055e-12,2.4243450222659732e-12,2.369316202409099e-12,2.347059876008724e-12,2.673305065054489e-12,2.6277538390692143e-12,7.490163458057144e-10
t116,2.029332972785915e-12,7.9636901050041e-12,1.116206454611914e-11,2.0167956231073508e-14,2.081442797003995e-13,0.0,0.0,0.0,0.0,0.0,2.079027268601338e-12,8.147230769834689e-12,1.63861270418526,2.1202959403494358e-14,2.1112676102053666e-14,1.8242679156175067e-13,0.0,0.0,1.2612031633759078e-13,0.0,0.0,0.0,7.079469012981339e-12,2.731380240316969e-11,2.1221273373607208e-14,0.0,0.0,0.0,0.0,3.0504301602926893e-13,1.7302135065792865e-12,2.0575461365941008e-12,7.225557041760634e-12,6.620058070177157e-10,2.1169301913302286e-14,0.0,0.0,1.2558561167671834e-13,0.0,0.0,1.939341839403562e-12,7.982937229071851e-12,2.0950085559446376e-14,4.56980935540086e-13,0.0,0.0,1.2021770288725654e-13,0.0,0.0,0.0,2.148090853010587e-12,2.0947967470831952e-14,0.0,0.0,1.2433940801675824e-13,0.0,0.0,1.9913166892492933e-12,8.138938741627601e-12,2.2738837039107913e-12,2.0822505333215377e-14,1.3351040815817523e-13,0.0,0.0,1.2092293203314797e-13,0.0,0.0,0.0,2.006269178801985e-12,8.203524087815394e-12,2.114932174038078e-14,2.0592902010886466e-13,0.0,0.0,0.0,0.0,1.9074894212043885e-12,7.994066377446907e-12,0.0,0.0,0.0,0.0,2.0092701962148818e-14,4.3011836294549e-13,1.6936737153785856e-12,1.115985557225586e-11,2.0117697692838028e-14,3.5920540705980236e-13,0.0,0.0,1.2189896736016534e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6534867707723376e-12,3.5240853165857285e-12,2.8909852749831632e-12,3.111168939103174e-12,2.350244459746083e-12,2.463603282892217e-12,2.5774630802561697e-12,2.594513848570047e-12,2.675700348618531e-12,2.6339992064629417e-12,1.6386127050122181
t117,1.9364934776379274e-12,7.638790236530842e-12,1.3308448431544825e-11,2.0195709045716485e-14,2.1722275120119389e-13,0.0,0.0,0.0,0.0,0.0,2.0615503007670687e-12,8.073305439654198e-12,8.066099322631927e-10,2.121187188133724e-14,2.1121246285888423e-14,1.843843866992888e-13,0.0,0.0,1.2608400879918768e-13,0.0,0.0,0.0,7.099804173995598e-12,3.269421139078507e-11,2.1243307975816573e-14,0.0,0.0,0.0,0.0,3.1505293970165367e-13,1.7468500089213634e-12,2.0378834708512116e-12,7.1698230235066805e-12,5.06368872250011e-10,2.1177741543936644e-14,0.0,0.0,1.256484053801547e-13,0.0,0.0,1.95618465505681e-12,8.00566665097352e-12,2.0976122703271744e-14,4.993925213441938e-13,0.0,0.0,1.205816541893068e-13,0.0,0.0,0.0,2.1337060282776276e-12,2.0972632663458537e-14,0.0,0.0,1.248281883147422e-13,0.0,0.0,1.940232670922568e-12,7.914724341944796e-12,2.6938540048718973e-12,2.0895117822606724e-14,1.4016933333833894e-13,0.0,0.0,1.225903809226111e-13,0.0,0.0,0.0,1.9111702606891873e-12,7.852104937451883e-12,2.1180273233118554e-14,2.14986387905441e-13,0.0,0.0,0.0,0.0,1.9103963197195604e-12,8.000985034068109e-12,0.0,0.0,0.0,0.0,2.009138188093092e-14,4.3013232141594483e-13,1.694844829664964e-12,1.1298171599223126e-11,2.012004107776526e-14,3.611252690863505e-13,0.0,0.0,1.219081420478366e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5358953767038566e-12,3.4320356733983775e-12,3.0939612408128565e-12,3.1244015281973067e-12,2.468623754941473e-12,2.4742644963051976e-12,2.63294789926743e-12,2.476481520180635e-12,2.681162010551795e-12,2.635555774920325e-12,1.4849466272120018e-9
t118,2.081812722795552e-12,7.942670380710592e-12,3.168671379734157e-11,2.0265814680046212e-14,2.4248971919828216e-13,0.0,0.0,0.0,0.0,0.0,2.0898437484799773e-12,8.133851521778884e-12,8.214142585645533,2.1227578834078948e-14,2.113672147913662e-14,1.883955876824084e-13,0.0,0.0,1.2624408058384943e-13,0.0,0.0,0.0,7.160042955455178e-12,5.353668332585887e-11,2.1266824316516508e-14,0.0,0.0,0.0,0.0,3.2660484906988863e-13,1.7860853316140712e-12,2.0653025900560325e-12,7.206238779787719e-12,7.075947326827184,2.1192978654283323e-14,0.0,0.0,1.259478002720291e-13,0.0,0.0,1.987696618686138e-12,8.072083556527323e-12,2.1002306869675786e-14,5.528326873694639e-13,0.0,0.0,1.2094185563840313e-13,0.0,0.0,0.0,2.1319247703179497e-12,2.0996474552730056e-14,0.0,0.0,1.2523171149348406e-13,0.0,0.0,2.0737701161161433e-12,8.228901066342224e-12,3.471204186657959e-12,2.1004815620284463e-14,1.514040169125015e-13,0.0,0.0,1.2525803319027684e-13,0.0,0.0,0.0,2.056103851272344e-12,8.21071120101444e-12,2.12578605194306e-14,2.4010593579173784e-13,0.0,0.0,0.0,0.0,1.9100294712328517e-12,7.998608772741232e-12,0.0,0.0,0.0,0.0,2.0089777151961004e-14,4.301085065324869e-13,1.6985428048712494e-12,1.1462718529180223e-11,2.0122303696616906e-14,3.63475800696326e-13,0.0,0.0,1.2192475574193565e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089139294636917e-12,3.5819809948518203e-12,3.39352954649604e-12,3.2837670197752624e-12,2.577749574913996e-12,2.5041299742108024e-12,3.16029036591324e-12,3.0210125498557516e-12,2.6804088607182494e-12,2.64547573935548e-12,15.290089912689114
t119,2.3605161971998167e-12,8.573858080640612e-12,6.720000047558313,2.033631890584249e-14,2.753942751344917e-13,0.0,0.0,0.0,0.0,0.0,2.14472574451611e-12,8.241648911728742e-12,20.57142857115122,2.124267907215517e-14,2.1151711233142317e-14,1.9312287883515938e-13,0.0,0.0,1.263277634259311e-13,0.0,0.0,0.0,7.364571857732288e-12,6.612638871801021e-10,2.129051312970424e-14,0.0,0.0,0.0,0.0,3.4016148983563436e-13,1.8734551515468403e-12,2.1213046118756157e-12,7.2734475270868604e-12,3.78419546059747e-9,2.1208014911806426e-14,0.0,0.0,1.2623011804850258e-13,0.0,0.0,2.089993892212461e-12,8.295675051079998e-12,2.1028960859044595e-14,6.350973971243586e-13,0.0,0.0,1.2140863881257938e-13,0.0,0.0,0.0,2.1434227722313107e-12,2.1019592413498646e-14,0.0,0.0,1.2560440003897377e-13,0.0,0.0,2.3537758275223194e-12,8.945841179707963e-12,4.970419328528493e-12,2.1115280801900057e-14,1.6548686316593612e-13,0.0,0.0,1.2806189478941645e-13,0.0,0.0,0.0,2.339649960968926e-12,8.946205397173504e-12,2.1337038019294822e-14,2.7278272806445974e-13,0.0,0.0,0.0,0.0,1.9064079146899713e-12,7.987316203740338e-12,0.0,0.0,0.0,0.0,2.0087999386944443e-14,4.300920838169603e-13,1.7059907436395737e-12,1.1658487898063586e-11,2.012444097723648e-14,3.667289075922232e-13,0.0,0.0,1.219243447468654e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399047661676437e-12,3.858365089102602e-12,3.9304707341088385e-12,3.484899544909975e-12,2.773850470681629e-12,2.5530561186738206e-12,4.310464361316216e-12,4.3288471217761205e-12,2.674454319980248e-12,2.6638337371962847e-12,27.291428623296927
t120,2.376494857966198e-12,8.647383268276278e-12,5.553596197808901e-9,2.0343704433089017e-14,2.828774618456216e-13,0.0,0.0,0.0,0.0,0.0,2.257487509846302e-12,8.604869581483859e-12,35.99999999951735,2.1258746188421265e-14,2.1167562572750924e-14,1.9880807315857536e-13,0.0,0.0,1.2665609344979249e-13,0.0,0.0,0.0,7.550130744589102e-12,0.1930018846332974,2.1288100170601105e-14,0.0,0.0,0.0,0.0,3.379537767926125e-13,1.919607086604418e-12,2.2281159965450533e-12,7.538267000465344e-12,3.537974051843894,2.12229497922377e-14,0.0,0.0,1.2657358623892916e-13,0.0,0.0,2.2470786203796766e-12,8.889497252257253e-12,2.105078062166903e-14,7.363640728095e-13,0.0,0.0,1.2191382181593902e-13,0.0,0.0,0.0,2.1558706334193223e-12,2.104124913622257e-14,0.0,0.0,1.259188999267642e-13,0.0,0.0,2.3638453017512088e-12,9.010200458727713e-12,6.935070808731373e-12,2.1159737121070524e-14,1.7095943789636604e-13,0.0,0.0,1.2868528392508906e-13,0.0,0.0,0.0,2.3515517776522676e-12,9.001062122279176e-12,2.134637884302161e-14,2.798739948392564e-13,0.0,0.0,0.0,0.0,1.9040237104677763e-12,7.98057815839719e-12,0.0,0.0,0.0,0.0,2.0086502616924542e-14,4.3006926918749477e-13,1.7121184876803103e-12,1.1893152255665628e-11,2.0126669074567442e-14,3.661300233344935e-13,0.0,0.0,1.2188935805179896e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444983971925214e-12,4.304941554303936e-12,4.171881914060742e-12,3.887077051175255e-12,3.0769172755087e-12,2.5765488377394414e-12,4.371031653370436e-12,4.3172889781969665e-12,2.6725805852502176e-12,2.6797101873828152e-12,39.730975941695995
t121,2.0839179918753552e-12,7.906424748573801e-12,3.8099566823365666e-11,2.0289238923093334e-14,2.6145221840858477e-13,0.0,0.0,0.0,0.0,0.0,2.0565000848388013e-12,8.039770581420661e-12,3.5828375539284684e-11,2.1209182433588505e-14,2.1118178522675528e-14,1.897362543621472e-13,0.0,0.0,1.250648511868514e-13,0.0,0.0,0.0,7.100101263213332e-12,2.0252673414566256e-11,2.1227376087007398e-14,0.0,0.0,0.0,0.0,3.0313472293318356e-13,1.7524571316683148e-12,2.024645568844453e-12,7.147162455515507e-12,2.467928069099192e-11,2.117441472626776e-14,0.0,0.0,1.2494319417265703e-13,0.0,0.0,1.8184993285028518e-12,7.543282065502121e-12,2.095521727388754e-14,5.453822227065119e-13,0.0,0.0,1.1876491097292356e-13,0.0,0.0,0.0,2.1026304218375283e-12,2.1050764175274045e-14,0.0,0.0,1.2583255971289292e-13,0.0,0.0,2.0707051945796177e-12,8.148509740834299e-12,7.817196841387611e-12,2.113796696032443e-14,1.6693108971418966e-13,0.0,0.0,1.2706680921637795e-13,0.0,0.0,0.0,2.0525381567606944e-12,8.130366948240442e-12,2.1286683773188736e-14,2.5839999548161707e-13,0.0,0.0,0.0,0.0,1.9097125397430882e-12,7.996730837167242e-12,0.0,0.0,0.0,0.0,2.0084201433846493e-14,4.2998465681507777e-13,1.7061165678391979e-12,1.2139728372286413e-11,2.0127987175078857e-14,3.6546096822303657e-13,0.0,0.0,1.2178520635123962e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066074772439103e-12,3.0526450127621866e-12,3.088977401860963e-12,3.010134879815199e-12,2.0370654031230084e-12,2.4377465389045452e-12,3.0665387026271935e-12,3.0256477170053895e-12,2.6750845239122475e-12,2.664762742775359e-12,2.5202517187580657e-10
t122,2.1182601128885568e-12,8.023479766261404e-12,3.8490459202548163e-11,2.0282224098100467e-14,2.642385631022311e-13,0.0,0.0,0.0,0.0,0.0,2.066700477472441e-12,8.099626195768831e-12,2.84705000131401e-11,2.120668834618965e-14,2.111574141585691e-14,1.9178236773699422e-13,0.0,0.0,1.2487513645297702e-13,0.0,0.0,0.0,7.159832990380872e-12,1.7771257223244065e-11,2.1207907074827505e-14,0.0,0.0,0.0,0.0,2.948944533108548e-13,1.7622708005255382e-12,2.0394322754484935e-12,7.201071881313904e-12,2.1663478197172798e-11,2.1171367758141686e-14,0.0,0.0,1.247667731374652e-13,0.0,0.0,1.936821769504839e-12,7.978093599109993e-12,2.0977592230695326e-14,6.438048249040992e-13,0.0,0.0,1.1942881440438691e-13,0.0,0.0,0.0,2.1181427833390688e-12,2.1070875817695784e-14,0.0,0.0,1.2619467182529009e-13,0.0,0.0,2.1139914787554198e-12,8.299207268298406e-12,1.4398748967572927e-11,2.116615857336771e-14,1.714252442010344e-13,0.0,0.0,1.2730721334352528e-13,0.0,0.0,0.0,2.0882138551019158e-12,8.2536625362851e-12,2.1279251434465362e-14,2.6122016609186693e-13,0.0,0.0,0.0,0.0,1.9095260379716444e-12,7.995543995350802e-12,0.0,0.0,0.0,0.0,2.0082410279894087e-14,4.299765372257209e-13,1.705999727197841e-12,1.247518621163182e-11,2.0130236895208295e-14,3.6595501385727165e-13,0.0,0.0,1.2180347273965961e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0840747514004654e-12,2.9990698708373517e-12,3.045727887303344e-12,2.9789306941277714e-12,2.2092855239907625e-12,2.457268362262532e-12,3.109331954511335e-12,3.0327518004478906e-12,2.6721239580310134e-12,2.6775130830290627e-12,2.4800294895848426e-10
t123,2.0883450162328743e-12,7.972739290780296e-12,2.922225277548959e-11,2.0269395342232158e-14,2.647694234759333e-13,0.0,0.0,0.0,0.0,0.0,2.047429531113631e-12,8.073100697727248e-12,2.3124529871397785e-11,2.1203811478858066e-14,2.1112976900700968e-14,1.9377108249288987e-13,0.0,0.0,1.2466105829707807e-13,0.0,0.0,0.0,7.1481475504234714e-12,1.5829456678675586e-11,2.1187722065003122e-14,0.0,0.0,0.0,0.0,2.8774955333349617e-13,1.751141573575665e-12,2.0237794964924337e-12,7.188948079696436e-12,1.904252314342237e-11,2.11684166912259e-14,0.0,0.0,1.2459894534106135e-13,0.0,0.0,1.883167115971475e-12,7.808593795889558e-12,2.097426662390848e-14,7.06744239636754e-13,0.0,0.0,1.1922167147829049e-13,0.0,0.0,0.0,2.11002843342308e-12,2.108790314289294e-14,0.0,0.0,1.264806593648665e-13,0.0,0.0,2.082227670491192e-12,8.234659504968556e-12,5.062571612986835e-11,2.1186269634246454e-14,1.7465163842408368e-13,0.0,0.0,1.272942352168289e-13,0.0,0.0,0.0,2.0619844047828284e-12,8.201762843392408e-12,2.126407793360057e-14,2.618300266179289e-13,0.0,0.0,0.0,0.0,1.908808633764061e-12,7.991792245278562e-12,0.0,0.0,0.0,0.0,2.0079695346677757e-14,4.299056773004407e-13,1.7037054899912116e-12,1.2922378316143986e-11,2.0132381281863377e-14,3.667389662186198e-13,0.0,0.0,1.2181959802469348e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9590836857571495e-12,2.917278122807878e-12,2.972679693940012e-12,2.907845427909135e-12,2.111410718829246e-12,2.438863369924423e-12,2.974654687088912e-12,2.9033937356102885e-12,2.665648548128947e-12,2.709894944592295e-12,2.64267874915245e-10
t124,2.0444102337772e-12,7.858432140288249e-12,2.3986187004123303e-11,2.0256459758504765e-14,2.648613595623655e-13,0.0,0.0,0.0,0.0,0.0,2.0100715401644306e-12,7.964779535851197e-12,1.959813806859028e-11,2.120135140845826e-14,2.111037224888823e-14,1.9551185606728477e-13,0.0,0.0,1.2448989077169137e-13,0.0,0.0,0.0,7.0647077405506744e-12,1.4476470210719441e-11,2.116820653331337e-14,0.0,0.0,0.0,0.0,2.8135298283209714e-13,1.7248116872247578e-12,1.988644646812497e-12,7.105380525419565e-12,1.7236886243940605e-11,2.116597625598839e-14,0.0,0.0,1.244821199006943e-13,0.0,0.0,1.9151506631075782e-12,7.919540583099645e-12,2.0996400662501917e-14,9.039714100416445e-13,0.0,0.0,1.198621434734935e-13,0.0,0.0,0.0,2.114724924304825e-12,2.1107244969396682e-14,0.0,0.0,1.2684544777059778e-13,0.0,0.0,2.037204307747744e-12,8.098717056481969e-12,7.217255782809811e-11,2.1205689585575775e-14,1.7834261188400138e-13,0.0,0.0,1.2740469014938516e-13,0.0,0.0,0.0,2.0183224406211132e-12,8.074943897261386e-12,2.1248597600296215e-14,2.619983256380902e-13,0.0,0.0,0.0,0.0,1.908379782344886e-12,7.99011675246652e-12,0.0,0.0,0.0,0.0,2.007727974103774e-14,4.2984263182997954e-13,1.7077099063063807e-12,1.3519852007048719e-11,2.013484451697565e-14,3.6821377819960167e-13,0.0,0.0,1.2187988886963542e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816349781356688e-12,2.8212713288470612e-12,2.8695932354972955e-12,2.8042448644107878e-12,2.1717407094195105e-12,2.4337678472827727e-12,2.831507411709522e-12,2.7537390634101295e-12,2.65867853379234e-12,2.769972406573397e-12,2.733257364689221e-10
t125,2.0752939758819365e-12,7.942327950573055e-12,2.948965031880052e-11,2.0260111158381033e-14,2.7161256695103026e-13,0.0,0.0,0.0,0.0,0.0,2.0451131869818713e-12,8.065424297073252e-12,2.263338172063573e-11,2.121731304726284e-14,2.112601714261655e-14,2.011388541716164e-13,0.0,0.0,1.2497059540966834e-13,0.0,0.0,0.0,7.1333593274655364e-12,1.6290590451970802e-11,2.1166206188277604e-14,0.0,0.0,0.0,0.0,2.832626862949181e-13,1.7513281976151175e-12,2.0227321176489826e-12,7.172461525357926e-12,2.0311077333668355e-11,2.118137184679729e-14,0.0,0.0,1.2501133018938646e-13,0.0,0.0,1.914815158441094e-12,7.921613599710745e-12,2.1018380575209964e-14,1.1976131088620756e-12,0.0,0.0,1.2043717024784357e-13,0.0,0.0,0.0,2.114188960591275e-12,2.1125981242687528e-14,0.0,0.0,1.2713258477325292e-13,0.0,0.0,2.0684204446690468e-12,8.196650062566625e-12,9.578658128800244e-11,2.124331759726775e-14,1.8591631365429048e-13,0.0,0.0,1.282046110071567e-13,0.0,0.0,0.0,2.0510886702021456e-12,8.177027426075354e-12,2.125176291240231e-14,2.6871043766837217e-13,0.0,0.0,0.0,0.0,1.906780713604389e-12,7.986044316451448e-12,0.0,0.0,0.0,0.0,2.0075024826859503e-14,4.2977819469695356e-13,1.7274975063562473e-12,1.4312692434049184e-11,2.01373963335163e-14,3.709274484704169e-13,0.0,0.0,1.2197838650840768e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9392434096355336e-12,2.9649482284377032e-12,3.0199098030791533e-12,2.937578665487864e-12,2.1823264436372545e-12,2.441191165516894e-12,2.9617111931517578e-12,2.8774037655608187e-12,2.652029155971923e-12,2.8809961003085486e-12,3.1313997608695726e-10
