Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS
t125,9.554609932085417e-12,2.9716139119597724e-11,6.720000002829117,1.7089866217393975e-12,0.000999999993467204,0.0,0.0,0.0,0.0,0.0,9.24545381037013e-12,3.0731948243357163e-11,83.99999999936855,1.937076260823455e-12,1.8689933793143863e-12,0.0009999999949812362,0.0,0.0,2.3842234526742383e-12,0.0,0.0,0.0,2.3468210747114148e-11,8.106078942506752,1.9599530504404717e-12,0.0,0.0,0.0,0.0,0.0009999999956515038,8.120711501391754e-12,9.293805544995209e-12,2.3623863488835016e-11,10.613921010460176,1.9352445644046156e-12,0.0,0.0,2.3808624343442815e-12,0.0,0.0,8.301029904291855e-12,2.945266274715538e-11,1.8157163275467546e-12,62.18099999991736,0.0,0.0,2.2078957485251946e-12,0.0,0.0,0.0,9.494565571612163e-12,2.0646124867062615e-12,0.0,0.0,2.488335030848402e-12,0.0,0.0,9.429944957094538e-12,3.2261497967817484e-11,1.0342632891003206e-9,1.9915244983729722e-12,14.338000000016827,0.0,0.0,2.412831041679227e-12,0.0,0.0,0.0,9.211654761507433e-12,3.199016807297966e-11,1.9260447722706268e-12,0.0009999999935704188,0.0,0.0,0.0,0.0,8.332947831172735e-12,3.148175697394947e-11,0.0,0.0,0.0,0.0,1.6576097512129888e-12,0.0009999999896275012,8.021777312678466e-12,3.749516675323242e-10,1.6662204157973899e-12,5.7309999999948555,0.0,0.0,2.301821547644749e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1622905524088985e-11,2.271501656615628e-11,2.1644169938748803e-11,2.132283356207023e-11,1.501519961597948e-11,2.1202612419843595e-11,2.1620056066006708e-11,2.0897386805590116e-11,1.7970115373172037e-11,1.9072160975868908e-11
t126,9.535332754152667e-12,2.9688183989863e-11,6.719999995204161,1.709742367609244e-12,0.000999999993549892,0.0,0.0,0.0,0.0,0.0,9.221637103529567e-12,3.0692270239067545e-11,83.99999999939506,1.9374688378805713e-12,1.869373598400704e-12,0.0009999999950072967,0.0,0.0,2.3843809702912062e-12,0.0,0.0,0.0,2.3479962720596336e-11,8.106078942515596,1.9601575872477715e-12,0.0,0.0,0.0,0.0,0.000999999995656174,8.124285048161231e-12,9.279304776024206e-12,2.3614499940662728e-11,10.613921092454168,1.9356400285987854e-12,0.0,0.0,2.3812091755776742e-12,0.0,0.0,8.277181651200077e-12,2.941885185249121e-11,1.8161630835665276e-12,62.18099999993267,0.0,0.0,2.2083374936124003e-12,0.0,0.0,0.0,9.47236624097036e-12,2.063498044698667e-12,0.0,0.0,2.4818928840432244e-12,0.0,0.0,9.410501376204754e-12,3.223624317765961e-11,1.165556550846801e-9,1.9920075969254815e-12,14.338000000020957,0.0,0.0,2.413196906961069e-12,0.0,0.0,0.0,9.196496071781966e-12,3.196316639705231e-11,1.927004678600382e-12,0.0009999999936525054,0.0,0.0,0.0,0.0,8.326686783171437e-12,3.1465010672253856e-11,0.0,0.0,0.0,0.0,1.6575171693083992e-12,0.0009999999896273544,8.124178992038466e-12,3.836635328468133e-10,1.6667581822759508e-12,5.7309999999961905,0.0,0.0,2.303772869172844e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1542896891604862e-11,2.2431504784358034e-11,2.165798050998065e-11,2.1251684874774957e-11,1.4876920570977665e-11,2.1146640221225476e-11,2.1564587341618077e-11,2.0803629337567664e-11,1.7937426383657443e-11,1.9653536894730783e-11
t127,9.547479804233016e-12,2.970791954091157e-11,6.719999998320164,1.7107240331718192e-12,0.0009999999936414097,0.0,0.0,0.0,0.0,0.0,9.228995633603463e-12,3.0705658039346866e-11,83.99999999939702,1.9381198989427183e-12,1.8700163551210708e-12,0.0009999999950439954,0.0,0.0,2.3879635434973303e-12,0.0,0.0,0.0,2.350000481554792e-11,8.106078942523505,1.9604478423563505e-12,0.0,0.0,0.0,0.0,0.0009999999956626885,8.142890252975083e-12,9.294715242411252e-12,2.361907355418998e-11,10.61392109092871,1.9362954557553098e-12,0.0,0.0,2.385133889989947e-12,0.0,0.0,8.284301322596108e-12,2.9430690384361213e-11,1.8169740444390592e-12,62.18099999992484,0.0,0.0,2.212665706606729e-12,0.0,0.0,0.0,9.443143368870847e-12,2.062676613730121e-12,0.0,0.0,2.478775583886475e-12,0.0,0.0,9.429080544065717e-12,3.2281834584508254e-11,1.5895669608880768e-9,1.992935173373922e-12,14.337999999999028,0.0,0.0,2.4181732082264673e-12,0.0,0.0,0.0,9.21848355512992e-12,3.200830679120964e-11,1.928129219737936e-12,0.0009999999937427733,0.0,0.0,0.0,0.0,8.31918222960477e-12,3.144028914545259e-11,0.0,0.0,0.0,0.0,1.6576059185734627e-12,0.0009999999896271351,8.153453256197587e-12,3.900729798516941e-10,1.6673252128486388e-12,5.730999999995368,0.0,0.0,2.3076432698316773e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172294084156736e-11,2.2511541609806097e-11,2.1895633931112916e-11,2.1399329231214887e-11,1.483393624671197e-11,2.109732066657749e-11,2.1799514149906878e-11,2.0977984943512115e-11,1.7903144983963162e-11,2.000395556519921e-11
t128,9.62634100432553e-12,2.9863287492438854e-11,6.720000007993001,1.711580990032107e-12,0.0009999999937395931,0.0,0.0,0.0,0.0,0.0,9.294645386489217e-12,3.085459448245522e-11,83.99999999942172,1.9388314716370118e-12,1.8707049078019753e-12,0.0009999999950888899,0.0,0.0,2.389534383292946e-12,0.0,0.0,0.0,2.3608660861355155e-11,8.106078942537016,1.960594316547117e-12,0.0,0.0,0.0,0.0,0.0009999999956712832,8.205459443985786e-12,9.368483842473827e-12,2.3709448607880608e-11,10.613921043583144,1.9369964437732864e-12,0.0,0.0,2.3870769313189145e-12,0.0,0.0,8.302666207663112e-12,2.9456989389615395e-11,1.817868880948277e-12,62.18099999992879,0.0,0.0,2.215058072016837e-12,0.0,0.0,0.0,9.381145608119236e-12,2.061892781344249e-12,0.0,0.0,2.4733027065945507e-12,0.0,0.0,9.500655077330892e-12,3.243559046236933e-11,10.698624580863212,1.9940765216058994e-12,14.33799999999741,0.0,0.0,2.4219434445044306e-12,0.0,0.0,0.0,9.307447030970517e-12,3.22161743009555e-11,1.9291957104688688e-12,0.0009999999938396754,0.0,0.0,0.0,0.0,8.311839748728907e-12,3.1409612985829305e-11,0.0,0.0,0.0,0.0,1.657501501126438e-12,0.000999999989626826,8.159834292514513e-12,3.9491344896189944e-10,1.6675614487233613e-12,5.730999999995313,0.0,0.0,2.3079458676120785e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2305724090372815e-11,2.3008181925568147e-11,2.251878440994053e-11,2.1904033852335128e-11,1.483560765867217e-11,2.1051887568932503e-11,2.2451881997211553e-11,2.155349056933735e-11,1.7872555001004737e-11,2.0311326238619097e-11
t129,9.768433748423629e-12,3.015446186314084e-11,6.720000003210994,1.711981951393459e-12,0.0009999999938394314,0.0,0.0,0.0,0.0,0.0,9.424266745146835e-12,3.114515147489403e-11,83.99999999945267,1.9388211347442246e-12,1.870676074200186e-12,0.0009999999951402587,0.0,0.0,2.3918416068096894e-12,0.0,0.0,0.0,2.3811018125985135e-11,8.10607894254792,1.959834732525859e-12,0.0,0.0,0.0,0.0,0.0009999999956765023,8.310635587816929e-12,9.502969197722579e-12,2.3892260641196736e-11,10.61392105634068,1.9369634260888292e-12,0.0,0.0,2.3897097194193106e-12,0.0,0.0,8.317273433896968e-12,2.947727438796833e-11,1.8183127653696698e-12,62.18099999992628,0.0,0.0,2.2181442485521768e-12,0.0,0.0,0.0,9.245324225204078e-12,2.060440532425094e-12,0.0,0.0,2.4681412909848093e-12,0.0,0.0,9.63829654225581e-12,3.2760201880526225e-11,32.095873772198196,1.994640689840067e-12,14.338000000003845,0.0,0.0,2.4270891903013088e-12,0.0,0.0,0.0,9.460140235621526e-12,3.258582586912489e-11,1.929428183848558e-12,0.000999999993938915,0.0,0.0,0.0,0.0,8.308231549092415e-12,3.1391621336784854e-11,0.0,0.0,0.0,0.0,1.6570699570013584e-12,0.0009999999896265232,8.132759256470354e-12,3.979774104763871e-10,1.6672849452982967e-12,5.730999999995363,0.0,0.0,2.3075228154407328e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326034604554632e-11,2.3934359982822536e-11,2.3493550204586082e-11,2.2753474444491613e-11,1.484968545557683e-11,2.1047579447594547e-11,2.355674093493281e-11,2.2484298906370156e-11,1.785091994028193e-11,2.0428533677182343e-11
t130,9.913681760868753e-12,3.041976650181538e-11,6.720000002982135,1.7127476797753614e-12,0.000999999993933085,0.0,0.0,0.0,0.0,0.0,9.55276506392055e-12,3.140102845845918e-11,83.99999999948719,1.939636671482369e-12,1.8714750149295e-12,0.0009999999951924158,0.0,0.0,2.3940987819699024e-12,0.0,0.0,0.0,2.3977303353670213e-11,8.106078942554623,1.9596961809827034e-12,0.0,0.0,0.0,0.0,0.0009999999956667766,8.413108029434024e-12,9.640040584977445e-12,2.4041868367977423e-11,10.613921091501552,1.9377406448416473e-12,0.0,0.0,2.3922103549293726e-12,0.0,0.0,8.32903479350334e-12,2.950829475790716e-11,1.819628744426379e-12,62.18099999992691,0.0,0.0,2.2218590786746665e-12,0.0,0.0,0.0,9.20932038563456e-12,2.060087134958942e-12,0.0,0.0,2.464426925141336e-12,0.0,0.0,9.79269118287251e-12,3.310105625803075e-11,32.09587377128953,1.9961741242087613e-12,14.337999999989972,0.0,0.0,2.4327189785476274e-12,0.0,0.0,0.0,9.61450675318364e-12,3.293068733156532e-11,1.9303768062804083e-12,0.000999999994031039,0.0,0.0,0.0,0.0,8.307549432511506e-12,3.13910788708698e-11,0.0,0.0,0.0,0.0,1.6569973487870578e-12,0.000999999989626283,8.317604516645748e-12,4.0200326406398126e-10,1.6674508952251694e-12,5.730999999996803,0.0,0.0,2.3082138636981216e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4232093574472053e-11,2.491399331590574e-11,2.4455417665660653e-11,2.3622020489295128e-11,1.4872029167264177e-11,2.1165045743550493e-11,2.479533398007322e-11,2.3406911291890625e-11,1.7838783296132125e-11,2.1233095387612373e-11
t131,1.016735512171138e-11,3.103029226438624e-11,6.719999985885725,1.713620317136927e-12,0.000999999994018302,0.0,0.0,0.0,0.0,0.0,9.800671862833093e-12,3.2059085272961407e-11,83.99999999948199,1.9406172738065923e-12,1.8724370640782723e-12,0.0009999999952418175,0.0,0.0,2.3988028665479055e-12,0.0,0.0,0.0,2.4386551424471475e-11,8.106078942556728,1.9595166302032974e-12,0.0,0.0,0.0,0.0,0.0009999999956411569,8.581662808940607e-12,9.888516587406782e-12,2.4488422683011318e-11,10.613921092271587,1.9386686831223695e-12,0.0,0.0,2.3970879621596397e-12,0.0,0.0,8.33462570309865e-12,2.955265357067558e-11,1.821324123899687e-12,62.18099999992007,0.0,0.0,2.2286461599426354e-12,0.0,0.0,0.0,9.407140452193053e-12,2.0603202173901367e-12,0.0,0.0,2.464771769753226e-12,0.0,0.0,1.0083340585715967e-11,3.3871202601735307e-11,32.095873771862976,1.998026357157217e-12,14.33799999999791,0.0,0.0,2.441298282556896e-12,0.0,0.0,0.0,9.876595264810643e-12,3.363615571901912e-11,1.9313831899146065e-12,0.0009999999941152856,0.0,0.0,0.0,0.0,8.30634589331671e-12,3.138936805980718e-11,0.0,0.0,0.0,0.0,1.6571565563085412e-12,0.0009999999896259924,8.397716298518986e-12,4.023045401748954e-10,1.6675130817737546e-12,5.730999999996289,0.0,0.0,2.309398872173702e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539780446336057e-11,2.6132558572708156e-11,2.5567124493733105e-11,2.4742391966016985e-11,1.4896433554572877e-11,2.1261475203798922e-11,2.6432152775422882e-11,2.4434386023681837e-11,1.78251262985662e-11,2.144120544693508e-11
t132,1.0139149027794458e-11,3.0950662027256275e-11,6.720000003540795,1.7138484202317692e-12,0.000999999994068233,0.0,0.0,0.0,0.0,0.0,9.768881788182175e-12,3.1950464115334516e-11,75.42648802883113,1.9410855776468152e-12,1.8728804443513216e-12,0.0009999999952732177,0.0,0.0,2.3980020081551474e-12,0.0,0.0,0.0,2.434721252935664e-11,8.106078942535504,1.958668155872185e-12,0.0,0.0,0.0,0.0,0.000999999995565823,8.566842304902425e-12,9.86215859803696e-12,2.441922580576226e-11,10.613921058277585,1.939096817840068e-12,0.0,0.0,2.3966175742700448e-12,0.0,0.0,8.319372276050428e-12,2.950375352858723e-11,1.823039040912985e-12,62.18099999993511,0.0,0.0,2.2332240161347564e-12,0.0,0.0,0.0,9.45342313890066e-12,2.0605026359125914e-12,0.0,0.0,2.4624253714546342e-12,0.0,0.0,1.0144375320129948e-11,3.4012796196992597e-11,32.09587376962556,1.999562724559478e-12,14.337999999997477,0.0,0.0,2.4450304559511493e-12,0.0,0.0,0.0,9.858638084118642e-12,3.356633200169179e-11,1.931782736823131e-12,0.0009999999941651505,0.0,0.0,0.0,0.0,8.305848660574634e-12,3.139188387624315e-11,0.0,0.0,0.0,0.0,1.657130518569135e-12,0.000999999989625726,8.070770658796537e-12,3.928837284048103e-10,1.6667280174314749e-12,5.730999999995332,0.0,0.0,2.303496716196386e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5135480637075575e-11,2.584608181545432e-11,2.5315079542467536e-11,2.448921302555249e-11,1.4856332813754692e-11,2.1048571390055903e-11,2.661647961057882e-11,2.4157594381001844e-11,1.7804301290412754e-11,1.9886106144169176e-11
t133,9.952120336470181e-12,3.0604852413113675e-11,6.720000015770919,1.7132760879800526e-12,0.0009999999940922466,0.0,0.0,0.0,0.0,0.0,9.587261155546112e-12,3.15564555681034e-11,75.42648802854855,1.9404699646431253e-12,1.872245080917918e-12,0.0009999999952899719,0.0,0.0,2.394930912546965e-12,0.0,0.0,0.0,2.411804484035536e-11,1.1580112777472453,1.9565697765631774e-12,0.0,0.0,0.0,0.0,0.0009999999954432666,8.43633919319e-12,9.689846725369645e-12,2.4198320952352146e-11,10.613921060586804,1.9384618321689636e-12,0.0,0.0,2.3939658042063157e-12,0.0,0.0,8.316511594817026e-12,2.949256266256225e-11,1.82430250290683e-12,62.18099999993817,0.0,0.0,2.2384723680046596e-12,0.0,0.0,0.0,9.337226587351344e-12,2.0599120807725e-12,0.0,0.0,2.4590177678348655e-12,0.0,0.0,9.990713026557101e-12,3.3670615978871e-11,32.095873770485596,2.0000837093331065e-12,14.337999999997367,0.0,0.0,2.446243411365656e-12,0.0,0.0,0.0,9.676801147250866e-12,3.31519130585704e-11,1.930998662062914e-12,0.000999999994188596,0.0,0.0,0.0,0.0,8.303954313294435e-12,3.138126995210654e-11,0.0,0.0,0.0,0.0,1.6567958320382942e-12,0.0009999999896253833,7.916176247407205e-12,3.836191491413431e-10,1.6657065007954252e-12,5.730999999994646,0.0,0.0,2.2984118118854395e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3873856198174568e-11,2.4575338842336847e-11,2.4089394388167547e-11,2.3392195716991615e-11,1.4833235654563246e-11,2.0444703388934854e-11,2.547118293919475e-11,2.294866101332209e-11,1.7775911513301117e-11,1.8979800557309364e-11
t134,9.568436964088241e-12,2.983423151443777e-11,6.720000001265145,1.7128848123307832e-12,0.000999999994091633,0.0,0.0,0.0,0.0,0.0,9.233072135419545e-12,3.075968360930085e-11,75.42648802853462,1.9404909458799952e-12,1.8722429771930378e-12,0.0009999999952945292,0.0,0.0,2.3900309723814017e-12,0.0,0.0,0.0,2.3637283302706717e-11,1.1580112629977555,1.9548416236436337e-12,0.0,0.0,0.0,0.0,0.0009999999952760754,8.184976743962512e-12,9.352469840056324e-12,2.3720464022701312e-11,10.61392105995977,1.9383958628973007e-12,0.0,0.0,2.3895042562006605e-12,0.0,0.0,8.317087952876593e-12,2.948722367397457e-11,1.826470888734491e-12,62.1809999999417,0.0,0.0,2.2444414657507303e-12,0.0,0.0,0.0,9.021698574224835e-12,2.0602685725945176e-12,0.0,0.0,2.4546346830456585e-12,0.0,0.0,9.58005996455909e-12,3.2697063650234807e-11,32.09587376387068,2.00132173877334e-12,14.337999999977443,0.0,0.0,2.4451621929978415e-12,0.0,0.0,0.0,9.296752815867508e-12,3.224131738432917e-11,1.930744562262242e-12,0.000999999994188038,0.0,0.0,0.0,0.0,8.300095620944838e-12,3.13620853000461e-11,0.0,0.0,0.0,0.0,1.6568542563648652e-12,0.0009999999896250088,7.854680357671872e-12,3.757559701884098e-10,1.6651257814310839e-12,5.730999999994899,0.0,0.0,2.2940097893024065e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1558129996698665e-11,2.235571013820443e-11,2.1945665517450685e-11,2.1463350236669373e-11,1.4818272824680622e-11,1.940664139039557e-11,2.2979293940717042e-11,2.0798679345711757e-11,1.7747324231372418e-11,1.8426338739206233e-11
t135,9.050696055064751e-12,2.8731235532455956e-11,6.720000000009291,1.712425933526467e-12,0.0009999999940807915,0.0,0.0,0.0,0.0,0.0,8.816070400762591e-12,2.9756242012331755e-11,75.42648802851586,1.940459282640642e-12,1.8722084824372407e-12,0.0009999999952964923,0.0,0.0,2.3875290873956338e-12,0.0,0.0,0.0,2.299382886489076e-11,0.19300188695918707,1.9530614371699495e-12,0.0,0.0,0.0,0.0,0.0009999999950842584,7.870618849880866e-12,8.953146522805863e-12,2.3102031216825238e-11,10.613921009020723,1.9384728615179544e-12,0.0,0.0,2.387505951076366e-12,0.0,0.0,8.320033867286933e-12,2.9485876885280574e-11,1.8292409654252484e-12,62.18099999994903,0.0,0.0,2.2541051320000466e-12,0.0,0.0,0.0,8.37510264094957e-12,2.0606762476317746e-12,0.0,0.0,2.452071711077087e-12,0.0,0.0,8.997407020186316e-12,3.1239944558025367e-11,32.09587376974604,2.002568360270502e-12,14.338000000003058,0.0,0.0,2.446119184075867e-12,0.0,0.0,0.0,8.785222849314724e-12,3.0955967591226044e-11,1.930323322766275e-12,0.000999999994176952,0.0,0.0,0.0,0.0,8.300078638053042e-12,3.13574485880159e-11,0.0,0.0,0.0,0.0,1.6571552415141224e-12,0.0009999999896240757,7.842847619268157e-12,3.6887886681162913e-10,1.6647970665510371e-12,5.7309999999945855,0.0,0.0,2.2929188542680327e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870186176470419e-11,1.9866790533791113e-11,1.9441090132193813e-11,1.9303058314882933e-11,1.4809722281012654e-11,1.7833901884353024e-11,1.959722495632525e-11,1.8080908749634034e-11,1.7734617147885498e-11,1.8132290668100423e-11
t136,8.60689199414905e-12,2.7743996703682598e-11,6.719999991735477,1.712195881545797e-12,0.0009999999940843306,0.0,0.0,0.0,0.0,0.0,8.62217541256179e-12,2.934116555331517e-11,75.42648802852224,1.9409000126975374e-12,1.872620502742964e-12,0.0009999999953151937,0.0,0.0,2.3852606621051342e-12,0.0,0.0,0.0,2.265372117338569e-11,0.1930018858565446,1.9514031277332177e-12,0.0,0.0,0.0,0.0,0.0009999999949154448,7.664267414560766e-12,8.759449779632212e-12,2.2882224174768443e-11,10.613921105918124,1.9388525108225123e-12,0.0,0.0,2.38522666075734e-12,0.0,0.0,8.316996309168672e-12,2.946964127677013e-11,1.8319370490058916e-12,62.18099999994397,0.0,0.0,2.2618834617616008e-12,0.0,0.0,0.0,7.875432608032101e-12,2.06195660039119e-12,0.0,0.0,2.45127585514617e-12,0.0,0.0,8.539081872625941e-12,3.006703855542615e-11,32.09587377049083,2.004436105810219e-12,14.337999999994299,0.0,0.0,2.4476050443772772e-12,0.0,0.0,0.0,8.34263953085939e-12,2.9801071470697273e-11,1.9302458824233186e-12,0.000999999994179804,0.0,0.0,0.0,0.0,8.310381717192087e-12,3.1394230906774846e-11,0.0,0.0,0.0,0.0,1.657231084527003e-12,0.0009999999896237583,7.861728962247563e-12,3.6300833788898624e-10,1.6643079264107479e-12,5.7309999999940695,0.0,0.0,2.289624716270177e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653596690525521e-11,1.8537149075664444e-11,1.7791176000906985e-11,1.8164999062131225e-11,1.480956088028097e-11,1.6402518971311925e-11,1.727481896320702e-11,1.5991259820446917e-11,1.7757762334711364e-11,1.803700821889794e-11
t137,8.461990511223953e-12,2.7471493664816777e-11,6.719999997530906,1.712270096148489e-12,0.0009999999941288995,0.0,0.0,0.0,0.0,0.0,8.550615639752999e-12,2.920701461658393e-11,75.42648802852106,1.9409794057845707e-12,1.8726743293598105e-12,0.0009999999953531008,0.0,0.0,2.3861527336978868e-12,0.0,0.0,0.0,2.2170779887096813e-11,0.19300188571915058,1.949224563178697e-12,0.0,0.0,0.0,0.0,0.0009999999947738229,7.443628919616089e-12,8.691261208605403e-12,2.2823639928370466e-11,10.613921057936887,1.938863115672722e-12,0.0,0.0,2.3860083742493753e-12,0.0,0.0,8.310635813496216e-12,2.945929572649641e-11,1.8341826331882626e-12,62.18099999994783,0.0,0.0,2.270953915488482e-12,0.0,0.0,0.0,7.717246881130806e-12,2.063615994643e-12,0.0,0.0,2.4585059740097298e-12,0.0,0.0,8.407120872665757e-12,2.976495441918355e-11,32.09587377002852,2.006444188865015e-12,14.337999999995448,0.0,0.0,2.4556423061089097e-12,0.0,0.0,0.0,8.197888608266e-12,2.9464698377678265e-11,1.9301104296811867e-12,0.0009999999942246422,0.0,0.0,0.0,0.0,8.321795485619355e-12,3.1432019043127236e-11,0.0,0.0,0.0,0.0,1.6569705201942497e-12,0.0009999999896236115,7.899664274622464e-12,3.578239782992122e-10,1.6635032568893601e-12,5.730999999994401,0.0,0.0,2.2868322573635254e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5723618883720136e-11,1.7936232665041962e-11,1.641905006848449e-11,1.765274860586999e-11,1.483852986119816e-11,1.587920420096941e-11,1.643786088530519e-11,1.5207889036471412e-11,1.7786273159791934e-11,1.8042649624296784e-11
