Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS,Total
t127,0.0,0.0,0.0,0.0,0.0,8.178631105693057e-10,8.834604159346782e-10,9.499672160018235e-10,0.0,1.0022063179349061e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.2332748156040907e-9,9.881659934762865e-10,0.0,1.1841621017083526e-9,0.0,1.1968950275331736e-9,0.0,0.0,0.0,1.0130918326467508e-9,9.429754754819442e-10,8.194547262974083e-10,1.1401652955100872e-9,0.0,0.0,0.0,0.0,0.0,0.0,9.872991313386592e-10,9.973746273317374e-10,0.0,1.4792931324336678e-9,0.0,0.0,0.0,0.0,0.0,4.18423695691672e-9,4.569582934266236e-9,0.0,5.878973752260208e-9,0.0,4.408320819493383e-9,0.0,0.0,6.306350996965193e-10,6.658495976807899e-10,0.0,6.84849510435015e-10,7.106493171704642e-10,0.0,0.0,0.0,0.0,0.0,7.130438461899757e-10,1.0950316209346056e-9,0.0,1.2514647096395493e-9,0.0,1.031821739161387e-9,0.0,0.0,0.0,0.0,1.1290239854133688e-9,1.3631051842821762e-9,1.4624674804508686e-9,9.877680895442609e-10,0.0,0.0,1.315489797836101e-10,2.603347405916959e-10,1.359637735731667e-9,5.655123929921572e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.6026528975459533e-10,3.1219116763620854e-10,0.0,1.2621512723853812e-9,0.0,1.3509406926459633e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.180505613485968e-8
t128,0.0,0.0,0.0,0.0,0.0,7.67727215134073e-10,8.415099728154019e-10,9.281393431592733e-10,0.0,1.0683152140700258e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.169837560155429e-9,1.0054463928099722e-9,0.0,1.2532836990430951e-9,0.0,1.2269083526916802e-9,0.0,0.0,0.0,9.636806908019935e-10,9.045493243320379e-10,1.146418071584776e-9,1.1472991445771186e-9,0.0,0.0,0.0,0.0,0.0,0.0,9.421867730452504e-10,9.505356501904316e-10,0.0,9.49512468650937e-10,0.0,0.0,0.0,0.0,0.0,4.2489642915199966e-9,4.567131561827864e-9,0.0,5.864421837031841e-9,0.0,4.807588993571699e-9,0.0,0.0,6.292246723660355e-10,6.701839083689265e-10,0.0,6.871232471894473e-10,7.354472586484917e-10,0.0,0.0,0.0,0.0,0.0,6.825757736805826e-10,1.0923031368292868e-9,0.0,1.2514647096395493e-9,0.0,1.1491465556900948e-9,0.0,0.0,0.0,0.0,1.0899157132371329e-9,1.2940972737851553e-9,1.2441887520253658e-9,1.033640728564933e-9,0.0,0.0,1.4043622530440975e-10,2.6935809110784466e-10,1.4558452221535845e-9,7.034730892242011e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5268269506265365e-10,2.8496580414320836e-10,0.0,1.1607426131376997e-9,0.0,1.291375895107194e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.177164792227869e-8
t129,0.0,0.0,0.0,0.0,0.0,6.800746632507071e-10,7.416360858769622e-10,8.235474524553865e-10,0.0,1.0579697118373588e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.0518306226003915e-9,9.854375093709677e-10,0.0,1.4915713109076023e-9,0.0,1.0631993063725531e-9,0.0,0.0,0.0,8.721627864360926e-10,8.189431355276611e-10,2.594333636807278e-9,1.0938379091385286e-9,0.0,0.0,0.0,0.0,0.0,0.0,8.572484944124881e-10,8.541576335119316e-10,0.0,1.297166818403639e-9,0.0,0.0,0.0,0.0,0.0,4.265694464322678e-9,4.5778933976947656e-9,0.0,5.878973752260208e-9,0.0,6.708432920277119e-9,0.0,0.0,7.187956896359537e-10,7.608917940160609e-10,0.0,7.812559488229454e-10,8.568648013351776e-10,0.0,0.0,0.0,0.0,0.0,6.107256922405213e-10,9.872564987745136e-10,0.0,1.0477378964424133e-9,0.0,9.126779332291335e-10,0.0,0.0,0.0,0.0,9.91008164419327e-10,1.1572183211683296e-9,1.2696546036750078e-9,9.725908967084251e-10,0.0,0.0,1.4070850363363332e-10,2.7147343891182557e-10,1.5260468444466824e-9,8.329797086646717e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5589876134637333e-10,2.639901641634186e-10,0.0,1.4711076801177114e-9,0.0,1.7909087546286173e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523390370784506e-8
t130,0.0,0.0,0.0,0.0,0.0,6.751292858098168e-10,7.278231350937858e-10,8.526512829121202e-10,0.0,1.0270468919770792e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.0606981959426776e-9,1.0636540537234396e-9,0.0,1.3642420526593924e-9,0.0,1.088665158022195e-9,0.0,0.0,0.0,8.897842462829431e-10,8.235474524553865e-10,2.23008100874722e-9,1.1356746654200833e-9,0.0,0.0,0.0,0.0,0.0,0.0,8.719069910512189e-10,9.35926891543204e-10,0.0,7.194103091023862e-10,0.0,0.0,0.0,0.0,0.0,4.17748546865937e-9,4.596177438642712e-9,0.0,5.878973752260208e-9,0.0,4.096364136785269e-9,0.0,0.0,8.039542365168018e-10,8.377014637517277e-10,0.0,1.1968950275331736e-9,9.626504038351413e-10,0.0,0.0,0.0,0.0,0.0,6.439222488552332e-10,9.727045835461468e-10,0.0,1.1204974725842476e-9,0.0,8.540155249647796e-10,0.0,0.0,0.0,0.0,9.85096448857803e-10,1.1580141290323809e-9,1.4042598195374012e-9,1.0094254321302287e-9,0.0,0.0,1.3218094732445773e-10,2.6563274447018267e-10,1.5271552911144681e-9,8.338877341072856e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.6280818791464255e-10,2.3214589779161239e-10,0.0,9.017639968078583e-10,0.0,1.108361402657465e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132831541042354e-8
t131,0.0,0.0,0.0,0.0,0.0,5.144329406903125e-10,5.3887561080046e-10,6.318714440567419e-10,0.0,8.408278517890722e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.101324056042358e-10,7.344169716816396e-10,0.0,8.531060302630067e-10,0.0,8.067218004725873e-10,0.0,0.0,0.0,6.950813258299604e-10,6.465370461228304e-10,1.9826984498649836e-9,8.892016012396198e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.684643949483871e-10,6.606910574191716e-10,0.0,2.4256223696283996e-9,0.0,0.0,0.0,0.0,0.0,3.80370179797751e-9,3.744676679851011e-9,0.0,4.780304152518511e-9,0.0,2.3283064365386963e-10,0.0,0.0,6.008136210766679e-10,6.525553430947184e-10,0.0,7.439666660502553e-10,7.643876642760006e-10,0.0,0.0,0.0,0.0,0.0,4.5997694542165846e-10,7.089511200319976e-10,0.0,7.8580342233181e-10,0.0,6.812115316279233e-10,0.0,0.0,0.0,0.0,7.382823241641745e-10,8.735696610528976e-10,8.62200977280736e-10,8.05357558419928e-10,0.0,0.0,1.1486012055039235e-10,2.6503404591872003e-10,1.5248815543600358e-9,7.933828777821468e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.6231238263309785e-10,2.5392147027625327e-10,0.0,6.850768841104582e-10,0.0,7.997940087989264e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9536534753671105e-8
t132,0.0,0.0,0.0,0.0,0.0,5.491642696142662e-10,5.816218617837876e-10,7.130438461899757e-10,0.0,9.30867827264592e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.806182449916378e-10,8.394636097364128e-10,0.0,9.313225746154785e-10,0.0,9.167706593871117e-10,0.0,0.0,0.0,7.382965350188897e-10,6.858726919745095e-10,2.1591404220089316e-9,9.42407041293336e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.278657676579314e-10,7.108269528544042e-10,0.0,9.615632734494284e-10,0.0,0.0,0.0,0.0,0.0,4.719439727907115e-9,4.5985701913053845e-9,0.0,5.7480065152049065e-9,0.0,6.260961527004838e-9,0.0,0.0,6.057341295218066e-10,6.402345320566383e-10,0.0,7.185008144006133e-10,7.445351002388634e-10,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-10,7.157723302952945e-10,0.0,7.930793799459934e-10,0.0,7.003109203651547e-10,0.0,0.0,0.0,0.0,8.001279638847336e-10,9.372342901770025e-10,9.240466170012951e-10,9.069935913430527e-10,0.0,0.0,9.744136351530653e-11,2.591274284368671e-10,1.4613164012189372e-9,7.669546915836633e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.022398498488689e-10,3.3511239090250305e-10,0.0,1.4542820281349123e-9,0.0,1.762529677762359e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9876144390783265e-8
t133,0.0,0.0,0.0,0.0,0.0,5.755396159656812e-10,6.176605893415399e-10,7.898961484897882e-10,0.0,9.649738785810769e-10,0.0,0.0,0.0,0.0,0.0,0.0,9.258656064048409e-10,9.185896487906575e-10,0.0,9.64064383879304e-10,0.0,9.64064383879304e-10,0.0,0.0,0.0,7.784279887346202e-10,7.23616722098086e-10,2.6802808861248195e-9,9.842437975748908e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.675282631680602e-10,7.371454557869583e-10,0.0,7.28960003471002e-10,0.0,0.0,0.0,0.0,0.0,4.570946066095871e-9,4.598306846403943e-9,0.0,5.8353180065751076e-9,0.0,9.204086381942034e-10,0.0,0.0,6.169216248963494e-10,6.855742640254903e-10,0.0,7.22138793207705e-10,7.663629730814137e-10,0.0,0.0,0.0,0.0,0.0,4.695266397902742e-10,7.441940397256985e-10,0.0,8.36735125631094e-10,0.0,7.257767720147967e-10,0.0,0.0,0.0,0.0,8.45034264784772e-10,9.696350389276631e-10,9.677023626863956e-10,9.410996426595375e-10,0.0,0.0,9.7422598139353e-11,2.4743711822345274e-10,1.5269563391484553e-9,7.138824593483924e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.2059920526670978e-10,3.5072498199505036e-10,0.0,1.5093064575921744e-9,0.0,1.7786661032914708e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578153373399601e-8
t134,0.0,0.0,0.0,0.0,0.0,6.932623364264145e-10,7.493667908420321e-10,1.0791154636535794e-9,0.0,1.1350493878126144e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.0995790944434702e-9,1.044554664986208e-9,0.0,1.4551915228366852e-9,0.0,1.0859366739168763e-9,0.0,0.0,0.0,9.225971098203445e-10,8.571419130021241e-10,2.268279786221683e-9,1.1507665931276279e-9,0.0,0.0,0.0,0.0,0.0,0.0,9.031424497152329e-10,8.776623872108757e-10,0.0,1.3656062947120517e-9,0.0,0.0,0.0,0.0,0.0,4.475878334631034e-9,4.594624236631262e-9,0.0,5.922629497945309e-9,0.0,6.759364623576403e-9,0.0,0.0,6.911591299285647e-10,7.186287120930501e-10,0.0,7.60337570682168e-10,7.90308263276529e-10,0.0,0.0,0.0,0.0,0.0,5.722995410906151e-10,8.974438969744369e-10,0.0,1.1496013030409813e-9,0.0,9.00399754755199e-10,0.0,0.0,0.0,0.0,1.0097664926433936e-9,1.1579004421946593e-9,1.4297256711870432e-9,1.0691110219340771e-9,0.0,0.0,1.0614145762133485e-10,2.3604617059278557e-10,1.559783413540572e-9,6.83627183693858e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.2662161801557843e-10,3.4362752604064064e-10,0.0,1.5365912986453623e-9,0.0,1.7694148368718743e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.604828446633455e-8
t135,0.0,0.0,0.0,0.0,0.0,1.0591634236334357e-9,1.1589236237341538e-9,1.298303686780855e-9,0.0,1.6416379367001355e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.6789272194728255e-9,1.7162165022455156e-9,0.0,1.7826096154749393e-9,0.0,1.761691237334162e-9,0.0,0.0,0.0,1.4051124708203133e-9,1.312230324401753e-9,2.497472451068461e-9,1.7124648366007023e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.3584298130808747e-9,1.312230324401753e-9,0.0,1.8396804080111906e-9,0.0,0.0,0.0,0.0,0.0,4.385046326049746e-9,4.599899572355071e-9,0.0,5.980837158858776e-9,0.0,6.813934305682778e-9,0.0,0.0,1.2423910789038928e-9,1.3459100500767818e-9,0.0,1.4169927453622222e-9,1.461927467971691e-9,0.0,0.0,0.0,0.0,0.0,9.429186320630834e-10,1.4294982975116e-9,0.0,1.7898855730891228e-9,0.0,1.4588295016437769e-9,0.0,0.0,0.0,0.0,1.5451178114744835e-9,1.7761294657248072e-9,1.7134880181401968e-9,1.6125341062434018e-9,0.0,0.0,1.2338800442388538e-10,2.2434513907971713e-10,1.587579845363507e-9,6.476240897944064e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.2175434215374426e-10,3.206686202888567e-10,0.0,1.5143086784519255e-9,0.0,1.7173285016269801e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.940743120609553e-8
t136,0.0,0.0,0.0,0.0,0.0,2.8229578674654476e-9,2.9594957595691085e-9,3.4101503842975944e-9,0.0,4.357389116194099e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.8053469830192626e-9,1.9012986740563065e-9,0.0,1.989974407479167e-9,0.0,1.926309778355062e-9,0.0,0.0,0.0,1.5246541806845926e-9,1.4089778233028483e-9,6.9776433520019054e-9,1.8777370769385016e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.4104983847573749e-9,1.3920384844823275e-9,0.0,1.7237198335351422e-9,0.0,0.0,0.0,0.0,0.0,4.224012695175361e-9,4.608143200357517e-9,0.0,6.0390448197722435e-9,0.0,3.1977833714336157e-9,0.0,0.0,3.4616149946486985e-9,3.6823877280767192e-9,0.0,3.7071004044264555e-9,3.9771776982888696e-9,0.0,0.0,0.0,0.0,0.0,2.5443114282097667e-9,3.6843630368821323e-9,0.0,4.729372449219227e-9,0.0,3.8030520954634994e-9,0.0,0.0,0.0,0.0,4.042135515192058e-9,4.75279193778988e-9,4.5693013817071915e-9,4.031562639283948e-9,0.0,0.0,1.4020740918572523e-10,2.2248839229969077e-10,1.5330101632571314e-9,5.428037149952173e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.8159643908664985e-10,2.912719816670818e-10,0.0,1.4615579857490957e-9,0.0,1.663586601807765e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857887019011428e-7
t137,0.0,0.0,0.0,0.0,0.0,2.8070417101844214e-9,2.929709808086045e-9,3.3496689866296947e-9,0.0,3.731202014023438e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.835132934502326e-9,1.9190338207408786e-9,0.0,1.9608705770224333e-9,0.0,1.867647370090708e-9,0.0,0.0,0.0,3.5371954254515003e-9,3.227341949241236e-9,6.162736099213362e-9,3.75347042336216e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.3926424458077236e-9,1.448569264539401e-9,0.0,7.510152499889955e-10,0.0,0.0,0.0,0.0,0.0,4.197356462398716e-9,4.6046746415839834e-9,0.0,6.024492904543877e-9,0.0,3.759851097129285e-9,0.0,0.0,3.4552414263089304e-9,3.6081786447539343e-9,0.0,3.827153705060482e-9,4.4522465714180726e-9,0.0,0.0,0.0,0.0,0.0,2.5254394131479785e-9,3.632976586231962e-9,0.0,4.831235855817795e-9,0.0,4.292360245017335e-9,0.0,0.0,0.0,0.0,4.0970462578115985e-9,4.5932893044664524e-9,4.6093191485852e-9,3.86989995604381e-9,0.0,0.0,1.5605999196639625e-10,2.2071179350217086e-10,1.5230909866659204e-9,3.7667535859135784e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.4208152950778908e-10,2.671265054021138e-10,0.0,1.4210854715202004e-9,0.0,1.5531629316001272e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127140348679598e-7
t138,0.0,0.0,0.0,0.0,0.0,2.9376678867265582e-9,3.049080987693742e-9,3.415607352508232e-9,0.0,3.5958578337158542e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.8446826288709417e-9,1.905846147565171e-9,0.0,1.9317667465656996e-9,0.0,1.8897026166087016e-9,0.0,0.0,0.0,3.5749110338656465e-9,3.439538431848632e-9,1.1539668776094913e-8,3.602913523081952e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.3925216535426443e-9,1.3965291145723313e-9,0.0,1.3494627637555823e-9,0.0,0.0,0.0,0.0,0.0,4.21596002553315e-9,4.599439940022876e-9,0.0,5.9371814131736755e-9,0.0,4.672983777709305e-9,0.0,0.0,3.426791295169096e-9,3.4785472280418617e-9,0.0,3.6670826375484467e-9,3.896332145814085e-9,0.0,0.0,0.0,0.0,0.0,2.4606379156466573e-9,3.5552147892303765e-9,0.0,4.71482053399086e-9,0.0,3.633203959907405e-9,0.0,0.0,0.0,0.0,4.129674380237702e-9,4.713683665613644e-9,4.780304152518511e-9,3.78975073545007e-9,0.0,0.0,1.7121280571160366e-10,2.1934544940323822e-10,1.5374439499282744e-9,2.1937665222580209e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.2183350932066423e-10,2.5542024398776056e-10,0.0,1.5213572623906657e-9,0.0,1.3748380212064149e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1795819398679873e-7
t139,0.0,0.0,0.0,0.0,0.0,2.8398972062859684e-9,2.9962166081531905e-9,4.0558916225563735e-9,0.0,3.049791530429502e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.8701484805205837e-9,1.90857463167049e-9,0.0,1.964508555829525e-9,0.0,0.0,0.0,0.0,0.0,3.4362415135547053e-9,3.3070364224840887e-9,6.566551746800542e-9,3.117614610914643e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.4179306617734255e-9,1.3683063571079401e-9,0.0,1.6790409063105471e-9,0.0,0.0,0.0,0.0,0.0,4.187031610314307e-9,4.605960279846499e-9,0.0,5.951733328402042e-9,0.0,3.9099177229218185e-9,0.0,0.0,3.30309291030062e-9,3.308507245947112e-9,0.0,3.6070559872314334e-9,3.768260370407006e-9,0.0,0.0,0.0,0.0,0.0,2.4990640667965636e-9,3.806917447946034e-9,0.0,4.5693013817071915e-9,0.0,3.4752929423120804e-9,0.0,0.0,0.0,0.0,3.925379132851958e-9,4.721641744254157e-9,4.6456989366561174e-9,3.1510012377111707e-9,0.0,0.0,1.7820872784725855e-10,2.1815390839861846e-10,1.5287753285520012e-9,4.334432548827793e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1525052339917784e-10,2.3699232828755835e-10,0.0,1.5756995708215982e-9,0.0,1.1379512887543797e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0804798320154651e-7
t140,0.0,0.0,0.0,0.0,0.0,1.0290932550560683e-9,1.0798544280987699e-9,1.4656507119070739e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7118964024120942e-9,1.718490238999948e-9,0.0,1.7644197214394808e-9,0.0,0.0,0.0,0.0,0.0,1.4809131698712008e-9,1.4203465070750099e-9,9.200448403134942e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3674252841155976e-9,1.2326495379966218e-9,0.0,1.4113084034761414e-9,0.0,0.0,0.0,0.0,0.0,3.451984698088495e-9,3.755493471757632e-9,0.0,4.816683940589428e-9,0.0,0.0,0.0,0.0,6.956000220270653e-10,6.749161229890888e-10,0.0,7.485141395591199e-10,7.165574800183094e-10,0.0,0.0,0.0,0.0,0.0,8.335518941748887e-10,1.3126282283337787e-9,0.0,1.4842953532934189e-9,0.0,1.0093117452925071e-9,0.0,0.0,0.0,0.0,1.4465513231698424e-9,1.7365664461976849e-9,1.6807462088763714e-9,0.0,0.0,0.0,1.8609008437780435e-10,2.2400471125337937e-10,1.575898522787611e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911087651293413e-11,2.1115824801176747e-10,0.0,1.5018031263025478e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3043962707196625e-8
t141,0.0,0.0,0.0,0.0,0.0,8.000711204658728e-10,8.342908586200792e-10,1.0618350643198937e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3133103493601084e-9,1.2955752026755363e-9,0.0,1.8080754671245813e-9,0.0,0.0,0.0,0.0,0.0,1.487677536715637e-9,1.4201759768184274e-9,1.0695657692849636e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0505374348213081e-9,9.626717201172141e-10,0.0,4.936282493872568e-9,0.0,0.0,0.0,0.0,0.0,3.4595952769223004e-9,3.745806997912382e-9,0.0,4.729372449219227e-9,0.0,0.0,0.0,0.0,6.5266902993244e-10,6.724860668327892e-10,0.0,7.166818249970675e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.259597284952179e-10,9.310952009400353e-10,0.0,1.1496013030409813e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.1507381714181975e-9,1.3129692888469435e-9,1.1750671546906233e-9,0.0,0.0,0.0,1.9430692227755073e-10,2.2435588260690942e-10,1.6208048236876493e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.154749798791546e-11,1.7646104779271093e-10,0.0,1.4351826393976808e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.173086222475948e-8
t142,0.0,0.0,0.0,0.0,0.0,7.481730790459551e-10,7.752873898425605e-10,1.045464159687981e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2682903616223484e-9,1.1523297871463e-9,0.0,1.4479155652225018e-9,0.0,0.0,0.0,0.0,0.0,1.4920829016773496e-9,1.424439233232988e-9,3.5579432733356953e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039410335579305e-9,9.35443722482887e-10,0.0,2.1636878955177963e-9,0.0,0.0,0.0,0.0,0.0,1.1175882441705198e-9,1.060548537878958e-9,0.0,1.4551915228366852e-9,0.0,0.0,0.0,0.0,6.280700404204254e-10,6.409131003692892e-10,0.0,7.09405867382884e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.707079253625125e-10,8.578808774473146e-10,0.0,8.731149137020111e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0826397556229495e-9,1.177227204607334e-9,1.4588295016437769e-9,0.0,0.0,0.0,2.1068173670410266e-10,2.2458107449093175e-10,1.6198100638575852e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91230764872866e-11,1.8331621711563256e-10,0.0,1.4399574865819886e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.246005485107586e-8
