,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption
t13,0.3102720911617784,23.970439839191144,0.2706044159370986,0.3074192534786607,2.993340282363413,0.008408778934028114,0.011839618339883307,0.09334827738225848,1.019994214663352,0.160275187099112
t14,0.30989099962694333,23.970538068398675,0.27040932830387243,0.30728354720348056,2.993113430072203,0.010539046569259946,0.01362721539610244,0.09257275386945588,1.0205274277644094,0.1599892264884874
t15,0.3099638196311135,23.961439604857848,0.3104437889221122,0.3028754606301013,2.9931955138448694,0.01014462721551282,0.01331544661881048,0.0930465231969762,1.0202454984721108,0.15930416294832167
t16,0.3099267414727066,23.961272129698607,0.31276615502495264,0.3026586318054218,2.9932995631604866,0.009991807064466498,0.013080867776785791,0.0937495568084872,1.0226451644902255,0.15931296709979842
t17,0.3121598899786127,23.96918432570889,0.2717169455398763,0.30842964392589134,2.9955444116729786,0.010049811299453974,0.012997314084680217,0.09425804789009185,1.0301846685253833,0.16166819707020744
t18,0.314914199571039,23.96812629033011,0.27242712546547126,0.3091430291031233,2.997623526574399,0.0017272528570083834,0.004458983168664346,0.0955596549035125,1.0357295795058623,0.16276683671856618
t19,0.3132483414733456,23.96033560671688,0.312871084889035,0.3029573818939546,2.9963890122146917,0.0009240375001997638,0.004413024076315669,0.0956468639351919,1.0329994977684052,0.16065230846959544
t20,0.31299975911718536,23.96056752273133,0.3129876553329074,0.30291843738802193,2.996271531951381,0.002217233053797742,0.00589120748283418,0.09543825328543129,1.0331417693383926,0.16046392459349976
t21,0.30129557305791344,24.001479988236756,0.3306252666883336,0.3240288612895472,2.995380589913993,0.0481872408917863,0.050907425306646714,0.09056515202479842,1.0285190057171487,0.15352685713006967
t22,0.3000856873057275,24.002368787933886,0.3294924974976308,0.3231009812981606,2.994710891040398,0.060843266331637204,0.07229847352308545,0.08757639116024504,1.0237709749691475,0.15085422731816628
t23,0.3189410943598192,24.03567095206802,0.3121026625990982,0.3457676483116969,3.015780722270251,0.06761771936239792,0.12225018806744817,0.08085964544852428,1.0229896761230801,0.14628585646529774
t24,1.0263933608455684,24.76765162373121,0.6615907740319211,0.8490137938526293,3.951293688044618,0.05708952997029476,1.0794406790333986,0.6163471553468703,0.8633905637580671,0.11354044254845243
t25,1.658902791948978,25.600023079058822,0.7401334931303543,1.4936022847371295,4.838612253593389,0.05624223254493026,1.76033757789868,1.2193029158893918,0.7859437833260468,0.11137489338009973
t26,1.8211362905868602,25.574395322797592,0.7380850141325902,1.5093006454783748,5.101023716110855,0.05627503477782794,1.7938486188076466,1.3695098792272171,0.7776254929636681,0.1110643712869366
t27,1.8079575736203464,25.58104714284073,0.7000217943323742,1.46947595909501,5.141891382047483,1.210253392342513,1.775038675958081,1.2903448638546529,0.7122299405330882,0.09892317146954874
t28,1.805251306684229,25.580644674577886,0.6989464874654759,1.4669675974422216,5.141997054212067,1.3416666528753871,1.7765954006131008,1.2820686278756361,0.7094408424289921,0.09880638522455482
t29,1.7794567669933898,25.562418027108787,0.7032622685946023,1.4475246184515989,5.106364402733396,1.3756611491726118,1.7770074950884776,1.255033701818688,0.7093470231811174,0.09875795825403895
t30,0.32250092021832316,23.984927289150523,0.31173425250707976,0.3154182773400751,3.0284199166629446,1.5807682127157492,1.7933607193795602,0.08008380381552663,0.9353236645320244,0.12050885323904356
t31,0.3048262526802331,23.979318953129365,0.24855006682031006,0.30722467916913565,3.008435056799438,1.5760269058146368,1.7879729682660408,0.07196700615813642,0.9502642865223747,0.12469337241447498
t32,0.3061531551397455,23.97154589228519,0.26251877944007485,0.30107258989234653,2.994386706639684,0.12102664321514994,0.14823280833658964,0.07690989735281949,1.0189588454625724,0.14504913798898023
t33,0.30816552291038884,23.970895543034743,0.266551102983908,0.3044209848858762,2.994258486543406,0.06776617883146963,0.08592916879744375,0.08301922076567685,1.0226090377953898,0.1523873290118831
t34,0.3081062914257906,23.970894078941143,0.26652311965786923,0.3044350303724628,2.9940843081001693,0.07010310951175983,0.08314407878789673,0.08305095959130374,1.0225986227749106,0.1524325783582657
t35,0.3080368753269104,23.970843101606157,0.2668499372179136,0.30432114880037425,2.994294873221796,0.06991827776360834,0.08318388002298624,0.08299402595192673,1.0225997563754157,0.15247049260172574
t36,0.30804435336073865,23.97083855662848,0.26640211388595114,0.30444011545870664,2.994354450192485,0.06994766717447326,0.0832400258136289,0.08297554762130747,1.0225454636014883,0.15245402247273782
t37,0.30801417856297836,23.97083548082437,0.2663936453987047,0.3044140367479293,2.994349759221322,0.07005178231756207,0.08324915869365242,0.08295983106595513,1.0224911517688378,0.15242451937248225
t38,0.30804175852773885,23.970832314007904,0.26636102689528524,0.304414866978689,2.994311410238993,0.07000841244053928,0.0832427575886033,0.08298107261082635,1.0224902603635497,0.15240266999973243
t39,0.30743738038896024,23.970833694154432,0.26535306898980215,0.303616232109179,2.9941054256293653,0.09629068394477856,0.0821052468068636,0.08134491528757105,1.0217658095553954,0.1507455941573445
t40,0.338110654084717,24.00769409320937,0.24902365542414742,0.33386612953166644,3.027016685335487,0.09482597629492047,0.0815532305184603,0.08479655238440986,1.022340603999852,0.14955455516630464
t41,0.30837762977865313,23.979602879195365,0.23449548646084623,0.3071116600300253,2.9947729017720164,0.09770693821683553,0.08296573586186631,0.08217036496865901,1.025783604014557,0.12818380627606252
t42,0.30820326856289015,23.979621088329466,0.23443914899940016,0.30698582033903754,2.9947396297236093,0.09769005180770324,0.08308976809614403,0.08213580311177103,1.0258463984668258,0.12867105911812385
t43,0.30747554795159143,23.971381616266683,0.26333561220343,0.303810889768726,2.9942849229467194,0.0963746558543008,0.08225667382298266,0.08142868455044024,1.021919490907622,0.15065632847029078
t44,0.30755813664420056,23.970790663178935,0.26600192350528273,0.30347878213230906,2.9943971177063036,0.09629915786508013,0.08208581661278305,0.08138023927265012,1.0219143401549347,0.1507332304470897
t45,0.33458727160864654,24.002643786074778,0.250238385415741,0.3299212594709788,3.0230339686962093,0.09524374658523023,0.08138938767511301,0.08474882645505226,1.0224763470735425,0.1480835223745105
t46,0.331279267262845,23.99990066095512,0.25509100595546724,0.3234719936620796,3.022719753378714,0.2065310881301391,0.17203968665920027,0.08767180813452435,1.0152396150790175,0.13558950420435842
t47,0.3229813867838903,23.984778231099686,0.3118337388435945,0.3165109189517561,3.0290153318376185,2.0028638907722747,1.7407802404294859,0.0802196705460317,0.9313611031879394,0.12023086395263795
t48,0.32328402107640675,23.98451272604417,0.31178554214469134,0.31671854335363436,3.0292268592909193,2.056743386654532,1.7906170510624775,0.08028898743997145,0.9308405178785797,0.12007775856118794
t49,0.4599748593432207,24.169606814587773,0.26444503189950297,0.34778137005028265,3.1908356487330267,2.074672284514566,1.8066739239354845,0.15075761253516193,0.9117811712178346,0.11136814241427286
t50,1.3417148970201094,25.15313226999041,0.22239090799941197,1.0548057686977723,4.464849504824545,1.986139656343378,1.8183617335372642,0.8287737164670568,0.7321395748126872,0.10196861496000366
t51,1.4052491608207798,25.221545893207143,0.2235316043231514,1.1179101178977013,4.622980826405195,9.668888272026777,1.8013057534898493,0.8443793634043296,0.7162716066314136,0.10178785677814751
t52,1.4700042867541654,25.27564194932493,0.22252855349491737,1.180516527887044,4.721372765250567,9.731550934058212,1.8014710575718176,0.8063539548978733,0.7115473003329009,0.10157095845341346
t53,0.33235830029457086,24.006191338386465,0.24359105955762048,0.3317373677582628,3.038012825944313,10.175538323699508,1.7855131355139655,0.08325019022194495,0.9366709230701257,0.11977965666233024
t54,0.30438967563875563,23.974946780322085,0.2515290155500784,0.3063560012587482,3.0076017867650773,9.90339078456255,1.7855025591877791,0.07097965202861466,0.9419389547961072,0.12422076900754897
t55,0.3081773177088961,23.96494682150227,0.22018774058024343,0.2983030109372968,2.991884864977094,9.584323062143092,1.7741086963720039,0.06862174190548531,0.9477907587737985,0.12118846938667627
t56,0.3175053551555622,24.0199677329497,0.17530993565843608,0.2249614471145644,2.9867088288825436,0.12901523692748768,0.10775548507360583,0.08066127361132666,1.0496211214353175,0.10232295944117167
t57,0.303887976419971,24.033459934022893,0.1679213038054861,0.21360379987998532,2.988957344841897,0.10349536910078178,0.08733051520877524,0.08012020850238508,1.0583657283692836,0.08434639968419431
t58,0.30392287820442654,24.032655476505013,0.17001129812037324,0.21595588630419535,2.9887502345112593,0.09077505087137377,0.07717628848595585,0.08155284871846685,1.0582285144028212,0.08463848226340862
t59,0.3038999857057195,24.032661792196574,0.17000073173162777,0.21578250572202598,2.9886947417998906,0.090834590869902,0.07734855082773037,0.0815698365264246,1.0580146782857194,0.08404582158737539
t60,0.3030508610048623,24.019289793976583,0.20159975385187534,0.21332252238406388,2.988211665055908,0.08925399790521674,0.07609723472255389,0.0805186531523491,1.0506627897373588,0.10235689150469526
t61,0.3033802369482671,24.019973132266475,0.20018920914751004,0.21138367805671687,2.988428233734239,0.08942949187468326,0.07619012418048042,0.08056717339997771,1.0504289524262835,0.10097397759622319
t62,0.303119025546538,24.019609938056888,0.2011690535230061,0.2133000020644918,2.988265155292545,0.08926509949290998,0.07609541049584573,0.0804901113248252,1.050484917397438,0.10244400314736749
t63,0.2907940667078416,24.021579483617465,0.20289475035654683,0.21471211094740028,2.9885597100984285,0.08960308113159518,0.07634374891576182,0.07441081695549764,1.0513719086102322,0.10376061364287456
t64,0.3100792713122462,24.023553123864787,0.20722571053758568,0.2205491856102526,2.9955530957977685,0.08822079557723486,0.0751721199393162,0.08451078206980597,1.0473996091812223,0.10804592712322839
t65,0.31904017913885707,24.027383082085887,0.1699381720351285,0.21609365473109,2.9872998344385837,0.09033147330883456,0.07686123851413258,0.0859333334440897,1.054954366822723,0.08410572179964798
t66,0.3762336994922941,23.98781338060255,0.11731347895157218,0.18270449013070372,2.936505623110389,0.07974820443683543,0.08201512861788877,0.08946973923812274,1.0599845042228162,0.051014998607500174
t67,0.3193258097935595,24.02765919564054,0.16979598133633597,0.21592854187653315,2.9871137409139976,0.07431893225410306,0.07741159053632046,0.0860085120761682,1.055008032153208,0.1031919680893756
t68,0.3184265138852158,24.012259561434153,0.20373588169157725,0.21618859240244126,2.986843032244235,0.0736036069520344,0.07667761311555611,0.08567968341813804,1.0467582531144628,0.10382658763476016
t69,0.3083770003406113,23.972915980808054,0.26333686846317533,0.2997463180589002,2.9945756220824737,0.07059190281877975,0.07314280260066265,0.08387189704642344,1.022794940815284,0.15260310861288962
t70,0.31131424630624627,23.977633994164233,0.26530539814528353,0.29671143844325965,2.9978437343248148,0.07010448548980594,0.08264892238089692,0.08487869122483746,1.0229907114847734,0.15147208198846746
t71,0.3036802407630674,24.015928775730462,0.25429837936211686,0.28566732286802726,2.996897362637483,0.08642627557605224,0.10732794189510624,0.08347324631209178,1.0300046071856914,0.1475429423138234
t72,0.32500011671593887,24.00590827225918,0.2504815372704532,0.2822173353868951,3.0148556813707112,0.13530689590093492,0.16544669786638858,0.08575916338608336,1.0221554383547267,0.1398139709109388
t73,0.32449139481187256,24.00599488657032,0.24975559478364737,0.28138049254299,3.0148208169837005,0.15279836889314427,0.18545795974170345,0.08451584088173693,1.02137652887503,0.13806595749135026
t74,0.3244500656311876,24.00598057257808,0.24982209137376138,0.2814419806275114,3.014757374156287,0.15273461609025366,0.18527357342389006,0.084475131763457,1.021447107659137,0.1380701547633137
t75,0.3333440060612065,24.02102243270404,0.24664917420453358,0.2740197793457008,3.0233291174695234,0.15200948400997008,0.1849861728144968,0.08912810152454902,1.0244695275930042,0.13745838551982284
t76,0.3436150286498314,24.03915914897313,0.24172078565416993,0.2653901993353292,3.0351042101155943,0.15051786797321945,0.18385018571140374,0.09485875541314877,1.0267095113720368,0.13674639723515786
t77,0.3164026229532921,24.003746519594785,0.24432102199343553,0.2808052642201792,3.019820740736567,1.458731765089985,1.6605189147347694,0.07695371708516657,0.9560755047495054,0.12398413451523876
t78,0.31333704048916483,24.029150742416086,0.20440471077120384,0.2193675406088196,3.001783294620503,0.15949536035411926,0.19126785771047158,0.07934709824679582,1.0436917373447405,0.10211491146112175
t79,0.3183903090436331,24.040858482978134,0.1390708008583934,0.2164202136804735,2.988038658483365,0.12353935732330765,0.15092122953026,0.08175225990944905,1.0617590477827157,0.06635511728211871
t80,0.32039407075591464,24.03996727497897,0.14180421397109239,0.21905031060108388,2.9879136451507105,0.07615768718939557,0.08923741286267654,0.08744213956292887,1.062655143650176,0.07021673943459096
t81,0.3203021650179461,24.03720484227493,0.13829894467157686,0.21693793222326962,2.98762080349185,0.07702358644827659,0.07870893234378638,0.0883105756108968,1.0606516700577924,0.07082185887568401
t82,0.3254221420124912,24.147330334337695,0.012544400134995692,0.025415019334335133,2.9913687895110073,0.08665933169947564,0.09088646735023091,0.10228153224159611,1.1280671095029415,0.004051577046564297
t83,0.334525277445423,24.021358113261737,0.1304901231851128,0.20575144425916575,2.971679220494289,0.07864191889951486,0.08181919770546753,0.08812708602890695,1.0606224331102552,0.06430378825829977
t84,0.32016660301743405,24.0399138084601,0.14188279522476016,0.21935645211360344,2.9875909707280965,0.07756556681804805,0.08107697030265919,0.08790093400325366,1.0627517132853204,0.07007413392365648
t85,0.3200494588962131,24.039674266189728,0.14275914056424463,0.21919180665750315,2.98756281250027,0.07760849700456321,0.08127768662194579,0.08781348575036585,1.062693226255378,0.07073019629439502
t86,0.3195435273582751,24.027221877918887,0.17052728825253155,0.21718967079817486,2.9872407920165482,0.06350639127210769,0.08034833011479042,0.08743299693579286,1.056170454479426,0.0861779936900107
t87,0.3186356256910611,24.013974130653065,0.20252883843751157,0.21436067385638014,2.9867670180633272,0.06091803739417193,0.07889394560730505,0.08651818960829326,1.0490061811158444,0.10358892494946964
t88,0.310903047407102,24.024086044893117,0.2074743904795494,0.22061693976920743,2.9959514943149994,0.06120016845592939,0.07791235650380725,0.08641827639896933,1.0493445177957246,0.10901016264221708
t89,0.32052170755943443,24.039749096349233,0.1424436509078175,0.21963784587263607,2.9875153137729793,0.06422205374240728,0.08104308744745639,0.08884898750288349,1.0634538913159162,0.07112222626974987
t90,0.3203181940017818,24.03994059490033,0.1423877457321201,0.219784384068201,2.9877339324697703,0.06427827377859228,0.08226935050659237,0.08893712357655133,1.0636367280458152,0.07086935117068008
t91,0.31837348008835076,24.02764029571102,0.17053108490160407,0.2164996845846016,2.986986117805335,0.06259720970158815,0.08034506395849957,0.0867520153202893,1.0567136044987078,0.10379333421123296
t92,0.31197235469860335,24.00264681934264,0.2320656468660244,0.25327033986272646,2.9842292450426635,0.06085627573110415,0.0773194151760153,0.08574692252282583,1.0388819499746829,0.1260105265505391
t93,0.3986254714081289,24.09995406231588,0.2311538163459828,0.2940747778582765,3.0917006405073604,0.05713324173068961,0.07193984469259644,0.14095588816931076,1.0300110994337568,0.1449943293410416
t94,0.4480879144943461,24.14930030677983,0.25132233370482376,0.32342604088085974,3.0287961748993153,0.10387131470412603,0.12903535478585196,0.15970835269368214,1.0246583834231153,0.13512119223655594
t95,0.48539265265764864,24.187271933373165,0.27572685911276534,0.3527408522260732,3.063760943585313,0.12210229409034547,0.15860219154613722,0.1844511174246686,1.0149574860358523,0.12922328865528915
t96,0.48640761816752115,24.1869361386266,0.27545804266946355,0.3523299971589464,3.063307080363542,0.128457968409775,0.15837905829870452,0.18376506841947263,1.0148159037910063,0.12901118137167064
t97,1.7446682757980019,25.61056157483354,0.22331902333679016,1.51505729116385,5.007412308001476,0.21705420919037108,1.6985929617455304,1.2926670615691558,0.7737474572404772,0.10579458616712345
t98,1.8060649817134882,25.6158998717249,0.22351422135985963,1.5092050234774825,5.048087823946032,0.21698538715553284,1.7718047866664444,1.3443351359359792,0.7706527952231346,0.10564839570752278
t99,1.8173069129675583,25.609151368474784,0.22353775985169266,1.5065010156266638,5.114572024587412,0.21701884893906523,1.7936350360438955,1.3535291035500734,0.7694683438408065,0.10565211514221617
t100,1.8215689649307774,25.590686354291034,0.3293962418335119,1.5000219686288592,5.115356057229666,0.21129251044210656,1.7956440798362014,1.3573087211230688,0.7685072128057582,0.10395107171731335
t101,1.8201403417190254,25.590528655743793,0.3315103277004914,1.5003578278879988,5.1166617033975585,0.2106444319651723,1.7950470223267274,1.355568541074095,0.7684554649578818,0.10397382411347153
t102,1.8205752870360323,25.59941274105369,0.22466563959852104,1.505544242886681,5.118918461250014,0.21569677503562196,1.7927194360675767,1.3565457905543234,0.7693658770643723,0.10570635778057616
t103,1.8177806096661924,25.599570255269004,0.22359345618001158,1.5060643631460957,5.116205361942738,0.21610439287331434,1.7940474713147183,1.3544997323848265,0.769444656723886,0.10573254590179554
t104,1.7779001499638365,25.609820468501578,0.2235830383627531,1.5049523430350003,5.050865621667444,0.2165225557967285,1.7958907149473102,1.3181275276530824,0.7711533653867406,0.105775264982992
t105,1.5925620364482596,25.655386008367838,0.22322450091028356,1.5342530448445648,4.7498787072478725,0.21934277486255713,0.7969401610172626,0.9191921549359221,0.827314898252155,0.10729420199802328
t106,1.5926820295688513,25.644466758714703,0.2265175403167261,1.5490709942326253,4.754549347638384,0.1924479321318651,0.24193768796795329,0.9611966533864614,0.8688335990629432,0.11139348567458629
t107,1.5911472005639928,25.66259320604749,0.22644252579623542,1.5602218155925753,4.744735392220346,0.19154114385777551,0.2408640444152508,1.2430780874581022,0.8550817743259362,0.11102859876812504
t108,1.590463603843209,25.653247680320888,0.22647967805154534,1.5522797669049373,4.745570542655985,0.19162600439287075,0.24115843742983073,1.2416843049930963,0.8549713128548787,0.11101699051135197
t109,1.5946378400082044,25.648034463096806,0.3470812006145589,1.554140492596497,4.749061622955574,0.18670475517409826,0.23572669479349484,1.2478373582851905,0.8541562759413899,0.10915558403897108
t110,1.7701882761414518,25.600654623867072,0.3471724387160787,1.5635139350080174,5.042535584976424,0.18663435332468986,0.23512880240553005,1.4240915973429895,0.8438747919995965,0.10888515209920342
t111,1.8101273860997922,25.598737657172574,0.3476260696123718,1.5630386122978628,5.043283725820506,0.18660764817170303,0.2348213280031594,1.4655655562164696,0.8428727492097698,0.10886638840699911
t112,1.807227699664058,25.59775817458571,0.3444479013561455,1.5614298746325113,5.048343163159667,0.20572189696462473,0.25828047549074185,1.4608105370499147,0.8398940709946516,0.1078764486238696
t113,1.8081995104126054,25.61055467795257,0.22651559862503662,1.5672168127301433,5.046132344931568,0.191606567898513,0.23954044649969436,1.4661382193179748,0.8435973033364259,0.11072742718421061
t114,1.811426420158217,25.690213085663068,0.22669784964471942,1.54648018035667,4.522758540569035,0.1911758033017347,0.23977965161671963,1.4734181359402523,0.8496635261054764,0.11086027065040159
t115,1.813081027231937,25.65489970206228,0.7712794166852942,1.5344614091779165,4.522892757458665,0.18040240288714138,0.22674455808927194,1.476826171221411,0.8490009142949364,0.10740344853254463
t116,1.8116065173725193,25.617482120040155,0.7592311792154163,1.5447518774590747,4.746483847105566,0.1805628716471238,0.22670159574323567,1.4738606079021461,0.8460761793545271,0.10738036638349228
t117,1.8130211772408436,25.617783473905522,0.7712065068130483,1.564268448386828,4.7483183207808946,0.18029149470054148,0.2258314676628162,1.4730886435897603,0.8464545434046611,0.1073536819563087
t118,1.8160373364658198,25.61503488288009,0.7655090385604157,1.8494550365600007,4.76285277548699,0.19820397273576773,0.24698775834772826,1.4682162748964165,0.8434860343187479,0.10630408399564735
t119,1.8273541562323017,25.62105547967326,0.7327458836896328,1.6845437604219309,4.750611655360892,0.2032223931688914,1.4620698415911382,1.3821312790946219,0.7781308218891758,0.10267289144862786
t120,1.8276778518521661,25.6241910030958,0.7295381253272792,1.6756786303418991,4.751122472381319,0.20280492279684503,1.7804868671569765,1.379130140110503,0.7720521231498265,0.1025192860266769
t121,2.257769324012615,25.559493343615504,0.7291321213259827,1.6876412342001457,5.110218415942525,0.20202341089302084,1.7545542329201087,1.7858248543424549,0.7569269549717659,0.10221295215817888
t122,2.26261337966963,25.548225913178705,0.9273070375300647,1.889260293603345,5.126095697305788,0.20056807510580868,1.742247878060184,1.7890673525249452,0.7570106279452653,0.10202041140766255
t123,2.2637108262463848,25.54865687581107,0.9272605438342197,1.8885070881073018,5.127076933207431,0.20028020779150435,1.7397920486647265,1.7936718656129496,0.7571718737193895,0.10205890898578766
t124,2.2537565788329577,25.547081105015554,0.9379639811518781,1.8868659952471012,5.116708604015193,0.19991914954687148,1.7340107084912784,1.7866046880443816,0.7574934829294463,0.10208202904329658
t125,2.2452192457634013,25.526117148143605,0.9383112728035607,1.883352552926379,5.110543924728897,0.1995967340881139,1.7336678481733168,1.779439270195382,0.7579234380149245,0.10207960489773821
t126,2.2452703156182,25.54238945082056,0.9350801077221066,1.8272711503959669,5.10706493920369,0.19952018677185515,1.7375152745704883,1.7823997314616307,0.7576051773991346,0.1021130135316774
t127,2.24353379209725,25.54419674893455,0.9236954734456246,1.6760438769538992,5.0982711586902845,0.19974140990649866,1.742825303429075,1.7821762515864212,0.7576883801942594,0.10213278473457892
t128,2.2591366692898376,25.551325907544832,0.9220052409301097,1.680975908691735,5.112750548249108,0.19976856281324382,1.7456641436029494,1.7913437279462976,0.757575896791507,0.10211666110748699
t129,2.2634699530266187,25.551240140379953,0.9247268130320064,1.6803285218820323,5.117607190113226,0.20029871453897174,1.749247814197005,1.7945348552384093,0.7575597975159694,0.1020843090862523
t130,2.263157209654501,25.56154694579968,0.729968640042163,1.6819168149187724,5.115231953418607,0.2020690838541787,1.7701459423083545,1.7914001257660577,0.7572195544904985,0.10219778383632705
t131,2.2624762083522043,25.56621502129645,0.7302089149025189,1.5078199712933773,5.109571863311226,0.20238002727250318,1.7425764221446138,1.7961884277040612,0.7587599997231477,0.10219194526950455
t132,1.8223693462006434,25.572818066658154,0.7632125888223553,1.5653337660229865,5.103481235679378,0.20740556130874,0.2604429299518686,1.4722447926668956,0.8388928474281941,0.10585124734802111
t133,1.8060411623156094,25.569525963917744,0.7652556839292657,1.5658332638302528,5.1020543338109245,0.18837229388807458,0.2365424341444993,1.458480257830486,0.8425812632250043,0.10682883376674905
t134,2.09315661933763,25.565627828246548,0.7658888480082038,1.563684333939594,5.097209562206742,0.18795578256488127,0.23592755452879513,1.743477418293567,0.8346254736532741,0.1066071103776522
t135,2.100875575698821,25.565570389942554,0.766524151309658,1.5631068715542629,5.089937837911505,0.19014302339628986,0.238315094798491,1.7545789367006124,0.834097953709261,0.10648809401493069
t136,1.8060537982143687,25.568967423977732,0.7633405645680633,1.5712681890166602,5.097875198539012,0.20836790427950036,0.2618978139913186,1.4549996202228122,0.8391573896106532,0.10581336817463115
t137,1.8152575478019635,25.577958828772875,0.7685641254592828,1.5719079900970718,5.109372145033235,0.19120394010431466,0.23896770891830504,1.4715009173095608,0.8414280557879805,0.10668192456763408
t138,1.8183747526623906,25.623602574530914,0.7584655342155793,1.5615397211506936,4.802217970096902,0.18907394719163767,0.23656334447102803,1.4770700085120279,0.8449809025250291,0.10687695758733914
t139,1.81932040471709,25.62356469499847,0.7700580807639157,1.562176610680899,4.802003275430487,0.18886816483919877,0.23655845452428698,1.4774171045170548,0.8449307333024317,0.10685092928623594
t140,1.818542196324839,25.623779518605474,0.7690783659201526,1.5623338477150903,4.801578812498835,0.1888141308157699,0.23666186701110253,1.4771282243724402,0.844939240718874,0.10685086205630068
t141,1.816808170147285,25.57846545218269,0.7670372091852468,1.5697029974977408,5.10383397534312,0.1986498894292592,0.24816848578598683,1.4721268425366174,0.8400380440915005,0.10627810477782529
t142,1.8288890827996895,25.626614840276005,0.7298803543108225,1.5069921512855489,4.800313325303394,0.20400787252254682,1.514041813491024,1.3865558228258807,0.776584175010562,0.10265402186911918
t143,2.26995380145869,25.56626951118324,0.9175047596447994,1.5042873747593242,5.111316795142694,0.20185893212294442,1.766881094654393,1.7999358777384364,0.7570647685715357,0.10198241634000839
t144,2.2646554315255827,25.5660007244666,0.930878077387482,1.5032312750611785,5.111383586705564,0.20164461252028398,1.7680121045434176,1.7999157629572948,0.7571658048640679,0.10198604309553833
t145,2.2647877006202752,25.56587925162078,0.9309763668448816,1.501282293497141,5.111248712506753,0.201552182134283,1.768510939027183,1.7996920753943533,0.7571754269762704,0.10198544399657625
t146,2.2692522228025895,25.56569347947566,0.9307638549349959,1.5008234828193927,5.112826770069802,0.20144647507707533,1.7698129151870514,1.8006139910937717,0.7572102823540124,0.1019913652618275
t147,2.2758065077534964,25.564817279457788,0.9334287700303671,1.5004954127593009,5.120599108840848,0.20132718547313855,1.7716092257497875,1.8042967022975052,0.7571935213223768,0.10199240231224169
t148,2.275638774419939,25.5646229385797,0.9331341271575245,1.5014484762873939,5.12256042764764,0.20114289061361917,1.7742973873999515,1.8040046458044694,0.757252258903311,0.10200109296548049
