,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t156,1.1692569598569742,75.40275168457298,0.13156568345652625,0.1927782013275999,10.103374244070945,1.1817419757956091,177.94392765785284,236.4110446306876,0.08180957608831979,11.763043297717978
t157,1.1692598743918883,75.402761299004,0.13156438537021192,0.19277933113973014,10.10332558116818,1.1817450427448513,177.94393038705454,236.41104702592355,0.08181280116930582,11.763042938641172
t158,1.1692594982786877,75.4027778497842,0.13156235661654062,0.1927800354909333,10.103230851426947,1.1817494061758176,177.94393474370443,236.41104873009755,0.08181753273947123,11.763042169350086
t159,1.169258512059262,75.4027802743352,0.13156243397522852,0.1927829557638317,10.103229101626647,1.1817533696635112,177.94392363020867,236.41105080776325,0.08181785093152012,11.763043220741901
t160,1.1692502724988947,75.40278246602524,0.13156509766577842,0.19278553267285173,10.103230324762368,1.181760068964605,177.94390183144483,236.41104723728643,0.08181967409383117,11.763045544954878
t161,1.169260085668034,75.40277889285123,0.13156581688729632,0.19278664483885027,10.103233136208456,1.1817669747908537,177.94388855331317,236.41105233050578,0.08181977820149997,11.76304596467085
t162,1.1693235735191256,75.40281980575553,0.13154887191465048,0.19281736173444028,10.103424434279617,1.1817696249368836,177.9438771216763,236.41105843571503,0.08179688276317243,11.763044505592426
t163,1.1692761985465783,75.40275746722396,0.1315648118063856,0.19278702424815197,10.10338660998619,1.1817749470509156,177.9438791652603,236.411055726843,0.08180851900816594,11.763044784529823
t164,1.1692585847089838,75.40276695251309,0.13156859034260704,0.19279148264986995,10.103330491596122,1.1817713905960237,177.9438733302833,236.41105249809334,0.08181436312631012,11.763045574889968
t165,1.169202126944112,75.40278886205861,0.1315785851357075,0.1928009859934808,10.103243504361249,1.1817618409892183,177.94386370178518,236.41101082001924,0.08182991910631023,11.763048280633981
t166,1.1691583745487844,75.40263950984713,0.13147945493519064,0.19273453764433077,10.1032886873602,1.1817429856398844,177.94380305515247,236.41096798798998,0.08185006437325495,11.763054994145865
t167,1.1675694131040382,75.40085949922701,0.13097032708558767,0.19139755341993472,10.101552910169266,1.1817554691561583,177.9416612371156,236.4094749118526,0.08214470531473386,11.763069735724404
t168,1.167560259179948,75.4008098562814,0.13152810426690908,0.19139055465723118,10.101538938596924,1.1817360330590858,177.94163271817757,236.40940218962925,0.08215382690687147,11.763068159232796
t169,1.1669118252480921,75.40098362277557,0.13101562978703832,0.19143515995049953,10.100604303413027,1.1800415683676206,177.9416859309203,236.40895463288598,0.08228026578684594,11.763073562110787
t170,1.166911983969216,75.40098503471144,0.13102045236250898,0.19143263073939143,10.100601000658681,1.1800491434224998,177.94168308504925,236.40895970895036,0.08228318023809035,11.763072406365966
t171,1.1669079652450258,75.40098025744564,0.13103887140877923,0.19143206970406662,10.100599967582069,1.180050769102934,177.94168226014105,236.408957708289,0.08228461606069351,11.763071345593493
t172,1.1669082710022813,75.40098403898016,0.13101301192323356,0.19143222152499428,10.100596730481394,1.1800635218012125,177.94168439255304,236.40895751718836,0.08228573870815739,11.76307181792907
t173,1.1669095310603887,75.40094318489183,0.13152908104786024,0.19142206026826283,10.10059393016274,1.1800582439961764,177.94167273582426,236.40895152399796,0.08228613364245291,11.763069657659019
t174,1.1670687743110169,75.40094471928457,0.13164365486917506,0.19142546586319462,10.100597128252268,1.1800781134359961,177.9416796760969,236.40897046096424,0.08228388841989262,11.763066599423963
t175,1.1675840533153388,75.40093664535664,0.1316498664001073,0.1914159181797495,10.100597950770547,1.1801358204485415,177.94164681366428,236.40958875389933,0.08226507698710343,11.76306639829126
t176,1.1678240793098724,75.40118765425606,0.13164674572967816,0.19158443083346616,10.101024694632722,1.1816997456492493,177.94201540422424,236.40974411135903,0.08215220365667804,11.763058787011335
t177,1.167828860676512,75.40117674667576,0.1316776879399404,0.19150352562814574,10.101023769463389,1.1816884481858265,177.94386845617962,236.40962017970637,0.08204833131024392,11.76304933916042
t178,1.1678267085293637,75.40117245397643,0.1316749526708192,0.1915127621291129,10.101019854483605,1.18167845117423,177.94388457182893,236.40961926339386,0.08204341426173609,11.763047713370051
t179,1.1678243680713944,75.40118045362696,0.13163683508973884,0.19149940902506826,10.101017785703906,1.181677494768521,177.94390271914165,236.40961603171013,0.0820387834487827,11.763049417945776
t180,1.1678190067348582,75.40117760444159,0.1316354249068404,0.1914994484993414,10.101007851893883,1.18167643262141,177.94393371077652,236.40960875309352,0.08203077064966299,11.763047910747007
t181,1.1676192357532662,75.40098060320051,0.13163360058935636,0.19129947545419282,10.1007029873011,1.1816797994332293,177.94393898674147,236.40940334079565,0.0820425417201922,11.763046363813256
t182,1.1675698714780862,75.40093574906288,0.13163307260759377,0.191246518578762,10.100638465331334,1.181685903316901,177.94394048329215,236.40935316688024,0.08204788544744343,11.76304698323096
t183,1.1675665985091064,75.40093499265157,0.13163187833516096,0.19124705426728236,10.100633991021736,1.1816939806714024,177.9439373758776,236.40935200482662,0.08205086204328067,11.763046874286182
t184,1.167563971201465,75.4009364991567,0.13163303125938475,0.1912471204081947,10.10063366144766,1.1817016201814146,177.94390353709676,236.4093518235227,0.08205701796149967,11.763048077673693
t185,1.1675700055891152,75.40093557774702,0.1316370683648081,0.1912512330079272,10.100644330301735,1.1817071316271697,177.9439316100668,236.40935113185455,0.08205839515359112,11.763045630742306
t186,1.1678317462916927,75.40117867143334,0.13163772381669872,0.1915061690915616,10.101035920621863,1.181714614886892,177.94391593003368,236.40960796626513,0.08204508602165499,11.763044939744184
t187,1.1678422096348366,75.40118265772792,0.13163692444864838,0.19153498198674468,10.101048530848711,1.1817154360525648,177.94388475136762,236.40961624715803,0.08204908821803979,11.76304782682482
t188,1.167835931830934,75.4011800091122,0.13163258410947468,0.19150546743459773,10.10103920210236,1.1817189781348343,177.94388263784123,236.4096143872055,0.0820497457521181,11.763047946304836
t189,1.1675773259846476,75.40093366496774,0.13163649910761333,0.19125632451461608,10.10065498836514,1.1817157508588079,177.94387686535944,236.4093515519019,0.08206845392257908,11.763050193907763
t190,1.1675777206428946,75.40093141994848,0.13164461890836598,0.1912617238677427,10.100657166138719,1.181711762152371,177.94385844555475,236.40934254597647,0.08207183316329497,11.763051792345316
t191,1.1675560627706794,75.40095161150339,0.13152729368776325,0.19136731898090886,10.100648587429932,1.1817210139867569,177.941660139115,236.40943890875482,0.08218568813294762,11.763062432875726
t192,1.1675802887814124,75.40092911199395,0.1316493938652408,0.19142355168213984,10.1006003692962,1.1801336757080667,177.94167024882103,236.40933541149275,0.08227978706004159,11.76306604341004
t193,1.1675815888264307,75.40092550507848,0.13164946969631808,0.1914199828894661,10.100596834025263,1.1801273752920693,177.9416601092231,236.40932395089106,0.08228510509412214,11.763066684717664
t194,1.1675734552788593,75.4009241223399,0.13165178933144595,0.19141895282715174,10.100589553938342,1.1801331211369315,177.9416573390442,236.4093339205653,0.08228767236692383,11.763067223746136
t195,1.1673633132768766,75.40092538216582,0.13165660054477923,0.19142437135999887,10.100583868349894,1.180151036770384,177.94165077829408,236.409334010177,0.08228963152947212,11.763067542820048
t196,1.167584532509883,75.40091799047585,0.13165642767431804,0.1914418352403764,10.10057740876255,1.180097283769458,177.94163671944509,236.40956406224515,0.08228381292803505,11.76306588923251
t197,1.1675829054596194,75.40092616055348,0.13165405122590168,0.19145115611327443,10.100592150738812,1.1800534914844933,177.94164047973655,236.4096200450275,0.08228390689159745,11.763065721495224
t198,1.1675900540594981,75.40092646121948,0.13165407415704472,0.19147795971805712,10.100599323731151,1.1800452975938895,177.94164627619503,236.40960788673365,0.08228374356822196,11.763065221819188
t199,1.1676120151492877,75.4009062876513,0.13165222860527467,0.19262841862626454,10.100666322906008,1.1800290109360796,177.94162549244027,236.40960360093752,0.08227981966698844,11.76306460989504
t200,1.167849241442334,75.40108693273659,0.1316707152275215,0.1930028975752161,10.101106283930061,1.181687275769603,177.94381842835486,236.40961667722908,0.08206020420395631,11.76304739424081
t201,1.1678492679908972,75.40118718599821,0.13168226960425344,0.1915569364079329,10.10105120387,1.1817085649719112,177.9439294092254,236.40963622881236,0.08205726503763863,11.763043183511352
t202,1.167852613613087,75.40118286609088,0.13167742610682587,0.19181983911752226,10.10106732785702,1.181711951237757,177.94397575486926,236.40963943777214,0.08205365072539958,11.763041224566493
t203,1.1678557594017283,75.40112923366368,0.13162678632410574,0.19290155858006847,10.101115547986085,1.181702441545914,177.943987226147,236.40962621053103,0.0820456652339125,11.763042271336532
t204,1.1678381624382088,75.40111604132305,0.13162793688207133,0.19289962152359993,10.101090757654081,1.1817112604096618,177.94399479025606,236.40960810648104,0.08204643435520122,11.763042133282001
t205,1.1678354683729228,75.40111462210788,0.13162830171113205,0.1929030107565431,10.101085850815481,1.1817172052810503,177.94400412088626,236.40960593391517,0.08204615866783,11.763040832787821
t206,1.1678346772034334,75.4011151630078,0.1316276984907071,0.1929012922439376,10.101088444960013,1.1817256531311278,177.94399787724765,236.40960446800244,0.08204758672120867,11.763040471690175
t207,1.1678406025135817,75.40119492980884,0.1316367363366059,0.19154550848042112,10.101039460495159,1.1817402150086647,177.94400282446534,236.40962838562328,0.08205872796818459,11.763042444762942
t208,1.1675898576378478,75.40095397840874,0.13163816777328066,0.19126289473776986,10.100666527160415,1.1817453276128749,177.94398771150517,236.40936754987302,0.08207880990920469,11.763043361096688
t209,1.1676073734847738,75.40096751256335,0.13164378745177843,0.19127579177128368,10.100690118625488,1.1817521764968522,177.9439697752559,236.40938252048238,0.08208102533278874,11.763043083327121
t210,1.1678566602310005,75.40121244214018,0.13165050165953457,0.19152488138469315,10.101061749101033,1.1817605634631532,177.9439256746769,236.40962906994918,0.0820705986543788,11.76304583431903
t211,1.1678658590940139,75.40121730341615,0.1316507674768149,0.19153433991571686,10.101075919510498,1.1817577040684866,177.94389004973485,236.40963514395122,0.08207292618943866,11.763047818324935
t212,1.1678535973515756,75.40120729392922,0.13164421761673592,0.19153322388423913,10.101062046713125,1.181754730221924,177.94405276609493,236.4096297867926,0.08206743138664974,11.763042985860542
t213,1.1676048729749395,75.4009629248183,0.13164396967694691,0.1912869904780757,10.100687835498855,1.1817527770611234,177.9438784670107,236.40937021512872,0.08208881193006928,11.763050448729746
t214,1.1676051476845133,75.40095979132242,0.13164582853892448,0.1912874415302809,10.10068722606155,1.1817432212859023,177.9438615275076,236.40936406096034,0.08208838510997749,11.763051829281315
t215,1.167605065550575,75.40097851353362,0.13152102455592163,0.19129808514049731,10.100691667270977,1.1817398198061466,177.9437930920597,236.40936001829814,0.08209139560526234,11.763058487355307
t216,1.1675958167173957,75.40097203782636,0.13153333414519505,0.1913681292918503,10.100687570703691,1.181750579289243,177.94234627519174,236.40947455529073,0.08218151698097927,11.76306300791209
t217,1.1675752456482003,75.40095349217334,0.13153329391041832,0.1913795956669453,10.100667294727227,1.1817070314158054,177.94164453977243,236.40949217604356,0.0822077393496299,11.763065865586352
t218,1.1675671348313785,75.40094899555382,0.1315346274999681,0.19138306316423226,10.10065351844798,1.1817095488538374,177.94164401258308,236.40947991364038,0.0822126436499681,11.763066422980259
t219,1.1675764912803885,75.40095589819441,0.1315362765238826,0.19138826529489406,10.10066829504208,1.1817561117496425,177.9416383595955,236.40949132830968,0.08221129861888388,11.76306584456017
t220,1.1675654876527324,75.4009887752252,0.13098769473548028,0.19139899343374886,10.100660753754886,1.1817744270679404,177.94164255568802,236.40948236942694,0.08221244911835408,11.763067978063575
t221,1.1675721199631022,75.40098822261366,0.1310269987901239,0.19139703418872558,10.10066479308934,1.1817836765760934,177.94162517510043,236.4094982694288,0.0822111378212821,11.763066892149382
t222,1.1675918471043016,75.40100160644265,0.1310233965411567,0.1914099989177626,10.100689020969588,1.1817770281508297,177.94163293203187,236.40950143251186,0.08220994482273615,11.763067004193976
t223,1.1676214253155017,75.40102423725561,0.13100966277038867,0.19142952075034692,10.100732018921759,1.1817609592335658,177.941695936803,236.40954329909465,0.08220664350233683,11.763066976586448
t224,1.1678727059484333,75.40122516880852,0.13151377636422948,0.19155958792187522,10.101096714719032,1.1817450489057606,177.94385265512028,236.40964636707866,0.08207912277293887,11.763056942463114
t225,1.1678680230360192,75.4012222489796,0.1315079500580807,0.19154898542637555,10.101088830079924,1.1817357261729695,177.94394829044316,236.40964598756293,0.08206830961959534,11.763051847477294
t226,1.1680057273478357,75.4013954402402,0.1309521633496473,0.1916876645858666,10.101283940160078,1.181725843405962,177.94399537698297,236.41010061377543,0.08203652131359278,11.763049335351456
t227,1.1686522652549187,75.40209744618511,0.13105955817316822,0.19230811344426993,10.102264722401758,1.1817117956625844,177.94398243308098,236.41046320957216,0.08198355019264016,11.763049318404892
t228,1.1683156347490535,75.40172102739352,0.1309197744844839,0.1919912446792085,10.101756741298725,1.1817081103048122,177.94399913447802,236.41011474948627,0.08202235139547663,11.763050858404556
t229,1.1678664744058398,75.40125087911778,0.13091477053549305,0.19154099698004678,10.101082649307147,1.1817047847333397,177.94400711967964,236.4100859396568,0.0820404102295935,11.763051170202761
t230,1.1678651935218787,75.4012505054279,0.1309194221339229,0.19153608519585086,10.101082299698824,1.1817033984475023,177.9440041979826,236.41008453139034,0.08204039439289618,11.763051423022324
t231,1.1678651325522764,75.40124882502604,0.13091977409618852,0.19153377765810534,10.10108736633874,1.1817089013417763,177.94399263927278,236.41008827805265,0.08204046682248235,11.763050349756233
t232,1.167609760033825,75.4009981579413,0.130919615457747,0.19127755152237996,10.100698896987078,1.1817171587777473,177.94396942668854,236.41007875223838,0.08205209629836692,11.763051987124202
t233,1.167637152066682,75.40102655631286,0.13095198334007488,0.19128664263081271,10.100713775548817,1.1817240593418805,177.9439477665221,236.4106668371867,0.08201790459061892,11.763051644143214
t234,1.167882808342513,75.40122799559174,0.13150079233362813,0.19152558936309685,10.101102817859214,1.1817165339482432,177.94390632710315,236.41043659216015,0.08202516944034614,11.763052156001006
t235,1.168334676370624,75.40112110314365,0.1315008387877723,0.19154947649156093,10.1018391366481,1.1816939915877847,177.94384589838805,236.41098338730762,0.08196991414763329,11.763048656185868
t236,1.167904389179965,75.40127027651742,0.1309145989791524,0.19152957270758156,10.101091407237227,1.181716024205621,177.94386458636603,236.41100992502822,0.08198160760663895,11.763049041968282
t237,1.1676715269085576,75.40099723074374,0.13093576570732646,0.1912734458689334,10.100734054575936,1.1817118048916824,177.94384498847236,236.41096196622811,0.08200078483278964,11.763053257758527
t238,1.167900659346757,75.40093060830257,0.13093080612469926,0.19130735567646004,10.101138569332795,1.1817004621673945,177.94382547777028,236.41095002258385,0.08200027424563354,11.763055087206164
t239,1.1679095067439094,75.40093162403241,0.13093629981869073,0.19131596504925258,10.101147710290881,1.181649528844898,177.94381351395597,236.4109647631415,0.08200642387565074,11.763059526905598
t240,1.1679049141584392,75.4008982867418,0.13102393157834896,0.19143653525342919,10.101151617656031,1.180283233573591,177.94263496468506,236.41024217217313,0.08223527962237313,11.76307084684722
t241,1.1676084631349806,75.4009552129388,0.13103691314437088,0.19147440878123234,10.100616250836586,1.1792984261674846,177.9416611505087,236.40962594864422,0.08231681292356885,11.763071758431813
t242,1.167594458977722,75.40094591925603,0.13103430978315128,0.19147509955839187,10.100595261541116,1.1793104678210171,177.94165223613078,236.4096168297335,0.08231922403523238,11.763074425583271
t243,1.1675912828022448,75.40094704047296,0.13103339662846678,0.19147399685943736,10.100591246295831,1.1793245445467078,177.94164366940694,236.40961412359042,0.08231916557109804,11.76307603334391
t244,1.1675917679421983,75.40094815275258,0.13103429003187722,0.19147307966722366,10.100591352348964,1.1793057524491966,177.94162507819786,236.40960853977646,0.08231959671305845,11.76307744608149
t245,1.167582603474448,75.40095144530069,0.13103271541794462,0.19145300149489713,10.10060251943334,1.1800203005477992,177.94161206125267,236.4095743204373,0.08230691888778391,11.763077576520288
t246,1.167589779964247,75.40094419239303,0.13103069560096847,0.19144624203837374,10.10060546547174,1.1800280807575914,177.94161175682441,236.4095849130875,0.08230387864800384,11.763076835355577
t247,1.167863823028507,75.40086049504836,0.13102748069734096,0.19144967020770584,10.101083241256152,1.1800155469060698,177.9415960050561,236.4098425940454,0.08228615550043185,11.763078000121377
t248,1.1679157600332468,75.40086362418924,0.13102474710773251,0.19141770540181577,10.101082438990362,1.179926889360942,177.94150844577155,236.41104923071993,0.0821899831838778,11.763073445058826
t249,1.167961172511757,75.4008883990494,0.13093325174301376,0.19127287940308266,10.101080673978384,1.1816841272139542,177.94376234759793,236.41099380276117,0.08199660840863948,11.76306272147192
t250,1.1679181959464078,75.40088027032388,0.13094878378423902,0.19127672054383643,10.10107151957715,1.1816298455751624,177.94387394323323,236.41099778293167,0.08199383299777421,11.76305857916563
t251,1.1679268769930229,75.40084457521954,0.13151082239728995,0.19126468489519746,10.10107227224731,1.181613119905975,177.94388218296447,236.41099512143222,0.08199229580313255,11.763052437688977
t252,1.16796684718559,75.40084493583373,0.13150498531854882,0.191265011240828,10.10106930754224,1.1816793116821056,177.94388788294123,236.4109895149214,0.08198982437245333,11.76305241142545
t253,1.1676585912230426,75.40093121348889,0.13150460272384146,0.1912476277582659,10.10054244230824,1.1816836797228327,177.94388797572793,236.41098895138458,0.08200036835780178,11.763053888362768
t254,1.1677718066200335,75.40094759040271,0.1310105169414193,0.19126763794664903,10.100617461020738,1.1817006397433283,177.9438807499126,236.41098993131686,0.08200233013919783,11.763058005195164
t255,1.167808712332529,75.40095059547195,0.1309437154779286,0.19127244750955227,10.100617981503417,1.1817062876243032,177.94385989602176,236.41098647580282,0.08200496584508365,11.763059175584983
t256,1.167807430101312,75.40094645894237,0.1309512868122585,0.19127682352484132,10.100622227827758,1.1817151380529294,177.94378177834122,236.410989296696,0.08201114268679437,11.763059447390209
t257,1.1678396677875948,75.40091528066533,0.13150872428739152,0.1912628000733852,10.100627237208124,1.1817067785616007,177.9437577357127,236.41099067052218,0.0820127192308442,11.763057323050884
t258,1.168066209728856,75.40083185406039,0.13163650802594754,0.19134408228056274,10.101081783546507,1.1817090567286699,177.94380010173373,236.41098501606945,0.08200154919226589,11.763053449022628
t259,1.168011970942135,75.40076434255073,0.1316280434352551,0.19293859117167217,10.101174435150673,1.1816912674361049,177.94377887246472,236.41098166579138,0.08199819018256653,11.763052668706102
t260,1.168040952020441,75.40076352582106,0.13163238323448767,0.19293803688886485,10.101169504829917,1.1816985740658175,177.9437903730637,236.41098294809575,0.08199716253159925,11.763051953413964
t261,1.1677873031231056,75.40092013700561,0.13151554943237587,0.19136260426231017,10.10063611996231,1.1817263754305674,177.94379737026415,236.41098673421672,0.08200979366119007,11.763055686930796
t262,1.168077351312804,75.40087544017352,0.13108012673375138,0.19132227301276883,10.10105960273426,1.1817324933444733,177.94376295437232,236.41098728694467,0.08200915114519336,11.76306072985591
t263,1.1678746142175893,75.4009391177368,0.13098713536206227,0.19136579093775175,10.100648329134344,1.1817446451547349,177.94226515220578,236.4110032965956,0.08210445170596746,11.763066652158248
t264,1.1678322087758823,75.40094022364124,0.13098739049971095,0.19135402283737477,10.100645426088821,1.1817406581737033,177.9426124381473,236.4110049371394,0.08209373050173686,11.763066070191089
t265,1.1676501266226456,75.4009350927093,0.13099117250626902,0.19138645109357333,10.10061524139451,1.1817457968620195,177.94151016939423,236.41100420643332,0.08212664702272411,11.763067690256923
t266,1.1676010056563164,75.40093000481514,0.1309921181600289,0.19138582446748245,10.10062012662765,1.1817425966018245,177.94149968857292,236.4110047283756,0.08212700420043523,11.763067405929453
t267,1.1675847374244086,75.40093068138354,0.1309905819843561,0.191389151772975,10.100610227725385,1.181741219412259,177.94147136524356,236.41100490688476,0.08212901181346878,11.763070033587256
t268,1.1675808812317254,75.40093264622618,0.1309881218266398,0.19139137140501908,10.100610774415884,1.1817468148503418,177.94145534475106,236.41100535487135,0.08212981241684533,11.763072196754294
t269,1.1675765120905761,75.40093575724487,0.13098712893787134,0.19139132242649387,10.100608484417386,1.1817486935621215,177.94145757445335,236.41099664260489,0.08213270686421573,11.763074618854418
t270,1.1675587730221288,75.40092508206867,0.13098880785620237,0.19140016660782172,10.1006058965409,1.1817609790879056,177.94149914562118,236.41049486968393,0.08217740717182775,11.763079122654183
t271,1.167576758852325,75.40093548155816,0.13098803127669142,0.1913862030644823,10.10060937350972,1.181744660476408,177.94145841793554,236.41099791676024,0.08213005312732181,11.763075436100378
t272,1.1675794788627798,75.40093328760285,0.13099861096126192,0.19138101891762255,10.100609569487151,1.1817422272229086,177.94147500128156,236.4110107035254,0.08212293492623618,11.763075867069569
t273,1.1675836167123128,75.40093518239698,0.13098703313188922,0.1913756390326716,10.1006134621457,1.1817429043439982,177.94151827617145,236.41101374317358,0.08211387912552869,11.763075275703152
t274,1.1676069408986371,75.40094003295019,0.13094520160284626,0.1913745306653266,10.10061203814812,1.1817358527394228,177.9438001313534,236.41099195853474,0.08200817932888912,11.763068698002852
t275,1.1676094491393467,75.40083064073124,0.13156025481563166,0.19294903995802087,10.100712561128066,1.1817101124871736,177.94383256664474,236.41098083914278,0.0820000411431581,11.763060530986847
t276,1.1676151588738157,75.40084182635425,0.13150336785282002,0.19288024809032098,10.100721725205783,1.1817076313200499,177.94384999963742,236.41098210188815,0.08199545706707535,11.763057695476823
t277,1.167608061139612,75.40083877995662,0.13150301723591856,0.19288241334866588,10.100705844692763,1.181710724182559,177.94385506927682,236.4109825169006,0.08199571056899568,11.763057718901688
t278,1.1676018645215398,75.40082475500549,0.13155635883491343,0.19294774278914645,10.100698727068707,1.1817067097566587,177.94384139501054,236.41098114609133,0.08199573745056765,11.76305721373885
t279,1.1675969242321427,75.40082704725647,0.13155503211052436,0.19294537864038416,10.100694685598823,1.1817065448981638,177.94382478056914,236.4109797888414,0.081996527277426,11.763057970093415
t280,1.1675903808066679,75.40079998672209,0.13162545173290047,0.1930158976155767,10.100685121151761,1.1816956371406409,177.9437496360635,236.41098107214216,0.08199944883591814,11.763057499746418
t281,1.1675967030961028,75.40080019982665,0.13162378159393334,0.1930202963041447,10.10070122316262,1.1816903739993474,177.94375556482996,236.41098278036392,0.08199650707790576,11.763055595596171
t282,1.1676046349857008,75.4008030477549,0.13162524955040003,0.1930274955396415,10.10070898865491,1.1816941070633387,177.94376275530735,236.41097868923504,0.08199768707481525,11.763055884608145
t283,1.167615698644264,75.40081163926719,0.1316301335737472,0.19302903047334244,10.100721661309484,1.1816974068406956,177.94374185887168,236.410988680892,0.0819989357379341,11.763056369806277
t284,1.1676110818451215,75.40080861762767,0.1316343976195525,0.1930300787876184,10.100712724506051,1.181695648145002,177.94374607718683,236.41098898015127,0.08199896230823886,11.763055501340835
t285,1.1676066638340117,75.40081062257708,0.13163833113648998,0.19302813581558773,10.100711344840786,1.1816983846626603,177.94373662447222,236.41098147641017,0.08200023059912288,11.763056162995117
t286,1.1676163036386484,75.40080499659956,0.13163879861603214,0.193026353704576,10.100721756782175,1.1816903885975931,177.9437145541846,236.4109757983231,0.08200197836932809,11.763056178534
t287,1.1676165199040163,75.40080927411188,0.13163471267793203,0.19301925829230002,10.100721790877964,1.1816843838146363,177.9436633833174,236.41097239441945,0.08200656558217245,11.763057931680748
t288,1.1676219864229762,75.40080598473253,0.13163915957119984,0.19302456289116268,10.100720088459891,1.1816965044135073,177.94364924738687,236.41097230024977,0.08200828601278179,11.763058189408797
t289,1.1675527885835173,75.4008041194282,0.13157567732962897,0.19296400855897286,10.100664632680775,1.1817402001568638,177.9415593701844,236.4094779041366,0.08221186415381425,11.763072110001508
t290,1.1675385618360865,75.40080329513297,0.13158272483251654,0.19296546517292568,10.100653442867852,1.1817384378880262,177.9415547156793,236.4094699480494,0.08221297323821314,11.763070930414063
t291,1.1675431016746223,75.40080250252272,0.13158002490991144,0.19296373342397435,10.10066973212424,1.1817232313011357,177.94152995342722,236.40947912474326,0.08221437777363705,11.763069985854557
t292,1.1675704939512002,75.40080825582758,0.13154050221258845,0.19292118937545025,10.10062163477568,1.1800635219698647,177.94156121615566,236.40960182499418,0.08230368111918199,11.76307620383478
t293,1.1675703627834444,75.4008082437904,0.13153912742801638,0.19292060449745868,10.100624538144654,1.1800078426818428,177.94155964426167,236.40960338890184,0.08230547256912697,11.763075801000674
t294,1.1675873996937212,75.40087975257339,0.13155001181616224,0.19160222025185464,10.100568446454226,1.1793134857037022,177.9416007446152,236.40966640918498,0.08232465778921709,11.763076250519237
t295,1.1675829183305277,75.40080227137626,0.13158377544418684,0.19296472394652836,10.100612286819326,1.179273473023881,177.94152923023736,236.41025252028123,0.0822899331185945,11.763074461094575
t296,1.1675859843402654,75.40077630071444,0.1316389893050563,0.19301517767829762,10.100614836699446,1.1792458682623883,177.94152809163992,236.4105722022549,0.08226114640944344,11.763070610292875
t297,1.1676018485473034,75.40078383970302,0.13163233327007512,0.19300912010257007,10.100622004328573,1.1792038729715817,177.9415214052919,236.41101198271943,0.08221492797124076,11.763065792010268
t298,1.1676176536371736,75.40082485292345,0.13162404551374282,0.19299907538010438,10.100512229390425,1.168245381527488,177.94157724056885,236.4110175552967,0.08223206279646593,11.763064579096655
t299,1.1676163776569495,75.40082117771816,0.13162385921124217,0.1929971755554174,10.100505782581726,1.1683493020929525,177.94161045887503,236.41101701772521,0.08223029186266172,11.76306349298622
t300,1.1676117900937657,75.40084464174983,0.1315679393434225,0.19293838565288937,10.10049492726592,1.1682038821821017,177.94205856468304,236.4110191411479,0.08222438166101834,11.76306474104636
t301,1.1673138335799862,75.40093591857662,0.13158071217654868,0.19295454002519488,10.099892564996312,1.1681841554677328,177.9415969321071,236.41101833035168,0.08223864274362279,11.763063586975914
t302,1.1673123314712635,75.40094178100519,0.13157018523934144,0.19294397470985714,10.099906415504039,1.1682674195661826,177.94157263980327,236.4110178938217,0.08224243014739951,11.763065246718861
t303,1.1672983705409985,75.40089033489213,0.1315728036976004,0.19295129316585288,10.100062245654621,1.1788607206598412,177.94153324075967,236.41101093854627,0.08222793316571561,11.763065633131628
t304,1.167298369516029,75.40088352690971,0.13163860661393614,0.19294854416865445,10.100068297033493,1.179100925508951,177.94152248048235,236.41101725083223,0.08223007530475852,11.763062707698928
t305,1.1673065912422251,75.40088367652318,0.13164335612240088,0.19295030865385623,10.100073893422355,1.1791702475648111,177.94151383561018,236.41101735951426,0.08223368880189197,11.763061372799685
t306,1.1676099898210286,75.40086241144348,0.13165392922383942,0.19145508708858155,10.100578801527263,1.1792015604220396,177.9415346449475,236.41102275469987,0.08223533880193833,11.763061073319577
t307,1.1676134209454405,75.40086024798202,0.13165134938156978,0.19145491460267258,10.100580570181801,1.1792369990932379,177.9415300417852,236.41102481044268,0.0822353935583107,11.76306293864544
t308,1.1676116766802809,75.40086224098341,0.1316526739572518,0.19143107341248944,10.100584912269206,1.1797434295482063,177.9420113106036,236.41102453471436,0.08221770178204023,11.763063587005135
t309,1.1676177147872309,75.40087671341041,0.13154595618865347,0.19146168514900885,10.100594637600965,1.179235596929039,177.94154430150067,236.41102887081215,0.08223640229092583,11.763067286372596
t310,1.1676060056201134,75.4009018723323,0.1310695436134292,0.19147422995334162,10.100580964617864,1.1792398477007686,177.94152675636076,236.41102708625175,0.08223740901881726,11.763069998193972
t311,1.1675823560976846,75.40090183008854,0.1310507294147274,0.19149877891727557,10.100561119900927,1.1785823059285108,177.94160540374477,236.4102946053451,0.08231177826039825,11.763073776311021
t312,1.1675963911740523,75.40092850138328,0.13105719085039544,0.19150059707985065,10.100496512028885,1.1724985907244814,177.94163562528016,236.41032156398774,0.08233015199996148,11.763074501366505
t313,1.1675947792787507,75.4009283350374,0.13106543312453756,0.19150219104213162,10.100504525096353,1.1737272697525496,177.94163080738215,236.4103208377197,0.08233189614187479,11.763074771536871
t314,1.1675806525883698,75.40090808390923,0.13107019192306457,0.1915046412470427,10.10055726741182,1.1785358667139174,177.9416065507677,236.41030011757854,0.08231943542877788,11.763075034239604
