,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand
t92,3.485846835138395,0,0,0.40913377895354963,-0.3774644426171878,0.0,2.1647516568154592,0,0.2740424131993651,-5.408225415,113.05417427756191,0,0,0.3417690687668742,-0.5239005256090137,0.0,-18.354331265290842,0,0.6251376753380044,-93.89257388,2.5443116805970556,0,0,0.30653620859725844,-0.25645754054858977,0.0,0.03797231871284579,0,0.701588750267489,-1.930773917,2.703513285602039,0,0,0.3219153927845732,-0.2705488421774364,0.0,-0.7542770711227762,0,0.526029352995461,-1.474573412,32.91208212711524,0,0,0.3046015687847799,-0.9715639075864133,0.0,5.582531963936891,0,0.1629016621595282,-37.66475009,3.2717464893374917,0,0,0.34781305225725667,-0.2158965355340346,0.0,-0.6151122512452911,0,0.9463736697244454,-1.842177085,76.1474410536123,0,0,0.3272395097642199,-0.8615137142449196,0.0,-0.012280883180101343,0,0.5606043858602912,-75.04028158,3.7308261539027407,0,0,0.4189084857095178,-0.38249514295914594,0.0,13.536565655388218,0,0.4462614019503866,-16.85754375,1.9568668459344574,0,0,0.3952328293139636,-0.3840549224236732,0.0,5.146382076642423,0,0.499133477376048,-6.615293352,5.394055053176299,0,0,0.2548294783998186,-0.5969304831248418,0.0,8.99461085151446,0,0.4215275398747726,-13.62503736
t93,3.495942876615409,0,0,0.4343322546435531,-0.5603744628294048,0.0,2.14516562514393,0,0.1068408784825932,-5.408225415,114.38066589694964,0,0,0.32886744286157915,-0.7886284636561938,0.0,-19.690136651853372,0,0.3381943442108652,-93.89257388,2.546447050467651,0,0,0.3311020720560834,-0.3402158749158893,0.0,0.04704332985478188,0,0.6536026603714157,-1.930773917,2.707169712186809,0,0,0.313964394528344,-0.3035179325157335,0.0,-0.9075596871288099,0,0.33548307497959284,-1.474573412,33.422544140963666,0,0,0.30351538156793156,-1.2797666918892496,0.0,5.358451317201661,0,0.13999405775314971,-37.66475009,3.276297121769013,0,0,0.3531673036800985,-0.31900189334617796,0.0,-0.5624523864938707,0,0.9058330605181145,-1.842177085,79.97636036969071,0,0,0.3237056518477124,-0.8570840320317386,0.0,-3.8317550168347867,0,0.5709453925808935,-75.04028158,3.7405709901401547,0,0,0.4263086618327686,-0.4481570984063203,0.0,13.397594290075958,0,0.25877309355168393,-16.85754375,1.9576909170331152,0,0,0.3903588178374732,-0.38528286415301505,0.0,5.152490728698421,0,0.4999642473248528,-6.615293352,5.467170663219757,0,0,0.2526568340882492,-0.5991911719328695,0.0,8.926811602432892,0,0.42241056771706964,-13.62503736
t94,3.4926510705420126,0,0,0.42958105498068627,-0.36384558345345885,0.0,2.0519531201666887,0,0.20211424714489704,-5.408225415,115.18502342918607,0,0,0.33946184679727087,-0.7139996157378576,0.0,-20.611851814179285,0,0.30605996597513635,-93.89257388,2.547179123385238,0,0,0.34514025812512683,-0.3476485158018104,0.0,0.02274008267755301,0,0.6366370312951185,-1.930773917,2.7081350617340583,0,0,0.3183979354717356,-0.31036333411331063,0.0,-0.9418389013125368,0,0.29975734968869094,-1.474573412,33.912531092995,0,0,0.304009308408958,-1.269631579072546,0.0,4.8550258780758195,0,0.1371846103161948,-37.66475009,3.278490376245475,0,0,0.3614199538800287,-0.34098460273404524,0.0,-0.5731781848341151,0,0.8835704574663358,-1.842177085,82.58356946797173,0,0,0.3227505156047312,-1.0145296188659036,0.0,-6.388713513021819,0,0.4627952715977036,-75.04028158,3.7513135469405103,0,0,0.4243783370123149,-0.4749543059108183,0.0,13.346247363557286,0,0.18944119150848662,-16.85754375,1.958535492417182,0,0,0.38824077797781414,-0.38704535212488644,0.0,5.154357999580229,0,0.4987955657592521,-6.615293352,5.561187388153948,0,0,0.25060734131008355,-0.6092237880393662,0.0,8.845244526453001,0,0.4227781077866818,-13.62503736
t95,3.496463417782833,0,0,0.43135569771338916,-0.3691156868232562,0.0,2.0558900714170374,0,0.20636808499900544,-5.408225415,115.9030220803428,0,0,0.34320782101480596,-0.5857315175251421,0.0,-21.455172086375644,0,0.3127524173648998,-93.89257388,2.547519411000625,0,0,0.3440062274571195,-0.33997348015913653,0.0,0.006012626415468292,0,0.6267908676228495,-1.930773917,2.7091434419467713,0,0,0.3207460068741314,-0.3138763020557184,0.0,-0.9527265841531767,0,0.28871315052126995,-1.474573412,34.465931093037405,0,0,0.3022354028168326,-1.2704296635926682,0.0,4.303873765681504,0,0.13686050785211046,-37.66475009,3.2812218051266053,0,0,0.36900315218251284,-0.3772275168290886,0.0,-0.6473798273137252,0,0.7834405280753105,-1.842177085,85.30550093946232,0,0,0.32005088971203277,-1.643124637997639,0.0,-8.647126873868867,0,0.29501873721676686,-75.04028158,3.764209369342619,0,0,0.40061995591319355,-0.4730871347605039,0.0,13.349775247346985,0,0.18397368775148207,-16.85754375,1.9593755254616851,0,0,0.38475886096296974,-0.38774162267837053,0.0,5.155536836873502,0,0.49663624852886257,-6.615293352,5.685774012555964,0,0,0.24565058357321812,-0.6252553951306192,0.0,8.73536707731746,0,0.4164989182250134,-13.62503736
t96,3.502946254324031,0,0,0.49496785952127303,-0.3357690096939986,0.0,11.40102140685591,0,0.1905466209163013,-14.87261989,117.28552586263655,0,0,39.41400087411534,-0.23019780641922016,0.0,102.07931223308017,0,0.3440629633205573,-258.2045782,2.5483646147887398,0,0,0.33725625695480865,-0.3542669369905998,0.0,3.3904997809179758,0,0.6122254445801985,-5.309628271,2.711294192076211,0,0,0.3552554361459877,-0.3573085892291091,0.0,1.604817840555186,0,0.2589819954574119,-4.055076884,35.72623346599187,0,0,21.418861542740075,-0.2541051610675234,0.0,46.794365832389104,0,0.10729287996257414,-103.5780628,3.2825948202198405,0,0,0.38073165294659844,-0.3682867776533702,0.0,2.485529476635125,0,0.7145821890571927,-5.065986983,92.13647939504625,0,0,65.62009799720435,-0.28719814907129126,0.0,49.09801545616706,0,0.20662029925523362,-206.3607744,3.7933880614292494,0,0,0.6312310157492728,-0.3594701942993843,0.0,42.45722965416675,0,0.16413323695498397,-46.3582453,1.9618627899440506,0,0,0.39553867386389585,-0.39530202601673453,0.0,16.722030309761717,0,0.4920730274617394,-18.19205672,5.954090870111968,0,0,6.633632556495186,-0.2099061050027436,0.0,25.437281225099387,0,0.3462458166127577,-37.46885273
t97,3.5110672948924937,0,0,0.4679919863420024,-0.569818036337842,0.0,8.160244723213024,0,0.08256770801885963,-11.48691826,117.03660185731395,0,0,0.43213664357518144,-0.6037100779639617,0.0,82.76919771977374,0,0.2090471426088598,-199.425179,2.5492291795657964,0,0,0.3468078364971362,-0.3622429070592926,0.0,2.022678517517041,0,0.45556327942965724,-4.100909347,2.7131586372022967,0,0,0.3850604530128063,-0.3582696355018728,0.0,0.5373514237522525,0,0.14534853637450926,-3.131952342,35.74851164287115,0,0,0.9183461120196352,-0.3468365574965072,0.0,43.791735077392275,0,0.11288930469562863,-79.99886697,3.286557466845736,0,0,0.41374294596434713,-0.4696958672881538,0.0,0.9577592108432833,0,0.2756315822742103,-3.912732174,92.29302863501613,0,0,18.894719654119825,-0.33920800684639574,0.0,48.655029871998245,0,0.12012835419690965,-159.3834418,3.7882091711566455,0,0,0.4975333200771463,-0.5186943609703405,0.0,32.148635902100885,0,0.11073653227333402,-35.8049475,1.9599157047671223,0,0,0.40175914286430914,-0.38430903051077386,0.0,12.56388029572707,0,0.4905496027566852,-14.05069651,5.950056233841371,0,0,0.5573437366267089,-0.2949333094862068,0.0,23.09863704592714,0,0.37190861681801207,-28.93919509
t98,3.5107283739070927,0,0,0.5023869478132821,-0.5354248260235183,0.0,8.08452335882656,0,0.07529559443249972,-11.48691826,116.88764655653031,0,0,0.4061972107997634,-0.7130897878301258,0.0,83.02594566349393,0,0.18152064290305764,-199.425179,2.5495504142792798,0,0,0.3718063571311172,-0.39318233812307557,0.0,1.9826037772225638,0,0.4098688634191838,-4.100909347,2.715290557280352,0,0,0.3740381107091896,-0.37587824967086664,0.0,0.5313947520498443,0,0.1128928282777466,-3.131952342,35.726325693408256,0,0,0.9388083709966415,-0.3475280891487905,0.0,43.795386923992865,0,0.11412592915802437,-79.99886697,3.2865699447432846,0,0,0.4180153717728402,-0.45670955937532776,0.0,0.9017548634882921,0,0.23689844653807732,-3.912732174,92.30522559249394,0,0,18.868658049832767,-0.3327067407737231,0.0,48.6610533001613,0,0.11878840162311441,-159.3834418,3.7829122897089267,0,0,0.5043897686370233,-0.4981293808360285,0.0,32.11858752382683,0,0.10281270124577437,-35.8049475,1.9600525317264936,0,0,0.39630803240551116,-0.38628354715169694,0.0,12.570502677929825,0,0.4898831848191444,-14.05069651,5.9365652337144095,0,0,0.5711256780085006,-0.29306209230346997,0.0,23.10034214655637,0,0.37577587588487094,-28.93919509
t99,3.5083834021213356,0,0,0.5071800732089505,-0.5167030514564124,0.0,8.062223447212487,0,0.07416561099557831,-11.48691826,116.63267484707397,0,0,0.39755075218384717,-0.6347279202613527,0.0,83.19700023387101,0,0.16731891277570138,-199.425179,2.5494698856989997,0,0,0.38602237280937535,-0.398953386389453,0.0,1.970314162406893,0,0.40594368743524667,-4.100909347,2.7146650417408438,0,0,0.3816334080129599,-0.3695944447938694,0.0,0.5179489559511574,0,0.11270061882020133,-3.131952342,35.60460068676972,0,0,0.9873419404655791,-0.39290519685682657,0.0,43.895966096010554,0,0.09613655629805085,-79.99886697,3.286152223567683,0,0,0.4206610308797577,-0.4544113976474742,0.0,0.8905507479341995,0,0.23022043064324343,-3.912732174,92.1882691528049,0,0,18.943575674163796,-0.3383186819831242,0.0,48.709452750642335,0,0.11953709553667469,-159.3834418,3.774150861314909,0,0,0.5133585949343307,-0.4815063264668591,0.0,32.099163831905024,0,0.1002194615963624,-35.8049475,1.9597398750796318,0,0,0.39222292675648435,-0.3859517960546519,0.0,12.57536938975352,0,0.49068388544405855,-14.05069651,5.883261138946002,0,0,0.5926021170528032,-0.28924155157778814,0.0,23.132641823014715,0,0.3800684373447563,-28.93919509
t100,3.5034062959692838,0,0,0.4906762289587359,-0.4968956785006957,0.0,5.766873213222526,0,0.07452545355886465,-9.189534606,115.85860071119511,0,0,0.31985763307083515,-0.8415877041692506,0.0,44.35865512682128,0,0.15538256682675294,-159.5401432,2.549247190621481,0,0,0.38670776247230226,-0.3967740052889335,0.0,1.1484785635804555,0,0.40693203329420435,-3.280727478,2.7133165226840754,0,0,0.37780904497340284,-0.3619817964559888,0.0,-0.10939481229775172,0,0.11418708481277048,-2.505561874,34.883732910967076,0,0,0.35217620971785646,-1.0751595179711382,0.0,29.944220672941512,0,0.10587669556430146,-63.99909358,3.285152022540179,0,0,0.418576283353826,-0.44878175304249934,0.0,0.10068733231056681,0,0.22544814507106425,-3.13018574,91.14450478579809,0,0,0.393140307338668,-0.8537978722645988,0.0,36.96403044261825,0,0.1411242633995392,-127.5067534,3.7585983087317336,0,0,0.4795850120340962,-0.49879723098578294,0.0,25.00205092319449,0,0.09747901288354734,-28.643958,1.9589708439190279,0,0,0.38506706530926504,-0.38522756963764926,0.0,9.774103892582922,0,0.49235702208250565,-11.24055721,5.726284828777942,0,0,0.33389876824068465,-0.44125542344462354,0.0,17.938894461945445,0,0.40646656542842813,-23.15135607
t101,3.4995636597588695,0,0,0.530166721406425,-0.5002508647254105,0.0,3.4353848151144604,0,0.07271337746333156,-6.892150954,114.86199386551564,0,0,0.2983891094765023,-1.0214315593370626,0.0,5.654566620685138,0,0.1384106362494024,-119.6551074,2.5494747855128255,0,0,0.3843881587495985,-0.43038751166285477,0.0,0.3602700450768461,0,0.40319986958550336,-2.460545608,2.7124944153636585,0,0,0.4034917305239229,-0.4185064496118875,0.0,-0.7133098456242566,0,0.10499844556042326,-1.879171405,34.03553099809915,0,0,0.3255363561413089,-1.9064096011088862,0.0,15.647452927036463,0,0.10279050007710767,-47.99932018,3.2843296647636206,0,0,0.41853546944104114,-0.47723874542163414,0.0,-0.6627469620082725,0,0.21524012168378562,-2.347639305,87.17431219279763,0,0,0.33016886197486617,-3.5460593350565492,0.0,11.831844985912156,0,0.16020163553701444,-95.63006507,3.7468141726095006,0,0,0.5139904361462612,-0.5549280628524564,0.0,17.867934591160527,0,0.09084263697288823,-21.4829685,1.9596784964111702,0,0,0.3890028383448783,-0.3990441125312256,0.0,6.96911560430536,0,0.4883349184390865,-8.430417908,5.579122602589678,0,0,0.3026156737772715,-0.5746387519961074,0.0,12.471166661119874,0,0.4147491253997419,-17.36351706
t102,3.4921431801097453,0,0,0.4726628413482221,-0.5386292782254709,0.0,1.2419062429180452,0,0.07331568305943059,-4.594767303,113.16200868228026,0,0,0.2714929984716548,-1.318613257161521,0.0,-32.21319471261172,0,0.13162213088808575,-79.77007158,2.5478819282809746,0,0,0.3854974721451348,-0.37322135242310484,0.0,-0.5124189728410695,0,0.40737533607059834,-1.640363739,2.7159076442051417,0,0,0.44923297056376577,-0.4310880688995198,0.0,-1.4066947605270392,0,0.07457684825152351,-1.252780937,33.11315660579989,0,0,0.3182009687143184,-2.6938886228555368,0.0,1.3686367609594077,0,0.10655892252703811,-31.99954679,3.282575995404147,0,0,0.4394566995307083,-0.4901533456950621,0.0,-1.476962906680853,0,0.18982357246795642,-1.56509287,79.58563426440581,0,0,0.3111786854913204,-11.459426295561075,0.0,-4.507582622051801,0,0.17642731219334007,-63.75337672,3.7320001678120978,0,0,0.5175776288094479,-0.5338289037327563,0.0,10.698881207660703,0,0.09265110045856939,-14.321979,1.9566845861969586,0,0,0.39745501208424583,-0.3864531295429858,0.0,4.142995946802138,0,0.49040381044932324,-5.620278605,5.456835676287403,0,0,0.2942646061744968,-0.6273509194339857,0.0,6.87287844620923,0,0.4209497691461718,-11.57567804
t103,3.4865592346647682,0,0,0.49251453367729825,-0.5117911384121963,0.0,-2.244103331053455,0,0.07448747278555054,-1.148691826,108.90849065559976,0,0,0.2322464971954265,-6.790925508388142,0.0,-82.27238795979497,0,0.134905784521044,-19.9425179,2.547687179351896,0,0,0.41332193203082024,-0.4128609040262785,0.0,-1.725678100471719,0,0.41237917179340494,-0.410090935,2.7228890923086873,0,0,0.4398222349719692,-0.507622607023698,0.0,-2.283507238033403,0,0.05838624813239414,-0.313195234,32.10706013920048,0,0,0.3007434728343712,-4.981816911137875,0.0,-19.31510371487884,0,0.11099628892712063,-7.999886697,3.2794340654337453,0,0,0.42403353883414774,-0.46158208766551384,0.0,-2.632246461230822,0,0.21836583828065267,-0.391273217,70.83081089686561,0,0,0.3065182232239047,-24.70093672223904,0.0,-30.305792837314414,0,0.19225538044512525,-15.93834418,3.72160826577068,0,0,0.5089013633852582,-0.5399597786644361,0.0,-0.013362721497388041,0,0.09669237890323085,-3.58049475,1.9561597561974802,0,0,0.38996946062086135,-0.39011075902038317,0.0,-0.05705340049574481,0,0.49389540621115713,-1.405069651,5.3674907349162675,0,0,0.28631521249449726,-0.6919027861799621,0.0,-1.6440410003805903,0,0.4239426517591628,-2.893919509
t104,3.4831554649920244,0,0,0.4940585324068655,-0.5043635651470402,0.0,-2.2487468384584233,0,0.07541176770224593,-1.148691826,108.17682505068488,0,0,0.23372862074125683,-6.030047092693018,0.0,-82.30290684396591,0,0.13508183467643814,-19.9425179,2.5475421718669344,0,0,0.4274581677485677,-0.4281426569823482,0.0,-1.7174480191268928,0,0.4193187284151047,-0.410090935,2.7223789379109284,0,0,0.4473486188752745,-0.5221387651975099,0.0,-2.2757059113848124,0,0.05868764611279627,-0.313195234,31.602258680776917,0,0,0.2971423935039391,-1.6792176464823003,0.0,-22.085198327288534,0,0.13509840341906668,-7.999886697,3.278091563280584,0,0,0.40943339618365926,-0.47134716571885316,0.0,-2.592064054843754,0,0.23284052181068482,-0.391273217,68.75201819497633,0,0,0.31023967421140125,-24.424367766880227,0.0,-28.548813158967498,0,0.1507327632487391,-15.93834418,3.716078423115527,0,0,0.5100235615611965,-0.5410008856965411,0.0,0.0034222016757176066,0,0.10802855056486099,-3.58049475,1.955883044885332,0,0,0.38621617299943084,-0.3903352601107872,0.0,-0.04826962161502557,0,0.4984246850678313,-1.405069651,5.318323508278079,0,0,0.2915501836339172,-0.6848172330107156,0.0,-1.606281139969008,0,0.42485580984127114,-2.893919509
t105,3.4810223406599707,0,0,0.47292040876320607,-0.48184070606169316,0.0,-2.2487794818808156,0,0.07463073538981711,-1.148691826,108.09862876286033,0,0,0.2481281458071184,-5.673886865177748,0.0,-82.59385809178517,0,0.13649405161295283,-19.9425179,2.5475859689798845,0,0,0.4261149476023026,-0.4345029291539355,0.0,-1.7102988755773765,0,0.41880817675983373,-0.410090935,2.7103987526863142,0,0,0.43984420613358816,-0.38318852685684285,0.0,-2.3712448801330543,0,0.08261431773866657,-0.313195234,31.43729721149044,0,0,0.30100331131457236,-1.6765877656379562,0.0,-21.930905740268706,0,0.13092031980732102,-7.999886697,3.2770477543551566,0,0,0.3922109719622642,-0.49319058660919746,0.0,-2.4565051647016922,0,0.32828975791559106,-0.391273217,67.96158886567378,0,0,0.31705767751777936,-23.870480475112473,0.0,-28.297657303080182,0,0.17216458490774794,-15.93834418,3.7136344014382696,0,0,0.5096320211147558,-0.5423471129134763,0.0,0.009125363322274649,0,0.10954992287090483,-3.58049475,1.9558941588935919,0,0,0.38285095325514024,-0.3897326521922031,0.0,-0.043923773090346785,0,0.5000190357751331,-1.405069651,5.294829675865545,0,0,0.2933685683943166,-0.6759201676227992,0.0,-1.5926406248941856,0,0.42571794265185714,-2.893919509
t106,3.4823872200890555,0,0,0.545242509414057,-0.5055579001459541,0.0,-0.003584223749008908,0,0.07241212851708059,-3.446075477,110.51246403856868,0,0,0.29685050947303016,-1.4448930080990734,0.0,-49.40573143889533,0,0.13113641095589584,-59.82755369,2.5482622078050827,0,0,0.4357592912895959,-0.46497812124090426,0.0,-0.8784013539823508,0,0.4103692197806118,-1.230272804,2.7216809979687526,0,0,0.4766235668052974,-0.6072767259626933,0.0,-1.5943304840964978,0,0.0571116516238678,-0.939585703,31.657160032528626,0,0,0.32638176556090537,-1.2089635964644898,0.0,-6.651203238995278,0,0.1237148725388713,-23.99966009,3.2693029212601044,0,0,0.37497320255359057,-0.30750020469313,0.0,-1.2733333186030666,0,0.8896229484264865,-1.173819652,68.56176932350262,0,0,0.33756679523512567,-0.7295393115923472,0.0,-19.821252193577948,0,0.5335120734768508,-47.81503254,3.7178667039496833,0,0,0.5755393889924723,-0.6015672278326953,0.0,7.137689637438085,0,0.08804425245655673,-10.74148425,1.957364367249443,0,0,0.3882987649504626,-0.40011554975849006,0.0,2.767576595209329,0,0.49791522355953294,-4.215208954,5.294410000357938,0,0,0.308749393330749,-0.6367814495171201,0.0,4.137359394907681,0,0.42197881098825296,-8.681758528
t107,3.480117887690203,0,0,0.49439507603540367,-0.5409299090357967,0.0,0.08541686406982307,0,0.0729244416686946,-3.446075477,111.4729546905658,0,0,0.27824033084122535,-1.5837058002150943,0.0,-50.21132894758498,0,0.1286065835155546,-59.82755369,2.547077518611152,0,0,0.42487076283065417,-0.4140890009464364,0.0,-0.9164399360918796,0,0.41114654031234765,-1.230272804,2.7212200818514782,0,0,0.5262154454278085,-0.504204620311099,0.0,-1.747221492287314,0,0.056423711589829735,-0.939585703,31.73543859244069,0,0,0.3186249515594619,-1.1534523645526948,0.0,-6.774781127808779,0,0.12616996154771204,-23.99966009,3.266190676902371,0,0,0.3780278952011892,-0.26833095745177055,0.0,-1.274983274555893,0,0.9270846880049441,-1.173819652,68.93361280885684,0,0,0.3309246099562893,-0.5695912423211977,0.0,-20.229585034400515,0,0.650328602000789,-47.81503254,3.7163461333245573,0,0,0.6146709131921773,-0.5913774005707668,0.0,7.082596491460491,0,0.08075188731554736,-10.74148425,1.9550907889838038,0,0,0.3967894195723232,-0.3858192554895581,0.0,2.7492346794394553,0,0.5000866784149182,-4.215208954,5.289699886900048,0,0,0.31211820428162484,-0.6203534619897108,0.0,4.123354536125995,0,0.4230606372268968,-8.681758528
t108,3.4794791972028416,0,0,0.5194321667268065,-0.5137393171585749,0.0,0.034950632628985456,0,0.07404720230912228,-3.446075477,111.84001828899639,0,0,0.2634250150031292,-1.5436483341229483,0.0,-50.60281580116134,0,0.12942547862428944,-59.82755369,2.547283607696473,0,0,0.438408801884265,-0.429139832881302,0.0,-0.9211748563060487,0,0.40510491630244444,-1.230272804,2.7213136979414174,0,0,0.4960266837787943,-0.4841068185487946,0.0,-1.7367499503849253,0,0.05689790969538651,-0.939585703,31.768605925163385,0,0,0.3157443469313817,-1.1487141051190295,0.0,-6.809785773607545,0,0.12619030327721265,-23.99966009,3.2674111690360887,0,0,0.36710566624472124,-0.30985399530321633,0.0,-1.2447807684623995,0,0.9060624194241781,-1.173819652,69.07328927890671,0,0,0.33547368970112884,-0.7213932118993209,0.0,-20.31146062184301,0,0.560876594774607,-47.81503254,3.7157209719631377,0,0,0.6044123093915779,-0.5916014699834281,0.0,7.095340574779306,0,0.082388136059397,-10.74148425,1.9551101351002638,0,0,0.3902109493315249,-0.3867151793964134,0.0,2.758042850035052,0,0.5014398009794053,-4.215208954,5.28924085950028,0,0,0.31164103757266615,-0.6178735148556462,0.0,4.1222038688239655,0,0.42345372295030975,-8.681758528
t109,3.4789161017678225,0,0,0.5113109034289516,-0.506373542281817,0.0,0.036012421288057594,0,0.07379040711201611,-3.446075477,111.86020270098852,0,0,0.2710914614590395,-1.3870668835540958,0.0,-50.78953221175194,0,0.12714137705100725,-59.82755369,2.5473762731339678,0,0,0.44251271392608094,-0.4376037620737587,0.0,-0.9206126593451767,0,0.4013997615501738,-1.230272804,2.7210260023667385,0,0,0.4897901649358196,-0.4868700451518317,0.0,-1.72631411223047,0,0.058046306829145425,-0.939585703,31.73189317448611,0,0,0.32185029855047953,-1.1439387677787347,0.0,-6.776768365427149,0,0.13337624973968681,-23.99966009,3.267274971109315,0,0,0.359547788355346,-0.31117606579056795,0.0,-1.2363647661005188,0,0.9054622754825817,-1.173819652,68.70203928256817,0,0,0.3306191111224571,-0.7052725585840485,0.0,-19.95779865959269,0,0.5545546354229788,-47.81503254,3.7148721426372715,0,0,0.5914048483805099,-0.5930223317240058,0.0,7.11038380677955,0,0.08215421598224637,-10.74148425,1.9549750911178703,0,0,0.3861435708744141,-0.38390793725852995,0.0,2.759574442774154,0,0.5015762134169686,-4.215208954,5.287026639599539,0,0,0.31098805988408074,-0.6141866698705098,0.0,4.1214623953111715,0,0.4235318968332994,-8.681758528
t110,3.478135101478892,0,0,0.49806506768260916,-0.49902765525401493,0.0,0.040892501712744944,0,0.07198953852921605,-3.446075477,111.53512371935966,0,0,0.28451980392540704,-1.2200780838950167,0.0,-50.65122023659219,0,0.12079151270726697,-59.82755369,2.547473695165843,0,0,0.4406374555439646,-0.44452376366192103,0.0,-0.915476254507761,0,0.39783832844907197,-1.230272804,2.7209925307104537,0,0,0.47889930827157057,-0.4872866409405173,0.0,-1.7143960655654356,0,0.058623429385133694,-0.939585703,31.6182963732023,0,0,0.3300250090815996,-1.138327182759193,0.0,-6.668632443872935,0,0.14170166556068553,-23.99966009,3.2673093769598447,0,0,0.35444287193170887,-0.3107152009218024,0.0,-1.2304779079164194,0,0.9067394879623745,-1.173819652,67.71132579863514,0,0,0.32966737541178304,-0.6970842304200238,0.0,-18.98320378817693,0,0.5456726153590186,-47.81503254,3.7138150215054946,0,0,0.5769528419442442,-0.5948574018059947,0.0,7.124493814534562,0,0.07892002608736663,-10.74148425,1.9548368167711159,0,0,0.38080717470610737,-0.3799981752124413,0.0,2.7613579329526754,0,0.5017947951264738,-4.215208954,5.282476991739705,0,0,0.3096740765009839,-0.6103157213941295,0.0,4.124061586940295,0,0.42413840569586647,-8.681758528
t111,3.4785012888625166,0,0,0.5399637197271807,-0.5115708699442674,0.0,0.008570013469015203,0,0.06938867502361867,-3.446075477,110.7087533150245,0,0,0.2977075307841322,-1.9141118186510118,0.0,-49.14986207010674,0,0.11493326696006517,-59.82755369,2.5480976112051397,0,0,0.44357701814097983,-0.47215652127439395,0.0,-0.8951183851535958,0,0.3941269188273661,-1.230272804,2.721881662600969,0,0,0.5041805064384691,-0.5516631422528877,0.0,-1.6779280754074748,0,0.05688524828792389,-0.939585703,31.408687155976004,0,0,0.34236231797433725,-1.3345292219668445,0.0,-6.28306922026431,0,0.1337909416280514,-23.99966009,3.2675683927434416,0,0,0.35531616476712413,-0.3252799090519054,0.0,-1.218308777330126,0,0.9054762190375453,-1.173819652,65.91500660752817,0,0,0.34456304729738096,-0.7126046573682432,0.0,-17.194878083971997,0,0.5370543733939421,-47.81503254,3.714326369597818,0,0,0.5919251333954593,-0.6309368530891385,0.0,7.143469174120327,0,0.07729957393346393,-10.74148425,1.956011651330519,0,0,0.3864870570037366,-0.39402815686751147,0.0,2.765524189672039,0,0.4987857870477701,-4.215208954,5.27630192867278,0,0,0.31346623360573955,-0.618389740658976,0.0,4.131986700823718,0,0.4216065943522437,-8.681758528
