,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand
t154,1.187978149191741,0,0,0.03450054870970195,-0.020208116626637712,0.0,2.933434940266799,0,0.24635892100659942,-3.889346597,156.35388062203305,0,0,0.6787877609580121,-0.01565804284584331,0.0,-89.29846908080965,0,0.1953271357992944,-67.52321412,0.4172433667295965,0,0,0.046593982099977505,-0.0333637193038118,0.0,1.2365739091084453,0,0.2785238720991954,-1.388523663,0.45136520611448666,0,0,0.038884940770595344,-0.029951859065733673,0.0,0.7736486791190903,0,0.17350168940348606,-1.060445274,54.39705923270117,0,0,0.10584246707656363,-0.037910258971434754,0.0,-27.290947981105546,0,0.08729015616595828,-27.0867533,2.3428983044031075,0,0,0.02529267660676579,-0.021635606628553277,0.0,46.69270030377621,0,47.7144467726233,-1.324808902,126.94295032309036,0,0,0.07410900718105592,-0.018379646775750342,0.0,-38.32989702201336,0,34.703268757946994,-53.9655139,58.177420395959096,0,0,0.036145922724377104,-0.02409597542122823,0.0,127.2895931081853,0,173.35589449791237,-12.12316895,22.875965672047148,0,0,0.34192449728171803,-0.19101706011036534,0.0,-18.26598959921469,0,0.0034692514687186906,-4.757414255,6.16137648747688,0,0,0.03526803124785381,-1.1824875385947726,0.0,4.79353022384851,0,0.009187949443470246,-9.798499251
t155,1.1878704929752189,0,0,0.03234213728875542,-0.01707017817792049,0.0,2.9337106489486735,0,0.2475065004997182,-3.889346597,156.35436816924312,0,0,0.6220389501643309,-0.015269157186003936,0.0,-89.24208952190598,0,0.1958343167806816,-67.52321412,0.41718279432945116,0,0,0.04284571816872543,-0.03383045024439354,0.0,1.280598201661686,0,0.3182725973804681,-1.388523663,0.4513242401965927,0,0,0.03650445427942256,-0.03005904891759819,0.0,0.777428470486136,0,0.1747528385095923,-1.060445274,54.39704088773619,0,0,0.11259396304714725,-0.04404855903179937,0.0,-27.291288231283563,0,0.08754475693301851,-27.0867533,2.34290052029753,0,0,0.02450657030032451,-0.02237191396999017,0.0,46.69423010044335,0,47.714456371535924,-1.324808902,126.94296299486075,0,0,0.06628704988094919,-0.018848627676603343,0.0,-38.32160125307164,0,34.7032862604578,-53.9655139,58.17731411172711,0,0,0.0328851358389147,-0.020467825005907152,0.0,127.29153972678232,0,173.35810219580904,-12.12316895,22.876052977259086,0,0,0.23378801800090282,-0.22965117302240734,0.0,-18.119308437321877,0,0.003467126380577793,-4.757414255,6.161378694364779,0,0,0.03525027564924943,-1.2064909982476855,0.0,4.817106794256578,0,0.00874551148787093,-9.798499251
t156,1.1881192306638928,0,0,0.03241283307095954,-0.02751697989282586,0.0,2.9403326648159265,0,0.24400114812293508,-3.889346597,156.35461754082655,0,0,0.5881915361551473,-0.015767389820642467,0.0,-89.20849884488558,0,0.19532871873809388,-67.52321412,0.41731491571804386,0,0,0.042951200937352274,-0.03559478335908858,0.0,1.271336924314539,0,0.30748459107581844,-1.388523663,0.4513886177917135,0,0,0.036836064811254086,-0.03149538777847047,0.0,0.7770344652737926,0,0.1733184825632683,-1.060445274,54.397059014977366,0,0,0.09571733663870814,-0.04357109927492833,0.0,-27.275159706032962,0,0.087292242773298,-27.0867533,2.3429048398859984,0,0,0.024758030933589414,-0.022442544187458127,0.0,46.694034643976714,0,47.714446065073204,-1.324808902,126.94296806975807,0,0,0.06058845969083259,-0.019314745051491274,0.0,-38.31545968419639,0,34.70326819666527,-53.9655139,58.17741833461413,0,0,0.031335982169862345,-0.024852381362998277,0.0,127.29605434143393,0,173.35678732332275,-12.12316895,22.876178581017093,0,0,0.25617481269613096,-0.22272572881332436,0.0,-18.14874652420804,0,0.0034668821569154946,-4.757414255,6.16180000524543,0,0,0.035479187717248624,-1.1989745264164982,0.0,4.808968463252462,0,0.008773875263643826,-9.798499251
t157,1.188116440541327,0,0,0.031165390453510605,-0.02861460176257,0.0,2.942620232036803,0,0.24394086073407004,-3.889346597,156.35462119735163,0,0,0.5598857951429307,-0.015798955415683893,0.0,-89.18017005246614,0,0.19532386107946575,-67.52321412,0.4172995037156312,0,0,0.04067855488474109,-0.037306664805697456,0.0,1.2741856042906288,0,0.3063333315502992,-1.388523663,0.45138804647344555,0,0,0.03520713385221015,-0.03281960677912224,0.0,0.779841638381596,0,0.1731719343931572,-1.060445274,54.3970694400995,0,0,0.09438489634995512,-0.048296208636070134,0.0,-27.269167875805692,0,0.0872369484724809,-27.0867533,2.3429069418593618,0,0,0.023992324126004702,-0.023111867186070518,0.0,46.69546934708287,0,47.71444784034662,-1.324808902,126.94297581589846,0,0,0.05615759424544142,-0.01962898071147957,0.0,-38.31071638973898,0,34.70327413615907,-53.9655139,58.17746478739849,0,0,0.029252064541491644,-0.028716891373942906,0.0,127.3010582858211,0,173.35588929284847,-12.12316895,22.876143131550517,0,0,0.24120863280312566,-0.22842084221123207,0.0,-18.12804982085031,0,0.0034668427571233115,-4.757414255,6.161644678567583,0,0,0.03544259716596259,-1.2010798661783277,0.0,4.811284186829801,0,0.008792341850003773,-9.798499251
t158,1.1881170397228435,0,0,0.03008493953106684,-0.02942583706991687,0.0,2.9445858853010387,0,0.24401542695003722,-3.889346597,156.35434177324623,0,0,0.5367140645650009,-0.01578285882292326,0.0,-89.15673452930255,0,0.19532432615164683,-67.52321412,0.41728253272242394,0,0,0.03889520165809435,-0.03891414192490653,0.0,1.277660094803961,0,0.30640002072458977,-1.388523663,0.4513906860878101,0,0,0.03386011121284786,-0.03402399327323905,0.0,0.7823958825896503,0,0.17317740908210308,-1.060445274,54.39706613170503,0,0,0.07494285135346804,-0.026433572314530487,0.0,-27.271403755218657,0,0.08741835199044572,-27.0867533,2.3429164970733254,0,0,0.023252674346042262,-0.02385737422436187,0.0,46.69694767551329,0,47.71445056717407,-1.324808902,126.94298189944445,0,0,0.05267595062796745,-0.019981798614941905,0.0,-38.30690989373387,0,34.70325225418925,-53.9655139,58.1774622823362,0,0,0.02748434432662236,-0.030567869896795143,0.0,127.3046684211984,0,173.35587822442983,-12.12316895,22.8760885077598,0,0,0.2515873020786943,-0.2231689684657751,0.0,-18.143625860236966,0,0.0034667226008611254,-4.757414255,6.161591491350575,0,0,0.03542764275386442,-1.2053506956883233,0.0,4.815628128235231,0,0.008797312116360095,-9.798499251
t159,1.1881329548583606,0,0,0.029044989867562016,-0.030086873135301572,0.0,2.946247832878968,0,0.24399230393465257,-3.889346597,156.35377646691146,0,0,0.5183065219587368,-0.015800755965607698,0.0,-89.13773848407632,0,0.19532962529414533,-67.52321412,0.4172736337561148,0,0,0.0372398456480235,-0.0407180362161844,0.0,1.2798876676559638,0,0.3051594443089408,-1.388523663,0.4514003618281722,0,0,0.032625431228251234,-0.03533254298419059,0.0,0.7849303689669366,0,0.17317834150420283,-1.060445274,54.39707901087937,0,0,0.06703258250066645,-0.024182788442495357,0.0,-27.265722183535726,0,0.08745331786667093,-27.0867533,2.342930889307066,0,0,0.022497257912498757,-0.024663696152567315,0.0,46.698501328891005,0,47.714456874423064,-1.324808902,126.94299218449865,0,0,0.049762723068703094,-0.02031778231278053,0.0,-38.30367372084558,0,34.703249500873184,-53.9655139,58.17746509710856,0,0,0.02589322741693207,-0.03281466969625999,0.0,127.30848260437928,0,173.35585730567482,-12.12316895,22.875990720707907,0,0,0.34276040674801017,-0.19176968491650426,0.0,-18.266099024805857,0,0.003468159198424421,-4.757414255,6.161559804844954,0,0,0.03542750380441817,-1.2117436610200039,0.0,4.822054348713065,0,0.008798741807425967,-9.798499251
t160,1.1881566659069351,0,0,0.028066670381849963,-0.031033127373031204,0.0,0.35524789382134697,0,0.24398923320212876,-1.296448866,156.35191299148988,0,0,0.015331099015268374,-1.8996617662895727,0.0,-131.76287277703494,0,0.19697150364419744,-22.50773804,0.4172797633510522,0,0,0.03520363955374522,-0.04329559291359499,0.0,0.3579998851369815,0,0.3043464705931862,-0.462841221,0.4514141897407438,0,0,0.031293317946811866,-0.03691417190176949,0.0,0.08091589356489948,0,0.1732274678157013,-0.353481758,54.39711049029424,0,0,0.06505653869494843,-0.022895595149491618,0.0,-45.322893376949196,0,0.08746028735571512,-9.028917766,2.342952789121716,0,0,0.021684031543107968,-0.02548774749248929,0.0,45.81691654283546,0,47.714462645472814,-0.441602967,126.94300482030881,0,0,0.0467706215215694,-0.021222652585919245,0.0,-74.2767638645279,0,34.70328429118313,-17.98850463,58.17746661408323,0,0,0.024092224900385484,-0.03605349045377423,0.0,119.23142693433861,0,173.35587596433467,-4.041056315,22.875580804452035,0,0,0.15848692363428257,-0.30057457727221465,0.0,-21.144106909156633,0,0.0035814861224835915,-1.585804752,6.161392382650151,0,0,0.034658296402265754,-2.9046138458550406,0.0,-0.01646755346244788,0,0.00880285919991559,-3.266166417
t161,1.1882147932123601,0,0,0.02816469986013323,-0.031101202993599735,0.0,0.3551721033204305,0,0.24400152386433144,-1.296448866,156.35150311406622,0,0,0.015313981477469742,-1.8985892081878366,0.0,-131.76350053579233,0,0.196989308028277,-22.50773804,0.4174925192311759,0,0,0.03517167216552788,-0.0436906595371126,0.0,0.3583061201388526,0,0.30443842746348865,-0.462841221,0.4514986191515863,0,0,0.03150469116255238,-0.03704001420961091,0.0,0.0805919397576138,0,0.17307347432715706,-0.353481758,54.39717001242099,0,0,0.060929883749762985,-0.023584301802931543,0.0,-45.31813485669213,0,0.08746296814098842,-9.028917766,2.343008498440867,0,0,0.02157022375794352,-0.025610706957588162,0.0,45.81710743772496,0,47.71447248243067,-0.441602967,126.94306157077087,0,0,0.04476379248960774,-0.02174262646007089,0.0,-74.27429246039743,0,34.703285642868195,-17.98850463,58.177556460704,0,0,0.023119007088610182,-0.03895657044045296,0.0,119.23521281765157,0,173.35587539647125,-4.041056315,22.875587006717577,0,0,0.19457510440287085,-0.2660487965266273,0.0,-21.214709583320456,0,0.003598975738395508,-1.585804752,6.1619345532046195,0,0,0.03478451234765122,-3.049209365831587,0.0,0.12744263945863077,0,0.008785918644271909,-3.266166417
t162,1.1881725562057186,0,0,0.027068081459030547,-0.02387442849218522,0.0,0.351427598663263,0,0.24634493830086848,-1.296448866,156.35121638743746,0,0,0.01296615362031608,-1.8743252380825972,0.0,-131.78354927097405,0,0.1985699884662324,-22.50773804,0.4173883568474923,0,0,0.032993738381471426,-0.03398960321738854,0.0,0.37809394816639935,0,0.33164521564297134,-0.462841221,0.45140496935012847,0,0,0.02992884595293628,-0.02853818001205749,0.0,0.0791136204862235,0,0.17842749424228968,-0.353481758,54.39717278861863,0,0,0.0703157238619905,-0.03058491536861816,0.0,-45.31941722372268,0,0.08856860385409375,-9.028917766,2.3429936240213443,0,0,0.020652455125163574,-0.019558320703012107,0.0,45.81333887727997,0,47.71582366518846,-0.441602967,126.94301858429097,0,0,0.04286397085086684,-0.01778699274979539,0.0,-74.27388395779538,0,34.705706971062085,-17.98850463,58.177665978661985,0,0,0.02162389271614895,-0.04428876600165649,0.0,119.24194259628442,0,173.3558873831278,-4.041056315,22.87567312710402,0,0,0.19005310490987737,-0.2670305454271269,0.0,-21.209298026379635,0,0.0035929046721913526,-1.585804752,6.161974286706973,0,0,0.03464030440865211,-3.298032643651017,0.0,0.3763538244168285,0,0.008769351346447646,-3.266166417
t163,1.1883529710315879,0,0,0.02623772613404869,-0.024717595823248534,0.0,0.3527939179321076,0,0.24621814973954018,-1.296448866,156.35226763591422,0,0,0.015266248473513665,-1.8967709826114734,0.0,-131.76603463481325,0,0.19699022342862627,-22.50773804,0.41766744228192404,0,0,0.031196506534917297,-0.05084003966783013,0.0,0.3661514518446407,0,0.3013341364586615,-0.462841221,0.45174899036954075,0,0,0.028621573544828284,-0.0414530405654169,0.0,0.0876193673520782,0,0.17305512916602767,-0.353481758,54.39747395352813,0,0,0.06622459088716066,-0.03392858940626153,0.0,-45.31353067049676,0,0.08732151497731701,-9.028917766,2.3432626420157914,0,0,0.01987596722533584,-0.026193487364081745,0.0,45.81940355413647,0,47.714745705478066,-0.441602967,126.94331384645044,0,0,0.04132286053498778,-0.02149157600248862,0.0,-74.27078487163575,0,34.703855625811855,-17.98850463,58.177851358608265,0,0,0.02011577630077682,-0.05260732585514799,0.0,119.25157634515712,0,173.35587983567697,-4.041056315,22.87596691576072,0,0,0.16562809110891336,-0.294727179567266,0.0,-21.157496446974008,0,0.0035666247933233567,-1.585804752,6.162165032780155,0,0,0.034408543088339766,-3.746032161198242,0.0,0.8243919281890006,0,0.008766922324226972,-3.266166417
t164,1.1889852611823117,0,0,0.052615614991064756,-0.02023494113254072,0.0,4.207615404346387,0,0.24318587385226156,-5.185795462,156.35473081256023,0,0,1.5137605546022674,-0.01558156134307698,0.0,-67.62746452352438,0,0.1944931187599982,-90.03095216,0.418046519320892,0,0,0.062336628828535856,-0.028284788696810705,0.0,1.6073967043737527,0,0.20813017629136166,-1.851364884,0.45218811941162756,0,0,0.054204603612646944,-0.02459877681292301,0.0,1.1025590392341171,0,0.1704259499105046,-1.413927032,54.39798209254014,0,0,0.33718137137736,-0.018710162883278758,0.0,-18.5135621302965,0,0.08722010720274723,-36.11567106,2.3437737175900044,0,0,0.032981786205946224,-0.017954026368708423,0.0,47.12178502706421,0,47.714174630956464,-1.76641187,126.94385057742684,0,0,1.1635062192908157,-0.015624131641143813,0.0,-21.435194806772248,0,34.70251932476927,-71.95401853,58.17837205269424,0,0,0.029178273457562694,-0.02832150649058006,0.0,131.34000625823137,0,173.35500981435746,-16.16422526,22.876966286092205,0,0,0.3296391764849605,-0.19446239129041804,0.0,-16.665615402559993,0,0.003308658191753499,-6.343219007,6.162859791388268,0,0,0.07297376450491473,-0.05468934423583138,0.0,6.891320309573207,0,0.00779884769556877,-13.06466567
t165,1.1891519890101847,0,0,0.052539505793104,-0.020346723400053158,0.0,4.207582493709259,0,0.2431317995775022,-5.185795462,156.35553368431098,0,0,0.9474674018641147,-0.015599801240043948,0.0,-67.0619791898425,0,0.19446993155756997,-90.03095216,0.4181866711804709,0,0,0.060465298507714024,-0.02873226269046667,0.0,1.5532857318070208,0,0.151840551269739,-1.851364884,0.4523500756168423,0,0,0.05353139704834873,-0.024816587397432574,0.0,1.1031001974134653,0,0.17023804714616234,-1.413927032,54.39816944806772,0,0,0.28433053672288516,-0.016753713794862325,0.0,-18.462958049962477,0,0.08711715749828408,-36.11567106,2.3439410986153453,0,0,0.03118865420729242,-0.018325935088436572,0.0,47.123696750288055,0,47.71408869448726,-1.76641187,126.94402648135755,0,0,0.8960134503198313,-0.015676431069278206,0.0,-21.16796973131096,0,34.70237523576219,-71.95401853,58.17859036182958,0,0,0.02578177480377848,-0.03285434908689119,0.0,131.34764314946534,0,173.35493567347666,-16.16422526,22.877264972470883,0,0,0.24202579086536913,-0.22533089895439898,0.0,-16.54745001906108,0,0.0032908347857924757,-6.343219007,6.1629579240969985,0,0,0.06401390558131713,-0.06326427203832125,0.0,6.908673411799337,0,0.007715295904335321,-13.06466567
t166,1.18925744797655,0,0,0.06013324626021654,-0.019484918984939252,0.0,4.198986554342999,0,0.2430968640598327,-5.185795462,156.355976168491,0,0,0.784138215617952,-0.015566065082080693,0.0,-66.8991201875186,0,0.19447596797320268,-90.03095216,0.41893756418036865,0,0,0.0675899406018712,-0.04430346838934504,0.0,1.4204387683864623,0,0.011297917244365978,-1.851364884,0.4524790095008696,0,0,0.060466619239339055,-0.0236946089284602,0.0,1.094898123569753,0,0.17022210784653236,-1.413927032,54.398285203816066,0,0,0.26410555805427577,-0.0174431431279039,0.0,-18.442174152611525,0,0.08710240259593476,-36.11567106,2.3440389563681334,0,0,0.031347411321529225,-0.01801118936920158,0.0,47.12310103270701,0,47.71406433749246,-1.76641187,126.94412922296615,0,0,0.7759607261697044,-0.015520709642786984,0.0,-21.048184355958973,0,34.70236634999914,-71.95401853,58.178771525041086,0,0,0.02334388597217705,-0.03762835870630833,0.0,131.3554261711551,0,173.35568795992768,-16.16422526,22.877558260243095,0,0,0.25385053684312,-0.22308892199118113,0.0,-16.561818578137235,0,0.0032822864227943114,-6.343219007,6.1637309408132515,0,0,0.05427816372760935,-0.07979268403344919,0.0,6.9341144486986,0,0.007665195671016702,-13.06466567
t167,1.1893145588792093,0,0,0.06687402235079992,-0.01876945033116887,0.0,4.191500408390059,0,0.24312407375392595,-5.185795462,156.35624741622388,0,0,0.6951685049124489,-0.015482070100331303,0.0,-66.81048048564999,0,0.19450120185097722,-90.03095216,0.41896423377507835,0,0,0.07025859410186229,-0.044114562314812214,0.0,1.4162203020819597,0,0.009963680109069875,-1.851364884,0.4525229296401698,0,0,0.06577857208563748,-0.022811922402931728,0.0,1.0888627163750622,0,0.1704252601629602,-1.413927032,54.398361260224554,0,0,0.23719950448446844,-0.015847776130029616,0.0,-18.417021334810617,0,0.08702059023337196,-36.11567106,2.3442171691605758,0,0,0.030416459492542347,-0.021598752390384293,0.0,47.124751634721946,0,47.71137463744965,-1.76641187,126.94420565728544,0,0,0.687432950793449,-0.015551178642467096,0.0,-20.959757606900187,0,34.702311289001244,-71.95401853,58.179131158554625,0,0,0.020702509732437795,-0.1014479861336991,0.0,131.41128115348212,0,173.34544157210075,-16.16422526,22.8776496243729,0,0,0.22903374149358668,-0.23355082541946598,0.0,-16.526637765151435,0,0.0032757647606018727,-6.343219007,6.164066550801598,0,0,0.04496028747363312,-0.11998405868686826,0.0,6.983234446859814,0,0.007611552913190243,-13.06466567
t168,1.1894687476588457,0,0,0.08608834222836842,-0.017602413467104644,0.0,13.240873890373477,0,0.23789104325860294,-14.26093752,156.35651095446883,0,0,0.7167154932114739,-0.01534428659162129,0.0,90.7162343482944,0,0.1889981058478727,-247.5851184,0.41921042218845234,0,0,0.08241282058935515,-0.040300223397875305,0.0,4.639826480941232,0,0.009896066786156864,-5.09125343,0.45272529037363024,0,0,0.08364197686658474,-0.021303508546676495,0.0,3.5327230868639083,0,0.15948750302246825,-3.888299339,54.39852693918795,0,0,0.32329980845797546,-0.015487059857968461,0.0,44.69590589459797,0,0.08415015885089928,-99.31809542,2.3444271945078565,0,0,0.029651970365128316,-0.027545595251624033,0.0,50.21422198892041,0,47.70312291400677,-4.857632641,126.94506474074932,0,0,0.6877619059527256,-0.020604277642228663,0.0,72.26360850356558,0,2.002279869090452,-197.873551,58.18015805719736,0,0,0.8024656763139991,-0.017254693751545244,0.0,135.0291278287301,0,149.54287739495524,-44.45161947,22.87773059323185,0,0,0.25359971109851437,-0.22229356313540388,0.0,-5.461919779741079,0,0.0032646879188520037,-17.44385227,6.165075946959663,0,0,11.255100377714363,-0.034036627761248446,0.0,18.54822775103008,0,0.006536854407872444,-35.92783059
t169,1.2374080889664716,0,0,0.21156863007150387,-0.3600824285611885,0.0,13.121820495698314,0,0.004017652640140335,-14.20669713,156.3930601148456,0,0,0.6607755890500171,-0.8079504407097302,0.0,90.40155659281928,0,0.003994652470214877,-246.6434472,0.43497517177188766,0,0,0.10688938152457567,-0.2593032155982914,0.0,4.792981507922233,0,0.003653608085408076,-5.071889234,0.47983413066000763,0,0,0.18167149770586183,-0.2957002682840531,0.0,3.5112314258681034,0,0.003526294414891511,-3.873510488,60.94742268454307,0,0,0.29804148996096574,-0.6159753008291149,0.0,38.315036523620634,0,0.0041788037605182534,-98.94034659,2.344675942956356,0,0,0.030123666273012856,-0.035449040787648614,0.0,14.006514989520713,0,11.506708550427431,-4.839157004,127.03626815847076,0,0,0.6604446486711373,-0.6578802716549709,0.0,70.08576726071517,0,0.003645892667136618,-197.1209539,58.20400665468382,0,0,0.12225431387484222,-0.357655612835063,0.0,-13.682554433131328,0,0.0034998090572912342,-44.28255111,22.877740600467646,0,0,0.23182191573267824,-0.23050645998065333,0.0,-5.498282617293547,0,0.003267535391107631,-17.3775059,6.164862066600674,0,0,11.12368675708503,-0.034160943113854356,0.0,18.543332655093618,0,0.006538722130479366,-35.79118181
t170,1.239030287264951,0,0,0.2589401300927164,-0.3182234486724241,0.0,13.03025862006033,0,0.0033084552105158995,-14.20669713,156.39452690102874,0,0,0.6075472214688242,-0.9011497448717379,0.0,90.5458492886104,0,0.00332646270113848,-246.6434472,0.4210562181561953,0,0,0.08208854700593796,-0.06294836952233782,0.0,4.637845290850774,0,0.006152448955555472,-5.071889234,0.48054329553459946,0,0,0.21661065264681956,-0.2700827271494825,0.0,3.449620039406775,0,0.00318076890373524,-3.873510488,60.94949416400336,0,0,0.28512638335068646,-0.6259665277384566,0.0,38.33489217417141,0,0.0031996002519774245,-98.94034659,2.3446697064921413,0,0,0.02976375000606735,-0.03515666509771069,0.0,15.294064402332362,0,12.794184186197853,-4.839157004,127.03776178871672,0,0,0.6136216755315249,-0.696879756275982,0.0,70.16995604068505,0,0.0035058451223482744,-197.1209539,58.205077525711886,0,0,0.1680707096575115,-0.31139709898293894,0.0,-13.77583157981151,0,0.0033684430398616674,-44.28255111,22.877753473733616,0,0,0.21612377540927574,-0.2375579578268913,0.0,-5.475544377501801,0,0.003269010279227199,-17.3775059,6.164640730047084,0,0,11.126424510623096,-0.034179574677358784,0.0,18.540838270853005,0,0.0065421233108095955,-35.79118181
t171,1.239054004512347,0,0,0.3145239789922508,-0.295419354138556,0.0,12.951827262232912,0,0.003288758063968086,-14.20669713,156.3943692512605,0,0,0.5656996548998694,-1.0605558377484345,0.0,90.74727583589075,0,0.003341700767690646,-246.6434472,0.42037654544843206,0,0,0.08005796844606156,-0.06394568312579266,0.0,4.641633915292466,0,0.006233508526159993,-5.071889234,0.4806249273377,0,0,0.2679332033670865,-0.25031126254790326,0.0,3.3784654343326395,0,0.0032018109545467583,-3.873510488,60.94941952314802,0,0,0.27134982560906595,-0.646640157659487,0.0,38.36940275313545,0,0.003185350698057565,-98.94034659,2.344669169601146,0,0,0.030842276842309585,-0.03418000114763922,0.0,15.871090016154856,0,13.373264453915672,-4.839157004,127.03783797782056,0,0,0.59213685107623,-0.7521423702438385,0.0,70.24655263170374,0,0.0034311868217308888,-197.1209539,58.20500989152191,0,0,0.21931217724581864,-0.28006924213576173,0.0,-13.858386672867132,0,0.0033150402298396677,-44.28255111,22.877758169983643,0,0,0.25032154884816693,-0.22509068780254793,0.0,-5.5222143691767265,0,0.0032687583175597633,-17.3775059,6.165250170529523,0,0,11.12922872067997,-0.034043981165064276,0.0,18.53729097688575,0,0.0065440733951929436,-35.79118181
t172,1.2390249684453485,0,0,0.27475969994650157,-0.29308205538251053,0.0,10.1479528426261,0,0.0032977521004834164,-11.3653577,156.3942520462932,0,0,0.48428771240526686,-1.4693385372822338,0.0,41.90891159865987,0,0.003355016541164306,-197.3147578,0.42030233342825346,0,0,0.07081365042963332,-0.0706121819043096,0.0,3.64325244886442,0,0.006244860283042343,-4.057511387,0.48058576474919235,0,0,0.23999013704456157,-0.2592248762593274,0.0,2.6406600234637434,0,0.0032026554631538117,-3.09880839,60.94939566044694,0,0,0.2123890441776234,-0.7330733590257417,0.0,18.72675991548695,0,0.003193987550745558,-79.15227727,2.344665418587179,0,0,0.030124168321176207,-0.03476304700564305,0.0,15.261227851210881,0,13.729928784578604,-3.871325603,127.03779015886238,0,0,0.5367150949447324,-0.8172156412670775,0.0,30.94286515796038,0,0.003391666965480538,-157.6967631,58.20485476049558,0,0,0.2014374102368592,-0.2888409791137402,0.0,-22.688084638076468,0,0.003325660007344242,-35.42604089,22.877726487663256,0,0,0.24083365617673297,-0.22668429857022637,0.0,-8.986602312626776,0,0.003268809108008996,-13.90200472,6.164762835182336,0,0,3.978179108339352,-0.0349181606113327,0.0,18.531499928576736,0,0.006578257952082155,-28.63294545
t173,1.2389955558228574,0,0,0.20739470453652242,-0.3514467900812034,0.0,7.432387215472097,0,0.0033124062153206788,-8.524018276,156.39403276889524,0,0,0.41902399338588764,-2.631463492452553,0.0,-6.192213668967859,0,0.003311297325614457,-147.9860683,0.4201419810893674,0,0,0.06392939160817356,-0.07822049880533471,0.0,2.643595173576651,0,0.006312503933859286,-3.04313354,0.48095731374819867,0,0,0.18732213885170784,-0.2911735794787087,0.0,1.9502103135221878,0,0.003209890108455053,-2.324106293,60.94918802191808,0,0,0.17183262097540983,-0.8046875343776609,0.0,-0.948925602852676,0,0.0031995521281567543,-59.36420795,2.344668135884249,0,0,0.029161827746426682,-0.03598740149734841,0.0,13.094063813921172,0,12.528412169519521,-2.903494203,127.03763411301571,0,0,0.4869749892488761,-0.8930694088378506,0.0,-8.355591851572383,0,0.003375438319392924,-118.2725724,58.20473633915319,0,0,0.1538838301616604,-0.32712933903836083,0.0,-31.458467181158124,0,0.0034929855833344342,-26.56953066,22.877672719728654,0,0,0.25487190306040824,-0.21853656010910527,0.0,-12.484235596689734,0,0.003268922455220047,-10.42650354,6.163824825268641,0,0,0.03648757575859769,-0.3745790079969924,0.0,15.656473093684083,0,0.007497393179335381,-21.47470909
t174,1.191707567622631,0,0,0.07416233055574381,-0.044883020299197676,0.0,4.4727508893316745,0,0.011058912675884955,-5.682678851,156.3620778880038,0,0,0.24814500748138885,-0.04583975996343116,0.0,-57.900312722808856,0,0.00669151917782129,-98.65737889,0.4190630968753554,0,0,0.056334683695712234,-0.0519461563584049,0.0,1.6151180592115604,0,0.009813985889257859,-2.028755694,0.45564745980779037,0,0,0.08540106746131446,-0.04920632384299087,0.0,1.064877506936661,0,0.007315511827778771,-1.549404195,54.40278982748658,0,0,0.09929999841856524,-0.05282885603251766,0.0,-14.865722211830041,0,0.007400124507592912,-39.57613863,2.3446754276297552,0,0,0.028401883629955903,-0.03792710823508979,0.0,13.5475882908895,0,13.947075688379124,-1.935662802,127.03559380249317,0,0,0.42128669320272655,-1.1864975178994193,0.0,-47.418580688104655,0,0.0034207161568546537,-78.84838157,58.18067385695888,0,0,0.07975463548167669,-0.050371903643723466,0.0,-40.48720246851236,0,0.0098336767494372,-17.71302044,22.87758520238783,0,0,0.33811360178585176,-0.18963536541151954,0.0,-16.07178959618522,0,0.003271479041936454,-6.95100236,6.163505111867801,0,0,0.0349161897843432,-1.5497455548063774,0.0,9.675377048644242,0,0.007580071954991516,-14.31647272
