Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
GB5 0 offwind-ac,7,5934.317397,9.926689602323427e-5,0.026326190021872607,5934.343623923126,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-dc,7,5934.317397,7.72228968420104e-5,0.011140620411333879,5934.328460397514,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 oil,7,308.4283384,308.40223705046117,0.0001990537027653009,0.026300403241577897,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 onwind,7,13598.17598,9.64905534067884e-5,0.005359052183832675,13598.18124256163,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 ror,7,1873.018929,0.001628994401533202,0.0,1873.0173000055986,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 solar,7,13147.24594,13146.630706072847,0.026995477588523376,0.6422294047424657,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 CCGT,8,9250.0,9248.384734324982,2.499715069627841e-5,1.615290672169067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 OCGT,8,9250.0,9249.911402541313,0.00010557751050228965,0.08870303619733022,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 coal,8,4012.0,4011.980358689063,3.0313045829865272e-5,0.01967162398295841,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 nuclear,8,485.0,1.6377384906293235e-5,0.03627606606947811,485.0362596886846,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-ac,8,1178.5,0.00011183846968358892,0.003941701780388526,1178.5038298633108,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-dc,8,1178.5,4.834471930467101e-5,16285.700161933326,17464.200113588606,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 onwind,8,4500.0,0.00015951270805166805,0.0011363604567152037,4500.000976847749,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 solar,8,7900.0,7899.729227757365,0.018211691545315642,0.2889839341805782,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 CCGT,9,321.0,320.95320239975814,0.003675200112470024,0.050472800354327774,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 OCGT,9,321.0,320.95996526317793,0.004957098955900884,0.04499183577797794,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-ac,9,0.0,0.0,0.05355551430846925,0.05355551430846925,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-dc,9,0.0,0.0,0.050698762053041364,0.050698762053041364,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
