,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage
t148,0.03557978155223596,0.05089707130098696,0.026150875833774123,0.03130461332189003,0.04430981261357671,0.07252534196681418,0.04613282050134629,0.03649331096241282,0.02442851060668831,0.033285669631171785
t149,0.038854784816596606,0.05519977204769869,0.028172057424577516,0.03375161891560418,0.047990954007782916,0.0778031839022739,0.05225684982240489,0.04015433382131803,0.026532736952051317,0.03633345960503308
t150,0.05306788674721224,0.06853492213730843,0.03616329174638989,0.042402446986318926,0.0606154441375933,0.09155675992053759,0.07149267234178067,0.05588084642032292,0.036091510429692525,0.04775321025755965
t151,0.06234190542905615,0.07731381136047918,0.04507432169377119,0.05134545629671382,0.06988669086150844,0.10217841764543636,0.08421653899261618,0.06517998303273514,0.046295939696883774,0.0573710862098716
t152,0.06488835903685787,0.07962827353382489,0.048104250672359385,0.05426338381137919,0.07240348211337842,0.10435771935183312,0.0865714091249771,0.06769154015020878,0.04948784080434489,0.06004705042830657
t153,0.06334666331468149,0.07820073686750813,0.046227494328727886,0.05245557341584815,0.07087343323845796,0.10286099970317292,0.08505510983729435,0.06615949551491565,0.0475096715549377,0.0583998899904512
t154,0.06298411378187971,0.07784655021293815,0.04577923403220306,0.05203911903263421,0.07049112942989431,0.10226611109887529,0.08463369827820685,0.06575479287496158,0.04700964749343008,0.05801686585466458
t155,0.059651006679173675,0.07470931379258729,0.042059583299325305,0.048398639548279415,0.06721056658866204,0.09893500021754639,0.08113209118878617,0.06239097243597566,0.043060546544026974,0.05455652122605456
t156,0.055472936924083234,0.07073019903236365,0.03801749309040519,0.044270682668703924,0.06308187386191996,0.09493011232934906,0.07648168180979545,0.058143146943409024,0.03853457969512565,0.05021508928208123
t157,0.05263702370102751,0.0679743333548397,0.03556734222031939,0.041742869414327685,0.06031480364140446,0.09232030013046899,0.07313166231052243,0.05522316884514033,0.03583899823334181,0.04742112126128623
t158,0.05089415516286242,0.06625988220739751,0.03421334646572376,0.04031527985146535,0.05855685124368698,0.09070926723501127,0.07091859259404282,0.05338953025677742,0.03431477733086799,0.04573850392040768
t159,0.04953769273347902,0.06487032405301112,0.03317019411014962,0.03920316336169861,0.05714103304809576,0.08965497884372367,0.06918703745280064,0.051907606646774455,0.03316194912080841,0.04443347100021989
t160,0.04648615260981816,0.061592568409439274,0.030961440960273107,0.036824774617946136,0.054051589744147865,0.0871147360619974,0.0649637130216621,0.048645903988052484,0.03076194481709991,0.04151333226367834
t161,0.049388666258670166,0.06479095505954326,0.03296310457293447,0.03905947236195031,0.057131871010980856,0.09118891806929118,0.0693345226250361,0.05185413617917936,0.033000932145636805,0.044240171534748726
t162,0.054206113189614685,0.06968435044026919,0.03671333851562606,0.04310979755742284,0.062078645572070386,0.09598842222165523,0.07545516502751799,0.05689878702728164,0.037252733578467034,0.04900218757983256
t163,0.05552430064252307,0.0709324580876933,0.03781957413028245,0.044272161498818505,0.06331260206233366,0.09713359376419946,0.07694477561325185,0.05821368178864793,0.03849610125285262,0.05032297998820428
t164,0.05936083430707529,0.07431159716939943,0.040919300118791795,0.04732156156891502,0.06676930997507756,0.10072155836005035,0.08192294468015562,0.06212880635291954,0.042443211176420303,0.05400921244163442
t165,0.05688312871001028,0.0718447406796256,0.038398140282281605,0.044823958836876336,0.06425151766993017,0.09866071097997393,0.0795942649066203,0.05961256395796635,0.03969891215208103,0.05141966903910424
t166,0.05064164934478849,0.06587690152584676,0.03368201110674111,0.03997334210645892,0.05828685044261564,0.0931002828863208,0.0725991664325935,0.0530773686877999,0.03400580147815829,0.04548563702005607
t167,0.044182550359626316,0.05859141755477312,0.029173655049184916,0.03494724309891713,0.0514557748734535,0.08646677952227454,0.06357501445374879,0.04606008365436098,0.029068833345914313,0.03924343004114509
t168,0.0409722177982158,0.05463026744683682,0.02718955917271829,0.03270483518104108,0.04794578866809231,0.08215326195334063,0.05864313980840015,0.042515301702348886,0.026846587481170314,0.0362724675377464
t169,0.037463738951274715,0.051541347778341455,0.025207058352694874,0.030506545994396533,0.04430438572274491,0.07387128213926213,0.054475959809288724,0.039299886155747,0.024899331798652925,0.03338656599922661
t170,0.0374440173738716,0.05155223967879692,0.02516017366135916,0.030524803024470613,0.044272482821096304,0.0739408023665375,0.054284276222173716,0.03927414199815585,0.024921385689591093,0.03346246975244822
t171,0.03794641565491909,0.05209362030076044,0.02543865526518801,0.030864218964009937,0.04468631990207657,0.0746722379680442,0.054996852017751514,0.03981460107243098,0.025231105796604876,0.033842981433297475
t172,0.03829442532915181,0.05252368837280262,0.02560969909075601,0.03109686134471776,0.045086536536695684,0.07555998214177032,0.055527917726892945,0.04019253183142454,0.025489676917294132,0.03421376827558567
t173,0.04116407220940245,0.05609845548262116,0.027304399544549333,0.03312896509219297,0.04832102059856656,0.07987987585121485,0.06047051403289641,0.043385755718611786,0.027414904357545098,0.036881922186774226
t174,0.04881839562131234,0.06460441049938544,0.03231039338589117,0.038791790169212845,0.056485209856442065,0.08895660706076537,0.07115223670208083,0.051568815114873746,0.0330189745952878,0.04405036009335883
t175,0.05244083722528169,0.06820131176831952,0.03509347194751027,0.04176002903479839,0.06025839438303492,0.09253341807545816,0.07523507895215381,0.055257874435283544,0.036102620390984726,0.047503398785731454
t176,0.05643302836687983,0.07045909739735984,0.0361622021007836,0.04229630940298093,0.06248007254270908,0.09645810864216242,0.08021547800844463,0.059361870526754706,0.038656592567448585,0.04958679824089644
t177,0.05510888796328836,0.06900064345083452,0.03487072242953955,0.040891912263605355,0.060987826279079456,0.09519968746712885,0.07896690421597903,0.058023317392222634,0.037261490310210525,0.04805305208958014
t178,0.054755933162002536,0.06862902644085841,0.03448394487046916,0.040424660120471634,0.06060391833829113,0.09449130495393997,0.07882040776651206,0.05764055304651528,0.03676654655249438,0.04753132428080274
t179,0.051069426461216795,0.0643430548290348,0.03138860485838035,0.03693738487304253,0.056356702504100034,0.0908749803183849,0.07521757255100248,0.05370617787438326,0.033108422090921324,0.043313956272426506
t180,0.04648538561251032,0.05884249367031121,0.028300466336979278,0.03343775831152715,0.05114814826156532,0.08621849705790859,0.07007440455681457,0.048868826533549986,0.029374448182897347,0.0386664278646117
t181,0.04353404039469752,0.055186089613698364,0.026615109946867464,0.03143096474938134,0.047746559559635,0.08299861134361183,0.0663175790940399,0.04570780647177594,0.02726855669232879,0.03584846046652403
t182,0.040682575766045184,0.05152898614573572,0.025007402368916107,0.02961544874101043,0.04450331572281451,0.0794283247075002,0.0620996131005195,0.0425281106477819,0.0254201088651563,0.03332462725173141
t183,0.03899522615826859,0.04937728148591465,0.02409048723804949,0.028599917614507395,0.04265657922054604,0.07730625493267,0.05918132820112832,0.04060866014349757,0.024428413003415774,0.03193372502768889
t184,0.0360635658752256,0.0456600284243673,0.022556324916236055,0.026848947223491754,0.03955174495206977,0.07325536877414776,0.053990810675854636,0.03731785525597927,0.02277744767565665,0.02959669859106073
t185,0.037600773222905316,0.04784346479484142,0.023355386609031078,0.02788403557593402,0.04146613540995818,0.07623386819814269,0.056365348499908985,0.03897968346596814,0.023860118532622446,0.031141380621184985
t186,0.04208453906365508,0.05356670281181968,0.025830878433884864,0.030758842340985644,0.04649521954916215,0.08224934803491618,0.0632420554876221,0.04389391687066567,0.02673147356273698,0.035040048613359236
t187,0.050584477323226296,0.06388917798013725,0.03130378563399447,0.03689436975957633,0.05602488570739727,0.09140589775035231,0.07390733794353654,0.05305450771442247,0.03313041130461224,0.04328149681736928
t188,0.051432576410535044,0.06493928801547286,0.03199012660362517,0.03758370218993201,0.05705323628628399,0.09319824395860297,0.07590009346259113,0.05396065861878804,0.03398357265987628,0.044253882862869624
t189,0.0468556325850032,0.05958425860055248,0.028813668105749986,0.034054023107943615,0.05192007988751199,0.08926488066342295,0.07120134874568375,0.04920184608668793,0.030302194248211515,0.03961481949729637
t190,0.04448788350868301,0.05669069344861733,0.027369426318189574,0.03246302079396846,0.04933869108213494,0.08549899693344105,0.06699256804646854,0.046800818659996496,0.02853846521485478,0.03737101511407226
t191,0.03963248482577032,0.05052420684697498,0.024607425220474582,0.029247289584193738,0.043884240582199516,0.07960023026853538,0.05936062214268119,0.04152232083207483,0.025278433289883547,0.03282524652924975
t192,0.039824651869512305,0.05380157242204738,0.026633361672463843,0.032074762317318935,0.046913066221200665,0.07753161176699497,0.05661173108479314,0.04146826853139195,0.02651624163629662,0.0353452715421418
t193,0.03835040477580325,0.05182433592467858,0.025750771520053905,0.031090436159741358,0.045253548235347746,0.0752288698289489,0.05388645122542913,0.03985657008170889,0.025575859120320576,0.03411640537282911
t194,0.037622988639633995,0.0508162214648687,0.02532790634347651,0.030643653587131406,0.04439277021195499,0.07435629850256238,0.052462461057878586,0.039064656736768164,0.02514366859819859,0.03356931406649385
t195,0.03829143668327978,0.05170234389107352,0.025715595838342327,0.031146010827450516,0.04512702694837747,0.0757808138861011,0.053644740593686915,0.039840521148346145,0.02561276740870086,0.03427848220520824
t196,0.03938751373335709,0.05302478531709511,0.02633970953893057,0.03186145557389598,0.046224903885509934,0.07739916659804941,0.05573099499124006,0.04105549440105027,0.026262617278290858,0.035183984320045006
t197,0.04368636635107829,0.05839025301243325,0.028889340417308777,0.03489341412600776,0.05099830266735886,0.08311351737776868,0.0630298044951213,0.04579969184448222,0.02917802075943129,0.03915166202139207
t198,0.04831151199236714,0.06360006873021272,0.03194934755782574,0.03837558949560432,0.055946762981609194,0.08833794223641672,0.06961628517576464,0.05074887593601489,0.03263590588669604,0.043525985864497185
t199,0.05449859687122886,0.07118190651234142,0.03680390169663528,0.04434760425716267,0.06337531782776429,0.09292780616565953,0.07670905543235348,0.05738123016188451,0.038174098529132935,0.05076027458028991
t200,0.05782646336333502,0.07242171084989747,0.033336456618519056,0.039938622976769284,0.06446945932716934,0.1051946487692752,0.09135996830295247,0.06068682658538443,0.0399846113639816,0.05165346184480733
t201,0.054969084619334516,0.06959566356352512,0.031248921548425658,0.03738187787916958,0.06145950092112348,0.10430872688178129,0.0909244361156432,0.057637815053197074,0.03733184228407728,0.04866451194499607
t202,0.0516908908454222,0.0661528590403944,0.028801662646669748,0.03474545921165089,0.05789650987099658,0.10342633765877887,0.09068679802923592,0.05404207153918454,0.03474337988107399,0.04540220545826488
t203,0.04631200714282781,0.05981707960912487,0.02596778878084984,0.03135104055948622,0.05196819577285336,0.10204968701161074,0.09029529535296493,0.04814403732146039,0.030724259140102815,0.04025854409001916
t204,0.040772461316784796,0.052752558122914295,0.02355802406494824,0.028304943140621944,0.04575523027842568,0.10054385859462166,0.08999938244730747,0.042031474681963325,0.026939508265773803,0.03511874045107194
t205,0.03446981509716179,0.04435385226087877,0.020865913439115317,0.02495588547383534,0.03864470664066691,0.09839086660730098,0.08963341316748678,0.03504280953751054,0.023309899606067518,0.029828010026984025
t206,0.032173410664138896,0.04143323007923491,0.019759197284321284,0.023725064842638,0.03575183007138379,0.09694736312786666,0.08921471327302802,0.0324928802545616,0.02237963462478438,0.0281354669924951
t207,0.02791487868825225,0.0356040780278059,0.017853154335784972,0.021309582905994533,0.031051809516698458,0.0944542437878485,0.08846608374929285,0.02778683779991367,0.01986126016065205,0.02460942420539801
t208,0.023307809121181154,0.029392671736521624,0.0159832984771353,0.01882198415585199,0.02611821874740527,0.09337610571200426,0.08815244850019571,0.022633230841779307,0.017411834822930107,0.0210017182497937
t209,0.028279075370211095,0.03636276854548526,0.018136988256132608,0.02164228525633074,0.03176166146686796,0.09484311124684612,0.0886224539775928,0.028120154003792815,0.02010885388886794,0.025095427219150448
t210,0.031891052877547184,0.04126862351463475,0.019782895332325752,0.023718449475319172,0.0357894443095443,0.09694235048605374,0.08920712685830927,0.03206764223361206,0.022304457633063608,0.028128512068619126
t211,0.04012509122015485,0.05239392185668595,0.0235858575785465,0.028195262770030136,0.04491315020541503,0.10043047308574862,0.08990307046708149,0.04114639972734908,0.027030684025928516,0.034897877690176105
t212,0.043224159365469875,0.05636970440158181,0.02488549682035221,0.02987276227118202,0.04827293570449296,0.10143722535270941,0.09015180440015788,0.04467140288388429,0.02901082271180187,0.03763778377097857
t213,0.036560401411888724,0.04771025207585289,0.022067438664167726,0.026401518586378,0.04091539095128118,0.09975533432697233,0.08988432262871804,0.037272230881481724,0.02491709491366634,0.0317893708737384
t214,0.03406043030011737,0.04407654854828133,0.022160415486970026,0.02611052830385065,0.0386126025777188,0.10276642041724607,0.09074308044448871,0.03399384424649001,0.024223089661499206,0.030172020394390934
t215,0.026785907826611683,0.03446494070285527,0.01741068513123833,0.02066459998608537,0.03033775717372434,0.10309331622848097,0.09199707162104391,0.026762085378733876,0.018388423678800853,0.023262432335907662
t216,0.03539227715658137,0.047323554204464685,0.024011121917089803,0.028843463965097616,0.04165199887306275,0.07102067198838101,0.0472158978640609,0.03602621567477011,0.023674251438763165,0.03129914100038438
t217,0.03355349022267351,0.0446320467343789,0.02296240240053008,0.027596883023613922,0.03960689763987761,0.06767073052505312,0.04375426699911052,0.03399155838158275,0.02257364241786021,0.029798659593090575
t218,0.033300849239965354,0.04419569887827474,0.02284334497075821,0.027423476011511752,0.03931606910611098,0.06720211856676464,0.043123405169611974,0.0337292309747719,0.022448593209168866,0.029618357779526525
t219,0.03464265378680547,0.0459419911950133,0.02363658242568805,0.028359717753839723,0.04082144971131525,0.07009517495491605,0.04546915643182844,0.03526379832460014,0.023308684437972155,0.030822255740976006
t220,0.03556436383046662,0.04719350700040926,0.02417177710382555,0.02900166917406231,0.04187694639134959,0.0722863575910708,0.04714977861067948,0.03628295249901778,0.02391420293114282,0.03168044837041034
t221,0.03746421685117892,0.049726592866207925,0.02531472497805131,0.030291655445523966,0.044002961299691216,0.07548940419214845,0.05095642414968206,0.0384403955576364,0.025096713815170552,0.03323367909297946
t222,0.03822528160404735,0.05354722441975191,0.027530651846657477,0.033198613299951024,0.04748125372991428,0.07347135841788438,0.049790530751212245,0.03889282518178673,0.02647514215491213,0.0359309569339982
t223,0.041649352254972544,0.05242030567518568,0.026094210680017608,0.030939891244824734,0.04655517072164024,0.08307270586543335,0.06110281844369603,0.043301640550358754,0.02699188407097837,0.03507699017012815
t224,0.04537838481454696,0.056958670067352724,0.026047828799804024,0.031277551217793756,0.049948760097267786,0.08312844240625959,0.06845293944361402,0.04805508537120812,0.02860944457896914,0.03789618329573269
t225,0.04171037571596815,0.05354529334084501,0.02416114702882314,0.028732931200922313,0.04721001367306069,0.10095328119342185,0.0900606803655183,0.0431478016606337,0.02787872176332827,0.03611230651536039
t226,0.03903691330379859,0.05030411830358876,0.023096589260373612,0.02727897743868689,0.04448244208433823,0.10015692911355405,0.08995841113610138,0.04012534811198132,0.02635900992600256,0.033836492332358956
t227,0.035783229920852824,0.0458156348097137,0.021627615845644564,0.02550674302884721,0.040800222440552286,0.0988639893482572,0.08975779487344146,0.03642693151344308,0.024507114764632926,0.03115185584222171
t228,0.03080153025895472,0.03900205765089695,0.019472014718084664,0.022816151494381688,0.03530704214517709,0.09677053657995577,0.08928034877394472,0.030943579296194464,0.021738815252156936,0.027060253046523257
t229,0.026250928201341228,0.032602767285446435,0.017340957104223433,0.02013245188897941,0.0300180952819828,0.09365412480427837,0.08835053668811833,0.02600542695056651,0.01901904617867958,0.02326373923482125
t230,0.02372932327498992,0.029245676535702723,0.01609390633874624,0.018606902301041794,0.0271033451288851,0.09117796075620771,0.087557886914019,0.02335147084593471,0.017595893641492003,0.0213112957367056
t231,0.022783076351496033,0.028048216259700737,0.01561966956656368,0.0180392295876382,0.025841164256831247,0.08993204093319453,0.08707046395054026,0.022411293165741506,0.017024108358656125,0.020527838176960543
t232,0.021778648407883194,0.026796707846534786,0.015126778819988532,0.017433868115105833,0.024740856421608996,0.08904540089824216,0.0868559995407707,0.021356201406419847,0.01636793477893003,0.01971864004631465
t233,0.022441913306525625,0.02772961060116359,0.015478782221930703,0.017913297261552535,0.025505846177974162,0.08998053329055263,0.08714846320158948,0.02209362249994319,0.016793552652097542,0.020390316236448627
t234,0.026560178695712436,0.03328355287959493,0.017560440310730396,0.020484951977689993,0.030245602277927053,0.09360638456249686,0.08826423433803365,0.026559029435805973,0.0193609725682797,0.023878492421111057
t235,0.03390436647983576,0.04353179750337569,0.021057156287570582,0.02471078343159454,0.03860557763247789,0.09801397906414086,0.08946921491542045,0.03466534381892865,0.02364828060680945,0.029991524874350403
t236,0.03764000979209375,0.048586467225381784,0.022647493858399138,0.026679357201947293,0.04247133196278634,0.09964881887256485,0.08976054694551915,0.03886441538335876,0.025939644859529307,0.033097971699408216
t237,0.033845267871966664,0.043001244603790796,0.022346349952015083,0.02581423924686431,0.03866562499197696,0.10277797804955353,0.09078863656640855,0.03405923222848662,0.024220300807298072,0.03012374672626227
t238,0.02946680081094682,0.03675515302017179,0.020064066033705738,0.023157885025215878,0.033554341279187716,0.10124092671038837,0.09050281179126003,0.02922744257765996,0.021731346038170177,0.026615890456107762
t239,0.03569897047480002,0.043716953040884236,0.022753371876472264,0.026644059826713657,0.039355372109645785,0.07222655862065157,0.05042282820800815,0.03701160346901362,0.023070013881395658,0.029815605751846
t240,0.03485858879324217,0.04558121530116372,0.023916874316333134,0.028336484863392727,0.04108248826056114,0.06743061561315215,0.04546432854637587,0.03572260066284594,0.023492059899582054,0.031144576781703043
t241,0.033489084844836675,0.0435533661562952,0.02315244985196863,0.02739525671356595,0.039303029812391144,0.06474674080135275,0.04286025985497592,0.03418727726641132,0.022597075204550007,0.029865429959651628
t242,0.033444453953926784,0.04345385280927221,0.023078615526303317,0.027344090279082276,0.03920000035641947,0.06478783503553576,0.042727300318271,0.0340589015107769,0.02257146851420584,0.029805187697037917
t243,0.03426836980840068,0.04453839330006141,0.02350759606297565,0.027879630809175427,0.04004845484920807,0.06673683665234677,0.04429047783926207,0.03490915579471648,0.023059389904747485,0.03046609599504594
t244,0.03473937739718002,0.045234217979878553,0.023760043662288316,0.028200685116460098,0.040526192690709686,0.06797408791515007,0.04509684389814961,0.035405621427367036,0.023324441016020166,0.030793277335539493
t245,0.03634655485990754,0.05042294963077114,0.0263484611774284,0.031576010776235085,0.044877379856141854,0.06736925452040066,0.04530139900940616,0.03686899818007097,0.02513147378020658,0.03406017104814401
t246,0.03984796210782065,0.05242369900917902,0.02695181924975223,0.03201947890898387,0.046294899013250075,0.06865873550485495,0.0476695106035482,0.04126928772863324,0.02609870337530521,0.034847897044835575
t247,0.04172118351163493,0.05482897538344806,0.028077765183310326,0.033338428197777985,0.048406838000855976,0.07223934304697872,0.05087637750506491,0.04332881019933089,0.027365599323974588,0.03645981702374219
t248,0.042591611136810564,0.05577218654167622,0.02857939738930434,0.03381263835077905,0.04942779515542753,0.07784229271157496,0.055786862639832194,0.044279376670976485,0.02821747358125279,0.037292048904119884
t249,0.04164166408141224,0.054487099018197295,0.028067702106673267,0.033070549341692165,0.048469954129958755,0.07840369400539138,0.05544910719054079,0.04333075163099212,0.02767847623719224,0.03641589384703789
t250,0.041453752975442494,0.05430753697043577,0.02796201481376146,0.03293268805572771,0.048257374869876496,0.07645617967344469,0.05531364605180962,0.0431739765971344,0.027516358493440907,0.03625480588500384
t251,0.03878395732360889,0.05070960581376543,0.026390402084776714,0.030954056727872947,0.045202665568221535,0.07151103909190025,0.050666603790017986,0.0402959422155628,0.025733595928261264,0.0337987331690572
t252,0.03582121087992309,0.0466102126145523,0.02464233114536799,0.02887169853073293,0.04178691797361355,0.06606504777798672,0.04513413817064829,0.036894489236995294,0.023859471290502313,0.03112163172707588
t253,0.033183522787763584,0.042887167945254934,0.0231193041559922,0.02703349580623187,0.03869679290650757,0.06074197027528849,0.040089209997212084,0.0338598983470199,0.02224433185122967,0.028830974911292294
t254,0.03194955881758658,0.04104315100733706,0.02238800475338149,0.026173169255846382,0.03730008686249653,0.058680040966576155,0.037889114001871685,0.03245007673457888,0.02153683028997758,0.027859163635258435
t255,0.03144114645529223,0.04033217745570384,0.02206959142168265,0.025854779441276118,0.03671968832422077,0.058601148392823814,0.037197728445840614,0.03185975733946512,0.021284481372415513,0.027585912102337247
t256,0.029526125257728048,0.03759292395994295,0.02097471869890929,0.02456445313519589,0.034510043816283864,0.05415914384478004,0.034163137701397985,0.029735264334177648,0.020166137401674746,0.026034413206598085
t257,0.031222580473287572,0.039939644084914655,0.021910169394167827,0.025810811268649345,0.036618621513969336,0.058653373571404196,0.03771669121384927,0.03168127595851099,0.021248038857363108,0.027687592560088174
t258,0.03401702690593372,0.04393199549206307,0.023491661214790578,0.02781646803429133,0.03994015726608975,0.06566303223189464,0.043580012563207045,0.034886006104792935,0.023022970740615257,0.03017953164251802
t259,0.039243353127167924,0.05127727301935006,0.026483176179316097,0.031428354075098516,0.04596399107649746,0.07721441618143388,0.05420896236066446,0.040866619344109414,0.026400544787030432,0.034778761311818715
t260,0.040032026343955834,0.05248133206241804,0.02688548147968334,0.031968394942848664,0.046830203569024086,0.08120178629447665,0.057623303515261924,0.04179341339305266,0.027009301203938258,0.03560006314260285
t261,0.03870570146625984,0.050676738606021274,0.026164503705335077,0.03108176089682205,0.045145030542438895,0.07757237178004009,0.05451876052458866,0.04038244486970042,0.02605119389596963,0.03430618433142334
t262,0.03656375484336996,0.047597449729003115,0.024892905490147024,0.029544988105270138,0.042672657009275056,0.07519543193359225,0.04961138782129364,0.03794297807436025,0.024681393986414852,0.03245669443398934
t263,0.034279069606683865,0.04446024700386698,0.02363533089948463,0.02804131814387813,0.04008466645051912,0.06913164217090866,0.042886666766590795,0.035446185960906464,0.023120526792696,0.03045691152547325
t264,0.03373567605555596,0.04358726421586897,0.02329331459959649,0.027604742156400824,0.03946457944508302,0.07107923634735362,0.04359765314826199,0.03482511585602215,0.022885841966184598,0.030096537277506046
t265,0.03144044857334756,0.04033894419084581,0.02194910534958889,0.02601163586915988,0.03672058463740322,0.06695491388376512,0.039057810890716034,0.03225990079219431,0.02148674856707076,0.028106709068920085
t266,0.031434485127704095,0.04032779169730507,0.021990868646927668,0.026006298998784476,0.03659652244593179,0.06724492668410235,0.03886729964423774,0.03230571107643827,0.021467313261603768,0.02794034411871195
t267,0.03129263109090363,0.0429287267959081,0.023360578785042996,0.0278855351504121,0.03869283564921346,0.062498628675580335,0.03608864557323262,0.031839023212539556,0.02214940367307276,0.029524794140027805
t268,0.03217352266178612,0.044136878080180485,0.023899458444742255,0.028543913859134466,0.039703041602424875,0.06436805318732576,0.03768552566115528,0.032791857277434965,0.022714668908372978,0.030265059617416407
t269,0.03253858838115438,0.04467065797358131,0.024112933120778307,0.028816428612481158,0.04002528191604983,0.0652007939933189,0.03852263687359084,0.033191908888233805,0.022953512546976876,0.030564712285145304
t270,0.033156722664984414,0.045565896161355576,0.02449297431886914,0.02931635678229043,0.04067094634489933,0.06642020361594933,0.03979722398118089,0.03386723585610786,0.02336706579104991,0.03117564760432443
t271,0.03083001866176391,0.04203991859172032,0.023074298167213347,0.027500014450964415,0.037758175269201534,0.06114875624751599,0.03577865033895358,0.031221481684796656,0.021887489082618658,0.028903857320360323
t272,0.034371526271063005,0.04408816960736262,0.02380472920363307,0.028209383461050286,0.039445195455055614,0.06239867195882258,0.03814714846333595,0.035537464340495546,0.02298921281081113,0.030120377479646594
t273,0.03583327332677013,0.04608523003175747,0.024788031143339172,0.02925413925060088,0.04115232434394175,0.06466178385115631,0.040166733196331815,0.03721669015907013,0.023903298017729984,0.03138448801283114
t274,0.037585018978060984,0.048595700287717696,0.02587820763887567,0.030546188379763316,0.04313163749090538,0.06748272983375289,0.04362621103584744,0.03923676536958386,0.025036160025206682,0.0330225999813377
t275,0.03489744893724661,0.04480856408271195,0.02442106724250529,0.028638027460780948,0.04005795559475912,0.06158440922488321,0.03844581678955269,0.03624956439653874,0.02344410362443902,0.030835005051995
t276,0.03143877136595708,0.039805094889928866,0.022393148546041266,0.02612719824858326,0.03596073779336528,0.05386368857190464,0.032306594667257056,0.03222515603249324,0.021275443857496967,0.027713620614883236
t277,0.029845242033934995,0.03754417013176311,0.021418837802564615,0.02501104118346221,0.03406626284207523,0.0502353962717963,0.029602133166468775,0.03038366793689178,0.02030734613834448,0.026437954863928307
t278,0.02737512164562437,0.03419236195221957,0.019945928372564106,0.023318559951965266,0.031229638477474776,0.044795039770646465,0.026024926365054383,0.027642229866520394,0.018877614443573432,0.02449670047139627
t279,0.027020547255025177,0.033892149087218555,0.019701701500743945,0.023122253594615092,0.030862081709097086,0.044274591038529106,0.025412376200393366,0.027278499830650182,0.018676629811909436,0.02431011219864117
t280,0.025367609386271625,0.03182003154622868,0.018661829001022635,0.021975729877144735,0.029010754423536674,0.041220029989653295,0.023401678512297734,0.025502815620011367,0.017787703542231453,0.023121732822100696
t281,0.026941659101141862,0.034335696140382864,0.019626398625201238,0.02327591382235385,0.030945197280827043,0.04619673350546213,0.02577612670629422,0.027399729906041347,0.018761047492995928,0.024614033727116482
t282,0.029659032549237154,0.038523794745108864,0.021239067995103743,0.025391835653900185,0.03423179916320407,0.053728398916445146,0.029738785011408836,0.030572713448771004,0.020423161919879095,0.027082571843455527
t283,0.03364120612505087,0.04414495523187313,0.0234933381042559,0.028172283206611064,0.03898313652527662,0.06370858957095955,0.03613246031815146,0.035160570853570994,0.022807710983441518,0.030459588166213438
t284,0.038372167457088886,0.050976345735406214,0.026227074126112557,0.031502834693372186,0.04444470587458029,0.07529127806837599,0.046475082774994826,0.040541822584744265,0.025862663490324577,0.03480049490581534
t285,0.036887148104917826,0.04894989251150188,0.025450374601169858,0.030533049442699207,0.042609958084920956,0.06847847670016166,0.04122803813517226,0.038806517112408775,0.024720674458973985,0.03337630592569807
t286,0.035225811698207404,0.04652327869521466,0.02448030147455543,0.029243821645316467,0.040614780144500436,0.0648603469169953,0.03813642782249447,0.03688448222597105,0.023569999413487988,0.031729342879420405
t287,0.03325594219605543,0.043703838774941835,0.023266532363222066,0.02779213173950695,0.03835043108225946,0.05944017540925599,0.03460687461037579,0.03458774268670056,0.022278678431421683,0.029996994282121388
t288,0.033472825408987786,0.04380733417795078,0.02328541335845623,0.027813861561223965,0.038566084468211956,0.06267680827198678,0.036566080360744144,0.0347392554819722,0.022442634563697224,0.03019465434668506
t289,0.030560616671845408,0.04162615997597192,0.022547203821570317,0.027020988359571136,0.0367895836571912,0.06025737569175886,0.03390040519093123,0.031161702267023292,0.02142569399244033,0.029004497334384916
t290,0.03028452777659254,0.04184825802945165,0.022727102485623124,0.027279290324046034,0.036995036046850886,0.05784505019465434,0.03262619831797796,0.030738373845179166,0.02143663980887126,0.029193222302214196
t291,0.03124808099654773,0.04322607275175102,0.023356762778956097,0.027999610930545385,0.03816790362277088,0.059867832809005185,0.034318283854513534,0.031816291508909446,0.022002196146028056,0.0300084693640197
t292,0.03148480293201328,0.043613905416044846,0.02345515483720147,0.028176694617367423,0.03846622950801093,0.059549576170537154,0.034738336344956926,0.03205526573324654,0.022109488838303402,0.030234977275541856
t293,0.031642405940318794,0.043843965299454654,0.02348532639856509,0.02825529226735466,0.03866716720235774,0.059282878798193966,0.03516167600208175,0.032178061289010934,0.02213111257300455,0.03028642821151532
t294,0.03082143391274892,0.04264822495556709,0.022923230982933904,0.0275754256322662,0.03770962389665829,0.057302549768116294,0.03406661024880418,0.031245301365953125,0.021579315405347643,0.0295130836068337
t295,0.026783384849482818,0.03633780423850093,0.020316740636215715,0.024293658891365567,0.03276270931189272,0.04667672376324356,0.027682502734301062,0.026692322340803824,0.01916122279686975,0.025720630302424084
t296,0.027280196932647396,0.03684378960009927,0.02064974347462322,0.024586029469848177,0.03333697986582178,0.047131805644019524,0.028489335059805967,0.027193473561131092,0.019444982552811126,0.025972173664459627
