,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption
t33,0.09681767533523622,0.06588818439063637,0.09194696479619396,0.09157950745835144,0.08281441625320321,0.061484485680908044,0.09988920314755421,0.07353439413033518,405.0085096731367,0.1492454338847457
t34,0.09680315066152789,0.0648507028553328,0.09180492415194397,0.09132294434073651,0.08233657048460709,0.062069751013163886,0.09956484485570115,0.07351525073968315,403.4966864459298,0.14903810829234207
t35,0.09650260489355943,0.06590771807643972,0.09181462855145021,0.091343811110749,0.08377784607668512,0.06205916088003383,0.09962682742836915,0.07343888896184116,413.6841979899023,0.14789064892818812
t36,0.09620107303709297,0.06570825215421526,0.0920821519322479,0.09163652271020838,0.08370137566269767,0.06278799047949495,0.09958189955294058,0.07335104917421323,433.64471768375114,0.14773862085381056
t37,0.09601047460314852,0.06581482267707991,0.09239127213063213,0.09199901835196686,0.08340747172946034,0.06323556856040943,0.09959585303530384,0.07330447493959995,452.33813047054974,0.1474411694901251
t38,0.0960092928477816,0.06597210051861786,0.09245446525698231,0.09215921865178305,0.0831700505901724,0.0637459916041064,0.0996108632411775,0.07328297617097401,453.99330040392283,0.14750726408283488
t39,0.09593841140570825,0.06604295754404621,0.09266084732213925,0.09234344781595633,0.08288247754406897,0.06381231991564014,0.09963496231620592,0.07327649770829615,462.52085336172485,0.14734308370090674
t40,0.09584808533721215,0.06648272198902332,0.09304142577176762,0.09279682793227875,0.08298488730865324,0.0638562690986849,0.09990024966058539,0.07328737269375227,475.322564936339,0.1477864811781213
t41,0.09632162289829739,0.06667797472307202,0.09248879135869048,0.0922616332369116,0.08442064486410605,0.06331115736465137,0.0998882305698337,0.07342084097050205,444.6164349954125,0.14794170963017766
t42,0.09673409544991543,0.06640315226089526,0.09206232345599116,0.09177029234102295,0.08481683770195309,0.06323551770049672,0.09980667583218983,0.07347307457365393,426.52916227354837,0.14719847127327462
t43,0.09679198993834769,0.06632793693708855,0.0922093250514843,0.09191080996949147,0.08452795410480991,0.06352608526164338,0.09966769034951001,0.07339720015448647,433.3021452931151,0.14750054798976656
t44,0.09681459027549023,0.0666699963816433,0.0921295165002946,0.09184982721971212,0.0846531170643828,0.060385235635270436,0.09515356858802096,0.07324355829229938,418.70632783987185,0.14873359860701102
t45,0.0965236336081421,0.0667934084050872,0.09250823525920263,0.09207921782107645,0.08443270378796944,0.060751343883047954,0.09497893691725644,0.07316461626414802,441.3318914536149,0.1482754094184512
t46,0.09573909244378315,0.06681515159176594,0.0928730582720101,0.0920924338440634,0.08436519687730717,0.06423827683670251,0.09924320983797365,0.07289279896412586,479.9988567146898,0.14661178216357626
t47,0.09518772757372729,0.06749114632435162,0.09365174035814465,0.09313438135649775,0.08443996050481078,0.06437496100843312,0.09973260448881685,0.07284494020001699,528.0553677424249,0.14642508415979694
t48,0.09514429157069645,0.06783943812518903,0.0941025806010728,0.09357857996558652,0.08448195785882058,0.06137378829080235,0.09620999279854403,0.07299125601869977,551.7593475558278,0.14618373799562812
t49,0.09522897895443608,0.06792615176584366,0.09436516678753036,0.0939197262796172,0.08422752670504889,0.061776811482711955,0.09666837541099506,0.07307300621093978,568.7203535817301,0.14614957424750277
t50,0.095244073622603,0.06799833084021474,0.09440044355718002,0.09404556719800437,0.0840405596908167,0.06190550990852982,0.09678158040837642,0.07303651566678812,572.7593731954706,0.14596340173048988
t51,0.10469721252636899,0.06792539411568313,0.09433698017439204,0.0940619970147301,0.083472515168011,0.061555932270484164,0.09668150087391966,0.08001466866321282,571.5191287417398,0.14516927280658087
t52,0.10948195722075889,0.06768908539981006,0.0940547380461429,0.09383766606502772,0.08329305052360263,0.06479547791136686,0.10097033217891516,0.08348412257401194,560.676675405202,0.1445101200715341
t53,0.09522709266649489,0.06755394909906198,0.09347100290114405,0.09322844317310983,0.08447882501675308,0.06553228622135225,0.10134947008553567,0.07270099966427966,524.1770992155344,0.1461028976399045
t54,0.09652910383349397,0.06707796486103926,0.0917417279722097,0.09131005063513208,0.08525268152598307,0.06485731624807752,0.10097326379502665,0.07304802404012382,434.2470309807434,0.145972127048159
t55,0.09736749625051577,0.06707536779594446,0.09100579241287234,0.09105591676070612,0.08566296511060698,0.06408076095882964,0.10028354238177482,0.07338119481101633,375.0333729655208,0.14807284153638273
t56,0.09761567620672848,0.0668858890952085,0.09096689024097357,0.09096814876531249,0.08575034930789777,0.0637250179689136,0.10003044884552714,0.07351810855960401,371.6048088715,0.14763269673351886
t57,0.09765791123565576,0.06669848784818139,0.0910349799952283,0.0910248559264377,0.08535067366806363,0.06368726722882352,0.09997462039488003,0.07351630339482165,372.27015060223533,0.14732994386004244
t58,0.09776481441526588,0.06654996474121856,0.09087814928612359,0.09083745292420024,0.08502668333608683,0.06402882237017712,0.09967230546468238,0.0734401426210033,369.20294668801586,0.1464583596201715
t59,0.09739186553109677,0.06667637189421137,0.09085385138445363,0.09083908475067451,0.0849997768763858,0.06361543224683892,0.09957036636280955,0.07336848251387272,373.4962091273643,0.14586414278559448
t60,0.0973596993194625,0.06663107415720379,0.09101460735510437,0.09100843760158164,0.0847769967056964,0.06354136939299707,0.09952214608452623,0.07332054799086488,383.5831229603937,0.14565465614693693
t61,0.09750370376293986,0.06676931040974154,0.09124555413909305,0.09126297799847165,0.08501570380436951,0.06343076397098406,0.09952454096285808,0.07335756850763217,397.07946081140676,0.14565018265283247
t62,0.09743592729141654,0.06696664362911715,0.09142331575804535,0.09146977766968634,0.08493418996587286,0.0635822774103557,0.09957431691073385,0.07342521823115288,404.1185750876638,0.1457097544847613
t63,0.09743590470243994,0.06693816704559458,0.09158641037757398,0.09164147666898721,0.08476524604274273,0.0636719576404329,0.09960145514381215,0.07341778338731718,411.1385818347015,0.14581888113698632
t64,0.09717621448083626,0.067123526382912,0.09199271250710675,0.09214109735547456,0.08475823428086639,0.06369514936004299,0.0998860567288927,0.07338019353341657,430.5971154999601,0.14609854372410858
t65,0.09739840781026474,0.06720991965587612,0.09160964255616781,0.09177212463622175,0.08506796890261438,0.06335407931358351,0.0998648282613732,0.07343532931170915,412.02911504869536,0.14572530749522125
t66,0.09755306924182551,0.06718259373191669,0.09125765250300112,0.09145092141013524,0.0857007734210972,0.062395128527341887,0.09978243154457465,0.07348200501971561,393.6609591287804,0.14572001452256766
t67,0.09741139820866358,0.0670416938800126,0.09140654136112933,0.09154441897891508,0.08534754454145786,0.061970258814247385,0.0997241348452431,0.07349955695289881,402.06529676435196,0.14548064339695527
t68,0.09709032392564335,0.06727356544900165,0.09155089674377664,0.09170261826586883,0.08517740030112994,0.05890052020546857,0.09533221652657409,0.07330852155086559,401.2417125650094,0.1468419871084992
t69,0.09687003198016135,0.0673721825665632,0.09200077462051065,0.09211444277877952,0.08527081944625642,0.05892626405375931,0.09528160605012312,0.07327146571325815,427.84826285770254,0.14685752742309485
t70,0.09649390041987632,0.06747055224942228,0.09256154526554408,0.09243642131217412,0.08490218532791927,0.05909565253174169,0.09531542666775197,0.07316038372528921,467.2559158286935,0.14552787699050912
t71,0.09575334805858422,0.06780507802355855,0.093194798720192,0.09309568229871193,0.08523785978520156,0.06238825378336325,0.09966545390543013,0.07283980639802554,516.7407704796833,0.1448948209751703
t72,0.09581040011295344,0.06797914860906579,0.0935135036647159,0.09339181484465166,0.0851647045935568,0.059239994703679105,0.09608991664709837,0.07290640755909979,532.2079887673179,0.1446252923793437
t73,0.09585497918606012,0.06816128453434836,0.0939663531125965,0.09392829611881831,0.08491967456165056,0.0594956658526413,0.09658818211299244,0.07299728152529769,553.6777570870536,0.14486910585014195
t74,0.09591462032038152,0.06831650704650176,0.0941278514647693,0.0941495248710372,0.08472548206124189,0.05941988140956362,0.09682042275533138,0.07299863160698335,564.9920979881018,0.1447476402345953
t75,0.0959023641891175,0.06825765319705743,0.09413761300549968,0.09414615153849328,0.08444051607619835,0.058842518156692815,0.09695370163169,0.07288445591646694,562.3795778470371,0.14470811849111861
t76,0.1063637868094602,0.06813086126124418,0.09416825285406355,0.09417763208698285,0.08416292421843684,0.057759937755517264,0.09707352199058455,0.08051610988354256,561.4552468724229,0.14398634792867943
t77,0.09611628092774546,0.06771546783739403,0.09360174369987118,0.09345812463447553,0.08485886689230732,0.0604660739829769,0.1015435622332005,0.07276873101666462,532.7280196401144,0.14466053883014088
t78,0.0971828329043252,0.06708981260017106,0.092123457386963,0.09192349920292929,0.08509847305568752,0.05966157059989025,0.10113790481681596,0.0730111180340137,445.52031556123495,0.14517358518080242
t79,0.09784064221649157,0.06712908498334721,0.09135443519835623,0.09154782521048477,0.0853059321739557,0.05860537214901739,0.10041586655635105,0.07343682407115892,392.9255400273824,0.14673825933723525
t80,0.0981875140436501,0.06679679369095586,0.09115177137990352,0.09128306046946032,0.08510347900148905,0.05847867930823503,0.10036800027652742,0.07370717553720567,382.2882562171769,0.1458879352937428
t81,0.09854851605317569,0.06632590040901981,0.09118254680420465,0.0912918278538257,0.08462099123937485,0.05823101602866921,0.10037361787676263,0.07366554175898951,382.5433218889402,0.14605590504591265
t82,0.09882379881170072,0.06599058247828014,0.09108906976543021,0.09117222248843011,0.08381010132196601,0.05792264970710843,0.10012783808906317,0.07356990351956386,380.11646633243276,0.14541186999438888
t83,0.0981234700738283,0.06609161316124436,0.09114130061777422,0.09124751208440593,0.08407294194784273,0.058734709848110224,0.10003413141160257,0.07358680445735746,388.2771182634704,0.14511220133055366
t84,0.09789951614553857,0.0661215285944424,0.0914223682513918,0.09152304717479474,0.0839910257137793,0.05799284965734226,0.09998399247544826,0.07356932592429609,407.2301659289281,0.145021027255794
t85,0.0979060485330388,0.06617854648465094,0.0917930854695671,0.0919217823302424,0.0836636182457863,0.05719612883401347,0.1000356383854356,0.07352764889589218,428.93940059987153,0.14480979908276936
t86,0.09791280968543623,0.06629153502021189,0.09195176179794429,0.09211649785773364,0.08343877319157096,0.05667369932159638,0.10005010545572333,0.07349253205268046,437.04194997720833,0.14534881555510618
t87,0.09785341253591742,0.06630073788623606,0.09236975852145793,0.09249427037686485,0.08293002985674547,0.055996310117533685,0.10008268004870181,0.07339167758317398,460.6667602856057,0.14503502396149717
t88,0.09744451384530069,0.06660568321967693,0.09299992391007846,0.09319308470234544,0.08279026125901491,0.055545172226914685,0.10045197110101513,0.07335892133576062,488.1726700582448,0.14563445502887476
t89,0.09737787097439786,0.0666284419925787,0.09268285547509347,0.0928194358040186,0.08339651177352539,0.054836428171978216,0.10036137373362325,0.07351179746954657,468.71557535014324,0.14593805736290685
t90,0.09739927138369421,0.06642050590588709,0.09221573050855134,0.09229337735441662,0.08390069258920613,0.05397918620096977,0.10025041176481511,0.07365714308979351,446.0656667515158,0.1455274435661451
t91,0.0969211531779492,0.0664355683282167,0.09256333623529864,0.09275160804595764,0.08387908099817205,0.05332979478263933,0.10022745985803333,0.07354488964070577,461.71893175520296,0.14643678422746156
t92,0.0964433236512995,0.06665015354101965,0.09292012541514266,0.09296734210204251,0.08363921626429437,0.05101516647157675,0.09594080403569664,0.07331703892106117,476.85541695969664,0.14656173460505828
t93,0.0961151642338364,0.06690888375197128,0.09354650430071054,0.093449946568775,0.08349686977867989,0.05131340981988752,0.09603165562171956,0.07319177425727749,513.1588776828404,0.14620145542827626
t94,0.09578711839720185,0.06716677287234993,0.09399184104743712,0.09379706903286561,0.08336266256033295,0.05172243603332935,0.09622471686004971,0.0731287657604279,551.4536753270689,0.14529035498924467
t95,0.09520798855511288,0.06775887632431299,0.0943480234436625,0.0942498582737305,0.08405900213293464,0.05486581747587435,0.10107008613012348,0.07317352433343002,589.3765059792347,0.14462890118472463
t96,0.09540151708367665,0.06785214143283883,0.09448977552427039,0.09443021716295276,0.0839513835477306,0.05174380078724227,0.09705275858473227,0.07321476368913668,598.7156161489944,0.1445646621951109
t97,0.09562396902404956,0.0680927121103441,0.09476957305761653,0.09461631246864716,0.08375260168111237,0.051595763870912,0.09794260994516253,0.07339029478513026,625.2598023259992,0.14387410924921465
t98,0.10580174398236668,0.06790065674302825,0.09488683720750127,0.09458078906606508,0.0829028441081799,0.051260423012009844,0.09810795888661593,0.08094658663108283,633.654836462644,0.1427806975870225
t99,0.10587395967867974,0.06777699996084774,0.09497447466078424,0.09453259601531683,0.08204953950084992,0.051234043433537636,0.09849497622664885,0.08102181385559601,639.37466399535,0.14269165378038287
t100,0.11000353669887847,0.06735615141254986,0.09496149511512621,0.09433653872313849,0.0806955133859294,0.05406160943210682,0.10319987733551314,0.08401846162310936,645.3777229742137,0.14204896479753043
t101,0.11029574513859212,0.06715646370934406,0.0949997857186054,0.09430276250783509,0.08034445077778321,0.05430109165002438,0.10371245568788633,0.08416748749968657,646.9054458492093,0.14246726199170842
t102,0.11044900034473062,0.06682457155602482,0.09503568039255719,0.09427356260649704,0.08027638156196613,0.054453972386268874,0.10372475128232705,0.08413042049796851,638.4624486818991,0.14297768198520508
t103,0.10963156413371994,0.06681597073473,0.09521612331997151,0.09461407234624059,0.0804680679875104,0.05445274955593106,0.1037569977185206,0.08368676646423069,647.030501320897,0.14382520942356605
t104,0.09589885356957341,0.06670391977462395,0.09510704093437874,0.09461837096038027,0.08128423458400012,0.05442357115103753,0.10338646881020479,0.0734274085721621,622.5313715883723,0.14594157318194895
t105,0.09629978582427295,0.06652123049063256,0.09484311979885099,0.09447797704963945,0.0803654226780277,0.05377048345030618,0.10253492909201795,0.07330882215289768,586.9651151186674,0.1468349802661693
t106,0.09628922543758431,0.0659868312351792,0.0945249254335264,0.0941607158193557,0.07978079620061529,0.05331650406508462,0.10175271135837327,0.07321235767802081,559.651584528325,0.1474994621779988
t107,0.09592284363197248,0.06572984678860581,0.0946356038782195,0.09423771712027942,0.08018550848259282,0.05354003135361838,0.10199996150865459,0.07313369295693803,567.0971302377851,0.14750611728889107
t108,0.09575571122149246,0.06581123101046958,0.09480333811534754,0.0943472476296185,0.07998860831398392,0.05382886713014176,0.10219260432319033,0.0731769386866071,582.1651412249515,0.1472521154782611
t109,0.09570853550875093,0.0657534189791411,0.09495291137945915,0.09441356483523854,0.07964855042214669,0.054057768838904244,0.10249516029785602,0.07324533606826991,600.2279449536011,0.14681000434115601
t110,0.09575525049359994,0.06569421028749933,0.09498662883707404,0.09434690920377628,0.07956135685711091,0.05428859333592442,0.10258447652530885,0.07325234326865124,605.9746410034821,0.14652303951855067
t111,0.09579409644893261,0.06568159688182709,0.09502357331888592,0.09441485006675542,0.07991312478938079,0.05402845946267027,0.10257595219368217,0.0732307802447844,610.0336744001423,0.14679557925962192
t112,0.09577813771247748,0.06593926209287829,0.09527510854707547,0.09469353743189621,0.07979754784928503,0.054429013344968774,0.10299465558473811,0.0733632189303035,622.8193137586468,0.1472558193334372
t113,0.09575387158288554,0.0659772866635425,0.09522034895865522,0.09465861628678446,0.08059765446951983,0.053806441679389375,0.10264969811941868,0.07336521401527688,602.1332039327873,0.1476266781965504
t114,0.09564315512739721,0.06583109082446953,0.09507438155428466,0.09456411268825499,0.0810442731011616,0.0532664927482952,0.10230127718573528,0.07330521465776121,581.1264323001244,0.1481487137886606
t115,0.09569792930098836,0.06578210362172118,0.09519846783801325,0.09458761702694025,0.08122004948086359,0.05330056660333251,0.1023230547269724,0.0733525079566051,586.2239204089635,0.1480807493666203
t116,0.09575625828671026,0.065335578782256,0.09508040350280392,0.09421226001921641,0.08149745901877495,0.053162184632153164,0.10184283282992257,0.0732647857434572,579.6196394571006,0.14803045635410317
t117,0.09552697339138966,0.06538936785446206,0.09522980754018949,0.09427238887359621,0.08161239858891554,0.053513147444526524,0.10192847173772594,0.07324891346457703,599.545551626099,0.14762886834190814
t118,0.09512691524362771,0.06571167265060328,0.09534172736484219,0.09434819473105037,0.0819621991626258,0.054237000385932946,0.10243224348461946,0.07327035818555702,626.9458626361821,0.14706011278804623
t119,0.09489181819393497,0.06638425891043837,0.09545351472883912,0.09443526831902693,0.08250534270577449,0.05564831213956978,0.10295531164738157,0.07339166671320602,650.6791262219316,0.1463731847928506
t120,0.09507119402243419,0.06670817808393556,0.095624621706398,0.09460985905112583,0.08263405556173532,0.0533737400568579,0.09871189369014159,0.0735307333387024,652.860389255025,0.14670310379930682
t121,0.10523561226263486,0.06674398622343412,0.09584789906046554,0.09485082981826481,0.0824668589355316,0.053425878120830134,0.09918997049277505,0.08113744696414232,676.8303220484706,0.14604793985147865
t122,0.10546587727162252,0.06659819249068923,0.09591124407017845,0.09483594995629815,0.0820229899598004,0.053540349956821054,0.0994829335627323,0.08125198103137604,682.7370828957218,0.14611831702713074
t123,0.10941316176731687,0.06658422676827422,0.09581749666890085,0.09469501177208939,0.08122396675161711,0.05650928666076471,0.10369704901267053,0.0840874590854842,685.7847727524127,0.14570336374844475
t124,0.10954955480317792,0.06678190122796314,0.09583634947010683,0.09470992427759256,0.08085584532040073,0.05718890637143362,0.10404510796163312,0.084147444245938,688.5533336577072,0.14582576348965798
t125,0.10970366618575512,0.06687101775210819,0.09586647242532848,0.0947670511839621,0.08104108130228117,0.057134715037071675,0.10413437665142106,0.08413538539693396,682.6775250782275,0.14602240111895032
t126,0.10972769761741805,0.06685966413140876,0.09600840513043377,0.09502326103544119,0.08113555047804191,0.057175756053699484,0.10423020607897608,0.08410590198092097,687.8205877753126,0.14632221372133006
t127,0.10972226954475707,0.06733818707519026,0.09617236228418694,0.09520370202364521,0.08124486321898175,0.05806049318714582,0.10449158805283133,0.08429149128053694,711.1219248054177,0.14593366992518536
t128,0.10934368597564299,0.0674545374129728,0.09605503550062133,0.09520903382895979,0.08299942419943546,0.057446624231594204,0.1040536017423581,0.08399135529716487,695.9240617575053,0.14633142942905147
t129,0.09512802033267252,0.06765251682766152,0.09587607873332615,0.09513809035873816,0.08370542079610997,0.05757317082221852,0.10368739625933503,0.0734331427510624,678.8905920275419,0.14752431657062548
t130,0.09506230584836282,0.06739862870380689,0.0956648024397523,0.09486518376981648,0.08372053142877714,0.057577727025577556,0.10286167077117132,0.07318129147429286,655.5348909485665,0.14751532030375433
t131,0.09565807990679338,0.06756038467289859,0.09568769731703489,0.09502040020256566,0.0837201123446244,0.05800508542593137,0.10282497370115758,0.07308523961597635,662.6832506860728,0.14737550850179199
t132,0.09543417408709734,0.06774670858549552,0.09572054232397138,0.09508157571329835,0.08385865449678373,0.05854245495669188,0.10280235354029142,0.0731695799566182,670.5928473609057,0.14705010959117698
t133,0.0954320972599071,0.06789972838035901,0.09579252376714505,0.09509527513018562,0.08382788336731972,0.05871254506445545,0.10298448050000861,0.07323069742338965,683.6394258757473,0.14671035376840993
t134,0.0953728364915889,0.06779325587091964,0.09580453267602804,0.09499828382354801,0.0832396169465805,0.059548273995016325,0.10304722681628596,0.0732724908475344,689.9346414097441,0.14654762321014908
t135,0.09536093655749446,0.06792880930273826,0.09583466492115615,0.09496523213379629,0.08302290749641537,0.0590489133775704,0.1030367072168552,0.07330283409477964,689.2015641732182,0.14638815673160588
t136,0.09499981046426054,0.06812868208124669,0.09594145731587102,0.09521386440116344,0.08303895140480876,0.057729811712168004,0.1034475387901242,0.07353042012126121,701.5121679746427,0.14673197574078956
t137,0.09479549491718645,0.06848384624522262,0.09582891605304453,0.09517782949528802,0.08457703855301096,0.055750186032227346,0.10323947413914171,0.07356806347499277,678.2578879845726,0.14691900583628134
t138,0.09475685204840051,0.06853030415200226,0.09567468035868644,0.09527624864214503,0.08537044028157882,0.05442556589001018,0.10308463849955554,0.07354236851132236,655.9305448445607,0.14730937651155326
t139,0.09488559954965373,0.06844807508869889,0.09560765859020631,0.09511931463107642,0.08542829255588096,0.05436757555137527,0.10290225140987706,0.07351295499916764,643.8063400167163,0.14741478713040426
t140,0.09503617410878279,0.06815938925683349,0.09532576398818907,0.0945121523194459,0.08546785893632172,0.05415682222187865,0.10194484652305194,0.0733724719264533,612.101227273322,0.1472895109037408
t141,0.09489388852884287,0.06822473731694845,0.09529491293076495,0.09449629179429005,0.08558144806340656,0.05377521018393915,0.101520850688573,0.07326417092019115,611.1953866111356,0.1472925684668437
t142,0.09462440545719458,0.06843756932969024,0.09536201549710877,0.09456644255727348,0.08538168734949682,0.05426664095181941,0.10186403969894325,0.07328560090289284,627.173246041686,0.14672621582216253
t143,0.09464006376212103,0.06875486181876735,0.09568339648552575,0.09484416512270354,0.08544382915669321,0.05547041779885953,0.10254391474784537,0.07358839354623876,660.6810969617203,0.14642774389115118
t144,0.09498646832961566,0.06936592908944024,0.096172545028123,0.09538414031437577,0.08571439861060517,0.04606993986006497,0.08846234961732159,0.07393989527202063,666.0862681051145,0.14722902702339777
t145,0.09514572593950898,0.06925629272118157,0.09621674280432232,0.09539165947434372,0.08567523325213279,0.046218814323635296,0.08845248746398253,0.07400556411029512,668.0683538966988,0.14696431545068248
t146,0.09521608823028016,0.06928307775249441,0.0962557309058816,0.09548189029157314,0.08570847570267806,0.04614323705140621,0.08862287577861372,0.07403472110069739,672.7946643850181,0.147055156165091
t147,0.10877365807225949,0.06839762304111052,0.09584214669541322,0.09489309522486616,0.08472224447319063,0.05500167469795143,0.10274451401646818,0.084008485756176,665.8960203312528,0.14529824799918953
