,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption
t148,0.03752606345579708,0.02531105543549804,0.03460564941780654,0.0355437585460745,0.03307234955461772,0.02550435028306539,0.03920065019658972,0.028173144243606906,323.31292040647685,0.06602662039158323
t149,0.0374805224900978,0.02519616119992579,0.03456771620472085,0.03549526959176708,0.03309929602266775,0.025399635315279216,0.03912689773313245,0.028121462475204702,311.283630035988,0.06610991512575963
t150,0.032460004442416986,0.024949002999660148,0.034183023542241585,0.034940945256380904,0.03346984680718796,0.0250907004784756,0.038697190087501436,0.02431225095431259,268.966867128595,0.06635365991466757
t151,0.032772344962509234,0.025010600613914274,0.03402106856453304,0.034981613841790306,0.033769215418811366,0.021670621995659476,0.03387338423268519,0.024501882197734085,236.28284358972283,0.0674932915234408
t152,0.03284820655425796,0.024994580117384715,0.033921302251732274,0.034959892382820164,0.03381764630046094,0.02215676033043749,0.03356047465263741,0.02450274473198197,227.50841543633356,0.06773131617912292
t153,0.03272261462678516,0.024971239917117437,0.033953443878526904,0.034979665311676136,0.03366048317790819,0.022584001849896666,0.033545352443067916,0.024445028240585885,232.98437720906085,0.06753038487637678
t154,0.032683686563684415,0.024715290077175916,0.03384979732705626,0.03476078675791541,0.033582074212913315,0.023386623436763634,0.03349643196883298,0.024366294520207343,234.43254782736759,0.06680822720901668
t155,0.03260662307061068,0.024706176432478476,0.03389075229271226,0.03479489097153096,0.033534256528261766,0.023864272935480706,0.03355493927654377,0.024363771262200712,246.05944601617236,0.06623599209382398
t156,0.032519846222626936,0.02474209001760745,0.033988488406918205,0.034952413129306865,0.03353728548941847,0.024127619416352546,0.033605015113655344,0.02433564661350613,260.19116340574857,0.06609739899455587
t157,0.032497379471828056,0.024757407103137504,0.03407318290998142,0.035071524656972844,0.03351551762566128,0.024166471536437417,0.03364506856246357,0.024331438809602948,269.4673586916453,0.06604182613129057
t158,0.032462485941955777,0.024725971492693736,0.034137430541213654,0.035134861982177766,0.0334459760105007,0.024123499896190923,0.03367955772280116,0.024312346599882576,275.10694017283265,0.06609154538350477
t159,0.032408492951997915,0.024732697750638907,0.03419788885481369,0.03519724926832964,0.03336179905862942,0.023761378642516272,0.03370152400981222,0.024309315700176994,279.46823629164436,0.0661184884081458
t160,0.03239912534414332,0.02490583177362005,0.0343340590379593,0.03536555067887486,0.033383451369856675,0.023249162047658197,0.03383585701500604,0.024401114824188115,289.2820720132532,0.06624157036138334
t161,0.03247172109031999,0.02489419198325023,0.03430457709217887,0.03539256147214656,0.0335616781261379,0.022483275673799978,0.033746467928028476,0.02439920477813532,279.2285965242479,0.0666061130061284
t162,0.0325523065692977,0.02471746364724279,0.0341659390449231,0.0352139500369537,0.033604909239075005,0.021894147497169572,0.03363628120035136,0.02439734380234751,263.3537192176103,0.06656778142570868
t163,0.0324796234294819,0.02472733661839475,0.03412487472573486,0.035160832160881214,0.033585550349619964,0.02182025048763444,0.03360253620185176,0.024348195639671933,259.1457242887924,0.06660385278113844
t164,0.03106026958264675,0.0251037529426729,0.03408826062912072,0.03519207990654296,0.03360203930286925,0.020159523314298013,0.030671750985637857,0.023303843179975452,246.8021968559942,0.06737744975386109
t165,0.031333413873199725,0.025345056938641742,0.034178844382921784,0.03534858408307389,0.033848640993556195,0.02036881472131486,0.030572436954879968,0.02354874477783176,255.07882455372186,0.0673111038798642
t166,0.032476652684432304,0.02535319105799404,0.03423941989488813,0.03536921347960017,0.033704514045688076,0.021896756237258813,0.03197749040569773,0.024446738382176675,274.6418116167564,0.06646170103531575
t167,0.0324130191766205,0.025582710238889927,0.03445061055171651,0.035688671927126554,0.033598492798175096,0.02190898676587076,0.03254218521691981,0.02446746117122705,296.04522163613535,0.06657316083067717
t168,0.03245222138225669,0.02565444617068526,0.03447866899656475,0.03574424230811589,0.03343240568343336,0.022106008494092864,0.03291828444019048,0.024527633677129908,307.0537077625426,0.06625873657496974
t169,0.032685751681520936,0.02454160889363378,0.03470704962539724,0.035857624090440104,0.029176024912078588,0.024605678670474536,0.03287241141947625,0.024409790321818864,318.7150257939658,0.06658592488614992
t170,0.032706173762277926,0.024637085501633144,0.034723051139810626,0.035846549731353115,0.029300512002414923,0.02443005744829147,0.032910426073714104,0.024422642135253886,318.7568181916786,0.06647233389464864
t171,0.03269440606314966,0.02469718587408354,0.034710068472364075,0.035814679251720355,0.029357996858379094,0.024313413404272406,0.032944670970064316,0.02442051161818228,317.16711222099104,0.06645494306842954
t172,0.03268981400484701,0.024769607509807036,0.034715033508779504,0.035833463379389655,0.029489735621758665,0.023906584122203492,0.033014747011266776,0.024423947231889145,315.8243544049904,0.06649083047151405
t173,0.03268687871661766,0.024779468370490134,0.034663194317270794,0.035800797650149076,0.030068065722805112,0.023663568508566872,0.03297828210403812,0.0244020404872395,305.64101011018664,0.06662980706556074
t174,0.032729038451405144,0.024633352051252517,0.03445883308946177,0.035587408362213344,0.031208153174916833,0.02338338032267422,0.03268492294203928,0.024370213458784755,280.30619809934245,0.06688770987715909
t175,0.032691027551069826,0.024431921745445787,0.03425504444240333,0.03540944800145078,0.03180608010566998,0.023653954893425866,0.03242156109345014,0.02440646589153604,268.72698367085354,0.0668695408911438
t176,0.027971617569329792,0.024809751685516912,0.03425604550893428,0.03557474652852484,0.032272611726536525,0.020054213787879725,0.026509468721667907,0.021041055396076057,259.4733060473088,0.0681329108599539
t177,0.027672313052762944,0.024809336500259557,0.034273657545728864,0.03562807558048061,0.03224586904082362,0.020052831827887835,0.02659588088538939,0.02081294340419475,264.0748903847596,0.06801628334377181
t178,0.02706285167652385,0.024846880859255637,0.03433686269780224,0.03573365747262996,0.03188826770737598,0.020732775589229077,0.02648357307355215,0.02045484743624125,265.48728389068793,0.06850102256115631
t179,0.026965936200965247,0.024694458277366417,0.03439986177987835,0.035816578958521444,0.03162828252158261,0.02075864214845313,0.026522503643116667,0.020490294261880496,278.15665373219633,0.06831079365596204
t180,0.027438023654281333,0.024607087672562075,0.03439223423877934,0.03582233713762939,0.03164614186338004,0.020815982461134447,0.026631387748645735,0.02083557734253017,293.178071344365,0.06772633715586202
t181,0.027549170357361128,0.02465011075833009,0.034440884352674776,0.035865405564288085,0.03153477743840223,0.020955924049606667,0.02671600447556935,0.020937965144762438,302.8027175488076,0.06755270367652352
t182,0.02762950478713941,0.02462496444693573,0.0344605664031264,0.03586582131446865,0.0309864939531519,0.02105700766109107,0.02683191108220835,0.02103079409692575,312.3510725472028,0.06718038030523107
t183,0.027700871472646882,0.024611964694223703,0.03447540308493925,0.03584883470006836,0.030530185654810058,0.021051363333060513,0.026940020146887754,0.02110306867930345,318.0281855583967,0.06690065163158898
t184,0.027884106127369482,0.02471105403777458,0.034566544277765496,0.03592612365035887,0.030202898397308737,0.021010492722839287,0.02716214552050299,0.02125615164860812,327.91866440967743,0.06673738985786858
t185,0.02788066578616724,0.02478276535740377,0.03458966156473532,0.0359494738847611,0.030946996585101257,0.02071879912792634,0.02718599283663,0.021250982309134806,322.19674128600275,0.0669016247227854
t186,0.027938682286143657,0.02487933380201766,0.034546048256027063,0.03588895764437537,0.03207081501310654,0.020571092394227452,0.027083708414051645,0.021255915225518947,307.07086674976404,0.06727479012773399
t187,0.027670991897816508,0.024825622276537222,0.03442536017840319,0.03575038486617345,0.03217162285144572,0.02007110770163387,0.02691558005389862,0.02095634212454056,279.101995749169,0.06786752804275745
t188,0.027698077495204344,0.025019927450161822,0.03449949044669431,0.03587973377687152,0.032567527723286534,0.018253426362895963,0.02508002510004917,0.021030692594291897,275.48488562148293,0.06828108521225683
t189,0.02800884830083942,0.025116418551313396,0.03453481550917416,0.035929539659814595,0.031889469363939826,0.018266645722921748,0.024986816388731067,0.021253508714229465,290.0318643751503,0.06783325923150187
t190,0.028016550019227187,0.025352324603946652,0.0345299239259171,0.03594621427472205,0.03222830792625479,0.019450893487121607,0.02619462102669768,0.021227687326139794,298.49081515700624,0.067505235364225
t191,0.02808914663173207,0.02555553622568712,0.03467538898524143,0.03609898232900342,0.03201472867877013,0.018680834556548516,0.026422792685480923,0.02128389491793415,314.9009000395455,0.06750605304262886
t192,0.03246163237362633,0.025302344368227862,0.034448954939601546,0.0357875442326699,0.031715361163401554,0.02402432613930983,0.03275461280682238,0.024427860759694497,311.4572210877007,0.06625179669621985
t193,0.03250003211017226,0.02547461944918592,0.03447521414028772,0.03584313420211372,0.03175604354760656,0.024198977727590516,0.03296875172975913,0.024484823439047457,316.7414412783813,0.0661200770940826
t194,0.03252671416832929,0.025576386446449766,0.034481873905719496,0.03586195119020156,0.03154117147896958,0.02409647169390047,0.03305281565195965,0.024515969919376615,319.264857890568,0.06598924533916228
t195,0.03255703299466422,0.025597204232402762,0.03447217386726869,0.03585738124400137,0.03125862323262334,0.023807324823280622,0.033068045256705175,0.024528537075405487,316.67762344888354,0.06598224086795754
t196,0.032541213324539395,0.02561656873453755,0.03446015280525882,0.03585971139963804,0.031178023038180232,0.02361839080806091,0.033091341158511124,0.024516158606560638,312.876935062352,0.06616582436637729
t197,0.03253211833916817,0.025469710339931013,0.034417254844415594,0.03579758344217901,0.03175217073081389,0.02343214768563518,0.03297001227811429,0.024465705625917957,297.93472236285567,0.06652171580055254
t198,0.032637091117539214,0.025269047662070134,0.03429787013128903,0.035610720269542886,0.03236490259943037,0.023508399087782815,0.03287634126450663,0.0245153937102746,282.57344194234173,0.06652073420154712
t199,0.029674952862528605,0.020246771179904737,0.027847085582924345,0.02893192990042875,0.026432877102041556,0.021056409304578062,0.029252906203520716,0.02227922470922923,261.50729668687694,0.053917635634096836
t200,0.023029932626718645,0.021651692216248353,0.028288439990567377,0.029583338526404792,0.027939223999023995,0.0024162270849298058,0.0029057335392662633,0.01773691415219847,251.2691116010602,0.05623210861527819
t201,0.022601822829144767,0.02179774644374433,0.02849989781157822,0.02989037537907408,0.028161159146402867,0.0023212601923698934,0.002937815613936014,0.017484604398939577,259.07401233664143,0.056807386230901105
t202,0.021407926520852782,0.020855544055755494,0.02752777253676235,0.028769084005243764,0.025764443920658832,0.0023599174598220606,0.0029237245026476188,0.016670866927352854,267.77513523629875,0.05381235696393064
t203,0.02139591939418299,0.02091999574368844,0.02755363134853414,0.028845588783527835,0.02595581728832231,0.002369867685128203,0.002932490995615115,0.016745878166144593,281.40319056577727,0.05350940254964937
t204,0.022545655187218575,0.02175963747017639,0.0285586569728739,0.030022063150461114,0.028039857259282073,0.0023628994912169117,0.002935182339441322,0.017590138571961792,295.1521998105636,0.055992850619438046
t205,0.0230575269172364,0.022150079397886612,0.029040097532190452,0.030555991485879407,0.028797385403461093,0.002364960487333421,0.0029407388659154167,0.0180273422584708,310.64362473776316,0.05663137076384104
t206,0.02107662124614672,0.020232331469574025,0.026847877788442893,0.028171351359626128,0.023252562145260558,0.002397005248399604,0.0029513766915950264,0.01679483568647499,316.51303352933604,0.051081150632047406
t207,0.02185908857048921,0.020664501109925237,0.02749223903414163,0.02886259527879189,0.02428081155003766,0.002391357152579375,0.0029468450367694165,0.01729588229676865,327.58826963445387,0.052458263190374915
t208,0.025396809055750855,0.023731722694348853,0.03144635108975671,0.032950745019883355,0.029058917878139193,0.002335585128849778,0.002946239392116798,0.019873415391701395,338.4998734411897,0.06019644072586565
t209,0.023203627697388485,0.021711359410302566,0.0288605530405471,0.03026680090621865,0.027178572417532677,0.0023151587450591098,0.002948957712460882,0.018202309150787615,326.21395718055913,0.05548059608140196
t210,0.022669333510591624,0.021001764334664476,0.028094903490379425,0.029431410174778214,0.02600927328743242,0.0022965743591144383,0.002963391021664239,0.017845101565503906,316.8098155736274,0.0540356744377612
t211,0.022761219419218194,0.021348737289100694,0.028627839518044526,0.030009414744190725,0.027671478129492555,0.002301927990431419,0.0029856252599732244,0.017788094494714846,296.20289260630597,0.05597926136334528
t212,0.022435083940582287,0.020782920363345128,0.028083078741894023,0.0293823925173871,0.026268547867192134,0.0022202298538646077,0.002851681011826249,0.01754791427966673,288.5429669285595,0.05484887130229522
t213,0.02365791470945783,0.021799765372040637,0.029116780832931576,0.030471592324349536,0.02775269117595576,0.002208235055212157,0.0028276824658950814,0.018403238466132437,304.68747016633324,0.05662936935516493
t214,0.028716642181443586,0.026780949196712516,0.03513256799525336,0.036645581712656694,0.03373598873459091,0.002307982009385312,0.0029412748586662932,0.02218591443701098,308.10373620539787,0.06821720268031727
t215,0.028827734470086176,0.02710184956590299,0.03537245010839458,0.03689949190410133,0.033628051722865086,0.003289784754770965,0.003661283021739209,0.02228033929768313,326.09985499821954,0.06814051290048942
t216,0.03232929396454267,0.025631553010742065,0.03448307530111343,0.035821217401690274,0.03226528725886657,0.023762930926358578,0.03296805340862076,0.024523083233574574,328.2931969257637,0.06580365440738792
t217,0.032405493728449294,0.025789633260820715,0.0345058904976572,0.035877253079555464,0.03214568485210963,0.02393759712731856,0.033319925629300945,0.024617864245771122,335.0956317587211,0.06561220646061175
t218,0.032426021872105325,0.025847817173218955,0.03450220108924183,0.035896196828006974,0.03179091978897823,0.023911912354863098,0.033380636466118704,0.02464247522783581,336.07973199538316,0.0655572453674294
t219,0.032418671563695975,0.025885956310872094,0.034470670760378685,0.035902768645734745,0.03143920368535856,0.023520315785879316,0.03337018396276271,0.024646126469745695,331.0092047148069,0.0656198287669948
t220,0.03242055233013828,0.02589657680762259,0.03447886773954461,0.03588886919198266,0.031352782618107845,0.022994999155098474,0.03341598596776963,0.024641980321367798,327.40625576478914,0.06571351887578221
t221,0.032371875424687044,0.02585422425922105,0.034448143877182674,0.03582756367118159,0.031862771300399974,0.022729043495068893,0.033384270137461425,0.02460540765448589,320.40732346622445,0.06590176663953069
t222,0.0370143307019687,0.025394292226472437,0.034184867515044154,0.035405125008988875,0.03220648614079082,0.026831094071582934,0.03870402013711797,0.028024224933992894,315.5307121139893,0.06467082092883189
t223,0.028690974933488513,0.02585590820588826,0.03440539555809233,0.03570212329660155,0.03298553520622087,0.019736392809334476,0.02875630580405715,0.021895453059005088,307.9874297101298,0.06630808469737934
t224,0.021703448858445457,0.020441701602348823,0.027243683753826034,0.028400834385490268,0.025235021773625726,0.013764035853864,0.019263145954071963,0.01679297587596441,298.5211090064516,0.05283169523845716
t225,0.02263065413156885,0.02198795097751033,0.02856835882754622,0.030011509267045797,0.027779774402907777,0.002322768911044171,0.0029689275144208207,0.017667345278145417,292.57384571568974,0.05603252204882558
t226,0.02193689281066353,0.02196211467124174,0.028552777018222925,0.03000988396546653,0.027984483106935416,0.002327943031266099,0.002950417993299011,0.017194154867292047,298.8931585846678,0.056007397943164214
t227,0.021475869886827252,0.02156540534105061,0.02798091093137852,0.029399744842025215,0.026329840344531383,0.0023306130808739742,0.0029483146386373423,0.01686715751373939,307.0685762328279,0.05421297940924444
t228,0.02173028193200862,0.022196570620051266,0.028722337396302693,0.030252535176921,0.027213900421255675,0.002321999472728394,0.0029431610127672965,0.01713083013410927,319.46290240860327,0.05560640987376206
t229,0.02225939274822403,0.022097236055976837,0.028551557424084033,0.030092033667488097,0.027498909110289932,0.0023323279400562966,0.002949593754789518,0.01753862335454707,331.6971698434717,0.055241879949372456
t230,0.02199944683554972,0.021774222482177596,0.0280707126053362,0.029575514828420267,0.026075895859604292,0.002342362278503885,0.002965697732855651,0.01742542614797484,338.68806496035324,0.05380765399986007
t231,0.021498002035209303,0.021226979875400252,0.02734191499659552,0.02873015907225522,0.024533844165770053,0.0023457415249502865,0.0029699539297271564,0.017091473961229144,341.5282295970535,0.05201948106337274
t232,0.02302782974182039,0.022388408593198825,0.028827407762205645,0.03029847604234043,0.027784073589303654,0.002352500700386141,0.0029783686700089046,0.018110631139301413,344.20913309902375,0.05520363523956304
t233,0.023332966136717752,0.022673004351589497,0.029197316310306514,0.030646858400438546,0.02861672626240263,0.0023367065050139907,0.002969593666995041,0.018325491016306008,342.1121376186671,0.0558500620124457
t234,0.022494095896692497,0.02182282250248576,0.02813774418579759,0.029489857874019247,0.026547027990203427,0.0023073087764348497,0.0029619627562907118,0.017722581893179507,330.6280335692221,0.05395555964693391
t235,0.0225236275750968,0.02197778070332145,0.02855143950404766,0.02991835213836557,0.027733057967798368,0.0022722141201257703,0.0029528520781545156,0.01765649012345152,311.27765329680267,0.055425285848519204
t236,0.021504430299849622,0.020978300384287246,0.027210511569657408,0.028405698525079386,0.024716242144492334,0.0022127948303042734,0.0028233906831795306,0.017005392608561456,301.99634992279545,0.05243466239281536
t237,0.02874701574824713,0.027272163424098578,0.035171442960582174,0.036728349203682314,0.03428206218499963,0.002213280547091998,0.0028237015643861564,0.02221905676521888,308.5182791684388,0.06838735539137508
t238,0.028714121894849617,0.027490347829836066,0.03522608040982635,0.03688832608196635,0.034353156987759745,0.002448404384434098,0.0030047977449963277,0.02226874492528977,319.68537531257107,0.06825120572651981
t239,0.028238005954277286,0.026339658370186814,0.03460984480723222,0.0362013980149707,0.033195409092998174,0.021389561483621772,0.02835533450883399,0.021622570907564687,330.2334889583675,0.06692741804335199
t240,0.03229396111076355,0.026045837340480757,0.034449153891454934,0.035985383860944874,0.03284056528977482,0.025315156413947385,0.033242675218486145,0.024606196662333855,331.4463648072466,0.06587327779910164
t241,0.03231508404769155,0.026088640265761187,0.03450181323665272,0.03599942840479227,0.03276807479898396,0.025495034170825208,0.0334759750252099,0.02465457234098528,336.76155868783445,0.06593961063961992
t242,0.03234083392199805,0.026104218492106167,0.03454837216335808,0.03600722669309127,0.03253167071850276,0.02528448644720021,0.033518788052674636,0.024679043714717196,336.98652493740565,0.06598217367532619
t243,0.03232900049842181,0.026109452682192936,0.034568071048928874,0.03600177575567701,0.03216330413597311,0.024835003895674338,0.03351012079645758,0.0246862774972418,333.8956831296732,0.06605523113665757
t244,0.03233071370028602,0.026111628368661488,0.03459774821009238,0.0360052715655337,0.0319227957845087,0.024454435781961555,0.03362987089686288,0.024711111614742085,332.09953611704935,0.06615654155324184
t245,0.036958898881458015,0.025699828082607463,0.03441087583193959,0.03567290881812536,0.03214164283186406,0.028655978308549386,0.03926764304159501,0.028100218856213426,324.2962769275307,0.0653139135415668
t246,0.03222743698191358,0.025667312500996266,0.034361741862614065,0.035555600999676806,0.032723923403066825,0.028749336092449514,0.039368450763480486,0.024533235583903645,318.34220016623533,0.06590442731695173
t247,0.032198241414864374,0.02564504442956376,0.03432147104854712,0.03549627957042779,0.03289517719773257,0.02841225770309842,0.03918941808259341,0.024500162688642416,311.4617152572578,0.06592850268903756
t248,0.0323165513266274,0.025840647366135432,0.03436961379711449,0.03561766402739232,0.03297542190879528,0.02578048366109095,0.03592989128913181,0.02454590951089586,305.79992583573954,0.06628136450594377
t249,0.032393965330298424,0.025950000950234142,0.034368476457346316,0.0357308148658491,0.03307803476462913,0.024804762983240188,0.03443678889730442,0.02459210523059388,308.016729672693,0.06635121338576547
t250,0.03198135794458325,0.0258634074087348,0.034245485053229954,0.035714093112934525,0.033135304618792646,0.026592635325947238,0.03414808719651568,0.02427129307269414,309.1625122600793,0.0661754243713144
t251,0.031928350909957263,0.025852033934507548,0.03419464992135149,0.035735920788730405,0.033254069078372,0.02754123267309877,0.03426395013360872,0.02424199091162272,319.06293834506704,0.06592225482843489
t252,0.032004712138394904,0.025918610220463018,0.034222318742179604,0.03579791847933887,0.03323893012837769,0.027742162862776646,0.034388090447772676,0.02431705078262703,330.1940928700232,0.06576444810988546
t253,0.03199796474790707,0.026012785616495792,0.03426494034952701,0.035868931681057446,0.03315019428625443,0.027904783271845066,0.03455038118293326,0.024370619089043317,340.27671257548576,0.06568898693876114
t254,0.032132877732545376,0.026099979686854333,0.03431293176584464,0.035930426499027834,0.03299224044455487,0.027468732753579327,0.034723358469421796,0.024473239758332325,344.7645791556096,0.06564576995132577
t255,0.03223244670004435,0.026166038553754618,0.03437736891491988,0.03596465020404369,0.03291392444701973,0.026754924411544975,0.03469082394500804,0.024570238058797655,346.20729713451925,0.06564635256094715
t256,0.03239342839809772,0.026217979271383113,0.03441453542471704,0.03594673865305861,0.03277777723848068,0.027366568853590595,0.03502671483064925,0.02471002815320079,353.40731909677504,0.06554192054914518
t257,0.03240114995477405,0.026204232073503995,0.03439508672534268,0.03592804553275962,0.03309286460758417,0.027342914197266935,0.0348012809115378,0.024660134812113543,346.35701043621464,0.06546478803047329
t258,0.03236989139651844,0.02613718314391113,0.034353589888596346,0.035873394361231915,0.033490714015701445,0.02707693805634478,0.03420562956774372,0.024573372046702187,334.9680378296336,0.0654758106543243
t259,0.03236796836160244,0.026052820861974142,0.034367773380898095,0.03584690740136325,0.033511484354191656,0.025223369904626442,0.032689971178851716,0.02448420963217186,314.44228452861347,0.0658967592187851
t260,0.03243146355292768,0.026134354956716233,0.03445118575711077,0.03592977173705595,0.03355772538898157,0.02341256434231007,0.031793122631554184,0.02451917852937205,309.9061543259636,0.06620207245477185
t261,0.0324609422924234,0.02612597565262672,0.03442503633557527,0.03593919248445598,0.03341852895582267,0.025225884387045507,0.032254094905005096,0.024532837836587915,315.5328379726919,0.06615489150728664
t262,0.032487572927982655,0.026248622556484667,0.03449921190577833,0.03606087859042863,0.03344998008335613,0.02384294910374547,0.03292113110615694,0.024585067902686733,323.37613823247074,0.06614554593805048
t263,0.03252006802091136,0.02628187851767518,0.034535845823686816,0.03607428974133316,0.033334163614669066,0.024342068438344064,0.034755484773992054,0.024621794356885017,333.27549643951403,0.06607098664730056
t264,0.03256703618120919,0.026387847526941347,0.034589502363969606,0.03616295439459877,0.033222741742265235,0.02301829388874048,0.03344595502028158,0.024677263398384892,333.7368919873556,0.0661537819441474
t265,0.032598412733319454,0.02645474166947817,0.034663065238530945,0.03619631750770803,0.033015478084826536,0.022897605208567314,0.03370299877089947,0.024739531989886206,342.3856364132125,0.0660898015870714
t266,0.03261903330045879,0.02646280609245461,0.034694892420247765,0.03620012083491129,0.032415602369008346,0.02269282430572379,0.0337474452608968,0.024744913797864036,342.4312153425978,0.06624548170686556
t267,0.03745047115707477,0.026139234672099353,0.034538990020082115,0.0359180787041035,0.03157892119081972,0.026946548363110695,0.039379895577092996,0.02826657777047099,341.71361898652583,0.06538624011984703
t268,0.03756864056798577,0.026132927257781505,0.034576342722577626,0.03591629909095188,0.03125180409283197,0.026872925708191272,0.039585202862415486,0.028338491824827682,338.35724355298197,0.06554051817518038
t269,0.037660899995038424,0.02611890850976098,0.03460307670133056,0.035906748646291925,0.03125226436223754,0.026876058925918152,0.039719279592575686,0.028385833604844535,336.90966645874926,0.06564778570219375
t270,0.037698003096023225,0.026105901867559376,0.034593587479890935,0.03588750439274172,0.03130629988660198,0.026774795408344605,0.039732371766712404,0.02839992230445083,334.48918329780344,0.06562139068591959
t271,0.037632066254345994,0.026162161271987207,0.034593901586517296,0.035901311176909305,0.03160177409564836,0.027226841926810273,0.03984664058157461,0.02838750344387626,343.7608005147913,0.06560337852720055
t272,0.03256159604743419,0.02611257691492303,0.0344570264752036,0.035760325930309596,0.032580840064210116,0.027497071222047312,0.039728093250047364,0.024612578501821407,337.4350397282317,0.06572526172978209
t273,0.03247022890604632,0.026036746890188162,0.034347587120365515,0.03567607491363107,0.0329885376677814,0.028046841248230987,0.039607173952036195,0.024489305217615866,332.3078650637147,0.06560662309659204
t274,0.03250713313908097,0.025953853761910256,0.034247406905780625,0.035601879602051044,0.033092010734483285,0.028309758254588452,0.038896493351237224,0.02447447639926436,325.7146359335713,0.06548359755605605
t275,0.0325313987869202,0.026001693326719193,0.034185942640004595,0.03563375557370855,0.03331273010823712,0.02842053978154925,0.038275103388537936,0.02451229799777181,336.01687317630444,0.06510284378162956
t276,0.032502192603339385,0.02609348873122903,0.03422765695073842,0.035697560024763805,0.03345498113558306,0.028801296519226974,0.03821664152012588,0.024565200590434183,349.4959947010601,0.06505520384673125
t277,0.03250389897960152,0.02616611191395265,0.034263609200567306,0.03575659492674964,0.03316764298071255,0.02898770674908785,0.038233421492731734,0.024597553852036384,355.60556600903226,0.06504105584432573
t278,0.03252291826372127,0.026245921277425713,0.03429944938318271,0.03578102857133362,0.03271271545985004,0.029463274759353633,0.03898090115178584,0.024639380602316123,364.62442294996106,0.06491368251764627
t279,0.03253006787838391,0.026241403491348597,0.03433356842812975,0.035787433315091946,0.032145772887012806,0.02963304660123544,0.03934826807088014,0.024642447668284835,365.73793186263947,0.0649173424176069
t280,0.032544562050997844,0.026291580822636045,0.03440598392343568,0.0358250729448643,0.031795395588989986,0.029508818416498557,0.03940726903229587,0.024655730742067013,371.3216412386591,0.06484514209382007
t281,0.03255854549316025,0.026206960674677197,0.03440922877939031,0.03579024972979019,0.032165610536918986,0.028617346464779016,0.03859405029485523,0.024617163076163087,364.6228810546456,0.06484071149959053
t282,0.032611371421009346,0.026065199424583577,0.0343608724597817,0.0357054152998969,0.03315908306459531,0.028509911219054527,0.037433419755075525,0.02459945481238606,353.67573949217143,0.06471618420494064
t283,0.03269498821158733,0.02600117229980086,0.03438360457194088,0.03576058710124647,0.03345435604345105,0.026928338191370534,0.032691687099733704,0.024599452388282213,338.2529520696856,0.06500932167409924
t284,0.032715642819035086,0.025995082646540008,0.03439161364113015,0.0357735336301766,0.03316167475768525,0.02469975047267576,0.030872758965834333,0.024554401772023587,318.91190351699834,0.0654765516091508
t285,0.03260228873151391,0.025912255783874193,0.03428089693661436,0.03566863860546417,0.03272112077307666,0.028018432028911296,0.035869409592083054,0.024487486612018945,326.75404642027917,0.06508812742340406
t286,0.032520928912804954,0.025978387460673564,0.03431355831185449,0.03575362268147589,0.0329641567654661,0.027295629214651722,0.038071960154965945,0.024476796486060416,333.3642913517313,0.06520023627172268
t287,0.032505738925785115,0.02601962558444432,0.03436171316806188,0.035785106792189096,0.03282552994628673,0.027803253897264363,0.03941311695197102,0.024522498575569093,341.38973711493804,0.0650053230677741
t288,0.03242850843075471,0.02611087077752696,0.03440745244353726,0.035868931661876824,0.032594481246599236,0.026072020334162227,0.037760101304353665,0.024499111376747998,339.2895314529872,0.06510267994230386
t289,0.036150233927833786,0.02612028556566591,0.03448159056261525,0.03591716689368584,0.0320443840610186,0.025993885404265515,0.03796822656403707,0.027291952095259666,345.7288688482366,0.06467856025533358
t290,0.03755043432464186,0.02603819229015715,0.03442560819831384,0.03584931752781168,0.031419322387517844,0.02743018347997577,0.03960821881307515,0.028327118799888786,346.8369094139241,0.06434696182815977
t291,0.037609248149623534,0.0260138334678092,0.034415850886617944,0.03586775975806149,0.030860145970251447,0.02761203826978674,0.0397042327880302,0.02835158018871546,343.1434535983723,0.06452420871594221
t292,0.037645633310870584,0.02597930365877316,0.034408635037471734,0.03583930877058304,0.030610369015173937,0.028148139707699138,0.03988350828519051,0.028379686481640215,342.51366119873967,0.06443670897266016
t293,0.03766435480865324,0.025958463334402396,0.03439946215062694,0.035825236380488,0.03052403853342516,0.028708624394699248,0.03998577536682728,0.02840043851804139,342.1573644047686,0.06449942558216021
t294,0.037688135499356845,0.025983039340138445,0.034395990239950894,0.03583590428527783,0.03046746623565953,0.029320600821390912,0.04005756050490116,0.02842704149673895,345.3513499860116,0.06455397402096619
t295,0.037852161131225866,0.026193042234873374,0.03452809548788419,0.03605402778504951,0.030886606701706423,0.030569091657724253,0.040348425681447975,0.028585968267386973,361.75412061985287,0.06453222791293914
t296,0.03768773884906261,0.0262005091098748,0.03453108955215903,0.03609897348614574,0.031517240889529424,0.031090397845547325,0.04026909446063061,0.02847183180323156,360.25393941056757,0.06506100661274755
t297,0.03755874758766546,0.026216792390881424,0.034504595859272916,0.036135529541310045,0.03204156965901068,0.031617400048898396,0.04031350688783196,0.02836054843364301,359.956545314799,0.06517216982811835
