Resource,CAPTURE_COMP_1,CAPTURE_COMP_2,CAPTURE_COMP_3,CAPTURE_COMP_4,CAPTURE_COMP_5,CAPTURE_COMP_6,CAPTURE_COMP_7,CAPTURE_COMP_8,CAPTURE_COMP_9,CAPTURE_COMP_10
t145,0.0047035418404314105,0.005577184348499781,0.0048323097373104895,0.005182772173934173,0.005504133014368714,0.003817668827346848,0.005417292703937774,0.004728719197386369,1.3274820799857159,0.004921993111251488
t146,0.004703553360487589,0.0055772208087632915,0.004832594493032813,0.005182870276133811,0.005504359090992984,0.0038130900559109537,0.005417197033255277,0.004728615044807711,1.3274822842138703,0.0049217019282090345
t147,0.004703974305441713,0.005577010154047904,0.0048325771747148765,0.005182713647505933,0.005504191860025393,0.0038143973081192417,0.005417585231166815,0.004728940004768147,1.327482326342538,0.004921487747301582
t148,0.004704015213566653,0.005576823456174051,0.004832519430512382,0.005182578142487142,0.005504048599969826,0.0038148190536141553,0.005417442377937812,0.004728778593116378,1.327482408053675,0.00492131539086034
t149,0.004703804434907868,0.005576516666003418,0.0048319308366436544,0.005182338755311707,0.0055038370702036946,0.003816093322119134,0.0054170729270099065,0.0047285337617741716,1.3274823893925822,0.004921176342151978
t150,0.004702691293452613,0.00557604467734848,0.004830208711981956,0.005181721587003903,0.005503292171599236,0.0038238072475064726,0.005416422658451206,0.0047275812507733255,1.32748198002975,0.004920299867328596
t151,0.00470201273542878,0.005575700630641122,0.00482907117806238,0.0051812794898326575,0.005502850872955774,0.0038121443900095576,0.005415542474353712,0.004727215796861533,1.3274816294874663,0.004919661963528005
t152,0.004701807021223365,0.00557558943903101,0.004828920322472287,0.0051811838461184295,0.005502434244876524,0.003813313427840386,0.005415703309117209,0.004727206945904206,1.327481826912802,0.004919748009445207
t153,0.004701675422268024,0.005575694128975623,0.0048297480669200425,0.005181271487577926,0.005502290442492019,0.0038221149407069934,0.005416149665355458,0.004727538439567008,1.3274826331665925,0.004920147604979804
t154,0.004701363402339351,0.005575558488276229,0.004831040781176174,0.005181170424176613,0.005502064862056438,0.003840670408365922,0.005416438175168331,0.004727499894811235,1.3274829438643185,0.00492007852245033
t155,0.00470158939369059,0.005575883393742184,0.004833161126715826,0.005181467432038687,0.0055022062415091095,0.003839176185774759,0.005417299846248018,0.0047278935922139805,1.3274827323442548,0.0049202379455871624
t156,0.004701991143588225,0.0055761581313727784,0.004834130131747887,0.005181774821922791,0.005502618980042747,0.0038389007839428257,0.005417449129502583,0.004727958654931465,1.3274828031860604,0.004920422532323598
t157,0.004702404493867061,0.005576284473861543,0.004834466336559987,0.005181960705897998,0.005502813707208295,0.0038437075161662708,0.005417469032346337,0.004728058749982217,1.3274828337903162,0.004920591082484837
t158,0.004702646710732736,0.0055762508772557035,0.004834399403723434,0.005182043766283649,0.005502943586691631,0.0038373281216152423,0.0054175371276752446,0.004727987086540563,1.3274827938287443,0.004920617330322303
t159,0.004702778501016685,0.005576239287413863,0.004834233412734902,0.005182309374218522,0.005503120137038204,0.003829771920257281,0.005417439601481351,0.00472780711548132,1.327482694592261,0.004920497568985824
t160,0.004703118247277297,0.005576417925373989,0.004834258392267963,0.0051825327861831786,0.005503369376373733,0.0038301077723129984,0.005417449501476941,0.004727188554962486,1.327482901260624,0.004920629686015278
t161,0.004703037335066521,0.005576424004243841,0.0048337501365144425,0.005182485603020348,0.005503532580204306,0.0038416751625938686,0.0054172884168159656,0.0047268235230709475,1.3274827892461125,0.004920513663254448
t162,0.0047027728970057865,0.005576234683931106,0.0048334408105758404,0.005182339861356329,0.005503257660358751,0.0038388583648422702,0.005417277992049968,0.004726749233833584,1.3274828069821185,0.004920354425846855
t163,0.004702427026414023,0.005576121330242621,0.004833436482090084,0.00518222471866216,0.005503121803981176,0.0038395337377574636,0.0054170892976500035,0.004726863068971319,1.3274828967864234,0.0049201386016430185
t164,0.004701829478056612,0.005575991000101706,0.0048333526821581815,0.005181988767646814,0.005502848159308857,0.0038409305071347545,0.0054161934553834815,0.00472721257470645,1.3274827981537747,0.004919632843798693
t165,0.004701961369417629,0.005576356434968122,0.004833946638999586,0.005182303971056012,0.005502972074014143,0.0038423421634709957,0.005415725256398399,0.004727649168404102,1.327483189330538,0.004919664486479768
t166,0.004702218276960161,0.005576806179594956,0.004835108230547459,0.0051825308263013185,0.005503395192217921,0.003835110196070606,0.005415419713445308,0.004728036522697568,1.3274836610910967,0.004919874804618439
t167,0.004702370393581505,0.005577054742066174,0.0048358122614974505,0.00518280822883876,0.00550366672238398,0.0038285136258343947,0.0054159786470406295,0.004728423972991126,1.327483824990695,0.004920246143107432
t168,0.004702737767945528,0.0055771450095199755,0.004836219612038872,0.005182980740774303,0.005503893022840051,0.003832943742242932,0.005415709992859161,0.004728287150999634,1.3274831879075486,0.004920014017835593
t169,0.004704870350287773,0.005575280773029561,0.004835327040396918,0.005182840675647401,0.005504288986944129,0.0038188722413977755,0.005414793728649094,0.004726470521526097,1.3274808799458344,0.004919235886288883
t170,0.004705295431247315,0.0055753411456310135,0.004835701982550976,0.005182773239733767,0.005504422250387082,0.0038199643526388547,0.005414864535083361,0.00472630375473466,1.3274801242339538,0.004918757533153548
t171,0.004705077446819579,0.005575426953162985,0.004836213717966687,0.005182647912128782,0.005504549663006399,0.00382193107207436,0.005414810118521367,0.004726118163895027,1.3274798794050426,0.004918434576126374
t172,0.004705046423961299,0.005575514291628475,0.0048366020660523205,0.005182640715866042,0.005504527689642959,0.003812171914368511,0.005414883166061615,0.004726192316057813,1.3274800289224322,0.004918402339304172
t173,0.004704988638746383,0.005575546647685607,0.00483662532853128,0.005182554234041102,0.005504428129355635,0.003831714771862587,0.005414747949352146,0.004726194776614409,1.3274799239155752,0.0049182836174077125
t174,0.004704566582039717,0.005575416919315228,0.00483667090002321,0.005182244548367104,0.00550411790746316,0.003822555658613983,0.005414423200001986,0.00472606759251075,1.327479526777789,0.004917967241287017
t175,0.004704294069083817,0.00557540877070714,0.0048368948245849875,0.0051821303697911,0.005503865621784793,0.0038223949560934507,0.005414221144470247,0.004726270466162393,1.3274795699437922,0.00491835701741352
t176,0.004703325555838198,0.005575470903585937,0.004838048787151449,0.005182195877171559,0.0055036757903989,0.003830509830373141,0.005412671170445225,0.0047261097089973565,1.327479890004479,0.004918954787454778
t177,0.004703424062032594,0.0055755303175829074,0.004839115757882899,0.005182351523491033,0.005503483430656101,0.003820198908938379,0.0054127608613268674,0.004726189019036272,1.327480616811461,0.004919706328891077
t178,0.004703340834032911,0.0055754366028690945,0.0048399015951631486,0.005182422811848922,0.005503157010012498,0.003818110344224045,0.005412036921970517,0.004726005423451579,1.3274812842641668,0.004920174784552202
t179,0.004703162297569865,0.005575380219465252,0.004840294378957921,0.005182531327530955,0.00550301479553796,0.003833045665514567,0.005412049775132933,0.004726767880108602,1.3274820777495457,0.004920526121458837
t180,0.0047035166594169096,0.0055754579406742995,0.004839983956695477,0.005182706959627876,0.005503144070056775,0.0038181675275132795,0.005412450270427469,0.00472732799749963,1.327482165223452,0.004920846937112063
t181,0.00470382129664749,0.005575690146803074,0.0048399669065591865,0.005182918320300844,0.005503579174697358,0.003819237743259942,0.005412738245157612,0.004727517615481609,1.3274822927136976,0.004920832535685676
t182,0.004703914366718824,0.00557572670835432,0.004840345978214332,0.005183057072350408,0.005503780946233952,0.0038225225048829476,0.005413061711410055,0.004727816678419281,1.3274824965443734,0.004920838799656418
t183,0.004703844936099053,0.005575727538863848,0.004839765968721658,0.0051831339463511835,0.005503951525796332,0.003820268060402765,0.005413532833878732,0.004728300973216694,1.3274823402152627,0.004920592295048942
t184,0.004703940900643827,0.005575795520082825,0.004838851136228563,0.005183358265565022,0.005504255708408129,0.003820816506196735,0.0054141140637591545,0.004728111873203244,1.3274821371647938,0.004920412548325522
t185,0.004703653108950956,0.0055759232614431475,0.0048375842589111154,0.0051833576284340595,0.005504316352694655,0.0038365397496180767,0.005414658852927476,0.004727732469452758,1.3274821157740033,0.004919842228385861
t186,0.004703006264274572,0.0055761243507576825,0.004836481718987703,0.005183244429291723,0.005504475741802815,0.0038202040627191426,0.0054151172596018935,0.004727257790736274,1.3274813594626116,0.004919301992870081
t187,0.004702407911029726,0.005575807188047037,0.004835672386464122,0.005182913960094926,0.005504075574644212,0.003829605635703069,0.0054153891570922486,0.004726907975745021,1.3274806026672157,0.004918874441821886
t188,0.004702671094619494,0.0055757235829249786,0.004835187382304945,0.0051827801496827815,0.005503954701544769,0.003832446962498992,0.005415152486649187,0.004726834060534348,1.3274802623014756,0.004918839396342548
t189,0.004703296823575632,0.005575935377392879,0.004835518580430673,0.005182868173608733,0.005504124626566558,0.003809556011349841,0.005414813621142192,0.004727069340124195,1.3274802067100608,0.004919135667480011
t190,0.004703722525886811,0.005576258927918414,0.004835907048559134,0.005182926715452236,0.005504242613511407,0.0038161883957041473,0.0054146863118846875,0.004727644351687807,1.327480080309486,0.004919348683467853
t191,0.004703924933074892,0.0055764062363535425,0.004836040880357323,0.005183003613293267,0.005504585785736054,0.003812622857291965,0.00541529599786065,0.004726979724821121,1.3274801971338108,0.004919626041567643
t192,0.004704434664782069,0.005576528117043102,0.004836132687863163,0.005182885404679446,0.005504426402555535,0.003820153089180934,0.005416495155214686,0.004728285836677874,1.3274797056520407,0.004919167615248953
t193,0.004704531772327483,0.005576833602147504,0.004836427157332738,0.0051829539013266215,0.005504486393344254,0.003824296187817731,0.005416830794566115,0.004728698391164044,1.3274795707346618,0.004918965460075728
t194,0.004704611864530739,0.005577058488223853,0.004836622969438952,0.005182974754892257,0.005504513084132254,0.003825754911362676,0.0054170682953455715,0.0047288793294494764,1.3274795484727182,0.004918774274343566
t195,0.004704628774120768,0.005577072837398548,0.004836726430780504,0.005182911099235338,0.005504472684981211,0.0038279729509987743,0.005417153883193292,0.004728911861207906,1.3274796007903407,0.0049186689074863805
t196,0.00470439234332192,0.005577184792162472,0.0048366627964571045,0.0051828707972630455,0.005504596785193711,0.003813196796641879,0.005416870853347869,0.004728682400087551,1.3274794422498042,0.00491844603218559
t197,0.00470413876642074,0.005576831898050124,0.004836412996447419,0.00518266720056895,0.005504352069652813,0.0038218264536965425,0.005416503754340948,0.00472843344463261,1.3274791635819196,0.004918143085052725
t198,0.0047038499425840095,0.005576546381201973,0.0048361771914845544,0.005182352115346893,0.005504015281347454,0.0038270819202432128,0.005416104680920649,0.004728436444880705,1.3274787678372015,0.004917839985487814
t199,0.00470309258634729,0.005575550894027382,0.0048355583538390295,0.0051813704913422735,0.005502834839985838,0.0038242198452304176,0.005413497349945472,0.004728040476235001,1.3274786073045406,0.004917193056846766
t200,0.004702030098381647,0.0055759304125413784,0.004836869721817135,0.005181851938290377,0.005502621976511658,0.0037727200798711464,0.005380789574011147,0.004728057356196621,1.3274791138244275,0.004918009974208772
t201,0.004702027882468983,0.005575990595352354,0.004837522376391364,0.005181724501425664,0.0055025337531910395,0.0037550391408541764,0.005380644765291135,0.004728273528810204,1.3274796024940192,0.004918607110683144
t202,0.004702243103762807,0.005575841514248421,0.004838175747664927,0.0051817268355019395,0.005502205106255192,0.003754592751944651,0.005380264287275095,0.004728320061071862,1.3274805544797261,0.004919009508923096
t203,0.004702571939384219,0.005576202296167222,0.004838929482404056,0.005181936781698007,0.005502199353337766,0.003762114111922371,0.005380828978708664,0.004729530615011752,1.327481530517294,0.004919391991525286
t204,0.0047030950092846685,0.005576453080110109,0.004840142653350128,0.0051823755216991365,0.005502482761645759,0.003758964392337822,0.005381177741431229,0.0047304180655278185,1.3274819802049516,0.00491993041652289
t205,0.004703510434036985,0.005576613734136954,0.004841202701770872,0.005182757003432129,0.00550285197820837,0.0037669707531203765,0.005381817806182578,0.004730869366698846,1.3274821546451139,0.004920339609235329
t206,0.0047031849629621154,0.005576243884192168,0.004841145468156734,0.005182626163910798,0.005502997194849472,0.0037547856598924133,0.005382182880253883,0.004730144149794743,1.32748186752373,0.004920040450678079
t207,0.004703420008934147,0.005576304323732267,0.004841020381440659,0.005183024870921186,0.0055035417992135675,0.0037567881619380637,0.005382879647193435,0.004730629991393894,1.3274818069476206,0.004920125392571614
t208,0.004704403770308931,0.005576952418220577,0.004840637476511779,0.005183894636758664,0.005504608695659,0.0037631339784698022,0.005383667455959398,0.004731366812595145,1.3274814286255938,0.004920524641308655
t209,0.0047033396494882175,0.005576316484570061,0.004838554392066321,0.005183206191132419,0.005503958052330874,0.0037716716731773913,0.005383834784873493,0.0047308737300365816,1.3274802585128362,0.004919176450459598
t210,0.004702667718081951,0.005575974658129467,0.004837065889456418,0.005182862576912279,0.005503864672817129,0.0037746751570853503,0.00538418074029261,0.004730043835197066,1.3274794719256886,0.004918699768577459
t211,0.004701923168111474,0.005575605817277839,0.004836150286914867,0.005182473490468963,0.005503785416205409,0.0037569313862771707,0.005384329448830107,0.004729134655555357,1.3274786317605434,0.00491826259622406
t212,0.004701810703932769,0.005575413316668523,0.004835878778496529,0.005182248830314555,0.0055036420251363,0.003768598331846701,0.0053827147486803315,0.004728506483755865,1.3274783397572782,0.0049182485073886485
t213,0.0047025931394249635,0.005575945994885542,0.004836492502055751,0.005182616463742979,0.005504101763866112,0.0037842923598865844,0.005382123038656737,0.004727642192615942,1.3274786965828542,0.004918969025079948
t214,0.004704112247760324,0.005577440735931046,0.0048376484767964495,0.005183533493256072,0.0055051294835233525,0.0037888229403396237,0.005381464102030631,0.004729363005100921,1.3274789972323218,0.004920010064680833
t215,0.004709555057023147,0.005581647608341385,0.004842647457065741,0.005188088011696083,0.005509469080351092,0.0037681956854812323,0.005371266357892622,0.0047340525107343445,1.3274840773963883,0.004925114860888267
t216,0.004704722129540874,0.005577799818294268,0.004837173871058082,0.0051832774732272265,0.0055049692891396005,0.0038383605610367946,0.005415544468408561,0.004729712135885071,1.3274793565545036,0.0049195698285624135
t217,0.004704602409156733,0.005577984702536674,0.004837025581934702,0.005183318742921517,0.005504735304578908,0.0038440036350746694,0.005418238832172323,0.004729704042363162,1.3274791352762794,0.004919208282005469
t218,0.004704649107397337,0.005578150172778925,0.004837090774338522,0.005183351007646965,0.005504658756713533,0.003842270010144793,0.005418655712962275,0.004729747762111413,1.327478986209967,0.00491906952956549
t219,0.004704543973060462,0.005578251630138718,0.004836893550827103,0.005183310162308923,0.005504518890951365,0.0038447043500172483,0.005418875414590482,0.004729697495974808,1.327478744307853,0.004918859710278202
t220,0.004704515556259842,0.005578227085656095,0.004836747605686443,0.005183209075825193,0.005504430527920888,0.0038427948971232685,0.005418972933962809,0.004729618842194073,1.3274786635535376,0.004918815378854668
t221,0.004704310024744543,0.005578231781115108,0.004836543062124731,0.0051830824161284,0.005504501518663694,0.0038313825339225953,0.005418664373574796,0.004729378985810173,1.3274783197800184,0.0049187116952133176
t222,0.00470472386610306,0.0055781872399753105,0.004836483504452366,0.005182937518855695,0.005504326459812098,0.0038325880731121193,0.005418831961094996,0.00472995959060063,1.3274781977280012,0.004918731677493705
t223,0.004703770714586781,0.005578250233313131,0.004837018041608797,0.0051830268315314725,0.005504192715184083,0.003833517503204379,0.00541727529963389,0.004729263713329495,1.327478294069946,0.0049192605821118665
t224,0.004702703912649061,0.005577546733473053,0.0048375416857421236,0.00518228056652402,0.005503180534560485,0.003831629001667633,0.005412840042643903,0.004728985725819257,1.3274788018204307,0.0049190197589773004
t225,0.004703057023387075,0.0055777572299461385,0.004838536728904361,0.005182589095307726,0.0055031666347450416,0.0037885107937412734,0.005384085938508832,0.00472998145029292,1.3274795168082147,0.004919852506692962
t226,0.004703251335504154,0.005577946765785824,0.004838907373087115,0.0051827301442306534,0.005503398177751223,0.003788996378067213,0.005381335588889524,0.004730816802185378,1.3274801442316513,0.0049203827912168915
t227,0.0047034176688891555,0.005578243752302673,0.004838950761251655,0.005182832862388518,0.00550345188194353,0.0037883592951290157,0.005381007408227147,0.0047307121392299745,1.327480919030731,0.004920756608660529
t228,0.0047040859436396805,0.005578871530739695,0.0048389353742647285,0.005183430754967929,0.005503922857548,0.003784296418753405,0.005381670547954483,0.004731242909581385,1.327481346622823,0.004921451751132414
t229,0.00470447979744176,0.005579049079136854,0.004839050517729367,0.005183659543493066,0.005504272827595612,0.0037774977245613904,0.0053827185988721705,0.004731387113222837,1.3274815805111462,0.004921769761885406
t230,0.004704738612671527,0.005579122021888319,0.004839214426359669,0.0051835285782155386,0.005504540481711573,0.0037796417586384882,0.005383468695509479,0.004731302908632788,1.3274817315648102,0.004921890779695338
t231,0.0047046688381857365,0.005578902692280842,0.004838273596380729,0.0051833169716991884,0.0055049477791187995,0.003783485126687658,0.005383659613126817,0.004730811493884054,1.327481444001899,0.004921319723516873
t232,0.004705103359011817,0.005579039778707181,0.004837535526180437,0.005183549324888267,0.005505406562285199,0.0037769373663610363,0.005384189500673789,0.004731159753862731,1.3274811478398851,0.004921075020178881
t233,0.004705013495604143,0.005579025939237989,0.004836561532051389,0.005183511052845188,0.0055055069288879495,0.0037782015587261722,0.005384465671978254,0.00473095576816554,1.3274804828584654,0.004920349577422921
t234,0.004704164385003686,0.005578601402067946,0.00483537471600519,0.005182968573547922,0.005505083161956591,0.0037710692462153963,0.005384828099523798,0.004729993537264671,1.3274795192030548,0.004919518813293652
t235,0.004703473460133389,0.005578025957740719,0.004834614439090368,0.00518249841870936,0.005504841337785737,0.0037682781200252583,0.005384879245851542,0.004729311615900382,1.3274787486127535,0.004918747849670078
t236,0.0047029485779938,0.005577751604251977,0.004834213636815146,0.00518213145424662,0.005504812329706083,0.0037524360201913604,0.0053831970161771015,0.004728621428786357,1.3274784099660213,0.004918332982526094
t237,0.0047044516984847,0.005579127169346391,0.00483533142683877,0.005183235033767378,0.005506035228407248,0.0037670436815313364,0.005382677273086544,0.0047300393776418025,1.3274787215844506,0.004919535989695385
t238,0.004704611913853694,0.005579675663128107,0.004835720385339228,0.00518383391853493,0.005506374890874571,0.0037920499538469754,0.005386383310489816,0.004729880501462546,1.32747896924233,0.004919951259395918
t239,0.004704122925634881,0.005579494160989823,0.0048353782387458326,0.005183521806543569,0.005506154036182735,0.0038289714148870735,0.005416838167784938,0.004729495698732308,1.3274788531465407,0.004919473635164186
t240,0.0047046833788739915,0.00557962235942514,0.004835407790909902,0.005183467967970384,0.005506189295220263,0.0038171779618815286,0.005419476387675149,0.004730006693162184,1.3274789723540468,0.004919303041330643
t241,0.004704531377072125,0.005579718340579782,0.004835423977566167,0.005183448423668374,0.005506602046152749,0.003841734957849669,0.005419513118880113,0.004729924522037122,1.3274790583413996,0.004919149788547526
t242,0.004704485305996858,0.005579706530389202,0.0048355824073667,0.005183476047448542,0.005506653025785661,0.003839762746639143,0.005419508769497338,0.004729884487801556,1.3274791392260956,0.004919211486566651
t243,0.004704318505622508,0.005579633725954271,0.004835604850991733,0.005183435532896011,0.005506590921918473,0.003840096933078888,0.005419393429558909,0.0047301377257551,1.3274791108283794,0.004919227605875349
t244,0.004704237882384424,0.005579475065209405,0.004835605104456304,0.005183356301035413,0.005506486291304271,0.003834670995328854,0.005419449680950451,0.004730351240194387,1.3274792179533492,0.0049192790101349965
t245,0.004704525581136022,0.005579177273548929,0.004835310079327212,0.005183072459218393,0.005506269148550925,0.00383796354684529,0.005419909574652757,0.004730716570979182,1.3274792520779246,0.004919335349456433
t246,0.0047038904435231345,0.005578924630742083,0.0048351076127190595,0.005182935990466225,0.005506415703958455,0.0038169363160299426,0.005419852218640502,0.004729858179732634,1.3274792428242423,0.00491955730458418
t247,0.004703895160856421,0.005578878161259775,0.0048351257940723764,0.00518280726511751,0.0055062605446644566,0.0038193648699112815,0.005419974522583438,0.004729900168303669,1.3274793506451434,0.004919856829294979
t248,0.004704335272143024,0.005579158612365912,0.004835178295797993,0.0051824321037219935,0.005505983851317137,0.0038237026051471576,0.005419712854992118,0.004730419396796413,1.3274798348562835,0.004920573122335359
t249,0.004704825896666178,0.005579440334186143,0.00483514987446044,0.005182520420702808,0.005505852399694695,0.003835532551564761,0.005419756698643656,0.004730834933652594,1.3274805589916692,0.004921262860076817
t250,0.004704916682277574,0.00557955644595881,0.0048353560179851185,0.005182994405216884,0.005505934090267686,0.003842955552732047,0.005419268734535137,0.004730209475722487,1.32748128987213,0.004921722568363375
t251,0.004705013322106611,0.005579921775150534,0.004836250579791012,0.005183365326300584,0.005506143766535007,0.0038308782901033825,0.005418992448599495,0.00472942253977868,1.3274819925315078,0.004921978945959258
t252,0.004705132210535301,0.005580111386618953,0.0048366877757865185,0.0051836468031215485,0.005506227773990573,0.0038402986347198316,0.005419079021226705,0.00472925466794203,1.3274822317771795,0.0049223550758190964
t253,0.004705232086460573,0.005580268833223518,0.004836788096357923,0.005183842034806336,0.005506287834344311,0.003843905380625805,0.005419361063085777,0.0047293567723321025,1.3274820741082192,0.004922478170061893
t254,0.004705432853726488,0.005580501324093951,0.004836664390560218,0.005183988804512826,0.005506428088516158,0.0038348967319954707,0.005419532965937931,0.004729626025849556,1.3274817893102602,0.00492227109431039
t255,0.004705556973684053,0.00558059349059504,0.004836400906400778,0.005184029006664065,0.005506868981658157,0.0038271570473126454,0.005419553947299381,0.004729844754458189,1.3274810575501408,0.004921863898477975
t256,0.004705615091074589,0.005580827720774393,0.004836284401508696,0.005184066000226952,0.005507372568026535,0.0038435744566980594,0.005419453095536225,0.004729905463979123,1.3274804776257105,0.004921304543190297
t257,0.0047056328453224435,0.005581097428781585,0.004836151754516832,0.005184245128473013,0.005507459121169841,0.0038354207902763925,0.005419068389039195,0.004729875022247965,1.327479808681311,0.004920722588600572
t258,0.0047055226730682125,0.00558117585114659,0.004836101530137115,0.005184176378833533,0.0055074160340834,0.0038370987616981795,0.005418414350886058,0.004729558680096939,1.3274792274208673,0.0049204398718198875
t259,0.004705579716576775,0.005580909368636445,0.004836086404187189,0.005184052101282425,0.0055071807963894175,0.0038402098212341387,0.005417379655785683,0.00472926862661213,1.3274788652121805,0.00492026147707039
t260,0.004705707132635417,0.005580786755822667,0.004836283202403417,0.005184029437605036,0.00550720163794821,0.0038299901115962354,0.005417264429931132,0.004729085355583563,1.3274790623821187,0.004920308038054969
t261,0.004705559146888421,0.00558075271937105,0.004836242734075917,0.005183879367643904,0.005507559392234018,0.003838067248474009,0.005417914533300472,0.004728532232831364,1.3274790270223022,0.004920135987782946
t262,0.004705636239111074,0.005580908132417967,0.0048363413314171716,0.005183953675572566,0.005507699403059629,0.003823485336487933,0.005419162507027239,0.004728281433865322,1.3274794513004928,0.004920421296774543
t263,0.0047058358780141885,0.005581077731170878,0.004836238084797956,0.0051839593384185746,0.005507748187595677,0.003811340276733671,0.0054201652336524336,0.004727970835562839,1.3274802180947494,0.0049205243915009505
t264,0.004705915013452392,0.005581268526543466,0.004836259728350456,0.005184033600157723,0.005507780890860644,0.0038116058784845074,0.005420348563712105,0.0047277643392920595,1.3274803328272244,0.004920461328453407
t265,0.0047060439992776745,0.005581306704653466,0.004836536495479697,0.0051841321284949215,0.00550811115728841,0.0038141536470369993,0.005420690014155544,0.004727633631959121,1.3274806245256587,0.004920672106787983
t266,0.004705919471952522,0.005581247304742883,0.004836553656965717,0.00518404960391231,0.005508404428629416,0.003818447669992453,0.005420883427980922,0.004727353377514555,1.3274803843277734,0.004920696252811141
t267,0.0047063614569490654,0.005581111751741961,0.004836435358813095,0.005183926478264883,0.005508417350905837,0.0038223286524785172,0.005421491603079794,0.004727910625916094,1.3274801670824636,0.004920714460176902
t268,0.004706249176104311,0.005581114589183328,0.004836370401332968,0.005183909450098215,0.005508361217976869,0.003828426562131411,0.005421335463562188,0.004728171477638813,1.3274798967929233,0.004920765711083954
t269,0.0047061684459211795,0.005581027629114855,0.00483634388276017,0.005183858772906547,0.005508462959235355,0.003833465225971812,0.005421029382543914,0.004728457916756243,1.327479686092791,0.004920783178789008
t270,0.004706118639164015,0.005580959675980149,0.004836466811699752,0.0051838575188335335,0.005508475303287768,0.0038367789425192323,0.0054207326694785335,0.004728779695042426,1.3274797183483507,0.004920793908850589
t271,0.004706185210521199,0.0055811404401651995,0.004836869940919149,0.00518393433091581,0.00550878219494055,0.003843656684162061,0.005420598907421918,0.00472909333824937,1.3274802404877268,0.004921261401965062
t272,0.004705933284325842,0.0055812283451628945,0.004836935771826813,0.005183889067136866,0.005508553723285612,0.00384432579641559,0.005420629443017278,0.004729544491283494,1.3274807451639992,0.004921612560469454
t273,0.0047062632331298605,0.005581164573936317,0.00483661431091264,0.005183798852648922,0.005508243764197588,0.0038448999176062277,0.005420815534961727,0.004730123346310815,1.3274807474072998,0.004921984724955311
t274,0.004706452543559874,0.005581150329050182,0.004836696259485681,0.0051838425543279205,0.005508107098857762,0.0038321669347423344,0.005420257542624669,0.004729936475255056,1.3274815664928727,0.004922166703478113
t275,0.004706587131885129,0.0055813612829188775,0.004837890028657486,0.005184079088864129,0.005508120750866532,0.0038216109536952127,0.0054209492969689065,0.004729953315031196,1.3274827497807649,0.004922204085054985
t276,0.00470642032300812,0.0055815475049389735,0.004837921109222882,0.005184217019981209,0.005508473250259497,0.003832913896439755,0.0054217523244572815,0.004729893173130135,1.3274825739385128,0.004922374379083873
t277,0.004706477678865978,0.005581673824418086,0.004838075572927086,0.005184248961439307,0.005508565439444451,0.0038269284629907233,0.0054223069425404944,0.0047300618696793795,1.3274827611385691,0.004922302988948718
t278,0.004706814841131824,0.005581805404429147,0.004838263834875887,0.005184308386287456,0.0055087515553191675,0.0038229753171759883,0.005422816421347422,0.004730267813966262,1.3274830017378416,0.004922032088338924
t279,0.004706995803346954,0.00558165114662646,0.004838145863398322,0.005184233753560301,0.0055088000006297535,0.003812949438587297,0.005423292782395173,0.004730467613389632,1.327482584249961,0.004921432784990173
t280,0.004707373871083684,0.005581483161509952,0.004838156938355083,0.005184263131551454,0.005508980048891799,0.0038161813434489803,0.005423623194080049,0.004730606214839982,1.32748206184456,0.004920888135903072
t281,0.004707394524223662,0.005581148337745872,0.004837281787741674,0.005184007431912458,0.005509196228087886,0.003812544676236253,0.0054235464043577136,0.004730228417962595,1.3274811602269443,0.004919840417033099
t282,0.0047072004486637216,0.005580701858624137,0.0048369857193418485,0.005183719083979495,0.005509104781234699,0.0038131883548271446,0.005423489709616782,0.004729720200034391,1.3274804589328788,0.004919176487535154
t283,0.0047069334950393,0.005580219113452917,0.004837131544330921,0.005183401798597667,0.005508842371160248,0.0038128776051961836,0.005423032793954766,0.004729386731962037,1.3274800491635266,0.004918695858639243
t284,0.004706609871106358,0.005579690861038031,0.004837039420585078,0.005183107584009378,0.0055085101291491596,0.0038130913170561324,0.00542210848139376,0.004729016872137786,1.3274798092786606,0.0049182971729866765
t285,0.004706409853009661,0.005579657275436432,0.0048370116782588115,0.005183140850319299,0.005508480356609195,0.0038170788373294287,0.005423078168544499,0.004728832980772006,1.327480097649932,0.004918426326769158
t286,0.004706161792365769,0.005579883592077343,0.004836960826201018,0.005183321862102649,0.005508810921695587,0.003812651353095708,0.005423333705339494,0.004728529095884941,1.3274804367077333,0.004918547792513515
t287,0.004706079030493494,0.005579904121838798,0.0048370272897361915,0.005183509860050218,0.00550906833294173,0.003814764827913932,0.005423535377510329,0.0047285103676748775,1.3274810894162388,0.00491865038183847
t288,0.0047059086457504964,0.0055800107120557016,0.0048371030600032165,0.0051835638224122,0.005509054838797528,0.0038143048438478468,0.0054230740963654754,0.0047284991657090235,1.32748128993825,0.0049185516248912535
t289,0.004706340577603857,0.005580002412108406,0.004837057164876394,0.005183604522981474,0.005509085307309473,0.0038129933675815006,0.005423136594732373,0.0047289620954867615,1.327481490357659,0.004918617252894447
t290,0.0047066339165819275,0.005579961084913054,0.004836940974525367,0.005183584426986726,0.005508998000583657,0.003817152450299393,0.005423376537788386,0.00472910206485588,1.3274814509355022,0.0049185369931771476
