Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,,2814,59245
,,,,2815,59245
,,,,2816,59245
,,,,2817,59245
,,,,2818,59245
,,,,2819,59245
,,,,2820,59245
,,,,2821,59245
,,,,2822,59245
,,,,2823,59245
,,,,2824,59245
,,,,2825,59245
,,,,2826,59245
,,,,2827,59245
,,,,2828,59245
,,,,2829,59245
,,,,2830,59245
,,,,2831,59245
,,,,2832,59245
,,,,2833,59245
,,,,2834,59245
,,,,2835,59245
,,,,2836,59245
,,,,2837,59245
,,,,2838,59245
,,,,2839,59245
,,,,2840,59245
,,,,2841,59245
,,,,2842,59245
,,,,2843,59245
,,,,2844,59245
,,,,2845,59245
,,,,2846,59245
,,,,2847,59245
,,,,2848,59245
,,,,2849,59245
,,,,2850,59245
,,,,2851,59245
,,,,2852,59245
,,,,2853,59245
,,,,2854,59245
,,,,2855,59245
,,,,2856,59245
,,,,2857,59245
,,,,2858,59245
,,,,2859,59245
,,,,2860,59245
,,,,2861,59245
,,,,2862,59245
,,,,2863,59245
,,,,2864,59245
,,,,2865,59245
,,,,2866,59245
,,,,2867,59245
,,,,2868,59245
,,,,2869,59245
,,,,2870,59245
,,,,2871,59245
,,,,2872,59245
,,,,2873,59245
,,,,2874,59245
,,,,2875,59245
,,,,2876,59245
,,,,2877,59245
,,,,2878,59245
,,,,2879,59245
,,,,2880,59245
,,,,2881,59245
,,,,2882,59245
,,,,2883,59245
,,,,2884,59245
,,,,2885,59245
,,,,2886,59245
,,,,2887,59245
,,,,2888,59245
,,,,2889,59245
,,,,2890,59245
,,,,2891,59245
,,,,2892,59245
,,,,2893,59245
,,,,2894,59245
,,,,2895,59245
,,,,2896,59245
,,,,2897,59245
,,,,2898,59245
,,,,2899,59245
,,,,2900,59245
,,,,2901,59245
,,,,2902,59245
,,,,2903,59245
,,,,2904,59245
,,,,2905,59245
,,,,2906,59245
,,,,2907,59245
,,,,2908,59245
,,,,2909,59245
,,,,2910,59245
,,,,2911,59245
,,,,2912,59245
,,,,2913,59245
,,,,2914,59245
,,,,2915,59245
,,,,2916,59245
,,,,2917,59245
,,,,2918,59245
,,,,2919,59245
,,,,2920,59245
,,,,2921,59245
,,,,2922,59245
,,,,2923,59245
,,,,2924,59245
,,,,2925,59245
,,,,2926,59245
,,,,2927,59245
,,,,2928,59245
,,,,2929,59245
,,,,2930,59245
,,,,2931,59245
,,,,2932,59245
,,,,2933,59245
,,,,2934,59245
,,,,2935,59245
,,,,2936,59245
,,,,2937,59245
,,,,2938,59245
,,,,2939,59245
,,,,2940,59245
,,,,2941,59245
,,,,2942,59245
,,,,2943,59245
,,,,2944,59245
,,,,2945,59245
,,,,2946,59245
,,,,2947,59245
,,,,2948,59245
,,,,2949,59245
,,,,2950,59245
,,,,2951,59245
,,,,2952,59245
,,,,2953,59245
,,,,2954,59245
,,,,2955,59245
,,,,2956,59245
,,,,2957,59245
,,,,2958,59245
,,,,2959,59245
,,,,2960,59245
,,,,2961,59245
,,,,2962,59245
,,,,2963,59245
,,,,2964,59245
,,,,2965,59245
,,,,2966,59245
,,,,2967,59245
,,,,2968,59245
,,,,2969,59245
,,,,2970,59245
,,,,2971,59245
,,,,2972,59245
,,,,2973,59245
,,,,2974,59245
,,,,2975,59245
,,,,2976,59245
,,,,2977,59245
,,,,2978,59245
,,,,2979,59245
,,,,2980,59245
,,,,2981,59245
,,,,2982,59245
,,,,2983,59245
,,,,2984,59245
,,,,2985,59245
,,,,2986,59245
,,,,2987,59245
,,,,2988,59245
,,,,2989,59245
,,,,2990,59245
,,,,2991,59245
,,,,2992,59245
,,,,2993,59245
,,,,2994,59245
,,,,2995,59245
,,,,2996,59245
,,,,2997,59245
,,,,2998,59245
,,,,2999,59245
,,,,3000,59245
,,,,3001,59245
,,,,3002,59245
,,,,3003,59245
,,,,3004,59245
,,,,3005,59245
,,,,3006,59245
,,,,3007,59245
,,,,3008,59245
,,,,3009,59245
,,,,3010,59245
,,,,3011,59245
,,,,3012,59245
,,,,3013,59245
,,,,3014,59245
,,,,3015,59245
,,,,3016,59245
,,,,3017,59245
,,,,3018,59245
,,,,3019,59245
,,,,3020,59245
,,,,3021,59245
,,,,3022,59245
,,,,3023,59245
,,,,3024,59245
,,,,3025,59245
,,,,3026,59245
,,,,3027,59245
,,,,3028,59245
,,,,3029,59245
,,,,3030,59245
,,,,3031,59245
,,,,3032,59245
,,,,3033,59245
,,,,3034,59245
,,,,3035,59245
,,,,3036,59245
,,,,3037,59245
,,,,3038,59245
,,,,3039,59245
,,,,3040,59245
,,,,3041,59245
,,,,3042,59245
,,,,3043,59245
,,,,3044,59245
,,,,3045,59245
,,,,3046,59245
,,,,3047,59245
,,,,3048,59245
,,,,3049,59245
,,,,3050,59245
,,,,3051,59245
,,,,3052,59245
,,,,3053,59245
,,,,3054,59245
,,,,3055,59245
,,,,3056,59245
,,,,3057,59245
,,,,3058,59245
,,,,3059,59245
,,,,3060,59245
,,,,3061,59245
,,,,3062,59245
,,,,3063,59245
,,,,3064,59245
,,,,3065,59245
,,,,3066,59245
,,,,3067,59245
,,,,3068,59245
,,,,3069,59245
,,,,3070,59245
,,,,3071,59245
,,,,3072,59245
,,,,3073,59245
,,,,3074,59245
,,,,3075,59245
,,,,3076,59245
,,,,3077,59245
,,,,3078,59245
,,,,3079,59245
,,,,3080,59245
,,,,3081,59245
,,,,3082,59245
,,,,3083,59245
,,,,3084,59245
,,,,3085,59245
,,,,3086,59245
,,,,3087,59245
,,,,3088,59245
,,,,3089,59245
,,,,3090,59245
,,,,3091,59245
,,,,3092,59245
,,,,3093,59245
,,,,3094,59245
,,,,3095,59245
,,,,3096,59245
,,,,3097,59245
,,,,3098,59245
,,,,3099,59245
,,,,3100,59245
,,,,3101,59245
,,,,3102,59245
,,,,3103,59245
,,,,3104,59245
,,,,3105,59245
,,,,3106,59245
,,,,3107,59245
,,,,3108,59245
,,,,3109,59245
,,,,3110,59245
,,,,3111,59245
,,,,3112,59245
,,,,3113,59245
,,,,3114,59245
,,,,3115,59245
,,,,3116,59245
,,,,3117,59245
,,,,3118,59245
,,,,3119,59245
,,,,3120,59245
,,,,3121,59245
,,,,3122,59245
,,,,3123,59245
,,,,3124,59245
,,,,3125,59245
,,,,3126,59245
,,,,3127,59245
,,,,3128,59245
,,,,3129,59245
,,,,3130,59245
,,,,3131,59245
,,,,3132,59245
,,,,3133,59245
,,,,3134,59245
,,,,3135,59245
,,,,3136,59245
,,,,3137,59245
,,,,3138,59245
,,,,3139,59245
,,,,3140,59245
,,,,3141,59245
,,,,3142,59245
,,,,3143,59245
,,,,3144,59245
,,,,3145,59245
,,,,3146,59245
,,,,3147,59245
,,,,3148,59245
,,,,3149,59245
,,,,3150,59245
,,,,3151,59245
,,,,3152,59245
,,,,3153,59245
,,,,3154,59245
,,,,3155,59245
,,,,3156,59245
,,,,3157,59245
,,,,3158,59245
,,,,3159,59245
,,,,3160,59245
,,,,3161,59245
,,,,3162,59245
,,,,3163,59245
,,,,3164,59245
,,,,3165,59245
,,,,3166,59245
,,,,3167,59245
,,,,3168,59245
,,,,3169,59245
,,,,3170,59245
,,,,3171,59245
,,,,3172,59245
,,,,3173,59245
,,,,3174,59245
,,,,3175,59245
,,,,3176,59245
,,,,3177,59245
,,,,3178,59245
,,,,3179,59245
,,,,3180,59245
,,,,3181,59245
,,,,3182,59245
,,,,3183,59245
,,,,3184,59245
,,,,3185,59245
,,,,3186,59245
,,,,3187,59245
,,,,3188,59245
,,,,3189,59245
,,,,3190,59245
,,,,3191,59245
,,,,3192,59245
,,,,3193,59245
,,,,3194,59245
,,,,3195,59245
,,,,3196,59245
,,,,3197,59245
,,,,3198,59245
,,,,3199,59245
,,,,3200,59245
,,,,3201,59245
,,,,3202,59245
,,,,3203,59245
,,,,3204,59245
,,,,3205,59245
,,,,3206,59245
,,,,3207,59245
,,,,3208,59245
,,,,3209,59245
,,,,3210,59245
,,,,3211,59245
,,,,3212,59245
,,,,3213,59245
,,,,3214,59245
,,,,3215,59245
,,,,3216,59245
,,,,3217,59245
,,,,3218,59245
,,,,3219,59245
,,,,3220,59245
,,,,3221,59245
,,,,3222,59245
,,,,3223,59245
,,,,3224,59245
,,,,3225,59245
,,,,3226,59245
,,,,3227,59245
,,,,3228,59245
,,,,3229,59245
,,,,3230,59245
,,,,3231,59245
,,,,3232,59245
,,,,3233,59245
,,,,3234,59245
,,,,3235,59245
,,,,3236,59245
,,,,3237,59245
,,,,3238,59245
,,,,3239,59245
,,,,3240,59245
,,,,3241,59245
,,,,3242,59245
,,,,3243,59245
,,,,3244,59245
,,,,3245,59245
,,,,3246,59245
,,,,3247,59245
,,,,3248,59245
,,,,3249,59245
,,,,3250,59245
,,,,3251,59245
,,,,3252,59245
,,,,3253,59245
,,,,3254,59245
,,,,3255,59245
,,,,3256,59245
,,,,3257,59245
,,,,3258,59245
,,,,3259,59245
,,,,3260,59245
,,,,3261,59245
,,,,3262,59245
,,,,3263,59245
,,,,3264,59245
,,,,3265,59245
,,,,3266,59245
,,,,3267,59245
,,,,3268,59245
,,,,3269,59245
,,,,3270,59245
,,,,3271,59245
,,,,3272,59245
,,,,3273,59245
,,,,3274,59245
,,,,3275,59245
,,,,3276,59245
,,,,3277,59245
,,,,3278,59245
,,,,3279,59245
,,,,3280,59245
,,,,3281,59245
,,,,3282,59245
,,,,3283,59245
,,,,3284,59245
,,,,3285,59245
,,,,3286,59245
,,,,3287,59245
,,,,3288,59245
,,,,3289,59245
,,,,3290,59245
,,,,3291,59245
,,,,3292,59245
,,,,3293,59245
,,,,3294,59245
,,,,3295,59245
,,,,3296,59245
,,,,3297,59245
,,,,3298,59245
,,,,3299,59245
,,,,3300,59245
,,,,3301,59245
,,,,3302,59245
,,,,3303,59245
,,,,3304,59245
,,,,3305,59245
,,,,3306,59245
,,,,3307,59245
,,,,3308,59245
,,,,3309,59245
,,,,3310,59245
,,,,3311,59245
,,,,3312,59245
,,,,3313,59245
,,,,3314,59245
,,,,3315,59245
,,,,3316,59245
,,,,3317,59245
,,,,3318,59245
,,,,3319,59245
,,,,3320,59245
,,,,3321,59245
,,,,3322,59245
,,,,3323,59245
,,,,3324,59245
,,,,3325,59245
,,,,3326,59245
,,,,3327,59245
,,,,3328,59245
,,,,3329,59245
,,,,3330,59245
,,,,3331,59245
,,,,3332,59245
,,,,3333,59245
,,,,3334,59245
,,,,3335,59245
,,,,3336,59245
,,,,3337,59245
,,,,3338,59245
,,,,3339,59245
,,,,3340,59245
,,,,3341,59245
,,,,3342,59245
,,,,3343,59245
,,,,3344,59245
,,,,3345,59245
,,,,3346,59245
,,,,3347,59245
,,,,3348,59245
,,,,3349,59245
,,,,3350,59245
,,,,3351,59245
,,,,3352,59245
,,,,3353,59245
,,,,3354,59245
,,,,3355,59245
,,,,3356,59245
,,,,3357,59245
,,,,3358,59245
,,,,3359,59245
,,,,3360,59245
,,,,3361,59245
,,,,3362,59245
,,,,3363,59245
,,,,3364,59245
,,,,3365,59245
,,,,3366,59245
,,,,3367,59245
,,,,3368,59245
,,,,3369,59245
,,,,3370,59245
,,,,3371,59245
,,,,3372,59245
,,,,3373,59245
,,,,3374,59245
,,,,3375,59245
,,,,3376,59245
,,,,3377,59245
,,,,3378,59245
,,,,3379,59245
,,,,3380,59245
,,,,3381,59245
,,,,3382,59245
,,,,3383,59245
,,,,3384,59245
,,,,3385,59245
,,,,3386,59245
,,,,3387,59245
,,,,3388,59245
,,,,3389,59245
,,,,3390,59245
,,,,3391,59245
,,,,3392,59245
,,,,3393,59245
,,,,3394,59245
,,,,3395,59245
,,,,3396,59245
,,,,3397,59245
,,,,3398,59245
,,,,3399,59245
,,,,3400,59245
,,,,3401,59245
,,,,3402,59245
,,,,3403,59245
,,,,3404,59245
,,,,3405,59245
,,,,3406,59245
,,,,3407,59245
,,,,3408,59245
,,,,3409,59245
,,,,3410,59245
,,,,3411,59245
,,,,3412,59245
,,,,3413,59245
,,,,3414,59245
,,,,3415,59245
,,,,3416,59245
,,,,3417,59245
,,,,3418,59245
,,,,3419,59245
,,,,3420,59245
,,,,3421,59245
,,,,3422,59245
,,,,3423,59245
,,,,3424,59245
,,,,3425,59245
,,,,3426,59245
,,,,3427,59245
,,,,3428,59245
,,,,3429,59245
,,,,3430,59245
,,,,3431,59245
,,,,3432,59245
,,,,3433,59245
,,,,3434,59245
,,,,3435,59245
,,,,3436,59245
,,,,3437,59245
,,,,3438,59245
,,,,3439,59245
,,,,3440,59245
,,,,3441,59245
,,,,3442,59245
,,,,3443,59245
,,,,3444,59245
,,,,3445,59245
,,,,3446,59245
,,,,3447,59245
,,,,3448,59245
,,,,3449,59245
,,,,3450,59245
,,,,3451,59245
,,,,3452,59245
,,,,3453,59245
,,,,3454,59245
,,,,3455,59245
,,,,3456,59245
,,,,3457,59245
,,,,3458,59245
,,,,3459,59245
,,,,3460,59245
,,,,3461,59245
,,,,3462,59245
,,,,3463,59245
,,,,3464,59245
,,,,3465,59245
,,,,3466,59245
,,,,3467,59245
,,,,3468,59245
,,,,3469,59245
,,,,3470,59245
,,,,3471,59245
,,,,3472,59245
,,,,3473,59245
,,,,3474,59245
,,,,3475,59245
,,,,3476,59245
,,,,3477,59245
,,,,3478,59245
,,,,3479,59245
,,,,3480,59245
,,,,3481,59245
,,,,3482,59245
,,,,3483,59245
,,,,3484,59245
,,,,3485,59245
,,,,3486,59245
,,,,3487,59245
,,,,3488,59245
,,,,3489,59245
,,,,3490,59245
,,,,3491,59245
,,,,3492,59245
,,,,3493,59245
,,,,3494,59245
,,,,3495,59245
,,,,3496,59245
,,,,3497,59245
,,,,3498,59245
,,,,3499,59245
,,,,3500,59245
,,,,3501,59245
,,,,3502,59245
,,,,3503,59245
,,,,3504,59245
,,,,3505,59245
,,,,3506,59245
,,,,3507,59245
,,,,3508,59245
,,,,3509,59245
,,,,3510,59245
,,,,3511,59245
,,,,3512,59245
,,,,3513,59245
,,,,3514,59245
,,,,3515,59245
,,,,3516,59245
,,,,3517,59245
,,,,3518,59245
,,,,3519,59245
,,,,3520,59245
,,,,3521,59245
,,,,3522,59245
,,,,3523,59245
,,,,3524,59245
,,,,3525,59245
,,,,3526,59245
,,,,3527,59245
,,,,3528,59245
,,,,3529,59245
,,,,3530,59245
,,,,3531,59245
,,,,3532,59245
,,,,3533,59245
,,,,3534,59245
,,,,3535,59245
,,,,3536,59245
,,,,3537,59245
,,,,3538,59245
,,,,3539,59245
,,,,3540,59245
,,,,3541,59245
,,,,3542,59245
,,,,3543,59245
,,,,3544,59245
,,,,3545,59245
,,,,3546,59245
,,,,3547,59245
,,,,3548,59245
,,,,3549,59245
,,,,3550,59245
,,,,3551,59245
,,,,3552,59245
,,,,3553,59245
,,,,3554,59245
,,,,3555,59245
,,,,3556,59245
,,,,3557,59245
,,,,3558,59245
,,,,3559,59245
,,,,3560,59245
,,,,3561,59245
,,,,3562,59245
,,,,3563,59245
,,,,3564,59245
,,,,3565,59245
,,,,3566,59245
,,,,3567,59245
,,,,3568,59245
,,,,3569,59245
,,,,3570,59245
,,,,3571,59245
,,,,3572,59245
,,,,3573,59245
,,,,3574,59245
,,,,3575,59245
,,,,3576,59245
,,,,3577,59245
,,,,3578,59245
,,,,3579,59245
,,,,3580,59245
,,,,3581,59245
,,,,3582,59245
,,,,3583,59245
,,,,3584,59245
,,,,3585,59245
,,,,3586,59245
,,,,3587,59245
,,,,3588,59245
,,,,3589,59245
,,,,3590,59245
,,,,3591,59245
,,,,3592,59245
,,,,3593,59245
,,,,3594,59245
,,,,3595,59245
,,,,3596,59245
,,,,3597,59245
,,,,3598,59245
,,,,3599,59245
,,,,3600,59245
,,,,3601,59245
,,,,3602,59245
,,,,3603,59245
,,,,3604,59245
,,,,3605,59245
,,,,3606,59245
,,,,3607,59245
,,,,3608,59245
,,,,3609,59245
,,,,3610,59245
,,,,3611,59245
,,,,3612,59245
,,,,3613,59245
,,,,3614,59245
,,,,3615,59245
,,,,3616,59245
,,,,3617,59245
,,,,3618,59245
,,,,3619,59245
,,,,3620,59245
,,,,3621,59245
,,,,3622,59245
,,,,3623,59245
,,,,3624,59245
,,,,3625,59245
,,,,3626,59245
,,,,3627,59245
,,,,3628,59245
,,,,3629,59245
,,,,3630,59245
,,,,3631,59245
,,,,3632,59245
,,,,3633,59245
,,,,3634,59245
,,,,3635,59245
,,,,3636,59245
,,,,3637,59245
,,,,3638,59245
,,,,3639,59245
,,,,3640,59245
,,,,3641,59245
,,,,3642,59245
,,,,3643,59245
,,,,3644,59245
,,,,3645,59245
,,,,3646,59245
,,,,3647,59245
,,,,3648,59245
,,,,3649,59245
,,,,3650,59245
,,,,3651,59245
,,,,3652,59245
,,,,3653,59245
,,,,3654,59245
,,,,3655,59245
,,,,3656,59245
,,,,3657,59245
,,,,3658,59245
,,,,3659,59245
,,,,3660,59245
,,,,3661,59245
,,,,3662,59245
,,,,3663,59245
,,,,3664,59245
,,,,3665,59245
,,,,3666,59245
,,,,3667,59245
,,,,3668,59245
,,,,3669,59245
,,,,3670,59245
,,,,3671,59245
,,,,3672,59245
,,,,3673,59245
,,,,3674,59245
,,,,3675,59245
,,,,3676,59245
,,,,3677,59245
,,,,3678,59245
,,,,3679,59245
,,,,3680,59245
,,,,3681,59245
,,,,3682,59245
,,,,3683,59245
,,,,3684,59245
,,,,3685,59245
,,,,3686,59245
,,,,3687,59245
,,,,3688,59245
,,,,3689,59245
,,,,3690,59245
,,,,3691,59245
,,,,3692,59245
,,,,3693,59245
,,,,3694,59245
,,,,3695,59245
,,,,3696,59245
,,,,3697,59245
,,,,3698,59245
,,,,3699,59245
,,,,3700,59245
,,,,3701,59245
,,,,3702,59245
,,,,3703,59245
,,,,3704,59245
,,,,3705,59245
,,,,3706,59245
,,,,3707,59245
,,,,3708,59245
,,,,3709,59245
,,,,3710,59245
,,,,3711,59245
,,,,3712,59245
,,,,3713,59245
,,,,3714,59245
,,,,3715,59245
,,,,3716,59245
,,,,3717,59245
,,,,3718,59245
,,,,3719,59245
,,,,3720,59245
,,,,3721,59245
,,,,3722,59245
,,,,3723,59245
,,,,3724,59245
,,,,3725,59245
,,,,3726,59245
,,,,3727,59245
,,,,3728,59245
,,,,3729,59245
,,,,3730,59245
,,,,3731,59245
,,,,3732,59245
,,,,3733,59245
,,,,3734,59245
,,,,3735,59245
,,,,3736,59245
,,,,3737,59245
,,,,3738,59245
,,,,3739,59245
,,,,3740,59245
,,,,3741,59245
,,,,3742,59245
,,,,3743,59245
,,,,3744,59245
,,,,3745,59245
,,,,3746,59245
,,,,3747,59245
,,,,3748,59245
,,,,3749,59245
,,,,3750,59245
,,,,3751,59245
,,,,3752,59245
,,,,3753,59245
,,,,3754,59245
,,,,3755,59245
,,,,3756,59245
,,,,3757,59245
,,,,3758,59245
,,,,3759,59245
,,,,3760,59245
,,,,3761,59245
,,,,3762,59245
,,,,3763,59245
,,,,3764,59245
,,,,3765,59245
,,,,3766,59245
,,,,3767,59245
,,,,3768,59245
,,,,3769,59245
,,,,3770,59245
,,,,3771,59245
,,,,3772,59245
,,,,3773,59245
,,,,3774,59245
,,,,3775,59245
,,,,3776,59245
,,,,3777,59245
,,,,3778,59245
,,,,3779,59245
,,,,3780,59245
,,,,3781,59245
,,,,3782,59245
,,,,3783,59245
,,,,3784,59245
,,,,3785,59245
,,,,3786,59245
,,,,3787,59245
,,,,3788,59245
,,,,3789,59245
,,,,3790,59245
,,,,3791,59245
,,,,3792,59245
,,,,3793,59245
,,,,3794,59245
,,,,3795,59245
,,,,3796,59245
,,,,3797,59245
,,,,3798,59245
,,,,3799,59245
,,,,3800,59245
,,,,3801,59245
,,,,3802,59245
,,,,3803,59245
,,,,3804,59245
,,,,3805,59245
,,,,3806,59245
,,,,3807,59245
,,,,3808,59245
,,,,3809,59245
,,,,3810,59245
,,,,3811,59245
,,,,3812,59245
,,,,3813,59245
,,,,3814,59245
,,,,3815,59245
,,,,3816,59245
,,,,3817,59245
,,,,3818,59245
,,,,3819,59245
,,,,3820,59245
,,,,3821,59245
,,,,3822,59245
,,,,3823,59245
,,,,3824,59245
,,,,3825,59245
,,,,3826,59245
,,,,3827,59245
,,,,3828,59245
,,,,3829,59245
,,,,3830,59245
,,,,3831,59245
,,,,3832,59245
,,,,3833,59245
,,,,3834,59245
,,,,3835,59245
,,,,3836,59245
,,,,3837,59245
,,,,3838,59245
,,,,3839,59245
,,,,3840,59245
,,,,3841,59245
,,,,3842,59245
,,,,3843,59245
,,,,3844,59245
,,,,3845,59245
,,,,3846,59245
,,,,3847,59245
,,,,3848,59245
,,,,3849,59245
,,,,3850,59245
,,,,3851,59245
,,,,3852,59245
,,,,3853,59245
,,,,3854,59245
,,,,3855,59245
,,,,3856,59245
,,,,3857,59245
,,,,3858,59245
,,,,3859,59245
,,,,3860,59245
,,,,3861,59245
,,,,3862,59245
,,,,3863,59245
,,,,3864,59245
,,,,3865,59245
,,,,3866,59245
,,,,3867,59245
,,,,3868,59245
,,,,3869,59245
,,,,3870,59245
,,,,3871,59245
,,,,3872,59245
,,,,3873,59245
,,,,3874,59245
,,,,3875,59245
,,,,3876,59245
,,,,3877,59245
,,,,3878,59245
,,,,3879,59245
,,,,3880,59245
,,,,3881,59245
,,,,3882,59245
,,,,3883,59245
,,,,3884,59245
,,,,3885,59245
,,,,3886,59245
,,,,3887,59245
,,,,3888,59245
,,,,3889,59245
,,,,3890,59245
,,,,3891,59245
,,,,3892,59245
,,,,3893,59245
,,,,3894,59245
,,,,3895,59245
,,,,3896,59245
,,,,3897,59245
,,,,3898,59245
,,,,3899,59245
,,,,3900,59245
,,,,3901,59245
,,,,3902,59245
,,,,3903,59245
,,,,3904,59245
,,,,3905,59245
,,,,3906,59245
,,,,3907,59245
,,,,3908,59245
,,,,3909,59245
,,,,3910,59245
,,,,3911,59245
,,,,3912,59245
,,,,3913,59245
,,,,3914,59245
,,,,3915,59245
,,,,3916,59245
,,,,3917,59245
,,,,3918,59245
,,,,3919,59245
,,,,3920,59245
,,,,3921,59245
,,,,3922,59245
,,,,3923,59245
,,,,3924,59245
,,,,3925,59245
,,,,3926,59245
,,,,3927,59245
,,,,3928,59245
,,,,3929,59245
,,,,3930,59245
,,,,3931,59245
,,,,3932,59245
,,,,3933,59245
,,,,3934,59245
,,,,3935,59245
,,,,3936,59245
,,,,3937,59245
,,,,3938,59245
,,,,3939,59245
,,,,3940,59245
,,,,3941,59245
,,,,3942,59245
,,,,3943,59245
,,,,3944,59245
,,,,3945,59245
,,,,3946,59245
,,,,3947,59245
,,,,3948,59245
,,,,3949,59245
,,,,3950,59245
,,,,3951,59245
,,,,3952,59245
,,,,3953,59245
,,,,3954,59245
,,,,3955,59245
,,,,3956,59245
,,,,3957,59245
,,,,3958,59245
,,,,3959,59245
,,,,3960,59245
,,,,3961,59245
,,,,3962,59245
,,,,3963,59245
,,,,3964,59245
,,,,3965,59245
,,,,3966,59245
,,,,3967,59245
,,,,3968,59245
,,,,3969,59245
,,,,3970,59245
,,,,3971,59245
,,,,3972,59245
,,,,3973,59245
,,,,3974,59245
,,,,3975,59245
,,,,3976,59245
,,,,3977,59245
,,,,3978,59245
,,,,3979,59245
,,,,3980,59245
,,,,3981,59245
,,,,3982,59245
,,,,3983,59245
,,,,3984,59245
,,,,3985,59245
,,,,3986,59245
,,,,3987,59245
,,,,3988,59245
,,,,3989,59245
,,,,3990,59245
,,,,3991,59245
,,,,3992,59245
,,,,3993,59245
,,,,3994,59245
,,,,3995,59245
,,,,3996,59245
,,,,3997,59245
,,,,3998,59245
,,,,3999,59245
,,,,4000,59245
,,,,4001,59245
,,,,4002,59245
,,,,4003,59245
,,,,4004,59245
,,,,4005,59245
,,,,4006,59245
,,,,4007,59245
,,,,4008,59245
,,,,4009,59245
,,,,4010,59245
,,,,4011,59245
,,,,4012,59245
,,,,4013,59245
,,,,4014,59245
,,,,4015,59245
,,,,4016,59245
,,,,4017,59245
,,,,4018,59245
,,,,4019,59245
,,,,4020,59245
,,,,4021,59245
,,,,4022,59245
,,,,4023,59245
,,,,4024,59245
,,,,4025,59245
,,,,4026,59245
,,,,4027,59245
,,,,4028,59245
,,,,4029,59245
,,,,4030,59245
,,,,4031,59245
,,,,4032,59245
,,,,4033,59245
,,,,4034,59245
,,,,4035,59245
,,,,4036,59245
,,,,4037,59245
,,,,4038,59245
,,,,4039,59245
,,,,4040,59245
,,,,4041,59245
,,,,4042,59245
,,,,4043,59245
,,,,4044,59245
,,,,4045,59245
,,,,4046,59245
,,,,4047,59245
,,,,4048,59245
,,,,4049,59245
,,,,4050,59245
,,,,4051,59245
,,,,4052,59245
,,,,4053,59245
,,,,4054,59245
,,,,4055,59245
,,,,4056,59245
,,,,4057,59245
,,,,4058,59245
,,,,4059,59245
,,,,4060,59245
,,,,4061,59245
,,,,4062,59245
,,,,4063,59245
,,,,4064,59245
,,,,4065,59245
,,,,4066,59245
,,,,4067,59245
,,,,4068,59245
,,,,4069,59245
,,,,4070,59245
,,,,4071,59245
,,,,4072,59245
,,,,4073,59245
,,,,4074,59245
,,,,4075,59245
,,,,4076,59245
,,,,4077,59245
,,,,4078,59245
,,,,4079,59245
,,,,4080,59245
,,,,4081,59245
,,,,4082,59245
,,,,4083,59245
,,,,4084,59245
,,,,4085,59245
,,,,4086,59245
,,,,4087,59245
,,,,4088,59245
,,,,4089,59245
,,,,4090,59245
,,,,4091,59245
,,,,4092,59245
,,,,4093,59245
,,,,4094,59245
,,,,4095,59245
,,,,4096,59245
,,,,4097,59245
,,,,4098,59245
,,,,4099,59245
,,,,4100,59245
,,,,4101,59245
,,,,4102,59245
,,,,4103,59245
,,,,4104,59245
,,,,4105,59245
,,,,4106,59245
,,,,4107,59245
,,,,4108,59245
,,,,4109,59245
,,,,4110,59245
,,,,4111,59245
,,,,4112,59245
,,,,4113,59245
,,,,4114,59245
,,,,4115,59245
,,,,4116,59245
,,,,4117,59245
,,,,4118,59245
,,,,4119,59245
,,,,4120,59245
,,,,4121,59245
,,,,4122,59245
,,,,4123,59245
,,,,4124,59245
,,,,4125,59245
,,,,4126,59245
,,,,4127,59245
,,,,4128,59245
,,,,4129,59245
,,,,4130,59245
,,,,4131,59245
,,,,4132,59245
,,,,4133,59245
,,,,4134,59245
,,,,4135,59245
,,,,4136,59245
,,,,4137,59245
,,,,4138,59245
,,,,4139,59245
,,,,4140,59245
,,,,4141,59245
,,,,4142,59245
,,,,4143,59245
,,,,4144,59245
,,,,4145,59245
,,,,4146,59245
,,,,4147,59245
,,,,4148,59245
,,,,4149,59245
,,,,4150,59245
,,,,4151,59245
,,,,4152,59245
,,,,4153,59245
,,,,4154,59245
,,,,4155,59245
,,,,4156,59245
,,,,4157,59245
,,,,4158,59245
,,,,4159,59245
,,,,4160,59245
,,,,4161,59245
,,,,4162,59245
,,,,4163,59245
,,,,4164,59245
,,,,4165,59245
,,,,4166,59245
,,,,4167,59245
,,,,4168,59245
,,,,4169,59245
,,,,4170,59245
,,,,4171,59245
,,,,4172,59245
,,,,4173,59245
,,,,4174,59245
,,,,4175,59245
,,,,4176,59245
,,,,4177,59245
,,,,4178,59245
,,,,4179,59245
,,,,4180,59245
,,,,4181,59245
,,,,4182,59245
,,,,4183,59245
,,,,4184,59245
,,,,4185,59245
,,,,4186,59245
,,,,4187,59245
,,,,4188,59245
,,,,4189,59245
,,,,4190,59245
,,,,4191,59245
,,,,4192,59245
,,,,4193,59245
,,,,4194,59245
,,,,4195,59245
,,,,4196,59245
,,,,4197,59245
,,,,4198,59245
,,,,4199,59245
,,,,4200,59245
,,,,4201,59245
,,,,4202,59245
