Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3
4647,22.18,22.18,22.18,22.18
4648,22.18,22.18,22.18,22.18
4649,22.18,22.18,22.18,22.18
4650,22.18,22.18,22.18,22.18
4651,22.18,22.18,22.18,22.18
4652,22.18,22.18,22.18,22.18
4653,22.18,22.18,22.18,22.18
4654,22.18,22.18,22.18,22.18
4655,22.18,22.18,22.18,22.18
4656,22.18,22.18,22.18,22.18
4657,22.18,22.18,22.18,22.18
4658,22.18,22.18,22.18,22.18
4659,22.18,22.18,22.18,22.18
4660,22.18,22.18,22.18,22.18
4661,22.18,22.18,22.18,22.18
4662,22.18,22.18,22.18,22.18
4663,22.18,22.18,22.18,22.18
4664,22.18,22.18,22.18,22.18
4665,22.18,22.18,22.18,22.18
4666,22.18,22.18,22.18,22.18
4667,22.18,22.18,22.18,22.18
4668,22.18,22.18,22.18,22.18
4669,22.18,22.18,22.18,22.18
4670,22.18,22.18,22.18,22.18
4671,22.18,22.18,22.18,22.18
4672,22.18,22.18,22.18,22.18
4673,22.18,22.18,22.18,22.18
4674,22.18,22.18,22.18,22.18
4675,22.18,22.18,22.18,22.18
4676,22.18,22.18,22.18,22.18
4677,22.18,22.18,22.18,22.18
4678,22.18,22.18,22.18,22.18
4679,22.18,22.18,22.18,22.18
4680,22.18,22.18,22.18,22.18
4681,22.18,22.18,22.18,22.18
4682,22.18,22.18,22.18,22.18
4683,22.18,22.18,22.18,22.18
4684,22.18,22.18,22.18,22.18
4685,22.18,22.18,22.18,22.18
4686,22.18,22.18,22.18,22.18
4687,22.18,22.18,22.18,22.18
4688,22.18,22.18,22.18,22.18
4689,22.18,22.18,22.18,22.18
4690,22.18,22.18,22.18,22.18
4691,22.18,22.18,22.18,22.18
4692,22.18,22.18,22.18,22.18
4693,22.18,22.18,22.18,22.18
4694,22.18,22.18,22.18,22.18
4695,22.18,22.18,22.18,22.18
4696,22.18,22.18,22.18,22.18
4697,22.18,22.18,22.18,22.18
4698,22.18,22.18,22.18,22.18
4699,22.18,22.18,22.18,22.18
4700,22.18,22.18,22.18,22.18
4701,22.18,22.18,22.18,22.18
4702,22.18,22.18,22.18,22.18
4703,22.18,22.18,22.18,22.18
4704,22.18,22.18,22.18,22.18
4705,22.18,22.18,22.18,22.18
4706,22.18,22.18,22.18,22.18
4707,22.18,22.18,22.18,22.18
4708,22.18,22.18,22.18,22.18
4709,22.18,22.18,22.18,22.18
4710,22.18,22.18,22.18,22.18
4711,22.18,22.18,22.18,22.18
4712,22.18,22.18,22.18,22.18
4713,22.18,22.18,22.18,22.18
4714,22.18,22.18,22.18,22.18
4715,22.18,22.18,22.18,22.18
4716,22.18,22.18,22.18,22.18
4717,22.18,22.18,22.18,22.18
4718,22.18,22.18,22.18,22.18
4719,22.18,22.18,22.18,22.18
4720,22.18,22.18,22.18,22.18
4721,22.18,22.18,22.18,22.18
4722,22.18,22.18,22.18,22.18
4723,22.18,22.18,22.18,22.18
4724,22.18,22.18,22.18,22.18
4725,22.18,22.18,22.18,22.18
4726,22.18,22.18,22.18,22.18
4727,22.18,22.18,22.18,22.18
4728,22.18,22.18,22.18,22.18
4729,22.18,22.18,22.18,22.18
4730,22.18,22.18,22.18,22.18
4731,22.18,22.18,22.18,22.18
4732,22.18,22.18,22.18,22.18
4733,22.18,22.18,22.18,22.18
4734,22.18,22.18,22.18,22.18
4735,22.18,22.18,22.18,22.18
4736,22.18,22.18,22.18,22.18
4737,22.18,22.18,22.18,22.18
4738,22.18,22.18,22.18,22.18
4739,22.18,22.18,22.18,22.18
4740,22.18,22.18,22.18,22.18
4741,22.18,22.18,22.18,22.18
4742,22.18,22.18,22.18,22.18
4743,22.18,22.18,22.18,22.18
4744,22.18,22.18,22.18,22.18
4745,22.18,22.18,22.18,22.18
4746,22.18,22.18,22.18,22.18
4747,22.18,22.18,22.18,22.18
4748,22.18,22.18,22.18,22.18
4749,22.18,22.18,22.18,22.18
4750,22.18,22.18,22.18,22.18
4751,22.18,22.18,22.18,22.18
4752,22.18,22.18,22.18,22.18
4753,22.18,22.18,22.18,22.18
4754,22.18,22.18,22.18,22.18
4755,22.18,22.18,22.18,22.18
4756,22.18,22.18,22.18,22.18
4757,22.18,22.18,22.18,22.18
4758,22.18,22.18,22.18,22.18
4759,22.18,22.18,22.18,22.18
4760,22.18,22.18,22.18,22.18
4761,22.18,22.18,22.18,22.18
4762,22.18,22.18,22.18,22.18
4763,22.18,22.18,22.18,22.18
4764,22.18,22.18,22.18,22.18
4765,22.18,22.18,22.18,22.18
4766,22.18,22.18,22.18,22.18
4767,22.18,22.18,22.18,22.18
4768,22.18,22.18,22.18,22.18
4769,22.18,22.18,22.18,22.18
4770,22.18,22.18,22.18,22.18
4771,22.18,22.18,22.18,22.18
4772,22.18,22.18,22.18,22.18
4773,22.18,22.18,22.18,22.18
4774,22.18,22.18,22.18,22.18
4775,22.18,22.18,22.18,22.18
4776,22.18,22.18,22.18,22.18
4777,22.18,22.18,22.18,22.18
4778,22.18,22.18,22.18,22.18
4779,22.18,22.18,22.18,22.18
4780,22.18,22.18,22.18,22.18
4781,22.18,22.18,22.18,22.18
4782,22.18,22.18,22.18,22.18
4783,22.18,22.18,22.18,22.18
4784,22.18,22.18,22.18,22.18
4785,22.18,22.18,22.18,22.18
4786,22.18,22.18,22.18,22.18
4787,22.18,22.18,22.18,22.18
4788,22.18,22.18,22.18,22.18
4789,22.18,22.18,22.18,22.18
4790,22.18,22.18,22.18,22.18
4791,22.18,22.18,22.18,22.18
4792,22.18,22.18,22.18,22.18
4793,22.18,22.18,22.18,22.18
4794,22.18,22.18,22.18,22.18
4795,22.18,22.18,22.18,22.18
4796,22.18,22.18,22.18,22.18
4797,22.18,22.18,22.18,22.18
4798,22.18,22.18,22.18,22.18
4799,22.18,22.18,22.18,22.18
4800,22.18,22.18,22.18,22.18
4801,22.18,22.18,22.18,22.18
4802,22.18,22.18,22.18,22.18
4803,22.18,22.18,22.18,22.18
4804,22.18,22.18,22.18,22.18
4805,22.18,22.18,22.18,22.18
4806,22.18,22.18,22.18,22.18
4807,22.18,22.18,22.18,22.18
4808,22.18,22.18,22.18,22.18
4809,22.18,22.18,22.18,22.18
4810,22.18,22.18,22.18,22.18
4811,22.18,22.18,22.18,22.18
4812,22.18,22.18,22.18,22.18
4813,22.18,22.18,22.18,22.18
4814,22.18,22.18,22.18,22.18
4815,22.18,22.18,22.18,22.18
4816,22.18,22.18,22.18,22.18
4817,22.18,22.18,22.18,22.18
4818,22.18,22.18,22.18,22.18
4819,22.18,22.18,22.18,22.18
4820,22.18,22.18,22.18,22.18
4821,22.18,22.18,22.18,22.18
4822,22.18,22.18,22.18,22.18
4823,22.18,22.18,22.18,22.18
4824,22.18,22.18,22.18,22.18
4825,22.18,22.18,22.18,22.18
4826,22.18,22.18,22.18,22.18
4827,22.18,22.18,22.18,22.18
4828,22.18,22.18,22.18,22.18
4829,22.18,22.18,22.18,22.18
4830,22.18,22.18,22.18,22.18
4831,22.18,22.18,22.18,22.18
4832,22.18,22.18,22.18,22.18
4833,22.18,22.18,22.18,22.18
4834,22.18,22.18,22.18,22.18
4835,22.18,22.18,22.18,22.18
4836,22.18,22.18,22.18,22.18
4837,22.18,22.18,22.18,22.18
4838,22.18,22.18,22.18,22.18
4839,22.18,22.18,22.18,22.18
4840,22.18,22.18,22.18,22.18
4841,22.18,22.18,22.18,22.18
4842,22.18,22.18,22.18,22.18
4843,22.18,22.18,22.18,22.18
4844,22.18,22.18,22.18,22.18
4845,22.18,22.18,22.18,22.18
4846,22.18,22.18,22.18,22.18
4847,22.18,22.18,22.18,22.18
4848,22.18,22.18,22.18,22.18
4849,22.18,22.18,22.18,22.18
4850,22.18,22.18,22.18,22.18
4851,22.18,22.18,22.18,22.18
4852,22.18,22.18,22.18,22.18
4853,22.18,22.18,22.18,22.18
4854,22.18,22.18,22.18,22.18
4855,22.18,22.18,22.18,22.18
4856,22.18,22.18,22.18,22.18
4857,22.18,22.18,22.18,22.18
4858,22.18,22.18,22.18,22.18
4859,22.18,22.18,22.18,22.18
4860,22.18,22.18,22.18,22.18
4861,22.18,22.18,22.18,22.18
4862,22.18,22.18,22.18,22.18
4863,22.18,22.18,22.18,22.18
4864,22.18,22.18,22.18,22.18
4865,22.18,22.18,22.18,22.18
4866,22.18,22.18,22.18,22.18
4867,22.18,22.18,22.18,22.18
4868,22.18,22.18,22.18,22.18
4869,22.18,22.18,22.18,22.18
4870,22.18,22.18,22.18,22.18
4871,22.18,22.18,22.18,22.18
4872,22.18,22.18,22.18,22.18
4873,22.18,22.18,22.18,22.18
4874,22.18,22.18,22.18,22.18
4875,22.18,22.18,22.18,22.18
4876,22.18,22.18,22.18,22.18
4877,22.18,22.18,22.18,22.18
4878,22.18,22.18,22.18,22.18
4879,22.18,22.18,22.18,22.18
4880,22.18,22.18,22.18,22.18
4881,22.18,22.18,22.18,22.18
4882,22.18,22.18,22.18,22.18
4883,22.18,22.18,22.18,22.18
4884,22.18,22.18,22.18,22.18
4885,22.18,22.18,22.18,22.18
4886,22.18,22.18,22.18,22.18
4887,22.18,22.18,22.18,22.18
4888,22.18,22.18,22.18,22.18
4889,22.18,22.18,22.18,22.18
4890,22.18,22.18,22.18,22.18
4891,22.18,22.18,22.18,22.18
4892,22.18,22.18,22.18,22.18
4893,22.18,22.18,22.18,22.18
4894,22.18,22.18,22.18,22.18
4895,22.18,22.18,22.18,22.18
4896,22.18,22.18,22.18,22.18
4897,22.18,22.18,22.18,22.18
4898,22.18,22.18,22.18,22.18
4899,22.18,22.18,22.18,22.18
4900,22.18,22.18,22.18,22.18
4901,22.18,22.18,22.18,22.18
4902,22.18,22.18,22.18,22.18
4903,22.18,22.18,22.18,22.18
4904,22.18,22.18,22.18,22.18
4905,22.18,22.18,22.18,22.18
4906,22.18,22.18,22.18,22.18
4907,22.18,22.18,22.18,22.18
4908,22.18,22.18,22.18,22.18
4909,22.18,22.18,22.18,22.18
4910,22.18,22.18,22.18,22.18
4911,22.18,22.18,22.18,22.18
4912,22.18,22.18,22.18,22.18
4913,22.18,22.18,22.18,22.18
4914,22.18,22.18,22.18,22.18
4915,22.18,22.18,22.18,22.18
4916,22.18,22.18,22.18,22.18
4917,22.18,22.18,22.18,22.18
4918,22.18,22.18,22.18,22.18
4919,22.18,22.18,22.18,22.18
4920,22.18,22.18,22.18,22.18
4921,22.18,22.18,22.18,22.18
4922,22.18,22.18,22.18,22.18
4923,22.18,22.18,22.18,22.18
4924,22.18,22.18,22.18,22.18
4925,22.18,22.18,22.18,22.18
4926,22.18,22.18,22.18,22.18
4927,22.18,22.18,22.18,22.18
4928,22.18,22.18,22.18,22.18
4929,22.18,22.18,22.18,22.18
4930,22.18,22.18,22.18,22.18
4931,22.18,22.18,22.18,22.18
4932,22.18,22.18,22.18,22.18
4933,22.18,22.18,22.18,22.18
4934,22.18,22.18,22.18,22.18
4935,22.18,22.18,22.18,22.18
4936,22.18,22.18,22.18,22.18
4937,22.18,22.18,22.18,22.18
4938,22.18,22.18,22.18,22.18
4939,22.18,22.18,22.18,22.18
4940,22.18,22.18,22.18,22.18
4941,22.18,22.18,22.18,22.18
4942,22.18,22.18,22.18,22.18
4943,22.18,22.18,22.18,22.18
4944,22.18,22.18,22.18,22.18
4945,22.18,22.18,22.18,22.18
4946,22.18,22.18,22.18,22.18
4947,22.18,22.18,22.18,22.18
4948,22.18,22.18,22.18,22.18
4949,22.18,22.18,22.18,22.18
4950,22.18,22.18,22.18,22.18
4951,22.18,22.18,22.18,22.18
4952,22.18,22.18,22.18,22.18
4953,22.18,22.18,22.18,22.18
4954,22.18,22.18,22.18,22.18
4955,22.18,22.18,22.18,22.18
4956,22.18,22.18,22.18,22.18
4957,22.18,22.18,22.18,22.18
4958,22.18,22.18,22.18,22.18
4959,22.18,22.18,22.18,22.18
4960,22.18,22.18,22.18,22.18
4961,22.18,22.18,22.18,22.18
4962,22.18,22.18,22.18,22.18
4963,22.18,22.18,22.18,22.18
4964,22.18,22.18,22.18,22.18
4965,22.18,22.18,22.18,22.18
4966,22.18,22.18,22.18,22.18
4967,22.18,22.18,22.18,22.18
4968,22.18,22.18,22.18,22.18
4969,22.18,22.18,22.18,22.18
4970,22.18,22.18,22.18,22.18
4971,22.18,22.18,22.18,22.18
4972,22.18,22.18,22.18,22.18
4973,22.18,22.18,22.18,22.18
4974,22.18,22.18,22.18,22.18
4975,22.18,22.18,22.18,22.18
4976,22.18,22.18,22.18,22.18
4977,22.18,22.18,22.18,22.18
4978,22.18,22.18,22.18,22.18
4979,22.18,22.18,22.18,22.18
4980,22.18,22.18,22.18,22.18
4981,22.18,22.18,22.18,22.18
4982,22.18,22.18,22.18,22.18
4983,22.18,22.18,22.18,22.18
4984,22.18,22.18,22.18,22.18
4985,22.18,22.18,22.18,22.18
4986,22.18,22.18,22.18,22.18
4987,22.18,22.18,22.18,22.18
4988,22.18,22.18,22.18,22.18
4989,22.18,22.18,22.18,22.18
4990,22.18,22.18,22.18,22.18
4991,22.18,22.18,22.18,22.18
4992,22.18,22.18,22.18,22.18
4993,22.18,22.18,22.18,22.18
4994,22.18,22.18,22.18,22.18
4995,22.18,22.18,22.18,22.18
4996,22.18,22.18,22.18,22.18
4997,22.18,22.18,22.18,22.18
4998,22.18,22.18,22.18,22.18
4999,22.18,22.18,22.18,22.18
5000,22.18,22.18,22.18,22.18
5001,22.18,22.18,22.18,22.18
5002,22.18,22.18,22.18,22.18
5003,22.18,22.18,22.18,22.18
5004,22.18,22.18,22.18,22.18
5005,22.18,22.18,22.18,22.18
5006,22.18,22.18,22.18,22.18
5007,22.18,22.18,22.18,22.18
5008,22.18,22.18,22.18,22.18
5009,22.18,22.18,22.18,22.18
5010,22.18,22.18,22.18,22.18
5011,22.18,22.18,22.18,22.18
5012,22.18,22.18,22.18,22.18
5013,22.18,22.18,22.18,22.18
5014,22.18,22.18,22.18,22.18
5015,22.18,22.18,22.18,22.18
5016,22.18,22.18,22.18,22.18
5017,22.18,22.18,22.18,22.18
5018,22.18,22.18,22.18,22.18
5019,22.18,22.18,22.18,22.18
5020,22.18,22.18,22.18,22.18
5021,22.18,22.18,22.18,22.18
5022,22.18,22.18,22.18,22.18
5023,22.18,22.18,22.18,22.18
5024,22.18,22.18,22.18,22.18
5025,22.18,22.18,22.18,22.18
5026,22.18,22.18,22.18,22.18
5027,22.18,22.18,22.18,22.18
5028,22.18,22.18,22.18,22.18
5029,22.18,22.18,22.18,22.18
5030,22.18,22.18,22.18,22.18
5031,22.18,22.18,22.18,22.18
5032,22.18,22.18,22.18,22.18
5033,22.18,22.18,22.18,22.18
5034,22.18,22.18,22.18,22.18
5035,22.18,22.18,22.18,22.18
5036,22.18,22.18,22.18,22.18
5037,22.18,22.18,22.18,22.18
5038,22.18,22.18,22.18,22.18
5039,22.18,22.18,22.18,22.18
5040,22.18,22.18,22.18,22.18
5041,22.18,22.18,22.18,22.18
5042,22.18,22.18,22.18,22.18
5043,22.18,22.18,22.18,22.18
5044,22.18,22.18,22.18,22.18
5045,22.18,22.18,22.18,22.18
5046,22.18,22.18,22.18,22.18
5047,22.18,22.18,22.18,22.18
5048,22.18,22.18,22.18,22.18
5049,22.18,22.18,22.18,22.18
5050,22.18,22.18,22.18,22.18
5051,22.18,22.18,22.18,22.18
5052,22.18,22.18,22.18,22.18
5053,22.18,22.18,22.18,22.18
5054,22.18,22.18,22.18,22.18
5055,22.18,22.18,22.18,22.18
5056,22.18,22.18,22.18,22.18
5057,22.18,22.18,22.18,22.18
5058,22.18,22.18,22.18,22.18
5059,22.18,22.18,22.18,22.18
5060,22.18,22.18,22.18,22.18
5061,22.18,22.18,22.18,22.18
5062,22.18,22.18,22.18,22.18
5063,22.18,22.18,22.18,22.18
5064,22.18,22.18,22.18,22.18
5065,22.18,22.18,22.18,22.18
5066,22.18,22.18,22.18,22.18
5067,22.18,22.18,22.18,22.18
5068,22.18,22.18,22.18,22.18
5069,22.18,22.18,22.18,22.18
5070,22.18,22.18,22.18,22.18
5071,22.18,22.18,22.18,22.18
5072,22.18,22.18,22.18,22.18
5073,22.18,22.18,22.18,22.18
5074,22.18,22.18,22.18,22.18
5075,22.18,22.18,22.18,22.18
5076,22.18,22.18,22.18,22.18
5077,22.18,22.18,22.18,22.18
5078,22.18,22.18,22.18,22.18
5079,22.18,22.18,22.18,22.18
5080,22.18,22.18,22.18,22.18
5081,22.18,22.18,22.18,22.18
5082,22.18,22.18,22.18,22.18
5083,22.18,22.18,22.18,22.18
5084,22.18,22.18,22.18,22.18
5085,22.18,22.18,22.18,22.18
5086,22.18,22.18,22.18,22.18
5087,22.18,22.18,22.18,22.18
5088,22.18,22.18,22.18,22.18
5089,22.18,22.18,22.18,22.18
5090,22.18,22.18,22.18,22.18
5091,22.18,22.18,22.18,22.18
5092,22.18,22.18,22.18,22.18
5093,22.18,22.18,22.18,22.18
5094,22.18,22.18,22.18,22.18
5095,22.18,22.18,22.18,22.18
5096,22.18,22.18,22.18,22.18
5097,22.18,22.18,22.18,22.18
5098,22.18,22.18,22.18,22.18
5099,22.18,22.18,22.18,22.18
5100,22.18,22.18,22.18,22.18
5101,22.18,22.18,22.18,22.18
5102,22.18,22.18,22.18,22.18
5103,22.18,22.18,22.18,22.18
5104,22.18,22.18,22.18,22.18
5105,22.18,22.18,22.18,22.18
5106,22.18,22.18,22.18,22.18
5107,22.18,22.18,22.18,22.18
5108,22.18,22.18,22.18,22.18
5109,22.18,22.18,22.18,22.18
5110,22.18,22.18,22.18,22.18
5111,22.18,22.18,22.18,22.18
5112,22.18,22.18,22.18,22.18
5113,22.18,22.18,22.18,22.18
5114,22.18,22.18,22.18,22.18
5115,22.18,22.18,22.18,22.18
5116,22.18,22.18,22.18,22.18
5117,22.18,22.18,22.18,22.18
5118,22.18,22.18,22.18,22.18
5119,22.18,22.18,22.18,22.18
5120,22.18,22.18,22.18,22.18
5121,22.18,22.18,22.18,22.18
5122,22.18,22.18,22.18,22.18
5123,22.18,22.18,22.18,22.18
5124,22.18,22.18,22.18,22.18
5125,22.18,22.18,22.18,22.18
5126,22.18,22.18,22.18,22.18
5127,22.18,22.18,22.18,22.18
5128,22.18,22.18,22.18,22.18
5129,22.18,22.18,22.18,22.18
5130,22.18,22.18,22.18,22.18
5131,22.18,22.18,22.18,22.18
5132,22.18,22.18,22.18,22.18
5133,22.18,22.18,22.18,22.18
5134,22.18,22.18,22.18,22.18
5135,22.18,22.18,22.18,22.18
5136,22.18,22.18,22.18,22.18
5137,22.18,22.18,22.18,22.18
5138,22.18,22.18,22.18,22.18
5139,22.18,22.18,22.18,22.18
5140,22.18,22.18,22.18,22.18
5141,22.18,22.18,22.18,22.18
5142,22.18,22.18,22.18,22.18
5143,22.18,22.18,22.18,22.18
5144,22.18,22.18,22.18,22.18
5145,22.18,22.18,22.18,22.18
5146,22.18,22.18,22.18,22.18
5147,22.18,22.18,22.18,22.18
5148,22.18,22.18,22.18,22.18
5149,22.18,22.18,22.18,22.18
5150,22.18,22.18,22.18,22.18
5151,22.18,22.18,22.18,22.18
5152,22.18,22.18,22.18,22.18
5153,22.18,22.18,22.18,22.18
5154,22.18,22.18,22.18,22.18
5155,22.18,22.18,22.18,22.18
5156,22.18,22.18,22.18,22.18
5157,22.18,22.18,22.18,22.18
5158,22.18,22.18,22.18,22.18
5159,22.18,22.18,22.18,22.18
5160,22.18,22.18,22.18,22.18
5161,22.18,22.18,22.18,22.18
5162,22.18,22.18,22.18,22.18
5163,22.18,22.18,22.18,22.18
5164,22.18,22.18,22.18,22.18
5165,22.18,22.18,22.18,22.18
5166,22.18,22.18,22.18,22.18
5167,22.18,22.18,22.18,22.18
5168,22.18,22.18,22.18,22.18
5169,22.18,22.18,22.18,22.18
5170,22.18,22.18,22.18,22.18
5171,22.18,22.18,22.18,22.18
5172,22.18,22.18,22.18,22.18
5173,22.18,22.18,22.18,22.18
5174,22.18,22.18,22.18,22.18
5175,22.18,22.18,22.18,22.18
5176,22.18,22.18,22.18,22.18
5177,22.18,22.18,22.18,22.18
5178,22.18,22.18,22.18,22.18
5179,22.18,22.18,22.18,22.18
5180,22.18,22.18,22.18,22.18
5181,22.18,22.18,22.18,22.18
5182,22.18,22.18,22.18,22.18
5183,22.18,22.18,22.18,22.18
5184,22.18,22.18,22.18,22.18
5185,22.18,22.18,22.18,22.18
5186,22.18,22.18,22.18,22.18
5187,22.18,22.18,22.18,22.18
5188,22.18,22.18,22.18,22.18
5189,22.18,22.18,22.18,22.18
5190,22.18,22.18,22.18,22.18
5191,22.18,22.18,22.18,22.18
5192,22.18,22.18,22.18,22.18
5193,22.18,22.18,22.18,22.18
5194,22.18,22.18,22.18,22.18
5195,22.18,22.18,22.18,22.18
5196,22.18,22.18,22.18,22.18
5197,22.18,22.18,22.18,22.18
5198,22.18,22.18,22.18,22.18
5199,22.18,22.18,22.18,22.18
5200,22.18,22.18,22.18,22.18
5201,22.18,22.18,22.18,22.18
5202,22.18,22.18,22.18,22.18
5203,22.18,22.18,22.18,22.18
5204,22.18,22.18,22.18,22.18
5205,22.18,22.18,22.18,22.18
5206,22.18,22.18,22.18,22.18
5207,22.18,22.18,22.18,22.18
5208,22.18,22.18,22.18,22.18
5209,22.18,22.18,22.18,22.18
5210,22.18,22.18,22.18,22.18
5211,22.18,22.18,22.18,22.18
5212,22.18,22.18,22.18,22.18
5213,22.18,22.18,22.18,22.18
5214,22.18,22.18,22.18,22.18
5215,22.18,22.18,22.18,22.18
5216,22.18,22.18,22.18,22.18
5217,22.18,22.18,22.18,22.18
5218,22.18,22.18,22.18,22.18
5219,22.18,22.18,22.18,22.18
5220,22.18,22.18,22.18,22.18
5221,22.18,22.18,22.18,22.18
5222,22.18,22.18,22.18,22.18
5223,22.18,22.18,22.18,22.18
5224,22.18,22.18,22.18,22.18
5225,22.18,22.18,22.18,22.18
5226,22.18,22.18,22.18,22.18
5227,22.18,22.18,22.18,22.18
5228,22.18,22.18,22.18,22.18
5229,22.18,22.18,22.18,22.18
5230,22.18,22.18,22.18,22.18
5231,22.18,22.18,22.18,22.18
5232,22.18,22.18,22.18,22.18
5233,22.18,22.18,22.18,22.18
5234,22.18,22.18,22.18,22.18
5235,22.18,22.18,22.18,22.18
5236,22.18,22.18,22.18,22.18
5237,22.18,22.18,22.18,22.18
5238,22.18,22.18,22.18,22.18
5239,22.18,22.18,22.18,22.18
5240,22.18,22.18,22.18,22.18
5241,22.18,22.18,22.18,22.18
5242,22.18,22.18,22.18,22.18
5243,22.18,22.18,22.18,22.18
5244,22.18,22.18,22.18,22.18
5245,22.18,22.18,22.18,22.18
5246,22.18,22.18,22.18,22.18
5247,22.18,22.18,22.18,22.18
5248,22.18,22.18,22.18,22.18
5249,22.18,22.18,22.18,22.18
5250,22.18,22.18,22.18,22.18
5251,22.18,22.18,22.18,22.18
5252,22.18,22.18,22.18,22.18
5253,22.18,22.18,22.18,22.18
5254,22.18,22.18,22.18,22.18
5255,22.18,22.18,22.18,22.18
5256,22.18,22.18,22.18,22.18
5257,22.18,22.18,22.18,22.18
5258,22.18,22.18,22.18,22.18
5259,22.18,22.18,22.18,22.18
5260,22.18,22.18,22.18,22.18
5261,22.18,22.18,22.18,22.18
5262,22.18,22.18,22.18,22.18
5263,22.18,22.18,22.18,22.18
5264,22.18,22.18,22.18,22.18
5265,22.18,22.18,22.18,22.18
5266,22.18,22.18,22.18,22.18
5267,22.18,22.18,22.18,22.18
5268,22.18,22.18,22.18,22.18
5269,22.18,22.18,22.18,22.18
5270,22.18,22.18,22.18,22.18
5271,22.18,22.18,22.18,22.18
5272,22.18,22.18,22.18,22.18
5273,22.18,22.18,22.18,22.18
5274,22.18,22.18,22.18,22.18
5275,22.18,22.18,22.18,22.18
5276,22.18,22.18,22.18,22.18
5277,22.18,22.18,22.18,22.18
5278,22.18,22.18,22.18,22.18
5279,22.18,22.18,22.18,22.18
5280,22.18,22.18,22.18,22.18
5281,22.18,22.18,22.18,22.18
5282,22.18,22.18,22.18,22.18
5283,22.18,22.18,22.18,22.18
5284,22.18,22.18,22.18,22.18
5285,22.18,22.18,22.18,22.18
5286,22.18,22.18,22.18,22.18
5287,22.18,22.18,22.18,22.18
5288,22.18,22.18,22.18,22.18
5289,22.18,22.18,22.18,22.18
5290,22.18,22.18,22.18,22.18
5291,22.18,22.18,22.18,22.18
5292,22.18,22.18,22.18,22.18
5293,22.18,22.18,22.18,22.18
5294,22.18,22.18,22.18,22.18
5295,22.18,22.18,22.18,22.18
5296,22.18,22.18,22.18,22.18
5297,22.18,22.18,22.18,22.18
5298,22.18,22.18,22.18,22.18
5299,22.18,22.18,22.18,22.18
5300,22.18,22.18,22.18,22.18
5301,22.18,22.18,22.18,22.18
5302,22.18,22.18,22.18,22.18
5303,22.18,22.18,22.18,22.18
5304,22.18,22.18,22.18,22.18
5305,22.18,22.18,22.18,22.18
5306,22.18,22.18,22.18,22.18
5307,22.18,22.18,22.18,22.18
5308,22.18,22.18,22.18,22.18
5309,22.18,22.18,22.18,22.18
5310,22.18,22.18,22.18,22.18
5311,22.18,22.18,22.18,22.18
5312,22.18,22.18,22.18,22.18
5313,22.18,22.18,22.18,22.18
5314,22.18,22.18,22.18,22.18
5315,22.18,22.18,22.18,22.18
5316,22.18,22.18,22.18,22.18
5317,22.18,22.18,22.18,22.18
5318,22.18,22.18,22.18,22.18
5319,22.18,22.18,22.18,22.18
5320,22.18,22.18,22.18,22.18
5321,22.18,22.18,22.18,22.18
5322,22.18,22.18,22.18,22.18
5323,22.18,22.18,22.18,22.18
5324,22.18,22.18,22.18,22.18
5325,22.18,22.18,22.18,22.18
5326,22.18,22.18,22.18,22.18
5327,22.18,22.18,22.18,22.18
5328,22.18,22.18,22.18,22.18
5329,22.18,22.18,22.18,22.18
5330,22.18,22.18,22.18,22.18
5331,22.18,22.18,22.18,22.18
5332,22.18,22.18,22.18,22.18
5333,22.18,22.18,22.18,22.18
5334,22.18,22.18,22.18,22.18
5335,22.18,22.18,22.18,22.18
5336,22.18,22.18,22.18,22.18
5337,22.18,22.18,22.18,22.18
5338,22.18,22.18,22.18,22.18
5339,22.18,22.18,22.18,22.18
5340,22.18,22.18,22.18,22.18
5341,22.18,22.18,22.18,22.18
5342,22.18,22.18,22.18,22.18
5343,22.18,22.18,22.18,22.18
5344,22.18,22.18,22.18,22.18
5345,22.18,22.18,22.18,22.18
5346,22.18,22.18,22.18,22.18
5347,22.18,22.18,22.18,22.18
5348,22.18,22.18,22.18,22.18
5349,22.18,22.18,22.18,22.18
5350,22.18,22.18,22.18,22.18
5351,22.18,22.18,22.18,22.18
5352,22.18,22.18,22.18,22.18
5353,22.18,22.18,22.18,22.18
5354,22.18,22.18,22.18,22.18
5355,22.18,22.18,22.18,22.18
5356,22.18,22.18,22.18,22.18
5357,22.18,22.18,22.18,22.18
5358,22.18,22.18,22.18,22.18
5359,22.18,22.18,22.18,22.18
5360,22.18,22.18,22.18,22.18
5361,22.18,22.18,22.18,22.18
5362,22.18,22.18,22.18,22.18
5363,22.18,22.18,22.18,22.18
5364,22.18,22.18,22.18,22.18
5365,22.18,22.18,22.18,22.18
5366,22.18,22.18,22.18,22.18
5367,22.18,22.18,22.18,22.18
5368,22.18,22.18,22.18,22.18
5369,22.18,22.18,22.18,22.18
5370,22.18,22.18,22.18,22.18
5371,22.18,22.18,22.18,22.18
5372,22.18,22.18,22.18,22.18
5373,22.18,22.18,22.18,22.18
5374,22.18,22.18,22.18,22.18
5375,22.18,22.18,22.18,22.18
5376,22.18,22.18,22.18,22.18
5377,22.18,22.18,22.18,22.18
5378,22.18,22.18,22.18,22.18
5379,22.18,22.18,22.18,22.18
5380,22.18,22.18,22.18,22.18
