Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
FR0 0 nuclear,5,61370.0,0.0,0.0,61370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR0 0 offwind-ac,5,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR0 0 offwind-dc,5,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR0 0 oil,5,2746.0,0.0,0.0,2746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR0 0 onwind,5,17217.0,0.0,0.0,17217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR0 0 ror,5,9554.0,0.0,0.0,9554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR0 0 solar,5,10213.0,0.0,0.0,10213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB4 0 CCGT,6,495.6443218,0.0,0.0,495.6443218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB4 0 coal,6,137.8952924,0.0,0.0,137.8952924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB4 0 offwind-ac,6,145.6826026,0.0,0.0,145.6826026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB4 0 offwind-dc,6,145.6826026,0.0,0.0,145.6826026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB4 0 oil,6,7.571661583,0.0,0.0,7.571661583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB4 0 onwind,6,333.8240164,0.0,0.0,333.8240164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB4 0 solar,6,322.7540555,0.0,0.0,322.7540555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 CCGT,7,20189.85568,0.0,0.0,20189.85568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 OCGT,7,20189.85568,0.8556800000008025,0.0,20189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 biomass,7,4419.504799,0.0,0.0,4419.504799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 coal,7,5617.104708,0.10470800000028646,0.0,5617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 nuclear,7,8058.178360999999,0.0,0.0,8058.178360999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 offwind-ac,7,5934.317397,0.0,0.0,5934.317397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 offwind-dc,7,5934.317397,0.0,0.0,5934.317397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 oil,7,308.4283384,0.42833839999995016,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 onwind,7,13598.17598,0.0,0.0,13598.17598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 ror,7,1873.018929,0.0,0.0,1873.018929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 solar,7,13147.24594,0.0,0.0,13147.24594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL0 0 CCGT,8,9250.0,0.0,0.0,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL0 0 OCGT,8,9250.0,0.0,0.0,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL0 0 coal,8,4011.9999999999995,0.0,0.0,4011.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL0 0 nuclear,8,485.0,0.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL0 0 offwind-ac,8,1178.5,0.0,0.0,1178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL0 0 offwind-dc,8,1178.5,0.0,0.0,1178.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL0 0 onwind,8,4500.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NL0 0 solar,8,7900.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO3 0 CCGT,9,321.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO3 0 OCGT,9,321.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO3 0 offwind-ac,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO3 0 offwind-dc,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO3 0 onwind,9,3068.0,0.0,0.0,3068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO3 0 solar,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 CCGT,10,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 biomass,10,5000.0,2759.8967099974097,0.0,2240.1032900025903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 coal,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 nuclear,10,6871.0,0.0,0.0,6871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 offwind-ac,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 offwind-dc,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 oil,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 onwind,10,10017.0,0.0,0.0,10017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 ror,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 solar,10,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0 hydro,2,1298.0,0.0,0.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR0 0 hydro,5,6655.0,0.0,0.0,6655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 0 hydro,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO3 0 hydro,9,33055.0,0.0,0.0,33055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 hydro,10,16334.0,0.0,0.0,16334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0 PHS,2,9422.0,0.0,0.0,9422.0,73672.62365,0.0,0.0,73672.62365,0.0,0.0,0.0,0.0
FR0 0 PHS,5,4655.0,0.0,0.0,4655.0,60951.72621,2.1849999143341847e-5,0.0,60951.72618815,0.0,0.0,0.0,0.0
GB5 0 PHS,7,103.2477524,0.24775239999999532,0.0,103.0,35.29332389,0.08468958700000834,0.0,35.208634303,0.0,0.0,0.0,0.0
NO3 0 PHS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3 0 PHS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,608195.775365883,3264.080890697411,0.0,604931.6944751856,134659.64318389,0.08471143699915168,0.0,134659.55847245298,0.0,0.0,0.0,0.0
