Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
t10,0.0,0.0,0.0006017181815174486,0.00017130642150312762,0.0003585772590935476,0.0001453195660116091,0.0002549356794134168,0.003100073707379764,1.9999858833649793,15.999984088196234,0.0,0.0,0.0,0.0,0.0,0.00032445648804601017,0.00013488964722921192,0.0008093173314991516,0.0015624487098847397,0.0005933660184961349,2.9999832483314934,1.9999793667875,0.0,0.0,0.0,0.0,0.0,0.00014455771470532478,0.0002450193067929104,6.812550718974465e-5,6.419224785852141e-5,0.00022509236063436377,0.0024072479200509117,31.999981215867596,1.9999833397018787,0.0,0.0,0.0006155795909039709,0.00017857949466312285,0.0002330598872307731,0.0,0.0006291663598470259,0.0008918687537282132,0.0002068308096117145,0.00025534283882575016,0.0,144.34915465501234,0.0004062053235389843,0.00017011414536564624,0.00020490853076819888,0.0,75.89998309340234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0005847855696641928,0.0001657856818237639,0.00035255762156863974,0.00014028101338494996,0.0002471787601568778,0.0030138828193295754,1.9999859097913453,15.999984115563059,0.0,0.0,0.0,0.0,0.0,0.00032223512068203547,0.0001340014572940007,0.000807168376342202,0.0015571778277841323,0.0005904770109954537,2.999983388607085,1.9999795426493885,0.0,0.0,0.0,0.0,0.0,0.0001388317067576997,0.00023553256123522848,6.509878919253731e-5,6.183989072837669e-5,0.00021694569857680373,0.0023386157739018467,31.9999812655333,1.9999833804270157,0.0,0.0,0.0006000288350083173,0.00017179113667443796,0.00022379377202096247,0.0,0.000629237846413683,0.0008778819294510017,0.00019912333167124158,0.00024698560245403644,0.0,144.34915470758986,0.00040812719812864185,0.0001688486578941879,0.0002029356847186268,0.0,75.89998337240023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0005801818409032888,0.00016369686279937254,0.00035082848279177354,0.00013841417543151145,0.00024473129999780306,0.0029907550585437153,1.9999859561239504,15.999984165876425,0.0,0.0,0.0,0.0,0.0,0.0003248469675143623,0.0001352493168914457,0.0008105526857188103,0.0015699691962508412,0.0005950600257022733,2.999983553032664,1.999979749713753,0.0,0.0,0.0,0.0,0.0,0.00013659451706453537,0.00023236124412239547,6.399183099348331e-5,6.098442558018994e-5,0.00021391181259248002,0.002314498727765943,31.999981341269418,1.999983445543261,0.0,0.0,0.0005952247331378318,0.00016979664692630034,0.00022084696268940038,0.0,0.0006293538507421603,0.0008743351732131159,0.00019682893830059902,0.00024475724217551365,0.0,144.3491548051509,0.0004145966053948181,0.00017057236279094596,0.00020499721216914635,0.0,75.89998369651413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0005866754735805175,0.00016461262490339543,0.00035318664200532793,0.00013932512379112718,0.0002470067132908152,0.0030256412523309746,1.9999860223903638,15.999984239234589,0.0,0.0,0.0,0.0,0.0,0.0003327625959741304,0.00013884039797966175,0.000819753985996755,0.0016028641719234757,0.0006078000116428799,2.9999837427633507,1.9999799898987036,0.0,0.0,0.0,0.0,0.0,0.0001373432997181489,0.00023472091727965572,6.452389217216848e-5,6.14462019398885e-5,0.00021531406624841147,0.002330460846693484,31.999981443621806,1.9999835353640636,0.0,0.0,0.0005985353273257269,0.00017208252958753203,0.00022225789255673356,0.0,0.0006295138152315224,0.0008790863482951085,0.00019936305745577612,0.00024722200279648793,0.0,144.3491549480146,0.00042673941531980067,0.00017563044061773736,0.00021028277236607523,0.0,75.89998406822018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0006059556152190595,0.0001689241971870984,0.0003599161554796016,0.0001433783581979709,0.0002546551933850236,0.0031251126233557223,1.9999861095685103,15.999984336369234,0.0,0.0,0.0,0.0,0.0,0.00034754009499472196,0.00014544368063868922,0.0008361635155631057,0.0016613294793928323,0.0006306337803048247,2.9999839607290917,1.9999802679478857,0.0,0.0,0.0,0.0,0.0,0.00014138014957294342,0.000243269284871148,6.687340801709093e-5,6.33339773058132e-5,0.00022155231676432416,0.002389084253592734,31.99998157373777,1.9999836511009554,0.0,0.0,0.0006106380717147634,0.00017931746754854834,0.00022810949024425377,0.0,0.0006297180217147713,0.0008946926574165666,0.00020802794842129528,0.00025427534909324497,0.0,144.34915513681864,0.0004471074090475147,0.00018516080404493601,0.00021831031900091264,0.0,75.8999844910494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0006447599464934673,0.00017839847657207653,0.0003719479150556471,0.00015222221822903156,0.00027003873029728944,0.0033127179666024966,1.999986218944996,15.999984458380197,0.0,0.0,0.0,0.0,0.0,0.0003730940732154394,0.00015678569289987858,0.0008626438518198585,0.0017565330616947216,0.0006678622881451872,2.9999842110570247,1.999980590497072,0.0,0.0,0.0,0.0,0.0,0.00015025099669498934,0.00026097860068907144,7.19756289681427e-5,6.716399591900915e-5,0.00023448196313198978,0.0025021921446312847,31.999981732840105,1.9999837945081382,0.0,0.0,0.0006385951216812461,0.0001946242613782331,0.000241659558527372,0.0,0.0006299676652146841,0.0009277542156577508,0.00022598584007603835,0.00026934506656882276,0.0,144.34915537358137,0.0004820429720119978,0.00020216361059024345,0.00023309680207299777,0.0,75.89998496921262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0007297215744762129,0.00020056256347618487,0.00039147229600558985,0.0001729007894061556,0.0002997412244018933,0.0036572230951257816,1.9999863523541428,15.999984606871429,0.0,0.0,0.0,0.0,0.0,0.0004215086797969053,0.00017846816019051828,0.0009046048604806562,0.001912942322964407,0.0007300113336785531,2.999984499588127,1.9999809673869229,0.0,0.0,0.0,0.0,0.0,0.00017017078839115795,0.000299542435953237,8.379950287263832e-5,7.456726314652667e-5,0.00025936527427977024,0.0027024075073735247,31.999981922346176,1.9999839675425708,0.0,0.0,0.0007025535552893758,0.00022929798679640934,0.00026363826661446804,0.0,0.0006302633345524539,0.0010062989708881503,0.0002670689830235137,0.000293892282454161,0.0,144.34915565894934,0.0005548383001167836,0.000237661169460709,0.0002557774546375857,0.0,75.89998550854475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0014952758882107921,9.119493962243402,0.00042444695143639547,0.0006276217974822338,0.00037295810241294103,0.004482460978783931,1.9999865121904639,15.999984783978737,0.0,0.0,0.0,0.0,0.0,0.0005802480465657343,0.0002599437012278165,0.0009733897920059813,0.002204425937875414,0.0008561405956865713,2.999984831305816,1.9999814075384863,0.0,0.0,0.0,0.0,0.0,0.0003191908504723974,0.0005309548915581807,0.00023834418102677753,9.396927021882969e-5,0.00031888740251943706,0.003109694817212106,31.999982143328506,1.999984171977058,0.0,0.0,80.92389272800352,0.0012042530086586994,0.0003059160081320878,0.0,0.0006306035023595433,1.07654619586258,45.58041748686845,0.0003414229322849056,0.0,144.34915599505118,0.0018849092003209262,15.321978117679851,0.00029492908337962756,0.0,75.89998611437967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.001684822434516411,9.119693568771611,0.0004483114907351609,0.0006969362047728814,0.00041424105788672306,0.0049528667006749905,1.9999866469272753,15.999984934008866,0.0,0.0,0.0,0.0,0.0,0.0006509465389378331,0.0002921565736760044,0.0010202606583083994,0.0023831861970777714,0.0009289248213063517,2.9999851130511495,1.9999817758435552,0.0,0.0,0.0,0.0,0.0,0.00042664475030904504,0.0007229154030401891,0.0004433681243765803,0.00011012828633150454,0.00036504644882037654,0.003433815687610588,31.99998234880158,1.99998436062223,0.0,0.0,81.42410399383103,67.62918724368984,0.00034337879496314325,0.0,0.0006309310123940285,1.0766753901550208,45.580525945089605,0.0003740978766224668,0.0,144.34915627981215,0.002126454198241007,15.322055862014976,0.00032129890746737926,0.0,75.89998664309363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0017822135890107503,9.119736878769949,0.0004657521648712929,0.0007259088910481772,0.0004407508969057804,0.005260385144010414,1.9999867565099831,15.999985056494983,0.0,0.0,0.0,0.0,0.0,0.0006954303595621727,0.00031188645147432476,0.0010525715007801287,0.0025051338656922337,0.0009781488000632,2.999985354284617,1.9999820879352674,0.0,0.0,0.0,0.0,0.0,0.0004625914760820189,0.0008002339967142459,0.0004826781638587269,0.00012025164389606368,0.00039310296584788896,0.003643606926585977,31.999982517208746,1.9999845133822638,0.0,0.0,81.42413071548395,67.62925062088632,0.0003672513908183655,0.0,0.0006312014859999836,1.0766962200604242,45.58055641303915,0.00039618890747691166,0.0,144.34915651390534,0.002159601955240796,15.322088100949113,0.0003403824986685953,0.0,75.89998710468504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0018430225751214927,9.119758283487997,0.0004785593223634912,0.0007422217038444742,0.00045879721129126643,0.005474557834600026,1.9999868436629384,15.999985153956239,0.0,0.0,0.0,0.0,0.0,0.0007253023228535394,0.0003251266641226934,0.0010740181985166631,0.002589493312601693,0.0010127005548285013,2.9999855623363074,1.9999823547420732,0.0,0.0,0.0,0.0,0.0,0.0004824586078771121,0.000846281994993244,0.0005017491694974683,0.0001273305711851835,0.00041191625510091545,0.0037889673236674347,31.99998265233435,1.9999846349234156,0.0,0.0,81.42414208990066,67.62927935349637,0.0003830304682746448,0.0,0.0006314185632630806,1.0767060811076954,45.58057135505141,0.0004108936498356012,0.0,144.34915670067485,0.00217469071888706,15.322103088238077,0.0003526926924370623,0.0,75.89998750684461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.00188255889491779,9.119770628386863,0.00048763678635963784,0.0007521263446738473,0.0004709512635340743,0.005622790076283564,1.9999869103077756,15.999985228232523,0.0,0.0,0.0,0.0,0.0,0.0007446313782098631,0.00033398784819142,0.001086515946446711,0.002645537290179056,0.0010364977240398749,2.9999857419574965,1.9999825836026566,0.0,0.0,0.0,0.0,0.0,0.0004946576947756638,0.0008761080198865989,0.0005128905321973856,0.00013229727424282162,0.0004245955301354341,0.003889638619219654,31.999982757473095,1.9999847285014343,0.0,0.0,81.42414809574502,67.62929526429427,0.0003943478695880094,0.0,0.0006315855603216943,1.0767114654725312,45.580579647506106,0.0004213884277288547,0.0,144.34915684274245,0.0021822411630990617,15.322106617894093,0.00036168011107659114,0.0,75.89998785665779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0019068766654242878,9.119777573753234,0.0004934876343267848,0.0007578181430992904,0.0004785189126597139,0.005718206362816112,1.999986957493044,15.999985280530497,0.0,0.0,0.0,0.0,0.0,0.0007550702519774637,0.00033939557955938165,0.0010910865249207403,0.0026780960554718637,0.001051549905463267,2.999985896308783,1.9999827794677867,0.0,0.0,0.0,0.0,0.0,0.000501943222221935,0.0008947965925173802,0.0005193842374189364,0.00013551740469490756,0.0004326219532643033,0.003955238113258538,31.99998283441679,1.9999847960695074,0.0,0.0,81.42415139647088,67.62930447406599,0.00040254624915079016,0.0,0.0006317061224295237,1.0767144760666087,45.58058435695193,0.0004289343906319081,0.0,144.3491569429632,0.002185226343145873,15.322101022318218,0.0003689208831698954,0.0,75.8999881593819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.00191863026714713,9.119780467913898,0.0004964058409457287,0.0007601931849862567,0.00048219685915726275,0.005767475499318558,1.9999869859043895,15.999985311698172,0.0,0.0,0.0,0.0,0.0,0.0007573363743072631,0.0003418078956440671,0.0010883742673587554,0.0026896658174710136,0.00105897135269007,2.9999860272723806,1.9999829447458701,0.0,0.0,0.0,0.0,0.0,0.0005054436972641977,0.0009044045378202173,0.0005224091211623811,0.00013715304395032384,0.00043675428520307776,0.003990704149017289,31.999982884792534,1.999984838927478,0.0,0.0,81.42415308811573,67.62930928895997,0.00040590694556776996,0.0,0.000631782389402147,1.0767160315641857,45.580586639782936,0.0004317423175363677,0.0,144.34915700348722,0.0021846640667543228,15.322084283227857,0.000371451851764467,0.0,75.89998841987713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0019199799002330821,9.11978022138933,0.000496558781228344,0.0007599011137124122,0.0004822937134011932,0.005773468448728041,1.9999869960386856,15.9999853222965,0.0,0.0,0.0,0.0,0.0,0.0007522859742882374,0.00034153611322929544,0.0010791840924442436,0.0026802987168829282,0.0010590777091542612,2.9999861367967533,1.9999830823290592,0.0,0.0,0.0,0.0,0.0,0.0005058734285248467,0.0009067011520822491,0.0005228198265939492,0.00013742815806246919,0.0004373476785717726,0.003998243570191308,31.999982909707885,1.9999848580189292,0.0,0.0,81.42415363047013,67.62931071596698,0.0004063083348012456,0.0,0.0006318163720783121,1.076716519271156,45.5805869666362,0.0004315917377392543,0.0,144.34915702475038,0.0021804839956982474,15.322046978771676,0.0003715334748910636,0.0,75.89998864139247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0019110288762846234,9.11977686462547,0.0004939498707893645,0.0007569571431428851,0.0004788318075848863,0.005736342720266675,1.9999869883063728,15.999985312703664,0.0,0.0,0.0,0.0,0.0,0.0007478273028523213,0.00034097345588054203,0.001072965470374445,0.002673155413357755,0.0010585906540584188,2.999986234161007,1.9999832046662416,0.0,0.0,0.0,0.0,0.0,0.0005033872683451357,0.0009021312143318485,0.0005208182361222022,0.00013640643405626684,0.00043447744566644966,0.00397829715712184,31.999982909694616,1.9999848539695235,0.0,0.0,81.42415316906258,67.62930897174707,0.00040464895702868565,0.0,0.0006318087218846326,1.0767160442416888,45.58058539468586,0.00042935867527439436,0.0,144.34915700674247,0.0021775743069144173,15.322019753785852,0.00037289431979658084,0.0,75.89998883916508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0018899645276729744,9.119769650025015,0.0004884246418347491,0.0007508139712492274,0.0004715746114813625,0.005653608621380549,1.999986962898065,15.999985283080024,0.0,0.0,0.0,0.0,0.0,0.0007440532723405823,0.0003401549798119431,0.0010693778005944911,0.0026678826883660125,0.0010575244822833263,2.999986320159887,1.9999833127704392,0.0,0.0,0.0,0.0,0.0,0.0004975462733742774,0.0008894216288959831,0.0005158609303691952,0.00013392087158480562,0.00042797255379668233,0.003929551400100992,31.999982884922815,1.9999848270354268,0.0,0.0,81.42415158729429,67.62930379400156,0.00039831451672939314,0.0,0.0006317598495719343,1.0767144643475155,45.58058160473881,0.00042244068701627503,0.0,144.34915695041585,0.002175904048821109,15.321999759732314,0.00037204303991380475,0.0,75.89998901521079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.001854392761656567,9.119757419023987,0.0004796999959950412,0.0007406411657890184,0.0004599579374806968,0.005519246248908222,1.999986919616069,15.999985233202278,0.0,0.0,0.0,0.0,0.0,0.0007409504988634969,0.000339089696699229,0.0010681538302766001,0.0026641886249464605,0.0010558654419931617,2.9999863954686936,1.9999834075141738,0.0,0.0,0.0,0.0,0.0,0.00048766667408102027,0.0008672694325095544,0.0005072611756958656,0.00012982251597009275,0.0004173653628206038,0.0038484299372900013,31.999982835263477,1.999984776957451,0.0,0.0,81.42414846230314,67.629294126103,0.0003885845560788806,0.0,0.0006316696979922632,1.0767113361839744,45.580574718594804,0.00041203410976653346,0.0,144.34915685593893,0.0021755238215327623,15.321985305562817,0.00037115881638419366,0.0,75.89998917054494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0017991684862735235,9.119737292091978,0.0004672973947646452,0.0007245725868236356,0.0004429129974388528,0.005321381381814863,1.9999868578695799,15.999985162533909,0.0,0.0,0.0,0.0,0.0,0.0007384419674762793,0.0003377763951146976,0.001069056601425897,0.002661945552292871,0.0010535991839224013,2.9999864602457436,1.999983488816899,0.0,0.0,0.0,0.0,0.0,0.00047230166648104673,0.000833110662254764,0.0004935029318354595,0.00012390055236776945,0.000401732535616592,0.003727957925442048,31.99998275996148,1.9999847028778417,0.0,0.0,81.42414277290372,67.62927725829627,0.0003754144737452969,0.0,0.0006315376095821004,1.0767055501263432,45.58056242816902,0.0003980255159721191,0.0,144.3491567222636,0.002176457339241324,15.321975383045778,0.00037155781683933023,0.0,75.89998930594133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0017116281054699546,9.119700421843747,0.00045035589108376824,0.0006976811512629597,0.0004183335086964873,0.005035502084928993,1.9999867770745552,15.999985070464733,0.0,0.0,0.0,0.0,0.0,0.0007363371010769379,0.00033617800424210094,0.001071866601680333,0.00266097331436596,0.0010506629344076532,2.9999865152332044,1.999983557705725,0.0,0.0,0.0,0.0,0.0,0.00044782116541615586,0.0007802693434031203,0.00047036590639806103,0.00011564322916326726,0.00037920086377769054,0.0035543115665809324,31.9999826583646,1.9999846038350384,0.0,0.0,81.42413212043814,67.6292468528248,0.00035526569797929546,0.0,0.0006313622175670303,1.0766947186087528,45.5805389349619,0.0003768866240138726,0.0,144.34915654774528,0.002178659611107061,15.321969350098394,0.0003697245012956112,0.0,75.8999894233791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
