Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t9,0.0,0.0,9.213803654345865e-5,2.6897757792641093e-5,3.176209752619449e-5,2.497802532118237e-5,4.936084243478606e-5,0.00048355223873930073,2.2774661705481708e-7,2.65688382368008e-7,0.0,0.0,0.0,0.0,0.0,3.406515334624336e-5,1.333080779381239e-5,8.525407956328242e-5,0.00018744026800978449,5.945494319467673e-5,2.0747766412753002e-7,2.3796440618479913e-7,0.0,0.0,0.0,0.0,0.0,2.987585245726749e-5,5.352741255675287e-5,1.7126988703600197e-5,1.2383832414181926e-5,4.66929712486047e-5,0.0003374262094687845,2.857963936785524e-7,2.596026874410181e-7,0.0,0.0,8.167806533192299e-5,4.084604382250664e-5,4.04340747044967e-5,0.0,5.545227118952294e-7,0.00013890599092949264,4.302738402050231e-5,3.7930004809570396e-5,0.0,5.546562409786111e-7,2.2151015097141146e-5,2.0263895456199667e-5,2.5190735297163246e-5,0.0,4.4779160898212075e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002038735973296261
t10,0.0,0.0,5.746870149178725e-5,1.5884727992337757e-5,2.5985401978604072e-5,1.4754317021979877e-5,3.9016903485300674e-5,0.00035845650785137906,2.1694188779223044e-7,2.5296000788280234e-7,0.0,0.0,0.0,0.0,0.0,2.939021401312586e-5,1.1224364128543859e-5,8.049716707051073e-5,0.00017219254869794547,5.332232053956679e-5,1.9933209286181038e-7,2.2812572841581152e-7,0.0,0.0,0.0,0.0,0.0,1.68060561349976e-5,3.18458899730824e-5,9.553006644289765e-6,8.603526453412831e-6,3.507325608815594e-5,0.0002463518629015433,2.725054383497137e-7,2.4691995431067346e-7,0.0,0.0,4.20361035435428e-5,2.467426132115222e-5,3.1777779934134574e-5,0.0,5.288782147052863e-7,3.7477970616463444e-5,2.6379127601832854e-5,3.0541507259568827e-5,0.0,5.276669676516652e-7,1.9144953740270413e-5,1.71543582007253e-5,2.290915728187167e-5,0.0,4.3000976835738054e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014614253320264527
t11,0.0,0.0,4.2670187765473915e-5,1.1508668711658593e-5,2.2316086901013926e-5,1.0709299825381254e-5,3.390147225421773e-5,0.00029532326145741334,2.0698344438926248e-7,2.4120742018545864e-7,0.0,0.0,0.0,0.0,0.0,2.6240213309150684e-5,9.812173404893723e-6,7.696422496726463e-5,0.0001611845560718816,4.885311862976896e-5,1.9184887051439532e-7,2.1928482427955572e-7,0.0,0.0,0.0,0.0,0.0,1.2100355211988176e-5,2.3866881127865242e-5,6.9456391777101365e-6,6.890171110999913e-6,2.9697124720545785e-5,0.000199891048772233,2.599144330923553e-7,2.350904830279914e-7,0.0,0.0,2.870160411478979e-5,1.8750302459909205e-5,2.620386383709452e-5,0.0,5.050952282678021e-7,2.767600084065158e-5,2.000304285363283e-5,2.5650757179235252e-5,0.0,5.03501132316687e-7,1.6926735239703132e-5,1.5159355323574873e-5,2.152625866271137e-5,0.0,4.14130056845979e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012222494598236825
t12,0.0,0.0,3.4452725065432514e-5,9.114781910581656e-6,1.971187643416322e-5,8.509039386292414e-6,3.077664404190465e-5,0.0002558796722937994,1.9798085183559842e-7,2.3050146057880965e-7,0.0,0.0,0.0,0.0,0.0,2.3901623461716607e-5,8.770392140340106e-6,7.423004323157351e-5,0.00015209582020873252,4.525005233857885e-5,1.8500964227745968e-7,2.1129940862175232e-7,0.0,0.0,0.0,0.0,0.0,9.638104315415848e-6,1.959687428471842e-5,5.607993054865169e-6,5.8962300799376705e-6,2.657003017914198e-5,0.00017092220578807462,2.4847746294068823e-7,2.2446610806408483e-7,0.0,0.0,2.201407806331436e-5,1.5572940204677987e-5,2.236972003731846e-5,0.0,4.832040617128533e-7,2.164732418325601e-5,1.6440067737998538e-5,2.2073731832005515e-5,0.0,4.813334603306819e-7,1.519760636923861e-5,1.3699922582880987e-5,1.9765180833161574e-5,0.0,3.9939099019597237e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010723663435056791
t13,0.0,0.0,2.908468675099669e-5,7.575648396485596e-6,1.7708001163689358e-5,7.093801680954834e-6,2.847812490589345e-5,0.00022728565329826816,1.8988831150097878e-7,2.207945718452887e-7,0.0,0.0,0.0,0.0,0.0,2.200457858038536e-5,7.937237375059383e-6,7.20578074438558e-5,0.00014343264488284459,4.204719249187449e-5,1.7882334704554007e-7,2.0415812665333433e-7,0.0,0.0,0.0,0.0,0.0,8.068546014190778e-6,1.6797622082448937e-5,4.760113984805725e-6,5.2186414810873176e-6,2.433973972484955e-5,0.0001502108223180496,2.3802067416380047e-7,2.1489123849868554e-7,0.0,0.0,1.7822020755955182e-5,1.3465414862408784e-5,2.0033099666918073e-5,0.0,4.6323465969293766e-7,1.766377040762366e-5,1.4077993060302624e-5,1.9649162156751867e-5,0.0,4.6088713263048243e-7,1.3695010621827657e-5,1.2487937407842038e-5,1.8218731626680044e-5,0.0,3.8545770375191426e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009637701589078326
t14,0.0,0.0,2.5190921382901678e-5,6.482887901060069e-6,1.6071951660827184e-5,6.086339340523333e-6,2.641845230951656e-5,0.00020399874840011786,1.8232946778686215e-7,2.1185137791044152e-7,0.0,0.0,0.0,0.0,0.0,2.0318432027509807e-5,7.227011392640024e-6,6.989583929653561e-5,0.00013431360238275777,3.899294732935772e-5,1.7284081234303282e-7,1.971783393927951e-7,0.0,0.0,0.0,0.0,0.0,6.95264328010803e-6,1.4733800719345656e-5,4.157879246670686e-6,4.702638200984368e-6,2.2438703022080557e-5,0.00013388390894149277,2.283336159063467e-7,2.0604419382914618e-7,0.0,0.0,1.5316746518569414e-5,1.1865105868143563e-5,1.823757277526203e-5,0.0,4.448920404900364e-7,1.3946688824956647e-5,1.1766483703570886e-5,1.7931093645830045e-5,0.0,4.421545357559063e-7,1.2157071159666507e-5,1.138999711867372e-5,1.7428965097376354e-5,0.0,3.7226549451694855e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008743643214244104
t15,0.0,0.0,2.2140018562407506e-5,5.651031291539874e-6,1.4668926165444219e-5,5.314291462486238e-6,2.4262151289561654e-5,0.00018324669069139023,1.7526120511972914e-7,2.0357193407975328e-7,0.0,0.0,0.0,0.0,0.0,1.8693838183708908e-5,6.585417023259263e-6,6.726607335091333e-5,0.0001242222011779549,3.5932277961921324e-5,1.6692900805851873e-7,1.9019590428459281e-7,0.0,0.0,0.0,0.0,0.0,6.090583960856377e-6,1.3061425511059783e-5,3.6772843956763556e-6,4.268258826739037e-6,2.0542932170616204e-5,0.00011997872570966491,2.1940385943851186e-7,1.978210886185612e-7,0.0,0.0,1.1442439224139969e-5,1.0112506496182964e-5,1.6323744660280107e-5,0.0,4.2759903896154126e-7,1.0558758280625603e-5,9.743322050742402e-6,1.6109390812955427e-5,0.0,4.247453969783727e-7,1.0357579117504103e-5,1.0327633428759234e-5,1.6015788253107238e-5,0.0,3.5952638552356325e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007889583438805603
t16,0.0,0.0,1.958589522409058e-5,4.979186545989574e-6,1.3411849362738529e-5,4.684683424625158e-6,2.1834778137617134e-5,0.00016354653694642345,1.685869202259579e-7,1.9585559307762073e-7,0.0,0.0,0.0,0.0,0.0,1.7044255392998587e-5,5.979664372091416e-6,6.379469702103794e-5,0.00011293147992906766,3.2779247565750796e-5,1.6091764334265306e-7,1.8286533128408072e-7,0.0,0.0,0.0,0.0,0.0,5.377543212256827e-6,1.1587551502086494e-5,3.2595022660254096e-6,3.862475618458544e-6,1.849559872329883e-5,0.00010742704501835279,2.1110755784846207e-7,1.900661652236714e-7,0.0,0.0,8.787942540223098e-6,8.581000067519176e-6,1.4460678724146744e-5,0.0,4.1159632659200066e-7,8.234114486480927e-6,8.075136187541746e-6,1.419893430199948e-5,0.0,4.087173775692339e-7,8.805505582974887e-6,9.257283483628678e-6,1.4156093280754097e-5,0.0,3.4802202842646527e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007074164138617686
t17,0.0,0.0,1.7286581532844222e-5,4.37730046014806e-6,1.2233226004543838e-5,4.127062728613341e-6,1.9104731335254853e-5,0.00014400803706666516,1.6226544066419783e-7,1.8866911501352407e-7,0.0,0.0,0.0,0.0,0.0,1.5358675731391412e-5,5.381748151594536e-6,5.921565487488958e-5,0.00010077734439966672,2.949170628358419e-5,1.5544241112613541e-7,1.7620447851112032e-7,0.0,0.0,0.0,0.0,0.0,4.739806792287624e-6,1.0188875655993961e-5,2.8669753088156966e-6,3.454320973504186e-6,1.622945792672722e-5,9.547893779399035e-5,2.0347215759187883e-7,1.828870197592176e-7,0.0,0.0,6.89786279992212e-6,7.180718756740378e-6,1.3190635409498977e-5,0.0,3.977626471230764e-7,6.563581979586159e-6,6.588392618376345e-6,1.3002018105925632e-5,0.0,3.9445473189792374e-7,7.495854709459118e-6,7.986058619987246e-6,1.3305323925962153e-5,0.0,3.377944531679635e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006287298424008281
t18,0.0,0.0,1.9188575684572278e-5,4.652895313191888e-6,1.313635200076587e-5,4.496206180742131e-6,2.1673195792026344e-5,0.00015877356537935886,1.6710055725686413e-7,1.9408917116999207e-7,0.0,0.0,0.0,0.0,0.0,1.7659959433391568e-5,6.0571750935751315e-6,6.58495739924379e-5,0.00011286090523765296,3.2482210383742605e-5,1.5989562246788972e-7,1.8208318785598028e-7,0.0,0.0,0.0,0.0,0.0,4.9718332872695595e-6,1.1020272897903825e-5,3.0862092457636813e-6,3.7421212105115967e-6,1.7326589872376486e-5,9.979900877326393e-5,2.0576959570171416e-7,1.854550689444578e-7,0.0,0.0,5.896676546400409e-6,7.133761684989892e-6,1.3638798644570474e-5,0.0,3.994428231662343e-7,6.216488026613966e-6,7.277613657806348e-6,1.405777544311901e-5,0.0,4.0499385159321473e-7,7.245103062638977e-6,9.411311370545353e-6,1.4517802172736914e-5,0.0,3.441588290124162e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006844149690951368
t19,0.0,0.0,2.1331624264245558e-5,5.157010963726676e-6,1.4145098012202281e-5,4.96748620591255e-6,2.3872559111362905e-5,0.00017278735122248814,1.7285569946579638e-7,2.0061626537069334e-7,0.0,0.0,0.0,0.0,0.0,1.998657490952215e-5,6.744338666267769e-6,7.193208968203437e-5,0.00012338055618475843,3.511043855460845e-5,1.641421521035381e-7,1.8739287492569794e-7,0.0,0.0,0.0,0.0,0.0,5.559039942437897e-6,1.2613144319194171e-5,3.5258880522105307e-6,4.2746388319887395e-6,1.9230515079917084e-5,0.00010874197308655278,2.131587844762623e-7,1.9249850659754288e-7,0.0,0.0,6.65597990468115e-6,8.142442901962993e-6,1.428807886834559e-5,0.0,4.1160490074832597e-7,6.939248531174786e-6,8.208043659804931e-6,1.4593328393906385e-5,0.0,4.1741786096012e-7,8.25469978376361e-6,1.1258850112097165e-5,1.4791546735702411e-5,0.0,3.5140122794061213e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007488036342534581
t20,0.0,0.0,2.383221026161202e-5,5.7740335820682016e-6,1.5188916963615367e-5,5.541510856987641e-6,2.5760510237894305e-5,0.0001863590663975688,1.7876239254124054e-7,2.0744022932851124e-7,0.0,0.0,0.0,0.0,0.0,2.262783212890323e-5,7.529488887332485e-6,7.756202493644287e-5,0.0001331303015034146,3.7679369380351043e-5,1.6811554731618278e-7,1.9234443265917583e-7,0.0,0.0,0.0,0.0,0.0,6.221392462182888e-6,1.4408781005319118e-5,4.0341820105186756e-6,4.850567914671308e-6,2.08768614353586e-5,0.0001174457141712711,2.2095009781029666e-7,1.997527386311762e-7,0.0,0.0,7.335230534390755e-6,9.271331661474285e-6,1.5868697193335254e-5,0.0,4.253390975910084e-7,7.5645400398439364e-6,9.171125896128589e-6,1.613673617033711e-5,0.0,4.304831571903293e-7,9.340412762621041e-6,1.3953213845784271e-5,1.6496151080946675e-5,0.0,3.5943411746421735e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008163428251309063
t21,0.0,0.0,2.6878987571013366e-5,6.559789017502524e-6,1.629119316253637e-5,6.260431052463293e-6,2.748134286702657e-5,0.00020059341190215328,1.8494309887495907e-7,2.1463483353038987e-7,0.0,0.0,0.0,0.0,0.0,2.571039173794919e-5,8.44551637535033e-6,8.290663191450395e-5,0.00014243194917876222,4.0293931160411176e-5,1.7210874604510946e-7,1.9726353526948742e-7,0.0,0.0,0.0,0.0,0.0,7.029183048646849e-6,1.6612561919704516e-5,4.699610403230723e-6,5.500614451533765e-6,2.2411767121873436e-5,0.0001264775336140407,2.2922549012939253e-7,2.0738002152260744e-7,0.0,0.0,7.934680228436525e-6,1.0553219285527405e-5,1.7046928051032994e-5,0.0,4.40147771918999e-7,8.107647101558016e-6,1.015926551394233e-5,1.7327197065938077e-5,0.0,4.446862298089521e-7,1.0565151811744434e-5,1.8129524291163553e-5,1.758050145962141e-5,0.0,3.675437097568877e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008864468947445236
t22,0.0,0.0,3.0635863178275866e-5,7.580251015196857e-6,1.7463679452364738e-5,7.171427830373831e-6,2.9100566444068797e-5,0.0002161151383415284,1.9163348873135607e-7,2.223520243207222e-7,0.0,0.0,0.0,0.0,0.0,2.9350032324951488e-5,9.525800121880387e-6,8.80394680096746e-5,0.00015168311546826164,4.303410590539156e-5,1.7631139910485692e-7,2.0237752555001297e-7,0.0,0.0,0.0,0.0,0.0,8.028540591377295e-6,1.9369374552309927e-5,5.586083011143803e-6,6.235640279447089e-6,2.3888106161887202e-5,0.00013620534035070034,2.3819659695285282e-7,2.15655256320604e-7,0.0,0.0,8.357418826877966e-6,1.1592526803545977e-5,1.7555766233041416e-5,0.0,4.555284376561789e-7,8.506588847115599e-6,1.0814136060244792e-5,1.7846098887982572e-5,0.0,4.5957310035559e-7,1.1827952170873459e-5,2.2895634094925998e-5,1.7723806813409647e-5,0.0,3.7581536267445866e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009586699049685178
t23,0.0,0.0,3.523649828272876e-5,8.926062577004314e-6,1.8707910760503007e-5,8.328932186469995e-6,3.068449693692002e-5,0.00023338133039604988,1.98914734446605e-7,2.30653076670952e-7,0.0,0.0,0.0,0.0,0.0,3.352136336691729e-5,1.0774363985120827e-5,9.28466944607497e-5,0.0001612195134477988,4.595924619393153e-5,1.8094454340754328e-7,2.0819438696883252e-7,0.0,0.0,0.0,0.0,0.0,9.262120164550338e-6,2.2763861751073134e-5,6.753538512294479e-6,7.031734283552623e-6,2.537086794400704e-5,0.00014694858094381393,2.4782221155852556e-7,2.2470127901875344e-7,0.0,0.0,8.722032934911924e-6,1.2646980359859615e-5,1.9412635325219615e-5,0.0,4.7209923327062234e-7,8.852970805940133e-6,1.1494173252135781e-5,1.9713603522390686e-5,0.0,4.755818028677825e-7,1.3336002885630691e-5,3.118347471251923e-5,1.963059277682679e-5,0.0,3.8430468730798004e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010453327987244377
t24,0.0,0.0,3.970374081310339e-5,1.0227912619453738e-5,2.0014223510072194e-5,9.469115913552513e-6,3.232858308856492e-5,0.00025304898215446493,2.0681836584298148e-7,2.396094375111658e-7,0.0,0.0,0.0,0.0,0.0,3.752140409791639e-5,1.2057989487559481e-5,9.683333523529265e-5,0.00017196045274437858,4.92867568463014e-5,1.8582823620274906e-7,2.1429876621671272e-7,0.0,0.0,0.0,0.0,0.0,1.052047722550638e-5,2.5878823664064835e-5,7.811489688746231e-6,7.711260388323677e-6,2.6936854914052448e-5,0.0001591672456176416,2.582672573700502e-7,2.3456977436317108e-7,0.0,0.0,9.108986218245488e-6,1.3910245243829897e-5,2.0895856616017427e-5,0.0,4.899518111620713e-7,9.22481172818542e-6,1.2284027028828462e-5,2.1240269347288247e-5,0.0,4.926901881077362e-7,1.5458977241610252e-5,4.976745686248952e-5,2.092359617913676e-5,0.0,3.9322790157011415e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011460081362129736
t25,0.0,0.0,4.5325127730766804e-5,1.2004971378018585e-5,2.1456152155653012e-5,1.0977440370945134e-5,3.4144015518422393e-5,0.0002761012026112103,2.1534289254366596e-7,2.492577081072099e-7,0.0,0.0,0.0,0.0,0.0,3.73070359570469e-5,1.2239782387464744e-5,9.540288746681867e-5,0.0001706804999442764,4.958435067015508e-5,1.8857830772881215e-7,2.176788209498917e-7,0.0,0.0,0.0,0.0,0.0,1.206124016506472e-5,2.9415295648401853e-5,9.09358437459899e-6,8.353075312719954e-6,2.868088154190334e-5,0.0001735118967248509,2.6964611505987954e-7,2.453320443554509e-7,0.0,0.0,9.59968644899281e-6,1.551752766468703e-5,2.1865350638411693e-5,0.0,5.093051549840996e-7,9.706455692922824e-6,1.3315323938442416e-5,2.2266776761828916e-5,0.0,5.111329771460718e-7,1.4660087759287439e-5,4.036540134584601e-5,2.01718454287542e-5,0.0,3.986101838457648e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011966127798422117
t26,0.0,0.0,5.278206796866692e-5,1.4561240855643134e-5,2.31179111066966e-5,1.3075437599877788e-5,3.6274750620472054e-5,0.00030413645417397663,2.2456879204727017e-7,2.596884524668033e-7,0.0,0.0,0.0,0.0,0.0,3.696851024110214e-5,1.238681598695687e-5,9.406202653435686e-5,0.00016965440990079748,4.987353250279574e-5,1.9133403375269388e-7,2.2109197654812645e-7,0.0,0.0,0.0,0.0,0.0,1.4120848574305194e-5,3.395999240520991e-5,1.0874248731760511e-5,9.050817967176634e-6,3.073327158631162e-5,0.00019097424679771557,2.8209070374184794e-7,2.5712351023146466e-7,0.0,0.0,1.0324501729159268e-5,1.771395915710656e-5,2.450592279356832e-5,0.0,5.301852259681179e-7,1.0426154961834873e-5,1.481208265374971e-5,2.4956724533501923e-5,0.0,5.309878318600316e-7,1.3977060250901211e-5,3.391854268631145e-5,2.120585368825506e-5,0.0,4.0389299475733794e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012713483495295835
