t24,1.8769517178802695e-11,3.258984715432298e-11,5.805187063375536e-11,1.222737810883281e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0941123496688104e-10
t25,7.372620530875691e-12,9.993447101504766e-12,2.0748588048227985e-11,4.385755115683665e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811465568060844e-11
t26,7.471071982480065e-12,1.020406415681083e-11,2.201837123136871e-11,4.456280727191064e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694027932918421e-11,3.96935073706596e-11
t27,7.487820570833138e-12,1.0235826689618526e-11,2.19629895756666e-11,4.424340860936173e-11,0.0,0.0,0.0,3.929538382769515e-11,0.0,0.0,0.0,3.685412373992054e-11,3.9686636836118264e-11
t28,7.488065952169856e-12,1.0256362105713444e-11,2.2122025861080642e-11,4.441344227758082e-11,0.0,0.0,1.632650821945351e-11,3.908281393865365e-11,0.0,0.0,0.0,0.0,3.986645391896394e-11
t29,7.501626746854646e-12,1.022141772957296e-11,2.244085543016938e-11,4.502302642684972e-11,7.41575684044163e-12,1.0843558231578593e-11,1.7856916747075357e-11,4.109406085956672e-11,0.0,0.0,0.0,0.0,4.0163899906596984e-11
t30,7.444339408145501e-12,9.985778672455689e-12,2.1756348288415736e-11,4.5221274782591195e-11,0.0,0.0,0.0,3.9687425915876663e-11,0.0,0.0,0.0,0.0,3.918646636901693e-11
t31,7.455781027040775e-12,9.653865236997112e-12,2.2152142295784227e-11,4.8154091112900195e-11,0.0,0.0,0.0,4.0391248100262974e-11,0.0,0.0,0.0,0.0,3.926178855982211e-11
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785751948495551e-11,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7871225217449204e-11,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7853905761395594e-11,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7850079338105375e-11,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7909020273515985e-11,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783544585807039e-11,0.0
t42,0.0,0.0,0.0,4.4242070389245024e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776240235680462e-11,0.0
t43,7.438237346962345e-12,9.414448045496207e-12,2.1324706013993314e-11,4.9483372732966435e-11,0.0,0.0,0.0,4.0837683244019106e-11,0.0,0.0,0.0,0.0,3.817739140645187e-11
t44,7.389347199485884e-12,9.378986073414629e-12,2.0458504612081253e-11,4.8255539064785645e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7226837884981764e-11
t45,7.400664595123322e-12,9.463613736861536e-12,2.0842468785789605e-11,4.868085140421083e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.770674711777446e-11
t46,7.377064547445739e-12,9.537308981529195e-12,2.0864749027538333e-11,4.742565834634427e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777912255651327e-11
t47,7.359962589750381e-12,9.654046703460284e-12,2.062719370219471e-11,4.550975699600943e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7641202995405375e-11
t48,7.363563432905497e-12,9.804269078656309e-12,2.0777689071953636e-11,4.4551630183102996e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7945521583515436e-11
t49,9.314537352904087e-12,1.3303959138161856e-11,2.6182992916904017e-11,5.570804273132151e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.880148940796996e-11
t50,9.332665427737536e-12,1.3376712320290041e-11,2.598228166686519e-11,5.560133347984596e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8691659414892764e-11
t51,9.364238727541878e-12,1.3539627122180406e-11,2.639934102950067e-11,5.5677695079431016e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9303206879222955e-11
t52,9.423835117179028e-12,1.3863410218979262e-11,2.7762998166465483e-11,5.5653870131819904e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1050243502623774e-11
t53,9.521139694402025e-12,1.3918576443357296e-11,2.886029117724692e-11,5.527561854984761e-11,0.0,0.0,0.0,5.048730133261197e-11,0.0,0.0,0.0,0.0,5.2300007315006236e-11
t54,9.529381205946952e-12,1.3573501248702018e-11,2.9094412054082058e-11,5.617788538081065e-11,0.0,0.0,2.1095689935503287e-11,5.058766285829944e-11,0.0,0.0,0.0,0.0,5.219729450873103e-11
t55,9.555164350622559e-12,1.2927228872222809e-11,3.037760296846242e-11,5.9397244526263e-11,9.509340719346663e-12,1.462173072707934e-11,2.3779260939650176e-11,5.468244735422822e-11,0.0,0.0,0.0,0.0,5.285999619130779e-11
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.810800244316456e-11,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845259406584729e-11,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8476533513408775e-11,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842979852391928e-11,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838188863709093e-11,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8216469785299237e-11,0.0
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79492161106386e-11,0.0
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,5.4545780102655656e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,9.32930777231061e-12,1.2470962437379191e-11,2.677499530802734e-11,5.7039129633167964e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8575265517717135e-11
t68,9.399865635121633e-12,1.231539732168293e-11,2.741897873491478e-11,5.884946550808455e-11,0.0,0.0,0.0,5.189488709170191e-11,0.0,0.0,0.0,0.0,4.9134241691719346e-11
t69,9.360561161956353e-12,1.2397619217537291e-11,2.6743547996970667e-11,5.7644589935226595e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.850172837646431e-11
t70,9.32086410679859e-12,1.254882982668822e-11,2.6546171083068276e-11,5.6770447626644536e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8415865016555086e-11
t71,9.369868320278826e-12,1.2908516044361326e-11,2.7615262393431387e-11,5.628608896282429e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989364675807154e-11
t72,9.380081183011243e-12,1.3206710716569405e-11,2.749761046502407e-11,5.577240721271642e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0084402364604714e-11
t73,9.647739929089e-12,1.36770853776949e-11,2.782503527673738e-11,5.792371909660299e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.114986058352128e-11
t74,9.641876107875351e-12,1.373666219729619e-11,2.7228860973700572e-11,5.7742143192485544e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0607399278872115e-11
t75,9.661919094754554e-12,1.3864068643518136e-11,2.7386697964400094e-11,5.7779558742968595e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091268570267278e-11
t76,9.739097576371244e-12,1.4168879362524746e-11,2.894795368364876e-11,5.7534840907725324e-11,0.0,0.0,0.0,5.1937750131899174e-11,0.0,0.0,0.0,0.0,5.285593062254475e-11
t77,9.80169083659114e-12,1.4162558762608507e-11,2.966325126224033e-11,5.7266545757754396e-11,0.0,0.0,0.0,5.249838115917787e-11,0.0,0.0,0.0,0.0,5.362750086143998e-11
t78,0.0,0.0,2.3707241783235426e-11,5.6430114376803045e-11,0.0,0.0,0.0,5.259632796203044e-11,0.0,0.0,0.0,0.0,2.3707241783235426e-11
t79,0.0,0.0,0.0,5.774103085369032e-11,0.0,0.0,0.0,5.333791985401519e-11,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9529272765951885e-11,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.002611813271647e-11,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016121826564918e-11,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994698420603994e-11,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,5.662438395490786e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,9.587641649591395e-12,1.2722282627789868e-11,2.6960430174645085e-11,5.939786521670303e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.927035445202635e-11
t92,9.644806508540902e-12,1.2760932008184202e-11,2.7671775705168367e-11,5.98146456922377e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007751422189347e-11
t93,9.68567360891643e-12,1.2776262861747092e-11,2.8364059288558806e-11,6.103692227902896e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0825995759222325e-11
t94,9.647327995614186e-12,1.2860651741437822e-11,2.790059076397615e-11,5.950698143775781e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0408570501028155e-11
t95,9.654067042029518e-12,1.3157979701774015e-11,2.8247196513643003e-11,5.852126288305258e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1059243257446535e-11
t96,9.721469563897586e-12,1.354280635021361e-11,2.9413095864435704e-11,5.856417490869155e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26773717785469e-11
t97,2.6644462748426697e-11,5.310739841778878e-11,7.629015219713746e-11,2.0033477007047506e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3073283627166486e-10,1.5604201336335294e-10
t98,2.664429265060787e-11,5.374261804886141e-11,7.729125377831554e-11,2.0129312589502408e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2995570847231864e-10,1.5767816447778481e-10
t99,2.6646759369481058e-11,5.392734990032254e-11,7.8267036736761e-11,2.007468277076729e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2948206143884594e-10,1.5884114600656458e-10
t100,2.6584807836076015e-11,5.412106297723933e-11,7.833677342521045e-11,2.0048680381387993e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908559130268577e-10,1.590426442385258e-10
t101,2.6756503698187797e-11,5.502538164089974e-11,7.668969202818412e-11,2.0479727163538477e-10,0.0,0.0,0.0,1.3800918521689212e-10,0.0,0.0,0.0,1.2845380721181018e-10,1.5847157736727165e-10
t102,0.0,0.0,6.779066216656151e-11,1.5966192507037936e-10,0.0,0.0,0.0,1.3881245887819532e-10,0.0,0.0,0.0,0.0,6.779066216656151e-11
t103,0.0,4.1438662293320124e-11,7.130241601249467e-11,1.6494951808867221e-10,0.0,0.0,0.0,1.435834629765056e-10,0.0,0.0,0.0,1.3118575344069429e-10,1.1274107830581479e-10
t104,0.0,0.0,0.0,1.706284463425464e-10,0.0,0.0,0.0,1.464213500255541e-10,0.0,0.0,0.0,1.3132989837529335e-10,0.0
t105,0.0,0.0,0.0,1.6890422644979768e-10,0.0,0.0,0.0,1.451904940064593e-10,2.666643767998163e-11,4.1732137867153676e-11,6.833283304958376e-11,1.5141806685910933e-10,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6728271711853054e-11,4.223209758638081e-11,6.98431693133991e-11,1.52859199778934e-10,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6701189392776164e-11,4.242829970316844e-11,7.068655163990417e-11,1.5412831026270226e-10,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6668180795811762e-11,4.244045170580897e-11,7.082329277173981e-11,1.542821788946219e-10,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710494426949814e-11,1.3885301184588762e-10,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76035635693349e-11,1.445391087295495e-10,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5819669066535143e-10,0.0,0.0,0.0,1.4790248539382651e-10,0.0
t112,0.0,0.0,0.0,1.8726320529449345e-10,0.0,0.0,0.0,1.5985921301323485e-10,0.0,0.0,0.0,1.4896049673608952e-10,0.0
t113,0.0,0.0,0.0,1.7996770882532105e-10,0.0,0.0,0.0,1.571824756076028e-10,0.0,0.0,0.0,1.452543298819542e-10,0.0
t114,0.0,0.0,7.587117580906942e-11,1.8062689481911504e-10,0.0,0.0,6.503919146279065e-11,1.5595153760991355e-10,0.0,0.0,0.0,1.4233903529865233e-10,7.587117580906942e-11
t115,2.6791432113045053e-11,3.1499858364489754e-11,9.747271441101745e-11,1.2789456477582046e-10,0.0,0.0,0.0,1.522883894209299e-10,0.0,0.0,0.0,1.367919718415552e-10,1.5576400488855224e-10
t116,2.697218560760171e-11,3.726896825141644e-11,9.058574940816672e-11,1.4554920081735224e-10,2.6345617121090897e-11,4.723956202249468e-11,8.113672244496638e-11,1.7275411872882585e-10,0.0,0.0,0.0,1.365978881546178e-10,1.5482690326718487e-10
t117,2.6768511752562968e-11,3.973644303500309e-11,8.648165677082208e-11,1.6463041580045786e-10,0.0,0.0,6.325666675027508e-11,1.4995928239819108e-10,0.0,0.0,0.0,1.3619507550684304e-10,1.5298661155838814e-10
t118,2.6780375738143464e-11,4.134160849687905e-11,8.555270619929576e-11,1.6110044895357494e-10,0.0,0.0,0.0,1.5017684747772543e-10,0.0,0.0,0.0,1.3557027631775997e-10,1.5367469043431827e-10
t119,2.6940085997900645e-11,4.771967206701124e-11,7.814947301429755e-11,1.8092328215577763e-10,0.0,0.0,0.0,1.4825396879896512e-10,0.0,0.0,0.0,1.3403017281366114e-10,1.5280923107920946e-10
t120,2.7070537109055114e-11,5.198007421127073e-11,7.263488560058708e-11,1.9779749524957222e-10,0.0,0.0,6.089483073631891e-11,1.4534635630251415e-10,0.0,0.0,0.0,1.322975861670252e-10,1.5168549692091293e-10
t121,1.3624446381555246e-11,1.978532151028612e-11,4.4972978443484964e-11,8.107707396797725e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838274633532633e-11
t122,1.3696725768628124e-11,2.0584750803236193e-11,4.4829576372406725e-11,8.07574064181896e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911105294427104e-11
t123,1.3715315301310835e-11,2.1141320980236197e-11,4.438949727098696e-11,8.087029351111483e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9246133552534e-11
t124,1.379097270114335e-11,2.1371076008967065e-11,4.4581553109863086e-11,8.091742495095222e-11,0.0,0.0,0.0,7.357201674936511e-11,0.0,0.0,0.0,0.0,7.97436018199735e-11
t125,1.387943135789556e-11,2.1259875186613092e-11,4.4680872544249624e-11,8.093612696659555e-11,0.0,0.0,3.078491397821119e-11,7.317225599693647e-11,0.0,0.0,0.0,6.771019024610745e-11,7.982017908875828e-11
t126,1.3920991291097332e-11,2.0856940779903302e-11,4.512068997837981e-11,8.116321770104703e-11,1.3632844004625425e-11,2.1541863960264923e-11,3.4405566427256416e-11,8.090887082663147e-11,0.0,0.0,0.0,6.76282950816567e-11,7.989862204938046e-11
t127,0.0,0.0,3.785651231473023e-11,8.412346105467513e-11,0.0,0.0,0.0,7.516889182822134e-11,0.0,0.0,2.800022660134245e-11,6.823317666730993e-11,3.785651231473023e-11
t128,0.0,0.0,0.0,8.461405618273359e-11,0.0,0.0,0.0,0.0,1.3643771007825725e-11,2.0552712764742346e-11,3.3774677014092555e-11,7.619883252294882e-11,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3655317284726772e-11,2.091225632429128e-11,3.430551699806412e-11,7.713692414245255e-11,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364803617910086e-11,2.1036535180385534e-11,3.423922266888682e-11,7.76617210627545e-11,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3649748508563275e-11,2.1103569842178608e-11,3.412711215565769e-11,7.811549715198423e-11,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363244451391669e-11,2.114732377228287e-11,3.405813841470816e-11,7.844087743524451e-11,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361500606149085e-11,2.1183336743287064e-11,3.406724532373085e-11,7.864844783872236e-11,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.959548578547988e-11,7.117107814199128e-11,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.118123058911695e-11,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.954764828867511e-11,7.11624718651822e-11,0.0
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.104111058719467e-11,0.0
t138,0.0,0.0,0.0,8.48155977628663e-11,0.0,0.0,0.0,7.676097990729894e-11,0.0,0.0,0.0,7.05898788668118e-11,0.0
t139,1.3766989327746307e-11,1.596963965869004e-11,4.721705074233965e-11,1.3559349115172074e-10,0.0,0.0,3.304958664225226e-11,7.762968444686447e-11,0.0,0.0,0.0,7.068668575038961e-11,7.6953679728776e-11
t140,1.3752395025805635e-11,1.6082341793031522e-11,4.730332507125716e-11,1.3787825254454002e-10,1.3621891606133614e-11,2.351536132609883e-11,3.671792592728404e-11,8.323909769811177e-11,0.0,0.0,0.0,0.0,7.713806189009432e-11
t141,1.3637354351146885e-11,1.6472965590144513e-11,4.605683557095714e-11,1.1800096477316902e-10,0.0,0.0,0.0,7.762424123090001e-11,0.0,0.0,0.0,0.0,7.616715551224854e-11
t142,1.3595843320747305e-11,1.6676324071044473e-11,4.617580284353798e-11,1.1204338702981585e-10,0.0,0.0,0.0,7.690180509815024e-11,0.0,0.0,0.0,0.0,7.644797023532977e-11
t143,1.3642774085659122e-11,1.7236663602007073e-11,4.659588968182827e-11,1.043721516507168e-10,0.0,0.0,0.0,7.599666308237163e-11,0.0,0.0,0.0,0.0,7.747532736949447e-11
t144,1.3607753076411947e-11,1.844867180945699e-11,4.574788514229809e-11,8.289675784481066e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780431002816702e-11
t145,1.003784190965416e-11,1.4378723640030357e-11,2.7532364519599446e-11,5.961754521300494e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1948930069283965e-11
t146,1.0070233180207676e-11,1.4501351901027898e-11,2.7542410791082807e-11,5.956136994411586e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2113995872318386e-11
t147,1.0104876630694871e-11,1.4557055307052373e-11,2.7643532182943033e-11,5.953369644161601e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230546412069028e-11
t148,1.0049398129976051e-11,1.4418098920888889e-11,2.7152267249010165e-11,5.94903178578192e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1619764299875104e-11
t149,1.0090528384795671e-11,1.445278200039281e-11,2.76876436241807e-11,5.953159046520558e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.223095400936918e-11
t150,1.0082973516496665e-11,1.422681568675035e-11,2.805753753291347e-11,5.971698502652884e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236732673616048e-11
t151,1.0027686648434214e-11,1.3769712320796821e-11,2.837531161855416e-11,6.019077274185848e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21727105877852e-11
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,5.998703470320493e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,1.009743770039704e-11,1.3387646370972239e-11,2.951106484207219e-11,6.140226047204556e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2996148913441466e-11
t163,1.0002185645275785e-11,1.319833175242883e-11,2.8015143817257536e-11,6.121332256494671e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1215661214962154e-11
t164,1.0042609659313382e-11,1.320989634065224e-11,2.823993621516437e-11,6.108843713404516e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.149244221512999e-11
t165,1.0041618271280149e-11,1.3380840498576305e-11,2.8486666610515238e-11,6.082307467324082e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1909125380371687e-11
t166,1.0008575426169055e-11,1.3544194182112801e-11,2.8097568794323842e-11,6.045263473105446e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1650338402605695e-11
