Resource,CCGT-H2_1.0,Fuel_cell_1.0,CCGT-H2_2.0,Fuel_cell_2.0,CCGT-H2_3.0,Fuel_cell_3.0,CCGT-H2_4.0,Fuel_cell_4.0,CCGT-H2_5.0,Fuel_cell_5.0,CCGT-H2_6.0,Fuel_cell_6.0,CCGT-H2_7.0,Fuel_cell_7.0,CCGT-H2_8.0,Fuel_cell_8.0,CCGT-H2_9.0,Fuel_cell_9.0,CCGT-H2_10.0,Fuel_cell_10.0
t667,0.15957739211007374,0.03788232252517619,0.1603306720702202,0.0372130633995146,0.23442519414088317,0.04884428603761512,0.15236639629864135,0.03724947013334157,0.1565692575858001,0.03819539134597226,0.2924032694921347,0.03578326321628411,0.16883400780397131,0.03949386104928469,0.15952383506123688,0.039518870831791966,0.16855230839888496,0.03607384794298187,1.09359650716328,0.09569098077194779
t668,0.15959403691379279,0.03775488166775107,0.16033335999671866,0.037775159889438505,0.23186878267854935,0.04850334854333683,0.1515783171445182,0.03736280921242668,0.1539875828425508,0.03768304746731051,0.2720622368197244,0.04298508614031539,0.16879601437623526,0.0393457095550326,0.1589411798391378,0.03921118305917746,0.16853581598488226,0.036082107866259476,1.1001573196541325,0.09601428146332733
t669,0.1595453525792655,0.037916023259457775,0.16017276678637607,0.0380884398705891,0.23637768826326952,0.05283144807229551,0.15099196385976546,0.037462102732279616,0.15382108244742454,0.03761518302782276,118.80201697538521,0.10625480485935003,0.1688858123994617,0.0396248816089223,0.1595537096401396,0.039567176086616085,0.16848382704596163,0.036052201982571995,1.102502133245425,0.09611540924905523
t670,0.15795062790027256,0.03814760198833521,0.15968145145475884,0.0380304489537019,0.23652521384956993,0.05359586802875485,0.14980251613425763,0.036860177520927496,0.15238952026403066,0.037771533548697195,145.89289855397573,0.11748875693574194,0.16953762739766487,0.041388662359439374,0.15774457875206327,0.03929943711317898,0.1682879285228489,0.03575542819928143,1.0914995049237095,0.09507583058452805
t671,0.15277164484884134,0.03698980633254396,0.15945810461496496,0.037570452942562615,0.19587401520849076,0.044080545748313,0.14839508720272904,0.03590348057808023,0.14715173218420152,0.03670657339964049,81.0960982842374,0.12770962414660436,0.17001807926579743,0.042539420203721846,0.1524458287187408,0.03828372263071739,0.16039704962635287,0.03336801041822029,0.9167193709158147,0.08174182215619562
t672,0.04936000237541303,0.015135027943749853,0.030591448319962324,0.009443770324049368,0.0557128171331644,0.016485376113072325,0.04360757041573669,0.012798736531633846,0.04847916007641807,0.015339866670480352,135.34057575796496,0.17344803664473873,0.05019384794693048,0.016499091903230415,0.04833741593410619,0.015038411540626594,0.053706712098271575,0.015759194879621644,0.021727293474939974,0.006736134460576148
t673,0.054950764093964766,0.013846121788400096,0.05451444862722293,0.014579539152334049,0.08010268573069901,0.022386368672338456,0.05677406748996401,0.01512733741863786,0.06321192787959487,0.01477092980219005,0.20140697173200064,0.017297881918742253,0.04978990047189217,0.015267465407243247,0.05082967337184686,0.014356493177824685,0.05264021382631831,0.014944563620504395,0.021024505419751316,0.00630456117602753
t674,0.05545487143156073,0.014037399288579642,0.054393382779518475,0.014353362345304403,0.08007171855716663,0.022588296703932285,0.05699345307689076,0.01515681997681923,0.06282496630936053,0.01432645447812185,0.29267493117831117,0.01457035657294071,0.049836200475494856,0.01559452974057303,0.05152784031286658,0.014084858638078504,0.05255885872977569,0.014881312466789342,0.02102256049155474,0.006311932238425224
t675,0.05397069604071515,0.013494198480124295,0.053282666050311504,0.013937423399753972,0.07979517322488583,0.022537440960527406,0.05716058302473381,0.015123897777272365,0.06077499501837911,0.013845368493273206,0.30515114645502195,0.014746924661899013,0.04991809534266559,0.015986881668806317,0.05104629378124892,0.013740173885702705,0.05256784485751315,0.014868666996697213,0.02105360950942528,0.006332991018167815
t676,0.053806427465884696,0.013326028687787483,0.05322215812545075,0.013472161611969524,0.06583026412563704,0.018533797484204608,0.05108688481610779,0.013378015545002153,0.060977001532862056,0.013641188632977613,0.2574705336818439,0.014921295494108684,0.04995339160588317,0.01633367797449462,0.052070511427584815,0.014018215523815644,0.0524161143645331,0.01486032692315175,0.021205092444118962,0.006439490373329946
