Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
DE0 0 Battery,2,0.0,0.0,179.41115068351667,179.41115068351667,0.0,0.0,194.3833500302182,194.3833500302182,0,0.0,0.0,0.0
DK0 0 Battery,3,0.0,0.0,143.3255784989181,143.3255784989181,0.0,0.0,135.1795163509178,135.1795163509178,0,0.0,0.0,0.0
DK3 0 Battery,4,0.0,0.0,164.5877705941401,164.5877705941401,0.0,0.0,179.6017059136761,179.6017059136761,0,0.0,0.0,0.0
FR0 0 Battery,5,0.0,0.0,151.98843619713608,151.98843619713608,0.0,0.0,161.28048559917042,161.28048559917042,0,0.0,0.0,0.0
GB4 0 Battery,6,0.0,0.0,210.76538127552473,210.76538127552473,0.0,0.0,246.1204853910165,246.1204853910165,0,0.0,0.0,0.0
GB5 0 Battery,7,0.0,0.0,333.348021923684,333.348021923684,0.0,0.0,389.3205470795058,389.3205470795058,0,0.0,0.0,0.0
NL0 0 Battery,8,0.0,0.0,158.676035442485,158.676035442485,0.0,0.0,170.98521655984942,170.98521655984942,0,0.0,0.0,0.0
NO0 0 Battery,9,0.0,0.0,139.49322209716456,139.49322209716456,0.0,0.0,102.86278444369164,102.86278444369164,0,0.0,0.0,0.0
SE3 0 Battery,10,0.0,0.0,139.52279077987492,139.52279077987492,0.0,0.0,102.82364619644969,102.82364619644969,0,0.0,0.0,0.0
Total,n/a,600695.775365883,91127.17998246638,121351.28251519453,630919.8778986114,134659.64318388997,248.64669684274796,1853.143421376596,136264.13990842376,0,0.0,0.0,0.0
