Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3
,,,,,,,1813,14771.25,7365.93,1811.94
,,,,,,,1814,14771.25,7365.93,1811.94
,,,,,,,1815,14771.25,7365.93,1811.94
,,,,,,,1816,14771.25,7365.93,1811.94
,,,,,,,1817,14771.25,7365.93,1811.94
,,,,,,,1818,14771.25,7365.93,1811.94
,,,,,,,1819,14771.25,7365.93,1811.94
,,,,,,,1820,14771.25,7365.93,1811.94
,,,,,,,1821,14771.25,7365.93,1811.94
,,,,,,,1822,14771.25,7365.93,1811.94
,,,,,,,1823,14771.25,7365.93,1811.94
,,,,,,,1824,14771.25,7365.93,1811.94
,,,,,,,1825,14771.25,7365.93,1811.94
,,,,,,,1826,14771.25,7365.93,1811.94
,,,,,,,1827,14771.25,7365.93,1811.94
,,,,,,,1828,14771.25,7365.93,1811.94
,,,,,,,1829,14771.25,7365.93,1811.94
,,,,,,,1830,14771.25,7365.93,1811.94
,,,,,,,1831,14771.25,7365.93,1811.94
,,,,,,,1832,14771.25,7365.93,1811.94
,,,,,,,1833,14771.25,7365.93,1811.94
,,,,,,,1834,14771.25,7365.93,1811.94
,,,,,,,1835,14771.25,7365.93,1811.94
,,,,,,,1836,14771.25,7365.93,1811.94
,,,,,,,1837,14771.25,7365.93,1811.94
,,,,,,,1838,14771.25,7365.93,1811.94
,,,,,,,1839,14771.25,7365.93,1811.94
,,,,,,,1840,14771.25,7365.93,1811.94
,,,,,,,1841,14771.25,7365.93,1811.94
,,,,,,,1842,14771.25,7365.93,1811.94
,,,,,,,1843,14771.25,7365.93,1811.94
,,,,,,,1844,14771.25,7365.93,1811.94
,,,,,,,1845,14771.25,7365.93,1811.94
,,,,,,,1846,14771.25,7365.93,1811.94
,,,,,,,1847,14771.25,7365.93,1811.94
,,,,,,,1848,14771.25,7365.93,1811.94
,,,,,,,1849,14771.25,7365.93,1811.94
,,,,,,,1850,14771.25,7365.93,1811.94
,,,,,,,1851,14771.25,7365.93,1811.94
,,,,,,,1852,14771.25,7365.93,1811.94
,,,,,,,1853,14771.25,7365.93,1811.94
,,,,,,,1854,14771.25,7365.93,1811.94
,,,,,,,1855,14771.25,7365.93,1811.94
,,,,,,,1856,14771.25,7365.93,1811.94
,,,,,,,1857,14771.25,7365.93,1811.94
,,,,,,,1858,14771.25,7365.93,1811.94
,,,,,,,1859,14771.25,7365.93,1811.94
,,,,,,,1860,14771.25,7365.93,1811.94
,,,,,,,1861,14771.25,7365.93,1811.94
,,,,,,,1862,14771.25,7365.93,1811.94
,,,,,,,1863,14771.25,7365.93,1811.94
,,,,,,,1864,14771.25,7365.93,1811.94
,,,,,,,1865,14771.25,7365.93,1811.94
,,,,,,,1866,14771.25,7365.93,1811.94
,,,,,,,1867,14771.25,7365.93,1811.94
,,,,,,,1868,14771.25,7365.93,1811.94
,,,,,,,1869,14771.25,7365.93,1811.94
,,,,,,,1870,14771.25,7365.93,1811.94
,,,,,,,1871,14771.25,7365.93,1811.94
,,,,,,,1872,14771.25,7365.93,1811.94
,,,,,,,1873,14771.25,7365.93,1811.94
,,,,,,,1874,14771.25,7365.93,1811.94
,,,,,,,1875,14771.25,7365.93,1811.94
,,,,,,,1876,14771.25,7365.93,1811.94
,,,,,,,1877,14771.25,7365.93,1811.94
,,,,,,,1878,14771.25,7365.93,1811.94
,,,,,,,1879,14771.25,7365.93,1811.94
,,,,,,,1880,14771.25,7365.93,1811.94
,,,,,,,1881,14771.25,7365.93,1811.94
,,,,,,,1882,14771.25,7365.93,1811.94
,,,,,,,1883,14771.25,7365.93,1811.94
,,,,,,,1884,14771.25,7365.93,1811.94
,,,,,,,1885,14771.25,7365.93,1811.94
,,,,,,,1886,14771.25,7365.93,1811.94
,,,,,,,1887,14771.25,7365.93,1811.94
,,,,,,,1888,14771.25,7365.93,1811.94
,,,,,,,1889,14771.25,7365.93,1811.94
,,,,,,,1890,14771.25,7365.93,1811.94
,,,,,,,1891,14771.25,7365.93,1811.94
,,,,,,,1892,14771.25,7365.93,1811.94
,,,,,,,1893,14771.25,7365.93,1811.94
,,,,,,,1894,14771.25,7365.93,1811.94
,,,,,,,1895,14771.25,7365.93,1811.94
,,,,,,,1896,14771.25,7365.93,1811.94
,,,,,,,1897,14771.25,7365.93,1811.94
,,,,,,,1898,14771.25,7365.93,1811.94
,,,,,,,1899,14771.25,7365.93,1811.94
,,,,,,,1900,14771.25,7365.93,1811.94
,,,,,,,1901,14771.25,7365.93,1811.94
,,,,,,,1902,14771.25,7365.93,1811.94
,,,,,,,1903,14771.25,7365.93,1811.94
,,,,,,,1904,14771.25,7365.93,1811.94
,,,,,,,1905,14771.25,7365.93,1811.94
,,,,,,,1906,14771.25,7365.93,1811.94
,,,,,,,1907,14771.25,7365.93,1811.94
,,,,,,,1908,14771.25,7365.93,1811.94
,,,,,,,1909,14771.25,7365.93,1811.94
,,,,,,,1910,14771.25,7365.93,1811.94
,,,,,,,1911,14771.25,7365.93,1811.94
,,,,,,,1912,14771.25,7365.93,1811.94
,,,,,,,1913,14771.25,7365.93,1811.94
,,,,,,,1914,14771.25,7365.93,1811.94
,,,,,,,1915,14771.25,7365.93,1811.94
,,,,,,,1916,14771.25,7365.93,1811.94
,,,,,,,1917,14771.25,7365.93,1811.94
,,,,,,,1918,14771.25,7365.93,1811.94
,,,,,,,1919,14771.25,7365.93,1811.94
,,,,,,,1920,14771.25,7365.93,1811.94
,,,,,,,1921,14771.25,7365.93,1811.94
,,,,,,,1922,14771.25,7365.93,1811.94
,,,,,,,1923,14771.25,7365.93,1811.94
,,,,,,,1924,14771.25,7365.93,1811.94
,,,,,,,1925,14771.25,7365.93,1811.94
,,,,,,,1926,14771.25,7365.93,1811.94
,,,,,,,1927,14771.25,7365.93,1811.94
,,,,,,,1928,14771.25,7365.93,1811.94
,,,,,,,1929,14771.25,7365.93,1811.94
,,,,,,,1930,14771.25,7365.93,1811.94
,,,,,,,1931,14771.25,7365.93,1811.94
,,,,,,,1932,14771.25,7365.93,1811.94
,,,,,,,1933,14771.25,7365.93,1811.94
,,,,,,,1934,14771.25,7365.93,1811.94
,,,,,,,1935,14771.25,7365.93,1811.94
,,,,,,,1936,14771.25,7365.93,1811.94
,,,,,,,1937,14771.25,7365.93,1811.94
,,,,,,,1938,14771.25,7365.93,1811.94
,,,,,,,1939,14771.25,7365.93,1811.94
,,,,,,,1940,14771.25,7365.93,1811.94
,,,,,,,1941,14771.25,7365.93,1811.94
,,,,,,,1942,14771.25,7365.93,1811.94
,,,,,,,1943,14771.25,7365.93,1811.94
,,,,,,,1944,14771.25,7365.93,1811.94
,,,,,,,1945,14771.25,7365.93,1811.94
,,,,,,,1946,14771.25,7365.93,1811.94
,,,,,,,1947,14771.25,7365.93,1811.94
,,,,,,,1948,14771.25,7365.93,1811.94
,,,,,,,1949,14771.25,7365.93,1811.94
,,,,,,,1950,14771.25,7365.93,1811.94
,,,,,,,1951,14771.25,7365.93,1811.94
,,,,,,,1952,14771.25,7365.93,1811.94
,,,,,,,1953,14771.25,7365.93,1811.94
,,,,,,,1954,14771.25,7365.93,1811.94
,,,,,,,1955,14771.25,7365.93,1811.94
,,,,,,,1956,14771.25,7365.93,1811.94
,,,,,,,1957,14771.25,7365.93,1811.94
,,,,,,,1958,14771.25,7365.93,1811.94
,,,,,,,1959,14771.25,7365.93,1811.94
,,,,,,,1960,14771.25,7365.93,1811.94
,,,,,,,1961,14771.25,7365.93,1811.94
,,,,,,,1962,14771.25,7365.93,1811.94
,,,,,,,1963,14771.25,7365.93,1811.94
,,,,,,,1964,14771.25,7365.93,1811.94
,,,,,,,1965,14771.25,7365.93,1811.94
,,,,,,,1966,14771.25,7365.93,1811.94
,,,,,,,1967,14771.25,7365.93,1811.94
,,,,,,,1968,14771.25,7365.93,1811.94
,,,,,,,1969,14771.25,7365.93,1811.94
,,,,,,,1970,14771.25,7365.93,1811.94
,,,,,,,1971,14771.25,7365.93,1811.94
,,,,,,,1972,14771.25,7365.93,1811.94
,,,,,,,1973,14771.25,7365.93,1811.94
,,,,,,,1974,14771.25,7365.93,1811.94
,,,,,,,1975,14771.25,7365.93,1811.94
,,,,,,,1976,14771.25,7365.93,1811.94
,,,,,,,1977,14771.25,7365.93,1811.94
,,,,,,,1978,14771.25,7365.93,1811.94
,,,,,,,1979,14771.25,7365.93,1811.94
,,,,,,,1980,14771.25,7365.93,1811.94
,,,,,,,1981,14771.25,7365.93,1811.94
,,,,,,,1982,14771.25,7365.93,1811.94
,,,,,,,1983,14771.25,7365.93,1811.94
,,,,,,,1984,14771.25,7365.93,1811.94
,,,,,,,1985,14771.25,7365.93,1811.94
,,,,,,,1986,14771.25,7365.93,1811.94
,,,,,,,1987,14771.25,7365.93,1811.94
,,,,,,,1988,14771.25,7365.93,1811.94
,,,,,,,1989,14771.25,7365.93,1811.94
,,,,,,,1990,14771.25,7365.93,1811.94
,,,,,,,1991,14771.25,7365.93,1811.94
,,,,,,,1992,14771.25,7365.93,1811.94
,,,,,,,1993,14771.25,7365.93,1811.94
,,,,,,,1994,14771.25,7365.93,1811.94
,,,,,,,1995,14771.25,7365.93,1811.94
,,,,,,,1996,14771.25,7365.93,1811.94
,,,,,,,1997,14771.25,7365.93,1811.94
,,,,,,,1998,14771.25,7365.93,1811.94
,,,,,,,1999,14771.25,7365.93,1811.94
,,,,,,,2000,14771.25,7365.93,1811.94
,,,,,,,2001,14771.25,7365.93,1811.94
,,,,,,,2002,14771.25,7365.93,1811.94
,,,,,,,2003,14771.25,7365.93,1811.94
,,,,,,,2004,14771.25,7365.93,1811.94
,,,,,,,2005,14771.25,7365.93,1811.94
,,,,,,,2006,14771.25,7365.93,1811.94
,,,,,,,2007,14771.25,7365.93,1811.94
,,,,,,,2008,14771.25,7365.93,1811.94
,,,,,,,2009,14771.25,7365.93,1811.94
,,,,,,,2010,14771.25,7365.93,1811.94
,,,,,,,2011,14771.25,7365.93,1811.94
,,,,,,,2012,14771.25,7365.93,1811.94
,,,,,,,2013,14771.25,7365.93,1811.94
,,,,,,,2014,14771.25,7365.93,1811.94
,,,,,,,2015,14771.25,7365.93,1811.94
,,,,,,,2016,14771.25,7365.93,1811.94
,,,,,,,2017,14771.25,7365.93,1811.94
,,,,,,,2018,14771.25,7365.93,1811.94
,,,,,,,2019,14771.25,7365.93,1811.94
,,,,,,,2020,14771.25,7365.93,1811.94
,,,,,,,2021,14771.25,7365.93,1811.94
,,,,,,,2022,14771.25,7365.93,1811.94
,,,,,,,2023,14771.25,7365.93,1811.94
,,,,,,,2024,14771.25,7365.93,1811.94
,,,,,,,2025,14771.25,7365.93,1811.94
,,,,,,,2026,14771.25,7365.93,1811.94
,,,,,,,2027,14771.25,7365.93,1811.94
,,,,,,,2028,14771.25,7365.93,1811.94
,,,,,,,2029,14771.25,7365.93,1811.94
,,,,,,,2030,14771.25,7365.93,1811.94
,,,,,,,2031,14771.25,7365.93,1811.94
,,,,,,,2032,14771.25,7365.93,1811.94
,,,,,,,2033,14771.25,7365.93,1811.94
,,,,,,,2034,14771.25,7365.93,1811.94
,,,,,,,2035,14771.25,7365.93,1811.94
,,,,,,,2036,14771.25,7365.93,1811.94
,,,,,,,2037,14771.25,7365.93,1811.94
,,,,,,,2038,14771.25,7365.93,1811.94
,,,,,,,2039,14771.25,7365.93,1811.94
,,,,,,,2040,14771.25,7365.93,1811.94
,,,,,,,2041,14771.25,7365.93,1811.94
,,,,,,,2042,14771.25,7365.93,1811.94
,,,,,,,2043,14771.25,7365.93,1811.94
,,,,,,,2044,14771.25,7365.93,1811.94
,,,,,,,2045,14771.25,7365.93,1811.94
,,,,,,,2046,14771.25,7365.93,1811.94
,,,,,,,2047,14771.25,7365.93,1811.94
,,,,,,,2048,14771.25,7365.93,1811.94
,,,,,,,2049,14771.25,7365.93,1811.94
,,,,,,,2050,14771.25,7365.93,1811.94
,,,,,,,2051,14771.25,7365.93,1811.94
,,,,,,,2052,14771.25,7365.93,1811.94
,,,,,,,2053,14771.25,7365.93,1811.94
,,,,,,,2054,14771.25,7365.93,1811.94
,,,,,,,2055,14771.25,7365.93,1811.94
,,,,,,,2056,14771.25,7365.93,1811.94
,,,,,,,2057,14771.25,7365.93,1811.94
,,,,,,,2058,14771.25,7365.93,1811.94
,,,,,,,2059,14771.25,7365.93,1811.94
,,,,,,,2060,14771.25,7365.93,1811.94
,,,,,,,2061,14771.25,7365.93,1811.94
,,,,,,,2062,14771.25,7365.93,1811.94
,,,,,,,2063,14771.25,7365.93,1811.94
,,,,,,,2064,14771.25,7365.93,1811.94
,,,,,,,2065,14771.25,7365.93,1811.94
,,,,,,,2066,14771.25,7365.93,1811.94
,,,,,,,2067,14771.25,7365.93,1811.94
,,,,,,,2068,14771.25,7365.93,1811.94
,,,,,,,2069,14771.25,7365.93,1811.94
,,,,,,,2070,14771.25,7365.93,1811.94
,,,,,,,2071,14771.25,7365.93,1811.94
,,,,,,,2072,14771.25,7365.93,1811.94
,,,,,,,2073,14771.25,7365.93,1811.94
,,,,,,,2074,14771.25,7365.93,1811.94
,,,,,,,2075,14771.25,7365.93,1811.94
,,,,,,,2076,14771.25,7365.93,1811.94
,,,,,,,2077,14771.25,7365.93,1811.94
,,,,,,,2078,14771.25,7365.93,1811.94
,,,,,,,2079,14771.25,7365.93,1811.94
,,,,,,,2080,14771.25,7365.93,1811.94
,,,,,,,2081,14771.25,7365.93,1811.94
,,,,,,,2082,14771.25,7365.93,1811.94
,,,,,,,2083,14771.25,7365.93,1811.94
,,,,,,,2084,14771.25,7365.93,1811.94
,,,,,,,2085,14771.25,7365.93,1811.94
,,,,,,,2086,14771.25,7365.93,1811.94
,,,,,,,2087,14771.25,7365.93,1811.94
,,,,,,,2088,14771.25,7365.93,1811.94
,,,,,,,2089,14771.25,7365.93,1811.94
,,,,,,,2090,14771.25,7365.93,1811.94
,,,,,,,2091,14771.25,7365.93,1811.94
,,,,,,,2092,14771.25,7365.93,1811.94
,,,,,,,2093,14771.25,7365.93,1811.94
,,,,,,,2094,14771.25,7365.93,1811.94
,,,,,,,2095,14771.25,7365.93,1811.94
,,,,,,,2096,14771.25,7365.93,1811.94
,,,,,,,2097,14771.25,7365.93,1811.94
,,,,,,,2098,14771.25,7365.93,1811.94
,,,,,,,2099,14771.25,7365.93,1811.94
,,,,,,,2100,14771.25,7365.93,1811.94
,,,,,,,2101,14771.25,7365.93,1811.94
,,,,,,,2102,14771.25,7365.93,1811.94
,,,,,,,2103,14771.25,7365.93,1811.94
,,,,,,,2104,14771.25,7365.93,1811.94
,,,,,,,2105,14771.25,7365.93,1811.94
,,,,,,,2106,14771.25,7365.93,1811.94
,,,,,,,2107,14771.25,7365.93,1811.94
,,,,,,,2108,14771.25,7365.93,1811.94
,,,,,,,2109,14771.25,7365.93,1811.94
,,,,,,,2110,14771.25,7365.93,1811.94
,,,,,,,2111,14771.25,7365.93,1811.94
,,,,,,,2112,14771.25,7365.93,1811.94
,,,,,,,2113,14771.25,7365.93,1811.94
,,,,,,,2114,14771.25,7365.93,1811.94
,,,,,,,2115,14771.25,7365.93,1811.94
,,,,,,,2116,14771.25,7365.93,1811.94
,,,,,,,2117,14771.25,7365.93,1811.94
,,,,,,,2118,14771.25,7365.93,1811.94
,,,,,,,2119,14771.25,7365.93,1811.94
,,,,,,,2120,14771.25,7365.93,1811.94
,,,,,,,2121,14771.25,7365.93,1811.94
,,,,,,,2122,14771.25,7365.93,1811.94
,,,,,,,2123,14771.25,7365.93,1811.94
,,,,,,,2124,14771.25,7365.93,1811.94
,,,,,,,2125,14771.25,7365.93,1811.94
,,,,,,,2126,14771.25,7365.93,1811.94
,,,,,,,2127,14771.25,7365.93,1811.94
,,,,,,,2128,14771.25,7365.93,1811.94
,,,,,,,2129,14771.25,7365.93,1811.94
,,,,,,,2130,14771.25,7365.93,1811.94
,,,,,,,2131,14771.25,7365.93,1811.94
,,,,,,,2132,14771.25,7365.93,1811.94
,,,,,,,2133,14771.25,7365.93,1811.94
,,,,,,,2134,14771.25,7365.93,1811.94
,,,,,,,2135,14771.25,7365.93,1811.94
,,,,,,,2136,14771.25,7365.93,1811.94
,,,,,,,2137,14771.25,7365.93,1811.94
,,,,,,,2138,14771.25,7365.93,1811.94
,,,,,,,2139,14771.25,7365.93,1811.94
,,,,,,,2140,14771.25,7365.93,1811.94
,,,,,,,2141,14771.25,7365.93,1811.94
,,,,,,,2142,14771.25,7365.93,1811.94
,,,,,,,2143,14771.25,7365.93,1811.94
,,,,,,,2144,14771.25,7365.93,1811.94
,,,,,,,2145,14771.25,7365.93,1811.94
,,,,,,,2146,14771.25,7365.93,1811.94
,,,,,,,2147,14771.25,7365.93,1811.94
,,,,,,,2148,14771.25,7365.93,1811.94
,,,,,,,2149,14771.25,7365.93,1811.94
,,,,,,,2150,14771.25,7365.93,1811.94
,,,,,,,2151,14771.25,7365.93,1811.94
,,,,,,,2152,14771.25,7365.93,1811.94
,,,,,,,2153,14771.25,7365.93,1811.94
,,,,,,,2154,14771.25,7365.93,1811.94
,,,,,,,2155,14771.25,7365.93,1811.94
,,,,,,,2156,14771.25,7365.93,1811.94
,,,,,,,2157,14771.25,7365.93,1811.94
,,,,,,,2158,14771.25,7365.93,1811.94
,,,,,,,2159,14771.25,7365.93,1811.94
,,,,,,,2160,14771.25,7365.93,1811.94
,,,,,,,2161,14771.25,7365.93,1811.94
,,,,,,,2162,14771.25,7365.93,1811.94
,,,,,,,2163,14771.25,7365.93,1811.94
,,,,,,,2164,14771.25,7365.93,1811.94
,,,,,,,2165,14771.25,7365.93,1811.94
,,,,,,,2166,14771.25,7365.93,1811.94
,,,,,,,2167,14771.25,7365.93,1811.94
,,,,,,,2168,14771.25,7365.93,1811.94
,,,,,,,2169,14771.25,7365.93,1811.94
,,,,,,,2170,14771.25,7365.93,1811.94
,,,,,,,2171,14771.25,7365.93,1811.94
,,,,,,,2172,14771.25,7365.93,1811.94
,,,,,,,2173,14771.25,7365.93,1811.94
,,,,,,,2174,14771.25,7365.93,1811.94
,,,,,,,2175,14771.25,7365.93,1811.94
,,,,,,,2176,14771.25,7365.93,1811.94
,,,,,,,2177,14771.25,7365.93,1811.94
,,,,,,,2178,14771.25,7365.93,1811.94
,,,,,,,2179,14771.25,7365.93,1811.94
,,,,,,,2180,14771.25,7365.93,1811.94
,,,,,,,2181,14771.25,7365.93,1811.94
,,,,,,,2182,14771.25,7365.93,1811.94
,,,,,,,2183,14771.25,7365.93,1811.94
,,,,,,,2184,14771.25,7365.93,1811.94
,,,,,,,2185,14771.25,7365.93,1811.94
,,,,,,,2186,14771.25,7365.93,1811.94
,,,,,,,2187,14771.25,7365.93,1811.94
,,,,,,,2188,14771.25,7365.93,1811.94
,,,,,,,2189,14771.25,7365.93,1811.94
,,,,,,,2190,14771.25,7365.93,1811.94
,,,,,,,2191,14771.25,7365.93,1811.94
,,,,,,,2192,14771.25,7365.93,1811.94
,,,,,,,2193,14771.25,7365.93,1811.94
,,,,,,,2194,14771.25,7365.93,1811.94
,,,,,,,2195,14771.25,7365.93,1811.94
,,,,,,,2196,14771.25,7365.93,1811.94
,,,,,,,2197,14771.25,7365.93,1811.94
,,,,,,,2198,14771.25,7365.93,1811.94
,,,,,,,2199,14771.25,7365.93,1811.94
,,,,,,,2200,14771.25,7365.93,1811.94
,,,,,,,2201,14771.25,7365.93,1811.94
,,,,,,,2202,14771.25,7365.93,1811.94
,,,,,,,2203,14771.25,7365.93,1811.94
,,,,,,,2204,14771.25,7365.93,1811.94
,,,,,,,2205,14771.25,7365.93,1811.94
,,,,,,,2206,14771.25,7365.93,1811.94
,,,,,,,2207,14771.25,7365.93,1811.94
,,,,,,,2208,14771.25,7365.93,1811.94
,,,,,,,2209,14771.25,7365.93,1811.94
,,,,,,,2210,14771.25,7365.93,1811.94
,,,,,,,2211,14771.25,7365.93,1811.94
,,,,,,,2212,14771.25,7365.93,1811.94
,,,,,,,2213,14771.25,7365.93,1811.94
,,,,,,,2214,14771.25,7365.93,1811.94
,,,,,,,2215,14771.25,7365.93,1811.94
,,,,,,,2216,14771.25,7365.93,1811.94
,,,,,,,2217,14771.25,7365.93,1811.94
,,,,,,,2218,14771.25,7365.93,1811.94
,,,,,,,2219,14771.25,7365.93,1811.94
,,,,,,,2220,14771.25,7365.93,1811.94
,,,,,,,2221,14771.25,7365.93,1811.94
,,,,,,,2222,14771.25,7365.93,1811.94
,,,,,,,2223,14771.25,7365.93,1811.94
,,,,,,,2224,14771.25,7365.93,1811.94
,,,,,,,2225,14771.25,7365.93,1811.94
,,,,,,,2226,14771.25,7365.93,1811.94
,,,,,,,2227,14771.25,7365.93,1811.94
,,,,,,,2228,14771.25,7365.93,1811.94
,,,,,,,2229,14771.25,7365.93,1811.94
,,,,,,,2230,14771.25,7365.93,1811.94
,,,,,,,2231,14771.25,7365.93,1811.94
,,,,,,,2232,14771.25,7365.93,1811.94
,,,,,,,2233,14771.25,7365.93,1811.94
,,,,,,,2234,14771.25,7365.93,1811.94
,,,,,,,2235,14771.25,7365.93,1811.94
,,,,,,,2236,14771.25,7365.93,1811.94
,,,,,,,2237,14771.25,7365.93,1811.94
,,,,,,,2238,14771.25,7365.93,1811.94
,,,,,,,2239,14771.25,7365.93,1811.94
,,,,,,,2240,14771.25,7365.93,1811.94
,,,,,,,2241,14771.25,7365.93,1811.94
,,,,,,,2242,14771.25,7365.93,1811.94
,,,,,,,2243,14771.25,7365.93,1811.94
,,,,,,,2244,14771.25,7365.93,1811.94
,,,,,,,2245,14771.25,7365.93,1811.94
,,,,,,,2246,14771.25,7365.93,1811.94
,,,,,,,2247,14771.25,7365.93,1811.94
,,,,,,,2248,14771.25,7365.93,1811.94
,,,,,,,2249,14771.25,7365.93,1811.94
,,,,,,,2250,14771.25,7365.93,1811.94
,,,,,,,2251,14771.25,7365.93,1811.94
,,,,,,,2252,14771.25,7365.93,1811.94
,,,,,,,2253,14771.25,7365.93,1811.94
,,,,,,,2254,14771.25,7365.93,1811.94
,,,,,,,2255,14771.25,7365.93,1811.94
,,,,,,,2256,14771.25,7365.93,1811.94
,,,,,,,2257,14771.25,7365.93,1811.94
,,,,,,,2258,14771.25,7365.93,1811.94
,,,,,,,2259,14771.25,7365.93,1811.94
,,,,,,,2260,14771.25,7365.93,1811.94
,,,,,,,2261,14771.25,7365.93,1811.94
,,,,,,,2262,14771.25,7365.93,1811.94
,,,,,,,2263,14771.25,7365.93,1811.94
,,,,,,,2264,14771.25,7365.93,1811.94
,,,,,,,2265,14771.25,7365.93,1811.94
,,,,,,,2266,14771.25,7365.93,1811.94
,,,,,,,2267,14771.25,7365.93,1811.94
,,,,,,,2268,14771.25,7365.93,1811.94
,,,,,,,2269,14771.25,7365.93,1811.94
,,,,,,,2270,14771.25,7365.93,1811.94
,,,,,,,2271,14771.25,7365.93,1811.94
,,,,,,,2272,14771.25,7365.93,1811.94
,,,,,,,2273,14771.25,7365.93,1811.94
,,,,,,,2274,14771.25,7365.93,1811.94
,,,,,,,2275,14771.25,7365.93,1811.94
,,,,,,,2276,14771.25,7365.93,1811.94
,,,,,,,2277,14771.25,7365.93,1811.94
,,,,,,,2278,14771.25,7365.93,1811.94
,,,,,,,2279,14771.25,7365.93,1811.94
,,,,,,,2280,14771.25,7365.93,1811.94
,,,,,,,2281,14771.25,7365.93,1811.94
,,,,,,,2282,14771.25,7365.93,1811.94
,,,,,,,2283,14771.25,7365.93,1811.94
,,,,,,,2284,14771.25,7365.93,1811.94
,,,,,,,2285,14771.25,7365.93,1811.94
,,,,,,,2286,14771.25,7365.93,1811.94
,,,,,,,2287,14771.25,7365.93,1811.94
,,,,,,,2288,14771.25,7365.93,1811.94
,,,,,,,2289,14771.25,7365.93,1811.94
,,,,,,,2290,14771.25,7365.93,1811.94
,,,,,,,2291,14771.25,7365.93,1811.94
,,,,,,,2292,14771.25,7365.93,1811.94
,,,,,,,2293,14771.25,7365.93,1811.94
,,,,,,,2294,14771.25,7365.93,1811.94
,,,,,,,2295,14771.25,7365.93,1811.94
,,,,,,,2296,14771.25,7365.93,1811.94
,,,,,,,2297,14771.25,7365.93,1811.94
,,,,,,,2298,14771.25,7365.93,1811.94
,,,,,,,2299,14771.25,7365.93,1811.94
,,,,,,,2300,14771.25,7365.93,1811.94
,,,,,,,2301,14771.25,7365.93,1811.94
,,,,,,,2302,14771.25,7365.93,1811.94
,,,,,,,2303,14771.25,7365.93,1811.94
,,,,,,,2304,14771.25,7365.93,1811.94
,,,,,,,2305,14771.25,7365.93,1811.94
,,,,,,,2306,14771.25,7365.93,1811.94
,,,,,,,2307,14771.25,7365.93,1811.94
,,,,,,,2308,14771.25,7365.93,1811.94
,,,,,,,2309,14771.25,7365.93,1811.94
,,,,,,,2310,14771.25,7365.93,1811.94
,,,,,,,2311,14771.25,7365.93,1811.94
,,,,,,,2312,14771.25,7365.93,1811.94
,,,,,,,2313,14771.25,7365.93,1811.94
,,,,,,,2314,14771.25,7365.93,1811.94
,,,,,,,2315,14771.25,7365.93,1811.94
,,,,,,,2316,14771.25,7365.93,1811.94
,,,,,,,2317,14771.25,7365.93,1811.94
,,,,,,,2318,14771.25,7365.93,1811.94
,,,,,,,2319,14771.25,7365.93,1811.94
,,,,,,,2320,14771.25,7365.93,1811.94
,,,,,,,2321,14771.25,7365.93,1811.94
,,,,,,,2322,14771.25,7365.93,1811.94
,,,,,,,2323,14771.25,7365.93,1811.94
,,,,,,,2324,14771.25,7365.93,1811.94
,,,,,,,2325,14771.25,7365.93,1811.94
,,,,,,,2326,14771.25,7365.93,1811.94
,,,,,,,2327,14771.25,7365.93,1811.94
,,,,,,,2328,14771.25,7365.93,1811.94
,,,,,,,2329,14771.25,7365.93,1811.94
,,,,,,,2330,14771.25,7365.93,1811.94
,,,,,,,2331,14771.25,7365.93,1811.94
,,,,,,,2332,14771.25,7365.93,1811.94
,,,,,,,2333,14771.25,7365.93,1811.94
,,,,,,,2334,14771.25,7365.93,1811.94
,,,,,,,2335,14771.25,7365.93,1811.94
,,,,,,,2336,14771.25,7365.93,1811.94
,,,,,,,2337,14771.25,7365.93,1811.94
,,,,,,,2338,14771.25,7365.93,1811.94
,,,,,,,2339,14771.25,7365.93,1811.94
,,,,,,,2340,14771.25,7365.93,1811.94
,,,,,,,2341,14771.25,7365.93,1811.94
,,,,,,,2342,14771.25,7365.93,1811.94
,,,,,,,2343,14771.25,7365.93,1811.94
,,,,,,,2344,14771.25,7365.93,1811.94
,,,,,,,2345,14771.25,7365.93,1811.94
,,,,,,,2346,14771.25,7365.93,1811.94
,,,,,,,2347,14771.25,7365.93,1811.94
,,,,,,,2348,14771.25,7365.93,1811.94
,,,,,,,2349,14771.25,7365.93,1811.94
,,,,,,,2350,14771.25,7365.93,1811.94
,,,,,,,2351,14771.25,7365.93,1811.94
,,,,,,,2352,14771.25,7365.93,1811.94
,,,,,,,2353,14771.25,7365.93,1811.94
,,,,,,,2354,14771.25,7365.93,1811.94
,,,,,,,2355,14771.25,7365.93,1811.94
,,,,,,,2356,14771.25,7365.93,1811.94
,,,,,,,2357,14771.25,7365.93,1811.94
,,,,,,,2358,14771.25,7365.93,1811.94
,,,,,,,2359,14771.25,7365.93,1811.94
,,,,,,,2360,14771.25,7365.93,1811.94
,,,,,,,2361,14771.25,7365.93,1811.94
,,,,,,,2362,14771.25,7365.93,1811.94
,,,,,,,2363,14771.25,7365.93,1811.94
,,,,,,,2364,14771.25,7365.93,1811.94
,,,,,,,2365,14771.25,7365.93,1811.94
,,,,,,,2366,14771.25,7365.93,1811.94
,,,,,,,2367,14771.25,7365.93,1811.94
