Zone,1,2,3,Total
t70,3.5793213095226664,0.9789031180230842,0.006496541012735067,4.564720968558486
t71,3.260720924996199,0.8851367498241475,0.006496541012735067,4.152354215833082
t72,2.9401188626611874,0.7228156361343239,0.006496541012735067,3.6694310398082464
t73,2.7179326259128858,0.5874812101439892,0.006496541012735067,3.31191037706961
t74,2.588490794293756,0.4895341927645932,0.006496541012735067,3.084521528071084
t75,2.5077564560158443,0.4256620069514932,0.006496541012735067,2.9399150039800723
t76,2.482735483409054,0.4140080157665309,0.006496541012735067,2.90324004018832
t77,2.5251043303565526,0.3704506317051335,0.006496541012735067,2.902051503074421
t78,2.423151164935639,0.3308692538918025,0.006496541012735067,2.7605169598401766
t79,2.7822568129738383,0.5848072666450181,0.006496541012735067,3.3735606206315913
t80,2.7659998933377974,0.47019743236544637,0.006496541012735067,3.2426938667159786
t81,2.5784175445183206,0.4136823952550258,0.006496541012735067,2.998596480786081
t82,2.4231818187591196,0.3308692538918025,0.006496541012735067,2.760547613663657
t83,2.305573743959705,0.3613033841876277,0.006496541012735067,2.6733736691600676
t84,2.236221858809342,0.3948675334355863,0.006496541012735067,2.637585933257663
t85,2.183195710173748,0.37268811688993564,0.006496541012735067,2.5623803680764183
t86,2.188736377772181,0.4345895388518271,0.006496541012735067,2.629822457636743
t87,2.337363740934573,0.5308772936303963,0.006496541012735067,2.8747375755777043
t88,2.6082103684327027,0.6202634002243143,0.006496541012735067,3.2349703096697517
t89,2.9738135285765708,0.7448131707668221,0.006496541012735067,3.725123240356128
t90,3.3980656887085083,0.8789806523812088,0.006496541012735067,4.283542882102452
t91,3.505613073321565,0.9675083762798528,0.006496541012735067,4.4796179906141536
t92,3.1643981944103587,0.8865860128708714,0.006496541012735067,4.057480748293965
t93,3.656719518119672,0.9789031180230842,0.006496541012735067,4.642119177155491
t94,3.584992729980206,0.9789031180230842,0.006496541012735067,4.570392389016026
t95,3.260387312028108,0.909828847272886,0.006496541012735067,4.176712700313729
t96,2.9277751828418372,0.7597720080108307,0.006496541012735067,3.6940437318654027
t97,2.6935788792422763,0.6648316125113033,0.006496541012735067,3.3649070327663146
t98,2.5467891732824377,0.547752159354374,0.006496541012735067,3.1010378736495467
t99,2.469390964685432,0.5480861981851674,0.006496541012735067,3.0239737038833345
t100,2.4413674753658263,0.6563270754337411,0.006496541012735067,3.1041910918123023
t101,2.4777312888876954,0.6813865667450816,0.006496541012735067,3.165614396645512
t102,2.1221421662812294,0.4968041641162479,0.006496541012735067,2.625442871410212
t103,2.7176939623685876,0.6574888566854741,0.006496541012735067,3.3816793600667965
t104,2.669686989012194,0.649948630318544,0.01370578272728917,3.3333414020580268
t105,2.4325666730188034,0.5414491504202591,0.01370578272728917,2.9877216061663514
t106,2.229717698994199,0.45880061160174107,0.01370578272728917,2.702224093323229
t107,2.081462814604652,0.3659799301190005,0.006496541012735067,2.453939285736387
t108,2.0070533141777145,0.3308692538918025,0.006496541012735067,2.344419109082252
t109,2.0314851393599302,0.3308692538918025,0.006496541012735067,2.3688509342644677
t110,2.077705290143742,0.3308692538918025,0.006496541012735067,2.4150710850482793
t111,2.2827718905226635,0.3308692538918025,0.006496541012735067,2.620137685427201
t112,2.56822351534761,0.489357433084226,0.006496541012735067,3.064077489444571
t113,2.94178444441673,0.6474810331093234,0.006496541012735067,3.595762018538788
t114,3.3583911496698393,0.7933033715947891,0.006496541012735067,4.158191062277364
t115,3.4376837950593373,0.885071867728516,0.006496541012735067,4.329252203800588
t116,2.9644737821970013,0.7118982483601897,0.006496541012735067,3.682868571569926
t117,3.5422902700646164,0.8729160503727664,0.006496541012735067,4.421702861450118
t118,3.4812390969040465,0.8851707789206579,0.006496541012735067,4.37290641683744
t119,3.20600839822935,0.8028044803044078,0.006496541012735067,4.015309419546493
t120,2.901753371330775,0.750912281057315,0.006496541012735067,3.659162193400825
t121,2.664220938050309,0.7230978076918616,0.006496541012735067,3.393815286754905
t122,2.5207673617713753,0.6746473257314499,0.006496541012735067,3.20191122851556
t123,2.4407002494296455,0.6615169754335823,0.006496541012735067,3.108713765875963
t124,2.3959961117055126,0.6445893488159915,0.006496541012735067,3.047082001534239
t125,2.385320496726615,0.6446693264389568,0.006496541012735067,3.0364863641783066
t126,1.903683174044524,0.4155922324616811,0.006496541012735067,2.32577194751894
t127,2.297014703140803,0.5642566793552943,0.006496541012735067,2.8677679235088323
t128,2.1670288142979905,0.5272663341862529,0.01370578272728917,2.7080009312115325
t129,2.00641663835437,0.44387227923137645,0.01370578272728917,2.4639947003130356
t130,1.871318740239399,0.4020270738727312,0.01370578272728917,2.287051596839419
t131,1.7378474287331218,0.33900818387340215,0.01370578272728917,2.090561395333813
t132,1.7239549082589032,0.33283059906275003,0.01370578272728917,2.0704912900489423
t133,1.7239549082589032,0.33213069678564594,0.01370578272728917,2.069791387771838
t134,1.7239549082589032,0.3308692538918025,0.01370578272728917,2.068529944877995
t135,1.8410824618713142,0.35744734020220736,0.006496541012735067,2.2050263430862564
t136,2.1034539477117113,0.43826837941807223,0.006496541012735067,2.5482188681425186
t137,2.4657714132990267,0.46829876078138105,0.01370578272728917,2.9477759568076967
t138,2.909166160228794,0.5478446432934934,0.006496541012735067,3.463507344535022
t139,3.0808976143704836,0.6377551046917573,0.006496541012735067,3.725149260074976
t140,3.1213013837892847,0.7487607577622362,0.006496541012735067,3.8765586825642555
t141,3.2713965399750955,0.8201507049770881,0.006496541012735067,4.098043785964919
t142,3.2383688561341324,0.8058315609849213,0.006496541012735067,4.050696958131789
t143,3.0261910084285475,0.7786744651840845,0.006496541012735067,3.811362014625367
t144,2.7673073451902863,0.7191889224905889,0.006496541012735067,3.49299280869361
t145,2.5644706605912364,0.7049911404805659,0.006496541012735067,3.2759583420845373
t146,2.4370305067806495,0.6880166350051216,0.006496541012735067,3.131543682798506
t147,2.3609667500560056,0.6753332351375634,0.006496541012735067,3.042796526206304
t148,2.3162626123318732,0.6639689090307764,0.006496541012735067,2.9867280623753847
t149,2.3072550621934287,0.6616055251109457,0.006496541012735067,2.975357128317109
t150,1.9731702905002892,0.5557567429825695,0.006496541012735067,2.5354235744955935
t151,2.079980980656053,0.5648760806241298,0.006496541012735067,2.6513536022929176
t152,1.9201768421155643,0.4847567319596785,0.006496541012735067,2.4114301150879776
t153,1.748543737048779,0.41508137496076675,0.006496541012735067,2.1701216530222807
t154,1.7239549082589032,0.3308692538918025,0.006496541012735067,2.0613207031634406
t155,1.7239549082589032,0.3308692538918025,0.006496541012735067,2.0613207031634406
t156,1.7239549082589032,0.3308692538918025,0.006496541012735067,2.0613207031634406
t157,1.7239549082589032,0.3308692538918025,0.006496541012735067,2.0613207031634406
t158,1.7239549082589032,0.3308692538918025,0.006496541012735067,2.0613207031634406
t159,1.7239549082589032,0.3326636594070113,0.006496541012735067,2.0631151086786494
t160,1.9581018030960884,0.40161453457158097,0.006496541012735067,2.3662128786804044
t161,2.348443131206867,0.44117531028684653,0.006496541012735067,2.7961149825064484
t162,2.8112890469423073,0.5992302194140567,0.006496541012735067,3.417015807369099
t163,3.008805096081887,0.6473716318961511,0.006496541012735067,3.662673268990773
t164,2.7669892364850135,0.670320416506601,0.006496541012735067,3.4438061940043494
t165,3.277067960432635,0.7645459292478054,0.006496541012735067,4.048110430693176
t166,3.2393696950384037,0.7632962144451833,0.006496541012735067,4.009162450496322
t167,2.9811532577363242,0.7886552303039999,0.006496541012735067,3.776305029053059
t168,2.7049217201573548,0.752175113787722,0.006496541012735067,3.4635933749578114
